Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.4358","0.0951","0.0000","0.0018"
"0.0050","0.4358","0.0949","0.0000","0.0018"
"0.0100","0.4358","0.0952","0.0000","0.0018"
"0.0150","0.4358","0.0953","0.0000","0.0018"
"0.0200","0.4358","0.0957","0.0000","0.0018"
"0.0250","0.4358","0.0962","0.0000","0.0018"
"0.0300","0.4358","0.0959","0.0000","0.0018"
"0.0350","0.4358","0.0954","0.0000","0.0018"
"0.0400","0.4358","0.0950","0.0000","0.0018"
"0.0450","0.4358","0.0954","0.0001","0.0018"
"0.0500","0.4359","0.0959","0.0002","0.0018"
"0.0550","0.4362","0.0963","0.0004","0.0018"
"0.0600","0.4365","0.0965","0.0007","0.0019"
"0.0650","0.4371","0.0965","0.0013","0.0018"
"0.0700","0.4378","0.0969","0.0021","0.0019"
"0.0750","0.4389","0.0980","0.0031","0.0019"
"0.0800","0.4402","0.0991","0.0044","0.0019"
"0.0850","0.4417","0.1009","0.0060","0.0019"
"0.0900","0.4434","0.1023","0.0076","0.0019"
"0.0950","0.4451","0.1027","0.0093","0.0019"
"0.1000","0.4468","0.1027","0.0110","0.0019"
"0.1050","0.4484","0.1027","0.0127","0.0019"
"0.1100","0.4501","0.1032","0.0143","0.0019"
"0.1150","0.4517","0.1042","0.0159","0.0019"
"0.1200","0.4534","0.1056","0.0176","0.0019"
"0.1250","0.4551","0.1073","0.0193","0.0019"
"0.1300","0.4568","0.1093","0.0210","0.0019"
"0.1350","0.4585","0.1110","0.0228","0.0019"
"0.1400","0.4603","0.1127","0.0245","0.0019"
"0.1450","0.4619","0.1141","0.0262","0.0019"
"0.1500","0.4635","0.1155","0.0277","0.0018"
"0.1550","0.4650","0.1171","0.0292","0.0018"
"0.1600","0.4664","0.1185","0.0306","0.0018"
"0.1650","0.4677","0.1192","0.0319","0.0018"
"0.1700","0.4690","0.1196","0.0333","0.0018"
"0.1750","0.4704","0.1201","0.0346","0.0018"
"0.1800","0.4718","0.1207","0.0360","0.0018"
"0.1850","0.4732","0.1212","0.0375","0.0018"
"0.1900","0.4748","0.1227","0.0390","0.0018"
"0.1950","0.4764","0.1244","0.0406","0.0018"
"0.2000","0.4780","0.1263","0.0422","0.0018"
"0.2050","0.4796","0.1279","0.0438","0.0018"
"0.2100","0.4811","0.1289","0.0453","0.0018"
"0.2150","0.4824","0.1296","0.0467","0.0018"
"0.2200","0.4837","0.1304","0.0480","0.0018"
"0.2250","0.4849","0.1307","0.0492","0.0018"
"0.2300","0.4861","0.1316","0.0503","0.0018"
"0.2350","0.4872","0.1330","0.0515","0.0018"
"0.2400","0.4884","0.1344","0.0527","0.0018"
"0.2450","0.4897","0.1354","0.0539","0.0018"
"0.2500","0.4909","0.1359","0.0552","0.0018"
"0.2550","0.4923","0.1363","0.0565","0.0019"
"0.2600","0.4937","0.1372","0.0579","0.0019"
"0.2650","0.4951","0.1379","0.0593","0.0019"
"0.2700","0.4965","0.1380","0.0607","0.0019"
"0.2750","0.4979","0.1389","0.0621","0.0019"
"0.2800","0.4992","0.1402","0.0634","0.0019"
"0.2850","0.5006","0.1417","0.0648","0.0019"
"0.2900","0.5021","0.1431","0.0663","0.0019"
"0.2950","0.5036","0.1449","0.0678","0.0019"
"0.3000","0.5051","0.1462","0.0694","0.0019"
"0.3050","0.5068","0.1473","0.0710","0.0019"
"0.3100","0.5084","0.1482","0.0727","0.0019"
"0.3150","0.5101","0.1494","0.0744","0.0018"
"0.3200","0.5119","0.1511","0.0761","0.0018"
"0.3250","0.5136","0.1525","0.0778","0.0018"
"0.3300","0.5152","0.1538","0.0794","0.0018"
"0.3350","0.5167","0.1545","0.0810","0.0018"
"0.3400","0.5182","0.1550","0.0825","0.0018"
"0.3450","0.5197","0.1561","0.0839","0.0018"
"0.3500","0.5211","0.1572","0.0853","0.0018"
"0.3550","0.5225","0.1578","0.0868","0.0018"
"0.3600","0.5241","0.1580","0.0883","0.0018"
"0.3650","0.5257","0.1586","0.0899","0.0018"
"0.3700","0.5273","0.1598","0.0915","0.0018"
"0.3750","0.5290","0.1615","0.0932","0.0018"
"0.3800","0.5307","0.1632","0.0949","0.0018"
"0.3850","0.5323","0.1644","0.0965","0.0018"
"0.3900","0.5338","0.1646","0.0980","0.0018"
"0.3950","0.5352","0.1647","0.0994","0.0018"
"0.4000","0.5365","0.1648","0.1007","0.0018"
"0.4050","0.5377","0.1656","0.1019","0.0018"
"0.4100","0.5389","0.1672","0.1032","0.0018"
"0.4150","0.5402","0.1693","0.1045","0.0018"
"0.4200","0.5416","0.1714","0.1058","0.0018"
"0.4250","0.5429","0.1735","0.1072","0.0018"
"0.4300","0.5444","0.1751","0.1086","0.0018"
"0.4350","0.5459","0.1764","0.1101","0.0018"
"0.4400","0.5474","0.1772","0.1117","0.0018"
"0.4450","0.5489","0.1786","0.1132","0.0018"
"0.4500","0.5504","0.1799","0.1146","0.0018"
"0.4550","0.5519","0.1817","0.1161","0.0018"
"0.4600","0.5534","0.1836","0.1176","0.0018"
"0.4650","0.5549","0.1856","0.1191","0.0018"
"0.4700","0.5565","0.1872","0.1207","0.0018"
"0.4750","0.5581","0.1882","0.1223","0.0018"
"0.4800","0.5598","0.1896","0.1240","0.0018"
"0.4850","0.5615","0.1904","0.1257","0.0018"
"0.4900","0.5632","0.1907","0.1275","0.0018"
"0.4950","0.5650","0.1914","0.1292","0.0018"
"0.5000","0.5667","0.1926","0.1309","0.0018"
"0.5050","0.5683","0.1936","0.1326","0.0018"
"0.5100","0.5699","0.1939","0.1341","0.0018"
"0.5150","0.5714","0.1947","0.1356","0.0018"
"0.5200","0.5728","0.1957","0.1370","0.0018"
"0.5250","0.5743","0.1974","0.1385","0.0019"
"0.5300","0.5758","0.2009","0.1400","0.0018"
"0.5350","0.5773","0.2041","0.1416","0.0018"
"0.5400","0.5790","0.2066","0.1432","0.0018"
"0.5450","0.5807","0.2086","0.1450","0.0018"
"0.5500","0.5825","0.2107","0.1467","0.0018"
"0.5550","0.5842","0.2129","0.1484","0.0018"
"0.5600","0.5857","0.2152","0.1499","0.0018"
"0.5650","0.5871","0.2175","0.1513","0.0018"
"0.5700","0.5884","0.2197","0.1526","0.0018"
"0.5750","0.5896","0.2215","0.1538","0.0018"
"0.5800","0.5907","0.2233","0.1549","0.0018"
"0.5850","0.5919","0.2242","0.1561","0.0018"
"0.5900","0.5932","0.2247","0.1574","0.0018"
"0.5950","0.5945","0.2254","0.1587","0.0018"
"0.6000","0.5959","0.2269","0.1601","0.0018"
"0.6050","0.5974","0.2295","0.1616","0.0018"
"0.6100","0.5989","0.2324","0.1631","0.0018"
"0.6150","0.6003","0.2355","0.1646","0.0018"
"0.6200","0.6018","0.2377","0.1660","0.0018"
"0.6250","0.6032","0.2385","0.1674","0.0018"
"0.6300","0.6047","0.2397","0.1689","0.0018"
"0.6350","0.6062","0.2413","0.1704","0.0018"
"0.6400","0.6077","0.2429","0.1720","0.0018"
"0.6450","0.6094","0.2445","0.1736","0.0018"
"0.6500","0.6110","0.2456","0.1753","0.0018"
"0.6550","0.6127","0.2477","0.1770","0.0018"
"0.6600","0.6144","0.2501","0.1787","0.0019"
"0.6650","0.6161","0.2524","0.1803","0.0018"
"0.6700","0.6178","0.2552","0.1820","0.0018"
"0.6750","0.6194","0.2579","0.1836","0.0019"
"0.6800","0.6209","0.2600","0.1852","0.0019"
"0.6850","0.6224","0.2609","0.1866","0.0019"
"0.6900","0.6239","0.2611","0.1881","0.0019"
"0.6950","0.6253","0.2612","0.1895","0.0019"
"0.7000","0.6267","0.2619","0.1910","0.0019"
"0.7050","0.6282","0.2630","0.1925","0.0019"
"0.7100","0.6298","0.2648","0.1941","0.0019"
"0.7150","0.6314","0.2666","0.1957","0.0019"
"0.7200","0.6331","0.2691","0.1973","0.0019"
"0.7250","0.6347","0.2712","0.1990","0.0019"
"0.7300","0.6364","0.2727","0.2006","0.0019"
"0.7350","0.6378","0.2740","0.2021","0.0019"
"0.7400","0.6392","0.2753","0.2034","0.0019"
"0.7450","0.6405","0.2768","0.2047","0.0018"
"0.7500","0.6417","0.2785","0.2060","0.0018"
"0.7550","0.6429","0.2801","0.2072","0.0018"
"0.7600","0.6442","0.2817","0.2084","0.0018"
"0.7650","0.6454","0.2835","0.2097","0.0018"
"0.7700","0.6467","0.2855","0.2110","0.0018"
"0.7750","0.6481","0.2882","0.2123","0.0018"
"0.7800","0.6496","0.2917","0.2138","0.0018"
"0.7850","0.6510","0.2951","0.2152","0.0018"
"0.7900","0.6524","0.2977","0.2167","0.0018"
"0.7950","0.6539","0.2998","0.2181","0.0018"
"0.8000","0.6553","0.3015","0.2195","0.0018"
"0.8050","0.6568","0.3027","0.2210","0.0018"
"0.8100","0.6582","0.3040","0.2225","0.0019"
"0.8150","0.6598","0.3057","0.2240","0.0019"
"0.8200","0.6613","0.3071","0.2256","0.0019"
"0.8250","0.6630","0.3086","0.2272","0.0019"
"0.8300","0.6646","0.3096","0.2288","0.0019"
"0.8350","0.6663","0.3102","0.2305","0.0019"
"0.8400","0.6680","0.3105","0.2322","0.0019"
"0.8450","0.6697","0.3108","0.2339","0.0019"
"0.8500","0.6713","0.3116","0.2355","0.0019"
"0.8550","0.6728","0.3131","0.2370","0.0019"
"0.8600","0.6743","0.3155","0.2385","0.0019"
"0.8650","0.6757","0.3175","0.2399","0.0019"
"0.8700","0.6770","0.3190","0.2413","0.0019"
"0.8750","0.6784","0.3206","0.2426","0.0019"
"0.8800","0.6799","0.3226","0.2441","0.0019"
"0.8850","0.6813","0.3248","0.2456","0.0018"
"0.8900","0.6829","0.3275","0.2472","0.0018"
"0.8950","0.6846","0.3304","0.2488","0.0018"
"0.9000","0.6862","0.3334","0.2505","0.0018"
"0.9050","0.6879","0.3358","0.2521","0.0018"
"0.9100","0.6894","0.3369","0.2537","0.0018"
"0.9150","0.6909","0.3371","0.2552","0.0018"
"0.9200","0.6923","0.3365","0.2565","0.0018"
"0.9250","0.6935","0.3369","0.2578","0.0018"
"0.9300","0.6948","0.3389","0.2590","0.0018"
"0.9350","0.6960","0.3412","0.2602","0.0018"
"0.9400","0.6973","0.3438","0.2615","0.0018"
"0.9450","0.6986","0.3460","0.2629","0.0018"
"0.9500","0.7000","0.3478","0.2643","0.0018"
"0.9550","0.7015","0.3496","0.2658","0.0018"
"0.9600","0.7031","0.3513","0.2673","0.0018"
"0.9650","0.7046","0.3521","0.2688","0.0018"
"0.9700","0.7061","0.3530","0.2704","0.0018"
"0.9750","0.7077","0.3542","0.2719","0.0018"
"0.9800","0.7092","0.3549","0.2734","0.0019"
"0.9850","0.7108","0.3555","0.2750","0.0019"
"0.9900","0.7124","0.3563","0.2766","0.0019"
"0.9950","0.7141","0.3573","0.2783","0.0019"
"1.0000","0.7158","0.3588","0.2800","0.0019"
"1.0050","0.7176","0.3612","0.2818","0.0019"
"1.0100","0.7193","0.3643","0.2836","0.0019"
"1.0150","0.7211","0.3666","0.2853","0.0019"
"1.0200","0.7228","0.3687","0.2870","0.0019"
"1.0250","0.7244","0.3703","0.2886","0.0019"
"1.0300","0.7259","0.3718","0.2902","0.0019"
"1.0350","0.7274","0.3735","0.2917","0.0019"
"1.0400","0.7289","0.3752","0.2931","0.0019"
"1.0450","0.7303","0.3765","0.2946","0.0019"
"1.0500","0.7318","0.3782","0.2960","0.0019"
"1.0550","0.7334","0.3799","0.2976","0.0019"
"1.0600","0.7349","0.3817","0.2992","0.0019"
"1.0650","0.7367","0.3840","0.3009","0.0019"
"1.0700","0.7384","0.3863","0.3026","0.0019"
"1.0750","0.7401","0.3884","0.3043","0.0019"
"1.0800","0.7418","0.3913","0.3060","0.0019"
"1.0850","0.7432","0.3936","0.3075","0.0019"
"1.0900","0.7446","0.3953","0.3088","0.0019"
"1.0950","0.7459","0.3968","0.3101","0.0019"
"1.1000","0.7471","0.3987","0.3113","0.0018"
