,time,vout
77214,235.54626669,2.038
77215,235.54928949,2.038
77216,235.55235086,2.036
77217,235.5553531,2.036
77218,235.55849995,2.034
77219,235.56144764,2.034
77220,235.56446814,2.034
77221,235.56754667,2.032
77222,235.5706383,2.03
77223,235.57362164,2.03
77224,235.5766904,2.028
77225,235.57973227,2.026
77226,235.58279477,2.024
77227,235.58586856,2.024
77228,235.5888976,2.022
77229,235.59196264,2.022
77230,235.59501673,2.022
77231,235.59811441,2.02
77232,235.60116638,2.018
77233,235.60418151,2.018
77234,235.60736471,2.016
77235,235.61036036,2.016
77236,235.61336612,2.014
77237,235.61643654,2.014
77238,235.61958186,2.012
77239,235.62252862,2.01
77240,235.62556293,2.008
77241,235.62861764,2.008
77242,235.63167923,2.008
77243,235.63472929,2.006
77244,235.63780488,2.004
77245,235.64082912,2.004
77246,235.64387947,2.004
77247,235.64691873,2.002
77248,235.64998762,2.0
77249,235.65299636,2.0
77250,235.65607095,1.998
77251,235.65919064,1.998
77252,235.66220154,1.996
77253,235.66537701,1.996
77254,235.66844353,1.996
77255,235.67157882,1.994
77256,235.67438227,1.992
77257,235.67784008,1.99
77258,235.68047099,1.99
77259,235.68356862,1.988
77260,235.6865794,1.986
77261,235.6895979,1.984
77262,235.69272247,1.982
77263,235.69577008,1.98
77264,235.6987891,1.978
77265,235.7031114,1.976
77266,235.70489604,1.974
77267,235.70807243,1.972
77268,235.71102769,1.968
77269,235.71406347,1.966
77270,235.71710086,1.966
77271,235.72016562,1.962
77272,235.72321288,1.958
77273,235.72631132,1.954
77274,235.72934129,1.952
77275,235.73243901,1.95
77276,235.7354526,1.948
77277,235.73855888,1.946
77278,235.74156173,1.944
77279,235.74460316,1.94
77280,235.74763471,1.938
77281,235.75066205,1.934
77282,235.75369467,1.932
77283,235.75683147,1.926
77284,235.7598203,1.922
77285,235.7628914,1.916
77286,235.7659359,1.91
77287,235.76898421,1.906
77288,235.77202099,1.9
77289,235.77511269,1.896
77290,235.77810958,1.89
77291,235.78123656,1.886
77292,235.78420342,1.882
77293,235.78740306,1.876
77294,235.79050577,1.872
77295,235.79365012,1.87
77296,235.79647164,1.866
77297,235.79949749,1.86
77298,235.80268345,1.856
77299,235.80573106,1.852
77300,235.80867438,1.846
77301,235.81172904,1.842
77302,235.81478992,1.836
77303,235.8178459,1.832
77304,235.8209773,1.828
77305,235.82422758,1.824
77306,235.82697473,1.82
77307,235.83004979,1.816
77308,235.83307858,1.814
77309,235.83807158,1.806
77310,235.83930025,1.802
77311,235.84238903,1.796
77312,235.84543853,1.794
77313,235.84843619,1.788
77314,235.85144834,1.784
77315,235.85452908,1.782
77316,235.85751751,1.78
77317,235.86057838,1.776
77318,235.86361236,1.772
77319,235.86674367,1.768
77320,235.8697141,1.764
77321,235.87282797,1.762
77322,235.87585419,1.758
77323,235.87887203,1.756
77324,235.88199277,1.752
77325,235.88505388,1.75
77326,235.88804034,1.746
77327,235.89109977,1.742
77328,235.89413686,1.738
77329,235.89714617,1.734
77330,235.9002146,1.728
77331,235.90336869,1.726
77332,235.90636234,1.72
77333,235.90944032,1.714
77334,235.91247023,1.708
77335,235.91547634,1.704
77336,235.91849451,1.7
77337,235.92157879,1.694
77338,235.92460436,1.692
77339,235.92770293,1.684
77340,235.93080553,1.68
77341,235.93384373,1.678
77342,235.93679953,1.678
77343,235.93984332,1.678
77344,235.94288236,1.678
77345,235.94596819,1.68
77346,235.94898666,1.678
77347,235.95211506,1.678
77348,235.9551721,1.68
77349,235.95815575,1.68
77350,235.96120253,1.682
77351,235.96424382,1.684
77352,235.96740356,1.686
77353,235.97079054,1.688
77354,235.97346505,1.69
77355,235.97659053,1.69
77356,235.97954206,1.69
77357,235.98269803,1.692
77358,235.98575036,1.694
77359,235.98891742,1.692
77360,235.99192306,1.694
77361,235.99492638,1.694
77362,235.99813241,1.696
77363,236.00120451,1.696
77364,236.00406704,1.698
77365,236.00806223,1.698
77366,236.01016462,1.702
77367,236.01315179,1.702
77368,236.01619701,1.702
77369,236.01927421,1.704
77370,236.02227058,1.704
77371,236.02532514,1.706
77372,236.02842836,1.708
77373,236.03150879,1.708
77374,236.0344834,1.71
77375,236.03753105,1.71
77376,236.04059456,1.712
77377,236.04364505,1.712
77378,236.04667527,1.712
77379,236.04972788,1.712
77380,236.05277528,1.714
77381,236.05587123,1.714
77382,236.05889884,1.716
77383,236.0619508,1.716
77384,236.06507438,1.716
77385,236.06816767,1.716
77386,236.07107764,1.718
77387,236.07420788,1.718
77388,236.07717727,1.718
77389,236.08024292,1.72
77390,236.0832328,1.72
77391,236.0863481,1.72
77392,236.08936949,1.722
77393,236.09238708,1.722
77394,236.09544358,1.722
77395,236.09852073,1.724
77396,236.10150477,1.724
77397,236.10462229,1.724
77398,236.10769684,1.724
77399,236.11069267,1.724
77400,236.11375692,1.724
77401,236.11676153,1.724
77402,236.11980395,1.726
77403,236.1228293,1.726
77404,236.12587697,1.726
77405,236.12896649,1.726
77406,236.13202419,1.726
77407,236.13507936,1.726
77408,236.13807532,1.726
77409,236.1412221,1.726
77410,236.14420728,1.726
77411,236.14726064,1.726
77412,236.15030751,1.726
77413,236.15346184,1.726
77414,236.1569568,1.728
77415,236.15945873,1.726
77416,236.16265551,1.728
77417,236.16595216,1.728
77418,236.16916801,1.73
77419,236.17161253,1.73
