Time,data
1692169345.8179426,2
1692169345.9679883,1
1692169353.128054,2
1692169353.3081396,1
1692169355.2979794,2
1692169355.4779348,1
1692169359.7782304,2
1692169360.1382937,1
1692169361.618017,2
1692169362.0979774,1
1692169362.9879594,2
1692169363.298065,1
1692169364.3479943,2
1692169364.6779683,1
1692169365.857985,2
1692169366.178009,1
1692169367.368017,2
1692169367.6579435,1
1692169368.6981213,2
1692169368.99796,1
1692169370.068019,2
1692169370.3579679,1
1692169371.3579426,2
1692169371.7279665,1
1692169372.7679482,2
1692169373.0779586,1
1692169374.4180362,2
1692169374.858035,1
1692169376.2980103,2
1692169376.7079878,1
1692169377.978004,2
1692169378.428044,1
1692169379.788163,2
1692169380.2280235,1
1692169381.6081583,2
1692169381.9779596,1
1692169383.1780639,2
1692169383.547993,1
1692169384.9579546,2
1692169385.3979628,1
1692169386.5980253,2
1692169387.0279875,1
1692169388.207998,2
1692169388.59795,1
1692169389.798039,2
1692169390.178016,1
1692169391.4280438,2
1692169391.8380172,1
1692169393.0679603,2
1692169393.5980084,1
1692169395.0679982,2
1692169395.3879497,1
1692169396.6079588,2
1692169397.0079746,1
1692169398.2280364,2
1692169398.597972,1
1692169399.7580054,2
1692169400.2080643,1
1692169401.4780233,2
1692169401.9779801,1
1692169403.2179694,2
1692169403.6879497,1
1692169404.9280121,2
1692169405.4679635,1
1692169406.6779459,2
1692169407.0979786,1
1692169408.258115,2
1692169408.66799,1
1692169409.9179885,2
1692169410.428063,1
1692169411.6279757,2
1692169412.0283897,1
1692169413.1680014,2
1692169413.6280346,1
1692169414.8379834,2
1692169415.2079532,1
1692169416.3580165,2
1692169416.757975,1
1692169418.0879693,2
1692169418.4679582,1
1692169420.2679522,2
1692169420.5781398,1
1692169421.6279895,2
1692169421.9579494,1
1692169423.0880542,2
1692169423.4479468,1
1692169424.6580293,2
1692169425.0480018,1
1692169426.5680187,2
1692169426.9080567,1
1692169428.5679836,2
1692169429.0079708,1
1692169430.227966,2
1692169430.5680132,1
1692169431.877972,2
1692169432.278057,1
1692169433.5179543,2
1692169433.8879666,1
1692169435.0079443,2
1692169435.417945,1
1692169436.677946,2
1692169437.117961,1
1692169438.2979665,2
1692169438.6979773,1
1692169439.9282582,2
1692169440.2881181,1
1692169441.587975,2
1692169441.9879806,1
1692169443.3879673,2
1692169443.7279785,1
1692169444.9479449,2
1692169445.387978,1
1692169446.617964,2
1692169446.9879978,1
1692169448.0779958,2
1692169448.4679747,1
1692169449.788572,2
1692169450.1479604,1
1692169451.6386716,2
1692169451.9980922,1
1692169453.2280076,2
1692169453.748022,1
1692169455.10794,2
1692169455.5279632,1
1692169456.6379552,2
1692169457.0880265,1
1692169458.3895788,2
1692169458.977946,1
1692169460.217999,2
1692169460.66808,1
1692169461.8679788,2
1692169462.2779977,1
1692169463.5183017,2
1692169463.9881148,1
1692169465.187968,2
1692169465.538022,1
1692169466.6480005,2
1692169467.037971,1
1692169468.107954,2
1692169468.417994,1
1692169469.5179763,2
1692169469.9479597,1
1692169471.228012,2
1692169471.6679792,1
1692169473.1081848,2
1692169473.577961,1
1692169474.7779863,2
1692169475.088039,1
1692169476.117941,2
1692169476.4779713,1
1692169477.8179457,2
1692169478.4379532,1
1692169479.9079416,2
1692169480.3787997,1
1692169481.7380192,2
1692169481.7979972,1
1692169484.3684318,2
1692169484.487958,1
