Time,data
1714454524.7491963,2
1714454525.4192529,1
1714454526.149902,2
1714454526.8292644,1
1714454527.499176,2
1714454528.179209,1
1714454528.8992472,2
1714454529.5291822,1
1714454530.2091675,2
1714454530.8192112,1
1714454531.4892476,2
1714454532.0791595,1
1714454532.7493432,2
1714454533.3392284,1
1714454533.999219,2
1714454534.579473,1
1714454535.2392008,2
1714454535.8398886,1
1714454536.519302,2
1714454537.1292033,1
1714454537.7691815,2
1714454538.3792996,1
1714454539.049206,2
1714454539.6592205,1
1714454540.3792222,2
1714454540.980617,1
1714454541.629214,2
1714454542.1592166,1
1714454542.8491855,2
1714454543.4491575,1
1714454544.1392841,2
1714454544.6991825,1
1714454544.7292542,2
1714454544.7491703,1
1714454545.419186,2
1714454546.009164,1
1714454546.7410512,2
1714454547.3192987,1
1714454548.0093224,2
1714454548.6094084,1
1714454549.2891889,2
1714454549.899316,1
1714454550.569189,2
1714454551.139403,1
1714454551.8592236,2
1714454552.43917,1
1714454553.0792613,2
1714454553.6591592,1
1714454554.369185,2
1714454554.979219,1
1714454555.6192794,2
1714454556.2393274,1
1714454556.9392087,2
1714454557.55969,1
1714454558.2892754,2
1714454558.8492076,1
1714454559.4892092,2
1714454560.0891788,1
1714454560.1191626,2
1714454560.1392074,1
1714454560.8092668,2
1714454561.439344,1
1714454562.1395433,2
1714454562.749359,1
1714454563.3992133,2
1714454563.9591665,1
1714454564.6293526,2
1714454565.2193084,1
1714454565.879265,2
1714454566.5091944,1
1714454567.1292214,2
1714454567.739159,1
1714454568.4494708,2
1714454568.9793038,1
1714454569.6291585,2
1714454570.2091885,1
1714454570.9091723,2
1714454571.4897437,1
1714454572.219315,2
1714454572.7691598,1
1714454573.4891727,2
1714454574.0691578,1
1714454574.7792966,2
1714454575.3891592,1
1714454576.1392634,2
1714454576.6892335,1
1714454577.4092526,2
1714454577.9892898,1
1714454578.6591651,2
1714454579.2491877,1
1714454580.0091627,2
1714454580.5792792,1
1714454581.299318,2
1714454581.819402,1
1714454582.5091884,2
1714454583.0993078,1
1714454583.8092582,2
1714454584.339281,1
1714454585.049217,2
1714454585.6292732,1
1714454586.3594072,2
1714454586.9592776,1
1714454587.619227,2
1714454588.2092063,1
1714454588.9093,2
1714454589.509168,1
1714454589.5293036,2
1714454589.549474,1
1714454590.269221,2
1714454590.7993517,1
1714454591.4891639,2
1714454592.0697386,1
1714454592.8192184,2
1714454593.3793924,1
1714454594.1191688,2
1714454594.6894794,1
1714454595.4091868,2
1714454595.9892633,1
1714454596.7392273,2
1714454597.2993224,1
1714454598.019199,2
1714454598.5892193,1
1714454599.3293452,2
1714454599.909182,1
1714454600.5891788,2
1714454601.179219,1
1714454601.8792393,2
1714454602.419591,1
1714454603.1291816,2
1714454603.689195,1
1714454604.3993149,2
1714454604.959964,1
1714454605.7092378,2
1714454606.3092058,1
1714454606.9492447,2
1714454607.5192187,1
1714454608.179267,2
1714454608.7791743,1
1714454609.479274,2
1714454610.0891662,1
1714454610.8592188,2
1714454611.4491594,1
1714454612.119186,2
1714454612.6592236,1
1714454613.3193154,2
1714454613.9092543,1
1714454614.6191704,2
1714454615.16954,1
1714454615.8891659,2
1714454616.4691832,1
1714454617.2091832,2
1714454617.7994514,1
1714454618.4993217,2
1714454619.019249,1
1714454619.6994305,2
1714454620.2899492,1
1714454620.9894166,2
1714454621.5592601,1
1714454622.279384,2
1714454622.8391328,1
1714454623.5991843,2
1714454624.1592305,1
1714454624.909205,2
1714454625.509186,1
1714454626.2393064,2
1714454626.799183,1
1714454627.4799964,2
1714454628.0192728,1
1714454628.6792257,2
1714454629.2594259,1
1714454629.9793727,2
1714454630.51916,1
1714454631.2293565,2
1714454631.7591574,1
1714454632.4394202,2
1714454632.9994266,1
1714454633.7096431,2
1714454634.2693524,1
1714454634.9893446,2
1714454635.54916,1
1714454636.2191818,2
1714454636.779218,1
1714454637.4898117,2
1714454638.0791552,1
1714454638.8299162,2
1714454639.3392284,1
1714454640.0093622,2
1714454640.5896134,1
1714454641.329166,2
1714454641.8902967,1
1714454642.559218,2
1714454643.129228,1
1714454643.8492398,2
1714454644.399254,1
1714454645.1393383,2
1714454645.699238,1
1714454646.4491987,2
1714454647.0292482,1
1714454647.7392573,2
1714454648.4692643,1
1714454649.0292175,2
1714454649.7397969,1
1714454650.589258,2
1714454651.149204,1
1714454651.8393276,2
1714454652.4492025,1
1714454653.3594522,2
1714454654.1192284,1
