Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714454509.2280288,[],0,0.0,0.0001046968245645985,0.00024164478236343712,0.0002551616635173559,-0.27974483370780945,-0.2797396779060364,-0.27982297539711,-0.27985474467277527
1714454509.2379425,[],0,0.0,0.00020939362002536654,0.0004230607592035085,0.0005103984731249511,-0.27948957681655884,-0.27947932481765747,-0.2796434760093689,-0.27968868613243103
1714454509.2479231,[],0,0.0,0.0003490247472655028,0.0006229088176041842,0.0007237687823362648,-0.2792762219905853,-0.27934083342552185,-0.27950501441955566,-0.2795501947402954
1714454509.2579477,[],0,0.0,0.0004530813021119684,0.0008639041916467249,0.0009647641563788056,-0.2790352404117584,-0.27909985184669495,-0.2793448865413666,-0.2793900668621063
1714454509.2679503,[],0,0.0,0.0005577777046710253,0.0010122843086719513,0.0011869650334119797,-0.27881303429603577,-0.2788776457309723,-0.2791226804256439,-0.2791813015937805
1714454509.2779949,[],0,0.0,0.0007316488190554082,0.0012298347428441048,0.0013306947657838464,-0.2786692976951599,-0.2788087725639343,-0.27913472056388855,-0.27919331192970276
1714454509.2880018,[],0,0.0,0.000871225434821099,0.0014296079752966762,0.0015772497281432152,-0.2784227132797241,-0.2786422073841095,-0.27904900908470154,-0.27910763025283813
1714454509.2980323,[],0,0.0,0.0010108548449352384,0.0016128986608237028,0.0016867194790393114,-0.27831321954727173,-0.2785326838493347,-0.27894189953804016,-0.27900049090385437
1714454509.3079927,[],0,0.0,0.0011155499378219247,0.0017943080747500062,0.0018546072533354163,-0.27814528346061707,-0.2784293591976166,-0.2789194583892822,-0.2789914608001709
1714454509.317933,[],0,0.0,0.001184670371003449,0.0019401500467211008,0.002000449225306511,-0.27799931168556213,-0.2783634066581726,-0.27885350584983826,-0.27892550826072693
1714454509.328056,[],0,0.0,0.001289418083615601,0.0021050835493952036,0.0021518662106245756,-0.2778477966785431,-0.2781965136528015,-0.2786865830421448,-0.27875861525535583
1714454509.3380208,[],0,0.0,0.001289418083615601,0.0021487243939191103,0.002181991236284375,-0.27781766653060913,-0.27824637293815613,-0.2787364721298218,-0.27880847454071045
1714454509.3479156,[],0,0.0,0.0013591788010671735,0.0022786534391343594,0.0022245782893151045,-0.2777750492095947,-0.2782088816165924,-0.27869898080825806,-0.27877098321914673
1714454509.357917,[],0,0.0,0.0013591788010671735,0.0022786534391343594,0.0021975424606353045,-0.2778019905090332,-0.27823585271835327,-0.27872592210769653,-0.2787979543209076
1714454509.367968,[],0,0.0,0.0013591788010671735,0.002398994518443942,0.0023043686524033546,-0.2776952087879181,-0.27812904119491577,-0.2786191403865814,-0.2786911427974701
1714454509.3788364,[],0,0.0,0.0014289924874901772,0.0024522559251636267,0.0023441100493073463,-0.27765536308288574,-0.27807894349098206,-0.2785690426826477,-0.2786410450935364
1714454509.3879526,[],0,0.0,0.0014289924874901772,0.0025289736222475767,0.002407313324511051,-0.27759215235710144,-0.27801573276519775,-0.278505802154541,-0.2785778343677521
1714454509.3979743,[],0,0.0,0.0014289924874901772,0.0025725699961185455,0.002511211670935154,-0.277488112449646,-0.2779116928577423,-0.27840179204940796,-0.2784872055053711
1714454509.4079058,[],0,0.0,0.0014289924874901772,0.0025725699961185455,0.0024976979475468397,-0.27750149369239807,-0.2779199182987213,-0.27841001749038696,-0.2784954309463501
1714454509.4179153,[],0,0.0,0.0014289924874901772,0.0025725699961185455,0.002484184456989169,-0.27751484513282776,-0.27794355154037476,-0.2785121500492096,-0.27858415246009827
1714454509.4288218,[],0,0.0,0.0014289924874901772,0.0025725699961185455,0.002558005740866065,-0.27744072675704956,-0.2779596745967865,-0.27852827310562134,-0.2786003053188324
1714454509.4379525,[],0,0.0,0.0014289924874901772,0.0025725699961185455,0.002558005740866065,-0.27744051814079285,-0.27796462178230286,-0.2785332202911377,-0.27860522270202637
1714454509.4479084,[],0,0.0,0.0014289924874901772,0.0025394463445991278,0.002598703606054187,-0.27739959955215454,-0.27799344062805176,-0.2785620391368866,-0.27863404154777527
1714454509.4580243,[],0,0.0,0.0014289924874901772,0.0025394463445991278,0.002598703606054187,-0.2773994505405426,-0.27805277705192566,-0.2786213457584381,-0.27869337797164917
1714454509.4679284,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002658853307366371,-0.27733904123306274,-0.2779923677444458,-0.2786370813846588,-0.27872249484062195
1714454509.477941,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002658853307366371,-0.2773388624191284,-0.2780619263648987,-0.2787066400051117,-0.2787920832633972
1714454509.4880164,[],0,0.0,0.0014289924874901772,0.0025228809099644423,0.0025821381714195013,-0.27741512656211853,-0.2781381905078888,-0.2787829041481018,-0.27883657813072205
1714454509.497928,[],0,0.0,0.0014289924874901772,0.0025228809099644423,0.002595651661977172,-0.2774014174938202,-0.27812448143959045,-0.27876919507980347,-0.27883628010749817
1714454509.5080187,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.0026723667979240417,-0.27732419967651367,-0.2781221270561218,-0.27876684069633484,-0.27883389592170715
1714454509.5188665,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002658853307366371,-0.27733713388442993,-0.2781350910663605,-0.2787798047065735,-0.2788468599319458
1714454509.5279696,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002645334927365184,-0.27735018730163574,-0.2781481146812439,-0.2787928283214569,-0.2788598835468292
1714454509.5379398,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002645334927365184,-0.2773497998714447,-0.27822262048721313,-0.27886733412742615,-0.27893438935279846
1714454509.5479543,[],0,0.0,0.0014289924874901772,0.002599596045911312,0.002645334927365184,-0.27734941244125366,-0.2782222330570221,-0.2788669466972351,-0.2789340019226074
1714454509.557986,[],0,0.0,0.0014289924874901772,0.002692877547815442,0.0027989251539111137,-0.27719542384147644,-0.2780682146549225,-0.2787914574146271,-0.2788585126399994
1714454509.5779448,[],0,0.0,0.0014289924874901772,0.0027260032948106527,0.0028320509009063244,-0.27716097235679626,-0.27802351117134094,-0.27866822481155396,-0.27873530983924866
1714454509.5879426,[],0,0.0,0.0014289924874901772,0.0028192796744406223,0.002925327280536294,-0.27706676721572876,-0.27792415022850037,-0.2785688638687134,-0.2786359488964081
1714454509.5979962,[],0,0.0,0.0014289924874901772,0.0028027198277413845,0.002908767433837056,-0.2770828306674957,-0.27794021368026733,-0.27858492732048035,-0.27865201234817505
1714454509.6079803,[],0,0.0,0.0014289924874901772,0.00278615765273571,0.0028048658277839422,-0.2771860361099243,-0.278048574924469,-0.278693288564682,-0.2787603437900543
1714454509.6193607,[],0,0.0,0.0014289924874901772,0.002846301067620516,0.0028514971490949392,-0.2771386504173279,-0.27800118923187256,-0.27872440218925476,-0.27879148721694946
1714454509.6280842,[],0,0.0,0.0014289924874901772,0.0028628662694245577,0.002841033274307847,-0.277148574590683,-0.2780110836029053,-0.2786557972431183,-0.278722882270813
1714454509.6379704,[],0,0.0,0.0014289924874901772,0.0028794289100915194,0.002844079164788127,-0.27714529633522034,-0.278007835149765,-0.2787310481071472,-0.27879810333251953
1714454509.6579623,[],0,0.0,0.0014289924874901772,0.0029892646707594395,0.0030007148161530495,-0.27698925137519836,-0.27784663438796997,-0.2785698473453522,-0.2786369323730469
1714454509.6679552,[],0,0.0,0.001498806057497859,0.0030590782407671213,0.0030705283861607313,-0.276919424533844,-0.2777768075466156,-0.2784215211868286,-0.2784886062145233
1714454509.677938,[],0,0.0,0.001498806057497859,0.0030425197910517454,0.0030539699364453554,-0.27693575620651245,-0.2778577208518982,-0.2785024344921112,-0.2785695195198059
1714454509.6879861,[],0,0.0,0.001498806057497859,0.0030425197910517454,0.0031277916859835386,-0.27686166763305664,-0.27778878808021545,-0.27843350172042847,-0.27850058674812317
1714454509.6979566,[],0,0.0,0.00149816507473588,0.0030418788082897663,0.0031271507032215595,-0.27686265110969543,-0.2777846157550812,-0.2784293293952942,-0.2784964144229889
1714454509.7080233,[],0,0.0,0.00149816507473588,0.0029651618096977472,0.003063944634050131,-0.27692559361457825,-0.2778629958629608,-0.27850770950317383,-0.27857476472854614
1714454509.718771,[],0,0.0,0.00149816507473588,0.0029651618096977472,0.003077455796301365,-0.2769123911857605,-0.27783438563346863,-0.27847909927368164,-0.27854618430137634
1714454509.7396197,[],0,0.0,0.00149816507473588,0.002981719793751836,0.0031075302977114916,-0.2768823802471161,-0.27779921889305115,-0.27844393253326416,-0.2785109877586365
1714454509.7479625,[],0,0.0,0.00149816507473588,0.0029982752166688442,0.0030502639710903168,-0.27693966031074524,-0.27784621715545654,-0.27849093079566956,-0.2785714268684387
1714454509.7580209,[],0,0.0,0.00149816507473588,0.0030148285441100597,0.0030668170657008886,-0.27692312002182007,-0.27782967686653137,-0.2785528898239136,-0.27863338589668274
1714454509.7779825,[],0,0.0,0.001637738198041916,0.0030009716283529997,0.0032411448191851377,-0.27674880623817444,-0.27765533328056335,-0.27830004692077637,-0.27838054299354553
1714454509.7879329,[],0,0.0,0.0017424308462068439,0.0031056643929332495,0.00343317654915154,-0.27655699849128723,-0.27746355533599854,-0.27810826897621155,-0.2781887650489807
1714454509.7979658,[],0,0.0,0.0018471230287104845,0.0031667337752878666,0.0035950983874499798,-0.27639561891555786,-0.2772272825241089,-0.2778719961643219,-0.27795249223709106
1714454509.8079846,[],0,0.0,0.001951814629137516,0.003321051364764571,0.003850264009088278,-0.2761409282684326,-0.27697259187698364,-0.27761730551719666,-0.2776978015899658
1714454509.828067,[],0,0.0,0.002231007441878319,0.003573125693947077,0.004391388967633247,-0.27559980750083923,-0.27643147110939026,-0.27707618474960327,-0.27715668082237244
1714454509.8379593,[],0,0.0,0.0023712438996881247,0.0035764521453529596,0.004522602539509535,-0.27546873688697815,-0.2763004004955292,-0.2769451141357422,-0.27702561020851135
1714454509.8487425,[],0,0.0,0.0024759594816714525,0.003620969597250223,0.004607678856700659,-0.275383859872818,-0.2762155532836914,-0.2768602669239044,-0.2769407331943512
1714454509.8579376,[],0,0.0,0.002650430193170905,0.0037352389190346003,0.004735464695841074,-0.275256484746933,-0.276088148355484,-0.276732861995697,-0.2768133580684662
1714454509.868108,[],0,0.0,0.0026853347662836313,0.0037866635248064995,0.004887749440968037,-0.2751045525074005,-0.27586138248443604,-0.27650609612464905,-0.2765865623950958
1714454509.8879983,[],0,0.0,0.0029302535112947226,0.004081128630787134,0.005276857875287533,-0.27471622824668884,-0.275473028421402,-0.276117742061615,-0.27619823813438416
1714454509.9079084,[],0,0.0,0.0031053877901285887,0.004229066893458366,0.005405066069215536,-0.27458906173706055,-0.2753458619117737,-0.2759905755519867,-0.27607107162475586
1714454509.9179916,[],0,0.0,0.003175168065354228,0.004315349739044905,0.005504869390279055,-0.2744894027709961,-0.27524104714393616,-0.27588576078414917,-0.27596625685691833
1714454509.9289794,[],0,0.0,0.003175168065354228,0.004315349739044905,0.005504869390279055,-0.27448952198028564,-0.27524635195732117,-0.2758910655975342,-0.27597153186798096
1714454509.9486835,[],0,0.0,0.003210071474313736,0.004366753622889519,0.0054689329117536545,-0.27452552318573,-0.27527204155921936,-0.2759167551994324,-0.27599722146987915
1714454509.9580414,[],0,0.0,0.0032107136212289333,0.004460616502910852,0.005562795791774988,-0.274431973695755,-0.27515271306037903,-0.27571892738342285,-0.275799423456192
1714454509.9680328,[],0,0.0,0.0032107136212289333,0.004477112554013729,0.005491946823894978,-0.2745027542114258,-0.2751331627368927,-0.2757778763771057,-0.2758583724498749
1714454509.9785948,[],0,0.0,0.0032107136212289333,0.004586829338222742,0.005615188740193844,-0.2743797302246094,-0.2750643491744995,-0.2757090628147125,-0.2758163809776306
1714454509.9880662,[],0,0.0,0.0032107136212289333,0.004647068213671446,0.005675428081303835,-0.2743193805217743,-0.27500399947166443,-0.27572959661483765,-0.27580514550209045
1714454509.9979641,[],0,0.0,0.0032107136212289333,0.004647068213671446,0.005762768443673849,-0.2742316722869873,-0.27484142780303955,-0.27564552426338196,-0.2757662534713745
1714454510.0079288,[],0,0.0,0.0032107136212289333,0.004723799414932728,0.005926844663918018,-0.2740674316883087,-0.27467718720436096,-0.2755621671676636,-0.2756963074207306
1714454510.0188308,[],0,0.0,0.0032107136212289333,0.0048005226999521255,0.006017089355736971,-0.2739768624305725,-0.27466148138046265,-0.27562737464904785,-0.27574315667152405
1714454510.0279844,[],0,0.0,0.0032107136212289333,0.004784027114510536,0.0060141198337078094,-0.27397945523262024,-0.2746640741825104,-0.2756323218345642,-0.2756980359554291
1714454510.048042,[],0,0.0,0.0032107136212289333,0.004953984171152115,0.006298467516899109,-0.27369508147239685,-0.2743797302246094,-0.2755097448825836,-0.27555713057518005
1714454510.0579937,[],0,0.0,0.0032107136212289333,0.004953984171152115,0.006311989855021238,-0.2736814022064209,-0.2744305729866028,-0.2756390869617462,-0.2756998836994171
1714454510.0679169,[],0,0.0,0.0032107136212289333,0.0050307149067521095,0.006402248051017523,-0.27359142899513245,-0.2744154632091522,-0.27562397718429565,-0.27565306425094604
1714454510.0880969,[],0,0.0,0.0032107136212289333,0.005090940278023481,0.006462473422288895,-0.273531049489975,-0.27435505390167236,-0.2756444811820984,-0.2756735384464264
1714454510.0979602,[],0,0.0,0.0032107136212289333,0.005151169374585152,0.006448883097618818,-0.27354446053504944,-0.2744329869747162,-0.2758009135723114,-0.27581164240837097
1714454510.1079462,[],0,0.0,0.0032107136212289333,0.005227899178862572,0.006525612901896238,-0.2734677195549011,-0.2743510901927948,-0.27571901679039,-0.2756979763507843
1714454510.1180713,[],0,0.0,0.0032107136212289333,0.0053046285174787045,0.006602342240512371,-0.2733907103538513,-0.274274080991745,-0.2756420075893402,-0.2756209671497345
1714454510.1383364,[],0,0.0,0.0032113557681441307,0.005365495104342699,0.006663208827376366,-0.2733300030231476,-0.27413854002952576,-0.2755873203277588,-0.2755797207355499
1714454510.1485465,[],0,0.0,0.0032113557681441307,0.0054422165267169476,0.006739930249750614,-0.273253470659256,-0.27406197786331177,-0.2755892872810364,-0.2755816876888275
1714454510.1580083,[],0,0.0,0.0032113557681441307,0.0054422165267169476,0.006813749670982361,-0.2731793522834778,-0.27406272292137146,-0.27566853165626526,-0.27564260363578796
1714454510.1779542,[],0,0.0,0.0032113557681441307,0.005502436775714159,0.006934261415153742,-0.27305883169174194,-0.2739577293395996,-0.2755635380744934,-0.2755192816257477
1714454510.1880138,[],0,0.0,0.0032113557681441307,0.005562653765082359,0.007054775487631559,-0.27293848991394043,-0.2739277482032776,-0.2755335569381714,-0.27548933029174805
1714454510.208025,[],0,0.0,0.0032113557681441307,0.005546140018850565,0.007112081162631512,-0.272880882024765,-0.2739501893520355,-0.2756368815898895,-0.27563777565956116
1714454510.2179952,[],0,0.0,0.0032113557681441307,0.005529623944312334,0.007095565088093281,-0.27289724349975586,-0.27397170662879944,-0.27565839886665344,-0.2756592929363251
1714454510.2279809,[],0,0.0,0.0032113557681441307,0.005589831154793501,0.00715577183291316,-0.2728370428085327,-0.2739115059375763,-0.2755981981754303,-0.27559909224510193
1714454510.238171,[],0,0.0,0.0032113557681441307,0.005589831154793501,0.007229591254144907,-0.2727632224559784,-0.27391254901885986,-0.27559924125671387,-0.2756001353263855
1714454510.249103,[],0,0.0,0.0032113557681441307,0.00557330995798111,0.007213070057332516,-0.2727798819541931,-0.2739292085170746,-0.2756159007549286,-0.2756167948246002
1714454510.2581017,[],0,0.0,0.0032113557681441307,0.0055567859672009945,0.007196546066552401,-0.2727962136268616,-0.27394554018974304,-0.27563226222991943,-0.27563315629959106
1714454510.267957,[],0,0.0,0.0032113557681441307,0.0055567859672009945,0.007196546066552401,-0.27279648184776306,-0.27394580841064453,-0.27563250064849854,-0.27563339471817017
