Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5
1714454496.2275596,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.22758,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.237559,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2476988,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2597356,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2674997,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2774954,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2875175,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.2976377,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3076305,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3177037,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.327586,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3379376,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3476155,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3575144,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3733692,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.377657,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.387527,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.3975449,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4075546,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4179723,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4275658,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.437503,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4475305,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.457563,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4675722,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4776313,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4875362,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.4976234,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5075643,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5175805,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5276022,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5375252,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5477853,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5578206,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5679097,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5782776,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.5881724,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.598036,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6079905,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.618382,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6301615,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.638092,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.648238,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6581688,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6678805,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6779206,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.6880248,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.697786,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7079842,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7177343,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7276769,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7376888,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7476282,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7575362,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7676108,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7775803,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7876344,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.7982252,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8078322,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.817938,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8280685,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8380573,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.847786,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8581462,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8680992,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8781824,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8880508,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.8981817,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9081004,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9180083,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9279425,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.938359,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9479122,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9576383,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9675627,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9774976,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9875555,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454496.9977393,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0081053,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0179513,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0280457,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0381188,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0478206,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.057893,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0679843,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.078358,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0881324,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.0979195,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1080558,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1180465,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1280005,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1381323,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1475272,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
1714454497.1576405,[],0,0.7160000205039978,0.6480000019073486,0.9380000233650208,1.0360000133514404,1.1200000047683716,0.921999990940094
