,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
620,1.033333,10452.0,-56.0,-38.0,-85.0,-86.0,-38.0,-28.0,-36.0,-41.0,-92.0,-68.0,-77.0,-87.0,-59.0,-58.0,-50.0,-61.0
621,1.035,10447.0,-49.0,-27.0,-73.0,-71.0,-23.0,-13.0,-22.0,-21.0,-67.0,-40.0,-48.0,-56.0,-32.0,-31.0,-21.0,-31.0
622,1.036667,10448.0,-35.0,-17.0,-58.0,-61.0,-16.0,0.0,-9.0,-16.0,-48.0,-28.0,-32.0,-42.0,-15.0,-12.0,-9.0,-13.0
623,1.038333,10466.0,-36.0,-16.0,-58.0,-58.0,-10.0,0.0,-10.0,-17.0,-48.0,-23.0,-29.0,-38.0,-14.0,-15.0,-5.0,-18.0
624,1.04,10442.0,-33.0,-15.0,-57.0,-60.0,-13.0,-2.0,-9.0,-10.0,-45.0,-20.0,-33.0,-38.0,-10.0,-8.0,-3.0,-12.0
625,1.041667,10453.0,-60.0,-43.0,-85.0,-81.0,-40.0,-27.0,-36.0,-37.0,-92.0,-69.0,-75.0,-87.0,-60.0,-61.0,-56.0,-58.0
626,1.043333,10447.0,-45.0,-31.0,-69.0,-70.0,-27.0,-13.0,-15.0,-24.0,-64.0,-37.0,-53.0,-57.0,-31.0,-24.0,-21.0,-30.0
627,1.045,10452.0,-36.0,-17.0,-58.0,-58.0,-14.0,-1.0,-12.0,-20.0,-48.0,-21.0,-30.0,-41.0,-12.0,-15.0,-9.0,-17.0
628,1.046667,10436.0,-33.0,-16.0,-57.0,-54.0,-16.0,0.0,-6.0,-15.0,-47.0,-19.0,-31.0,-41.0,-14.0,-9.0,-8.0,-13.0
629,1.048333,10453.0,-34.0,-17.0,-58.0,-57.0,-10.0,-1.0,-7.0,-8.0,-46.0,-21.0,-28.0,-35.0,-12.0,-9.0,-8.0,-17.0
630,1.05,10455.0,-56.0,-42.0,-79.0,-78.0,-41.0,-27.0,-34.0,-43.0,-91.0,-64.0,-76.0,-89.0,-61.0,-59.0,-53.0,-62.0
631,1.051667,10444.0,-45.0,-33.0,-69.0,-64.0,-24.0,-14.0,-17.0,-28.0,-64.0,-40.0,-44.0,-57.0,-30.0,-23.0,-28.0,-28.0
632,1.053333,10458.0,-33.0,-18.0,-55.0,-49.0,-13.0,-1.0,-12.0,-17.0,-47.0,-24.0,-31.0,-43.0,-15.0,-9.0,-6.0,-22.0
633,1.055,10453.0,-31.0,-22.0,-54.0,-51.0,-10.0,-1.0,-7.0,-14.0,-48.0,-21.0,-27.0,-37.0,-12.0,-7.0,-8.0,-14.0
634,1.056667,10451.0,-32.0,-15.0,-53.0,-48.0,-13.0,-1.0,-7.0,-15.0,-44.0,-21.0,-24.0,-41.0,-13.0,-8.0,-8.0,-12.0
635,1.058333,10451.0,-57.0,-43.0,-76.0,-74.0,-37.0,-26.0,-37.0,-40.0,-93.0,-68.0,-74.0,-83.0,-62.0,-57.0,-57.0,-65.0
636,1.06,10457.0,-46.0,-31.0,-63.0,-60.0,-26.0,-15.0,-20.0,-26.0,-62.0,-38.0,-41.0,-57.0,-30.0,-27.0,-20.0,-31.0
637,1.061667,10446.0,-35.0,-21.0,-53.0,-48.0,-12.0,-2.0,-10.0,-13.0,-50.0,-29.0,-28.0,-36.0,-14.0,-9.0,-12.0,-18.0
