,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
820,1.366667,10450.0,-24.0,-43.0,-72.0,-54.0,-40.0,-30.0,-33.0,-38.0,-53.0,-36.0,-69.0,-62.0,-60.0,-61.0,-57.0,-58.0
821,1.368333,10454.0,-17.0,-32.0,-58.0,-37.0,-26.0,-13.0,-20.0,-28.0,-27.0,-5.0,-37.0,-33.0,-28.0,-31.0,-26.0,-31.0
822,1.37,10456.0,-1.0,-19.0,-48.0,-29.0,-16.0,-5.0,-8.0,-14.0,-9.0,7.0,-26.0,-16.0,-13.0,-12.0,-8.0,-14.0
823,1.371667,10448.0,-2.0,-18.0,-48.0,-24.0,-10.0,-3.0,-8.0,-14.0,-9.0,11.0,-20.0,-13.0,-9.0,-14.0,-8.0,-16.0
824,1.373333,10454.0,-2.0,-18.0,-46.0,-28.0,-14.0,-2.0,-4.0,-13.0,-7.0,14.0,-24.0,-15.0,-14.0,-8.0,-8.0,-14.0
825,1.375,10447.0,-27.0,-43.0,-72.0,-53.0,-38.0,-28.0,-35.0,-43.0,-55.0,-36.0,-67.0,-60.0,-58.0,-60.0,-57.0,-60.0
826,1.376667,10447.0,-13.0,-31.0,-60.0,-38.0,-28.0,-14.0,-20.0,-26.0,-26.0,-2.0,-41.0,-33.0,-30.0,-28.0,-23.0,-29.0
827,1.378333,10447.0,-3.0,-23.0,-48.0,-27.0,-14.0,-5.0,-6.0,-14.0,-10.0,6.0,-22.0,-16.0,-12.0,-10.0,-15.0,-19.0
828,1.38,10446.0,-3.0,-19.0,-47.0,-24.0,-14.0,-3.0,-6.0,-13.0,-7.0,10.0,-22.0,-17.0,-8.0,-7.0,-7.0,-14.0
829,1.381667,10445.0,0.0,-21.0,-47.0,-27.0,-14.0,-3.0,-6.0,-17.0,-10.0,9.0,-18.0,-12.0,-9.0,-6.0,-12.0,-15.0
830,1.383333,10453.0,-26.0,-40.0,-73.0,-50.0,-41.0,-32.0,-34.0,-37.0,-55.0,-36.0,-65.0,-68.0,-60.0,-58.0,-58.0,-61.0
