,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
620,1.033333,10452.0,-46.0,-16.0,-113.0,-107.0,-37.0,-29.0,-34.0,-36.0,-90.0,-72.0,-75.0,-92.0,-58.0,-60.0,-53.0,-61.0
621,1.035,10448.0,-32.0,-5.0,-97.0,-95.0,-23.0,-14.0,-19.0,-19.0,-62.0,-41.0,-54.0,-62.0,-31.0,-26.0,-20.0,-29.0
622,1.036667,10453.0,-23.0,1.0,-84.0,-82.0,-17.0,-4.0,-5.0,-20.0,-47.0,-28.0,-33.0,-45.0,-15.0,-16.0,-10.0,-17.0
623,1.038333,10443.0,-22.0,7.0,-83.0,-79.0,-15.0,-3.0,-8.0,-14.0,-45.0,-28.0,-34.0,-44.0,-14.0,-8.0,-7.0,-16.0
624,1.04,10453.0,-23.0,3.0,-83.0,-78.0,-10.0,-2.0,-6.0,-14.0,-45.0,-26.0,-28.0,-44.0,-14.0,-8.0,-7.0,-15.0
625,1.041667,10452.0,-48.0,-20.0,-109.0,-105.0,-40.0,-29.0,-31.0,-35.0,-91.0,-70.0,-76.0,-93.0,-61.0,-58.0,-54.0,-60.0
626,1.043333,10451.0,-35.0,-10.0,-96.0,-91.0,-26.0,-15.0,-19.0,-24.0,-67.0,-48.0,-47.0,-65.0,-30.0,-23.0,-29.0,-32.0
627,1.045,10453.0,-26.0,0.0,-81.0,-77.0,-17.0,-4.0,-9.0,-17.0,-50.0,-28.0,-30.0,-55.0,-16.0,-13.0,-5.0,-17.0
628,1.046667,10447.0,-26.0,0.0,-82.0,-77.0,-13.0,-3.0,-6.0,-12.0,-50.0,-28.0,-32.0,-44.0,-14.0,-7.0,-8.0,-16.0
629,1.048333,10447.0,-27.0,0.0,-82.0,-76.0,-10.0,-4.0,-7.0,-9.0,-47.0,-27.0,-26.0,-48.0,-15.0,-9.0,-6.0,-16.0
630,1.05,10452.0,-49.0,-26.0,-107.0,-103.0,-40.0,-29.0,-32.0,-37.0,-92.0,-74.0,-76.0,-91.0,-64.0,-58.0,-53.0,-70.0
631,1.051667,10436.0,-40.0,-10.0,-92.0,-90.0,-23.0,-16.0,-22.0,-23.0,-64.0,-43.0,-46.0,-62.0,-34.0,-28.0,-21.0,-31.0
632,1.053333,10448.0,-28.0,-3.0,-83.0,-78.0,-15.0,-3.0,-9.0,-13.0,-48.0,-31.0,-31.0,-48.0,-16.0,-10.0,-6.0,-22.0
633,1.055,10441.0,-30.0,-2.0,-79.0,-75.0,-10.0,-5.0,-6.0,-10.0,-45.0,-28.0,-29.0,-45.0,-18.0,-7.0,-6.0,-15.0
634,1.056667,10450.0,-30.0,-1.0,-78.0,-74.0,-13.0,-2.0,-8.0,-12.0,-45.0,-31.0,-28.0,-45.0,-14.0,-8.0,-4.0,-19.0
635,1.058333,10444.0,-55.0,-29.0,-102.0,-101.0,-38.0,-29.0,-34.0,-38.0,-92.0,-73.0,-76.0,-90.0,-63.0,-57.0,-54.0,-62.0
636,1.06,10459.0,-45.0,-12.0,-91.0,-89.0,-22.0,-14.0,-19.0,-21.0,-64.0,-53.0,-47.0,-62.0,-30.0,-27.0,-23.0,-32.0
637,1.061667,10458.0,-34.0,-6.0,-79.0,-77.0,-14.0,-2.0,-12.0,-16.0,-49.0,-26.0,-30.0,-47.0,-19.0,-14.0,-7.0,-21.0
638,1.063333,10459.0,-32.0,-6.0,-76.0,-76.0,-15.0,-3.0,-6.0,-14.0,-46.0,-30.0,-33.0,-45.0,-13.0,-8.0,-5.0,-13.0
639,1.065,10443.0,-36.0,-4.0,-74.0,-74.0,-13.0,0.0,-10.0,-13.0,-46.0,-28.0,-30.0,-43.0,-13.0,-13.0,-8.0,-15.0
640,1.066667,10442.0,-58.0,-31.0,-97.0,-99.0,-40.0,-27.0,-33.0,-40.0,-92.0,-67.0,-83.0,-92.0,-60.0,-59.0,-51.0,-62.0
641,1.068333,10448.0,-49.0,-19.0,-88.0,-85.0,-24.0,-15.0,-18.0,-24.0,-63.0,-43.0,-47.0,-63.0,-26.0,-31.0,-23.0,-30.0
642,1.07,10445.0,-35.0,-10.0,-75.0,-75.0,-18.0,-2.0,-7.0,-15.0,-48.0,-29.0,-36.0,-47.0,-16.0,-9.0,-9.0,-18.0
643,1.071667,10446.0,-37.0,-13.0,-73.0,-72.0,-14.0,0.0,-5.0,-17.0,-47.0,-24.0,-28.0,-46.0,-12.0,-10.0,-6.0,-19.0
644,1.073333,10445.0,-38.0,-9.0,-73.0,-71.0,-14.0,-1.0,-9.0,-12.0,-46.0,-24.0,-30.0,-49.0,-12.0,-8.0,-4.0,-13.0
645,1.075,10454.0,-62.0,-40.0,-96.0,-95.0,-41.0,-29.0,-34.0,-41.0,-92.0,-75.0,-74.0,-92.0,-60.0,-56.0,-61.0,-60.0
646,1.076667,10445.0,-54.0,-24.0,-82.0,-78.0,-28.0,-13.0,-19.0,-23.0,-65.0,-45.0,-47.0,-67.0,-30.0,-24.0,-21.0,-34.0
647,1.078333,10448.0,-41.0,-19.0,-69.0,-68.0,-15.0,-3.0,-8.0,-13.0,-50.0,-28.0,-31.0,-47.0,-14.0,-12.0,-13.0,-18.0
648,1.08,10447.0,-40.0,-15.0,-65.0,-64.0,-15.0,-2.0,-10.0,-15.0,-44.0,-26.0,-27.0,-48.0,-13.0,-8.0,-7.0,-16.0
649,1.081667,10454.0,-38.0,-13.0,-70.0,-64.0,-12.0,-2.0,-5.0,-10.0,-51.0,-27.0,-29.0,-44.0,-15.0,-7.0,-5.0,-21.0
650,1.083333,10455.0,-65.0,-41.0,-92.0,-90.0,-40.0,-31.0,-35.0,-38.0,-93.0,-71.0,-72.0,-92.0,-62.0,-61.0,-54.0,-62.0
651,1.085,10453.0,-53.0,-32.0,-81.0,-74.0,-27.0,-15.0,-16.0,-26.0,-67.0,-47.0,-45.0,-62.0,-28.0,-23.0,-22.0,-34.0
652,1.086667,10454.0,-44.0,-17.0,-67.0,-63.0,-13.0,-4.0,-10.0,-16.0,-48.0,-29.0,-30.0,-45.0,-19.0,-13.0,-7.0,-22.0
653,1.088333,10446.0,-40.0,-15.0,-68.0,-61.0,-12.0,-1.0,-6.0,-13.0,-46.0,-28.0,-29.0,-42.0,-13.0,-8.0,0.0,-19.0
