time,v1,v2,v3,v4,v5,v6
14.48788571357727,0.7379999756813049,0.7160000205039978,0.7760000228881836,1.0820000171661377,0.9039999842643738,0.656000018119812
14.498037576675415,0.7379999756813049,0.7200000286102295,0.7760000228881836,1.0839999914169312,0.9039999842643738,0.656000018119812
14.508113384246826,0.7379999756813049,0.722000002861023,0.7760000228881836,1.0859999656677246,0.9020000100135804,0.6539999842643738
14.518312692642212,0.7379999756813049,0.7239999771118164,0.7760000228881836,1.0880000591278076,0.9020000100135804,0.6539999842643738
14.52782130241394,0.7379999756813049,0.7260000109672546,0.7760000228881836,1.090000033378601,0.8999999761581421,0.6539999842643738
14.53857707977295,0.7379999756813049,0.7300000190734863,0.7760000228881836,1.093999981880188,0.8980000019073486,0.6539999842643738
14.547919750213623,0.7360000014305115,0.7319999933242798,0.7739999890327454,1.0959999561309814,0.8920000195503235,0.6539999842643738
14.558034181594849,0.734000027179718,0.734000027179718,0.7720000147819519,1.0980000495910645,0.878000020980835,0.6539999842643738
14.567859172821045,0.7300000190734863,0.7360000014305115,0.7699999809265137,1.1019999980926514,0.8659999966621399,0.6539999842643738
14.577768802642822,0.722000002861023,0.7400000095367432,0.7620000243186951,1.1039999723434448,0.8500000238418579,0.6539999842643738
14.587820053100586,0.7120000123977661,0.7419999837875366,0.7540000081062317,1.1080000400543213,0.8339999914169312,0.6539999842643738
14.597853183746338,0.7039999961853027,0.7419999837875366,0.7440000176429749,1.1100000143051147,0.8240000009536743,0.6539999842643738
14.607964277267456,0.6919999718666077,0.7440000176429749,0.7059999704360962,1.1139999628067017,0.8080000281333923,0.6539999842643738
14.618070363998413,0.6759999990463257,0.7440000176429749,0.6919999718666077,1.116000056266785,0.7900000214576721,0.6539999842643738
14.627890348434448,0.6579999923706055,0.7459999918937683,0.6819999814033508,1.116000056266785,0.7260000109672546,0.6539999842643738
14.63795018196106,0.6539999842643738,0.7459999918937683,0.6660000085830688,1.118000030517578,0.6919999718666077,0.6539999842643738
14.648050308227539,0.6520000100135803,0.7459999918937683,0.6579999923706055,1.116000056266785,0.6940000057220459,0.6520000100135803
14.657958269119263,0.6539999842643738,0.7440000176429749,0.6460000276565552,1.116000056266785,0.7160000205039978,0.6520000100135803
14.667906522750854,0.6539999842643738,0.7419999837875366,0.6399999856948853,1.1139999628067017,0.7239999771118164,0.6520000100135803
14.677822589874268,0.6520000100135803,0.7360000014305115,0.6320000290870667,1.1080000400543213,0.7260000109672546,0.6520000100135803
14.687952518463135,0.6499999761581421,0.7239999771118164,0.6299999952316284,1.0980000495910645,0.7120000123977661,0.6520000100135803
14.69773244857788,0.6480000019073486,0.7099999785423279,0.6299999952316284,1.0820000171661377,0.6980000138282776,0.6520000100135803
14.707743883132935,0.6359999775886536,0.6899999976158142,0.628000020980835,1.0520000457763672,0.6639999747276306,0.6520000100135803
14.71834421157837,0.6299999952316284,0.6819999814033508,0.628000020980835,1.02400004863739,0.6579999923706055,0.6539999842643738
14.727972507476807,0.628000020980835,0.6700000166893005,0.628000020980835,0.9860000014305116,0.656000018119812,0.6539999842643738
14.73816180229187,0.628000020980835,0.6660000085830688,0.628000020980835,0.9559999704360962,0.656000018119812,0.6539999842643738
14.74794340133667,0.6259999871253967,0.6579999923706055,0.6259999871253967,0.9120000004768372,0.6579999923706055,0.6539999842643738
14.757871389389038,0.628000020980835,0.656000018119812,0.6259999871253967,0.8339999914169312,0.6620000004768372,0.656000018119812
14.767801761627197,0.628000020980835,0.656000018119812,0.628000020980835,0.7760000228881836,0.6679999828338623,0.6539999842643738
14.777759075164795,0.6299999952316284,0.656000018119812,0.6299999952316284,0.7360000014305115,0.6660000085830688,0.6539999842643738
14.78793740272522,0.6340000033378601,0.6520000100135803,0.6320000290870667,0.7319999933242798,0.6579999923706055,0.6620000004768372
14.797959089279175,0.6340000033378601,0.6499999761581421,0.6320000290870667,0.7319999933242798,0.6520000100135803,0.6579999923706055
14.809375762939453,0.6340000033378601,0.6520000100135803,0.6299999952316284,0.7319999933242798,0.656000018119812,0.6579999923706055
14.818076848983765,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7319999933242798,0.6579999923706055,0.6579999923706055
14.827988862991333,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7319999933242798,0.6600000262260437,0.6579999923706055
14.837869644165039,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7300000190734863,0.6600000262260437,0.6579999923706055
14.84781289100647,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7300000190734863,0.6600000262260437,0.6579999923706055
14.85791015625,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7300000190734863,0.6620000004768372,0.6579999923706055
14.867825269699097,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.87785291671753,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.88773798942566,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.898480415344238,0.6340000033378601,0.6499999761581421,0.628000020980835,0.7300000190734863,0.6620000004768372,0.6579999923706055
14.908237934112549,0.6340000033378601,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.918181896209717,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.927775621414185,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.93800973892212,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7279999852180481,0.6620000004768372,0.6579999923706055
14.947781324386597,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6620000004768372,0.6579999923706055
14.95792293548584,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6620000004768372,0.6579999923706055
14.967779874801636,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6639999747276306,0.6579999923706055
14.977811574935913,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6639999747276306,0.6579999923706055
14.987973928451538,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6639999747276306,0.6579999923706055
14.998693704605103,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7260000109672546,0.6639999747276306,0.6579999923706055
15.007970333099365,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7239999771118164,0.6639999747276306,0.6579999923706055
15.017847061157227,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7239999771118164,0.6639999747276306,0.6579999923706055
15.027798652648926,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.722000002861023,0.6639999747276306,0.656000018119812
15.037750005722046,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.722000002861023,0.6639999747276306,0.656000018119812
15.047846794128418,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7179999947547913,0.6639999747276306,0.656000018119812
15.058001279830933,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7179999947547913,0.6639999747276306,0.656000018119812
15.068038940429688,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7160000205039978,0.6639999747276306,0.656000018119812
15.079118490219116,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7139999866485596,0.6639999747276306,0.656000018119812
15.088512897491455,0.6359999775886536,0.6499999761581421,0.6299999952316284,0.7120000123977661,0.6639999747276306,0.656000018119812
15.100036859512329,0.6359999775886536,0.6499999761581421,0.6320000290870667,0.7120000123977661,0.6499999761581421,0.6620000004768372
15.107837915420532,0.6420000195503235,0.6499999761581421,0.6359999775886536,0.7099999785423279,0.6520000100135803,0.6779999732971191
15.117735862731934,0.6480000019073486,0.6480000019073486,0.6420000195503235,0.7099999785423279,0.6460000276565552,0.6899999976158142
15.127900838851929,0.6520000100135803,0.6460000276565552,0.6439999938011169,0.7080000042915344,0.6439999938011169,0.7239999771118164
