,time,vout
3986,12.24155994,0.14
3987,12.24477753,0.14
3988,12.24784836,0.14
3989,12.25092429,0.142
3990,12.25404818,0.138
3991,12.25716842,0.138
3992,12.26029279,0.14
3993,12.2634006,0.14
3994,12.26656879,0.14
3995,12.26974522,0.14
3996,12.27291455,0.14
3997,12.2758776,0.14
3998,12.27896325,0.14
3999,12.28208335,0.14
4000,12.28519994,0.14
4001,12.28832162,0.142
4002,12.29144705,0.142
4003,12.29455838,0.142
4004,12.29774646,0.142
4005,12.30086099,0.142
4006,12.30393977,0.142
4007,12.3070546,0.142
4008,12.3102291,0.142
4009,12.3133692,0.144
4010,12.31646571,0.144
4011,12.31954612,0.144
4012,12.32268166,0.146
4013,12.32580762,0.146
4014,12.32890438,0.146
4015,12.33205662,0.148
4016,12.33518259,0.152
4017,12.3383102,0.154
4018,12.34138168,0.158
4019,12.34454492,0.162
4020,12.34768747,0.164
4021,12.35075649,0.164
4022,12.35389266,0.164
4023,12.35710862,0.164
4024,12.36013623,0.164
4025,12.36326166,0.166
4026,12.3663909,0.166
4027,12.36953266,0.166
4028,12.37268501,0.168
4029,12.37577416,0.168
4030,12.37892405,0.168
4031,12.38195996,0.17
4032,12.38508362,0.17
4033,12.38825127,0.172
4034,12.39132477,0.172
4035,12.39442851,0.172
4036,12.39757938,0.172
4037,12.40069301,0.174
4038,12.40380949,0.174
4039,12.40694325,0.174
4040,12.41005307,0.17
4041,12.41316607,0.172
4042,12.41649307,0.17
4043,12.41944253,0.17
4044,12.42251338,0.17
4045,12.42570107,0.17
4046,12.42875764,0.168
4047,12.4318327,0.168
4048,12.43496772,0.168
4049,12.43809297,0.168
4050,12.44120607,0.168
4051,12.4443164,0.168
4052,12.44744829,0.166
4053,12.45056925,0.164
4054,12.4537084,0.164
4055,12.45681953,0.162
4056,12.45997649,0.162
4057,12.46304644,0.158
4058,12.46616936,0.15
4059,12.46931062,0.146
4060,12.47241368,0.148
4061,12.47552951,0.15
4062,12.47863359,0.156
4063,12.4817614,0.176
4064,12.48485227,0.198
4065,12.48797603,0.202
4066,12.49109599,0.198
4067,12.49423453,0.19
4068,12.49732838,0.186
4069,12.50044992,0.184
4070,12.5035564,0.182
4071,12.50678296,0.182
4072,12.50981049,0.18
4073,12.51295196,0.178
4074,12.51609973,0.178
4075,12.51917996,0.178
4076,12.52227359,0.176
4077,12.52540188,0.178
4078,12.5285294,0.178
4079,12.53170605,0.178
4080,12.53477821,0.176
4081,12.53787105,0.178
4082,12.54101947,0.178
4083,12.5440962,0.178
4084,12.54721409,0.178
4085,12.55033075,0.178
4086,12.55346068,0.18
4087,12.55656412,0.18
4088,12.5597224,0.18
4089,12.5628077,0.18
4090,12.56590038,0.18
4091,12.56902075,0.182
4092,12.57216688,0.182
4093,12.57527851,0.182
4094,12.57839696,0.182
4095,12.58151184,0.184
4096,12.58472472,0.182
4097,12.58779575,0.184
4098,12.59103729,0.184
4099,12.59418609,0.184
4100,12.59731183,0.184
4101,12.60040322,0.184
4102,12.60354699,0.186
4103,12.60664936,0.186
4104,12.60977814,0.186
4105,12.6129182,0.184
4106,12.61602473,0.186
4107,12.61914462,0.186
4108,12.62220655,0.186
4109,12.62536164,0.184
4110,12.62846501,0.186
4111,12.63160481,0.184
4112,12.63468434,0.188
4113,12.63779984,0.194
4114,12.64105314,0.192
4115,12.64405642,0.194
4116,12.64713577,0.194
4117,12.65026247,0.194
4118,12.65336279,0.194
4119,12.65651157,0.194
4120,12.65963712,0.194
4121,12.66281427,0.194
4122,12.66594629,0.196
4123,12.66897749,0.196
4124,12.6721379,0.194
4125,12.67520705,0.196
4126,12.6783237,0.198
4127,12.68142899,0.198
4128,12.68457372,0.198
4129,12.68770042,0.2
4130,12.69075507,0.2
4131,12.69387847,0.198
4132,12.69703747,0.2
4133,12.7001062,0.2
4134,12.70325329,0.202
4135,12.70634573,0.202
4136,12.70947853,0.202
4137,12.71259218,0.202
4138,12.71570249,0.204
4139,12.71889275,0.204
4140,12.72196733,0.204
4141,12.7250369,0.204
4142,12.72826486,0.204
4143,12.73136816,0.206
4144,12.73440062,0.204
4145,12.73751031,0.206
4146,12.74063981,0.206
4147,12.74382322,0.206
4148,12.74687894,0.206
4149,12.74999768,0.206
4150,12.75317514,0.206
4151,12.75623538,0.204
4152,12.7593476,0.206
4153,12.76252081,0.206
4154,12.76565608,0.206
4155,12.76870229,0.204
4156,12.77197123,0.204
4157,12.77507838,0.206
4158,12.77817707,0.206
4159,12.78123862,0.206
4160,12.78443896,0.204
4161,12.78751118,0.204
4162,12.79059647,0.202
4163,12.79422012,0.202
4164,12.79723551,0.202
4165,12.80032466,0.202
4166,12.8030297,0.202
4167,12.80607092,0.202
4168,12.80919083,0.202
4169,12.81229418,0.202
4170,12.81545766,0.202
4171,12.81854909,0.202
4172,12.82169842,0.2
4173,12.82477144,0.2
4174,12.82794544,0.198
4175,12.83107966,0.198
4176,12.83423436,0.194
4177,12.83725473,0.194
4178,12.84040558,0.19
4179,12.84360877,0.19
4180,12.84664453,0.182
4181,12.84974277,0.18
4182,12.85297973,0.18
4183,12.85605916,0.18
4184,12.85908299,0.18
4185,12.86221431,0.18
4186,12.86536423,0.18
4187,12.86846084,0.178
4188,12.87165518,0.176
4189,12.8747976,0.174
4190,12.87791429,0.172
4191,12.88097625,0.172
4192,12.8840409,0.172
4193,12.88721427,0.174
4194,12.89029125,0.172
4195,12.89337477,0.172
4196,12.89652458,0.176
4197,12.89962873,0.23
4198,12.90282366,0.306
4199,12.90590696,0.484
4200,12.90911368,0.586
4201,12.91215838,0.618
4202,12.9152592,0.642
4203,12.91839466,0.656
4204,12.92217833,0.656
4205,12.92457603,0.654
4206,12.92768094,0.658
4207,12.93083166,0.662
4208,12.93407184,0.674
4209,12.93702866,0.688
4210,12.94015875,0.702
4211,12.94337171,0.726
4212,12.94638014,0.748
4213,12.94947409,0.78
4214,12.95263453,0.798
4215,12.9557861,0.814
4216,12.95885627,0.824
4217,12.96197383,0.832
4218,12.9651487,0.84
4219,12.9682424,0.846
4220,12.97133731,0.85
4221,12.97444829,0.854
4222,12.97760229,0.856
4223,12.98067127,0.862
4224,12.98382431,0.864
4225,12.98703992,0.864
4226,12.99008016,0.862
4227,12.99314568,0.862
4228,12.99638783,0.856
4229,12.9994142,0.856
4230,13.00258953,0.852
4231,13.00563586,0.848
4232,13.00875753,0.846
4233,13.01191483,0.842
4234,13.01503508,0.84
4235,13.01813238,0.836
4236,13.02127286,0.832
4237,13.0244209,0.832
4238,13.02752618,0.83
4239,13.03080186,0.826
4240,13.03379703,0.822
4241,13.03685425,0.816
4242,13.04004086,0.812
4243,13.04312547,0.81
4244,13.04627018,0.81
4245,13.04935249,0.81
4246,13.05247538,0.812
4247,13.05563745,0.81
4248,13.05868571,0.808
4249,13.06184307,0.806
4250,13.06501725,0.804
4251,13.06804999,0.804
4252,13.07114218,0.804
4253,13.07424579,0.8
4254,13.07747184,0.798
4255,13.08048658,0.798
4256,13.08365497,0.798
4257,13.08674081,0.796
4258,13.08983475,0.794
4259,13.09300044,0.792
4260,13.09601475,0.792
4261,13.09918114,0.788
4262,13.10226329,0.788
4263,13.10541197,0.788
4264,13.10850503,0.786
4265,13.11166475,0.786
4266,13.11471986,0.784
4267,13.11783594,0.784
4268,13.12108045,0.784
4269,13.12406927,0.786
4270,13.1272111,0.788
4271,13.13039216,0.788
4272,13.13344294,0.788
4273,13.13654731,0.79
4274,13.13967255,0.79
4275,13.1428521,0.792
4276,13.14596177,0.794
4277,13.14903057,0.796
4278,13.15218038,0.796
4279,13.1552622,0.798
4280,13.15839742,0.798
4281,13.16151438,0.8
4282,13.16465907,0.8
4283,13.16772734,0.802
4284,13.1708371,0.802
4285,13.17402357,0.804
4286,13.17708234,0.806
4287,13.18022112,0.806
4288,13.18333575,0.808
4289,13.1865274,0.808
4290,13.18955564,0.81
4291,13.19269551,0.81
4292,13.19581331,0.81
4293,13.1989924,0.812
4294,13.20205314,0.812
4295,13.20517558,0.812
4296,13.20834549,0.812
4297,13.21138666,0.814
4298,13.21449331,0.816
4299,13.21764247,0.816
4300,13.2207537,0.816
