,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
677,,10439.0,,,,,,,,,,,,,,,,
678,,10446.0,,,,,,,,,,,,,,,,
679,,10450.0,,,,,,,,,,,,,,,,
680,,10441.0,,,,,,,,,,,,,,,,
681,,10437.0,,,,,,,,,,,,,,,,
682,,10448.0,,,,,,,,,,,,,,,,
683,,10455.0,,,,,,,,,,,,,,,,
684,,10448.0,,,,,,,,,,,,,,,,
685,,10441.0,,,,,,,,,,,,,,,,
686,,10434.0,,,,,,,,,,,,,,,,
687,,10447.0,,,,,,,,,,,,,,,,
688,,10452.0,,,,,,,,,,,,,,,,
689,,10447.0,,,,,,,,,,,,,,,,
690,,10440.0,,,,,,,,,,,,,,,,
691,,10434.0,,,,,,,,,,,,,,,,
692,,10448.0,,,,,,,,,,,,,,,,
693,,10447.0,,,,,,,,,,,,,,,,
694,,10451.0,,,,,,,,,,,,,,,,
695,,10460.0,,,,,,,,,,,,,,,,
696,,10450.0,,,,,,,,,,,,,,,,
697,,10446.0,,,,,,,,,,,,,,,,
698,,10446.0,,,,,,,,,,,,,,,,
699,,10450.0,,,,,,,,,,,,,,,,
700,,10446.0,,,,,,,,,,,,,,,,
701,,10446.0,,,,,,,,,,,,,,,,
702,,10465.0,,,,,,,,,,,,,,,,
703,,10445.0,,,,,,,,,,,,,,,,
704,,10440.0,,,,,,,,,,,,,,,,
705,,10447.0,,,,,,,,,,,,,,,,
706,,10447.0,,,,,,,,,,,,,,,,
707,,10448.0,,,,,,,,,,,,,,,,
708,,10443.0,,,,,,,,,,,,,,,,
709,,10444.0,,,,,,,,,,,,,,,,
710,,10450.0,,,,,,,,,,,,,,,,
711,,10424.0,,,,,,,,,,,,,,,,
712,,10452.0,,,,,,,,,,,,,,,,
713,,10447.0,,,,,,,,,,,,,,,,
714,,10440.0,,,,,,,,,,,,,,,,
715,,10450.0,,,,,,,,,,,,,,,,
716,,10441.0,,,,,,,,,,,,,,,,
717,,10456.0,,,,,,,,,,,,,,,,
718,,10443.0,,,,,,,,,,,,,,,,
719,,10448.0,,,,,,,,,,,,,,,,
720,,10446.0,,,,,,,,,,,,,,,,
721,,10440.0,,,,,,,,,,,,,,,,
722,,10441.0,,,,,,,,,,,,,,,,
723,,10451.0,,,,,,,,,,,,,,,,
724,,10447.0,,,,,,,,,,,,,,,,
725,,10444.0,,,,,,,,,,,,,,,,
726,,10451.0,,,,,,,,,,,,,,,,
727,,10455.0,,,,,,,,,,,,,,,,
728,,10452.0,,,,,,,,,,,,,,,,
729,,10443.0,,,,,,,,,,,,,,,,
730,,10446.0,,,,,,,,,,,,,,,,
731,,10446.0,,,,,,,,,,,,,,,,
732,,10453.0,,,,,,,,,,,,,,,,
733,,10443.0,,,,,,,,,,,,,,,,
734,,10456.0,,,,,,,,,,,,,,,,
735,,10455.0,,,,,,,,,,,,,,,,
736,,10455.0,,,,,,,,,,,,,,,,
737,,10474.0,,,,,,,,,,,,,,,,
738,,10454.0,,,,,,,,,,,,,,,,
739,,10451.0,,,,,,,,,,,,,,,,
740,,10440.0,,,,,,,,,,,,,,,,
741,,10446.0,,,,,,,,,,,,,,,,
742,,10455.0,,,,,,,,,,,,,,,,
743,,10445.0,,,,,,,,,,,,,,,,
744,,10451.0,,,,,,,,,,,,,,,,
745,,10448.0,,,,,,,,,,,,,,,,
746,,10439.0,,,,,,,,,,,,,,,,
747,,10443.0,,,,,,,,,,,,,,,,
748,,10445.0,,,,,,,,,,,,,,,,
749,,10441.0,,,,,,,,,,,,,,,,
750,,10455.0,,,,,,,,,,,,,,,,
751,,10433.0,,,,,,,,,,,,,,,,
752,,10432.0,,,,,,,,,,,,,,,,
753,,10444.0,,,,,,,,,,,,,,,,
754,,10442.0,,,,,,,,,,,,,,,,
755,,10452.0,,,,,,,,,,,,,,,,
756,,10443.0,,,,,,,,,,,,,,,,
757,,10445.0,,,,,,,,,,,,,,,,
758,,10444.0,,,,,,,,,,,,,,,,
759,,10443.0,,,,,,,,,,,,,,,,
760,,10477.0,,,,,,,,,,,,,,,,
761,,10426.0,,,,,,,,,,,,,,,,
762,,10462.0,,,,,,,,,,,,,,,,
763,,10451.0,,,,,,,,,,,,,,,,
764,,10447.0,,,,,,,,,,,,,,,,
765,,10436.0,,,,,,,,,,,,,,,,
766,,10438.0,,,,,,,,,,,,,,,,
767,,10445.0,,,,,,,,,,,,,,,,
768,,10439.0,,,,,,,,,,,,,,,,
769,,10452.0,,,,,,,,,,,,,,,,
770,,10467.0,,,,,,,,,,,,,,,,
771,,10431.0,,,,,,,,,,,,,,,,
772,,10453.0,,,,,,,,,,,,,,,,
773,,10444.0,,,,,,,,,,,,,,,,
774,,10445.0,,,,,,,,,,,,,,,,
775,,10436.0,,,,,,,,,,,,,,,,
776,,10445.0,,,,,,,,,,,,,,,,
777,,10444.0,,,,,,,,,,,,,,,,
778,,10440.0,,,,,,,,,,,,,,,,
779,,10442.0,,,,,,,,,,,,,,,,
780,,10460.0,,,,,,,,,,,,,,,,
781,,10444.0,,,,,,,,,,,,,,,,
782,,10440.0,,,,,,,,,,,,,,,,
783,,10445.0,,,,,,,,,,,,,,,,
784,,10451.0,,,,,,,,,,,,,,,,
785,,10444.0,,,,,,,,,,,,,,,,
786,,10442.0,,,,,,,,,,,,,,,,
787,,10454.0,,,,,,,,,,,,,,,,
788,,10437.0,,,,,,,,,,,,,,,,
789,,10439.0,,,,,,,,,,,,,,,,
790,,10442.0,,,,,,,,,,,,,,,,
791,,10443.0,,,,,,,,,,,,,,,,
792,,10440.0,,,,,,,,,,,,,,,,
793,,10443.0,,,,,,,,,,,,,,,,
794,,10450.0,,,,,,,,,,,,,,,,
795,,10426.0,,,,,,,,,,,,,,,,
796,,10443.0,,,,,,,,,,,,,,,,
797,,10448.0,,,,,,,,,,,,,,,,
798,,10443.0,,,,,,,,,,,,,,,,
799,,10453.0,,,,,,,,,,,,,,,,
800,,10445.0,,,,,,,,,,,,,,,,
801,,10453.0,,,,,,,,,,,,,,,,
802,,10454.0,,,,,,,,,,,,,,,,
803,,10456.0,,,,,,,,,,,,,,,,
804,,10452.0,,,,,,,,,,,,,,,,
805,,10441.0,,,,,,,,,,,,,,,,
806,,10448.0,,,,,,,,,,,,,,,,
807,,10455.0,,,,,,,,,,,,,,,,
808,,10457.0,,,,,,,,,,,,,,,,
809,,10448.0,,,,,,,,,,,,,,,,
