,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1048,1.746667,10422.0,-46.0,-70.0,6.0,20.0,-16.0,-2.0,-9.0,-23.0,-73.0,-49.0,-8.0,47.0,-22.0,-6.0,-15.0,-26.0
1049,1.748333,10441.0,-48.0,-70.0,3.0,20.0,-12.0,-3.0,-10.0,-23.0,-69.0,-45.0,-6.0,46.0,-24.0,-7.0,-10.0,-21.0
1050,1.75,10444.0,-86.0,-113.0,-40.0,-22.0,-58.0,-45.0,-54.0,-64.0,-143.0,-127.0,-88.0,-31.0,-99.0,-88.0,-90.0,-103.0
1051,1.751667,10440.0,-65.0,-89.0,-15.0,1.0,-32.0,-21.0,-24.0,-42.0,-93.0,-74.0,-34.0,25.0,-53.0,-31.0,-37.0,-43.0
1052,1.753333,10441.0,-48.0,-70.0,-1.0,15.0,-18.0,-4.0,-16.0,-29.0,-70.0,-54.0,-14.0,43.0,-23.0,-9.0,-14.0,-26.0
1053,1.755,10418.0,-47.0,-71.0,4.0,19.0,-15.0,-2.0,-12.0,-26.0,-69.0,-47.0,-9.0,48.0,-21.0,-8.0,-14.0,-19.0
1054,1.756667,10446.0,-50.0,-69.0,3.0,17.0,-13.0,-3.0,-7.0,-21.0,-67.0,-51.0,-13.0,46.0,-20.0,-5.0,-14.0,-18.0
1055,1.758333,10451.0,-90.0,-110.0,-36.0,-22.0,-58.0,-45.0,-56.0,-68.0,-143.0,-121.0,-88.0,-31.0,-100.0,-96.0,-91.0,-101.0
1056,1.76,10441.0,-68.0,-90.0,-12.0,0.0,-33.0,-19.0,-27.0,-44.0,-92.0,-72.0,-40.0,23.0,-44.0,-29.0,-34.0,-40.0
1057,1.761667,10442.0,-53.0,-71.0,0.0,15.0,-16.0,-3.0,-12.0,-28.0,-73.0,-50.0,-12.0,42.0,-23.0,-13.0,-20.0,-22.0
