,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
607,1.011667,10445.0,-5.0,-19.0,7.0,0.0,-15.0,-7.0,-14.0,-29.0,-51.0,-22.0,-27.0,-8.0,-22.0,-14.0,-18.0,-20.0
608,1.013333,10440.0,0.0,-16.0,9.0,3.0,-16.0,-4.0,-10.0,-24.0,-47.0,-16.0,-23.0,-7.0,-24.0,-8.0,-13.0,-17.0
609,1.015,10434.0,0.0,-19.0,7.0,5.0,-9.0,-4.0,-12.0,-22.0,-48.0,-17.0,-20.0,-7.0,-22.0,-6.0,-15.0,-18.0
610,1.016667,10438.0,-40.0,-60.0,-33.0,-37.0,-58.0,-51.0,-53.0,-70.0,-120.0,-96.0,-95.0,-88.0,-100.0,-89.0,-92.0,-95.0
611,1.018333,10430.0,-20.0,-35.0,-12.0,-14.0,-30.0,-23.0,-28.0,-40.0,-76.0,-47.0,-45.0,-30.0,-46.0,-28.0,-35.0,-45.0
612,1.02,10445.0,-3.0,-19.0,5.0,0.0,-14.0,-9.0,-15.0,-26.0,-50.0,-26.0,-24.0,-8.0,-30.0,-10.0,-14.0,-21.0
613,1.021667,10436.0,-1.0,-20.0,7.0,4.0,-12.0,-4.0,-12.0,-21.0,-46.0,-27.0,-22.0,-7.0,-22.0,-9.0,-10.0,-17.0
614,1.023333,10442.0,-4.0,-23.0,8.0,5.0,-12.0,-3.0,-14.0,-26.0,-49.0,-22.0,-23.0,-4.0,-22.0,-13.0,-14.0,-18.0
615,1.025,10441.0,-42.0,-61.0,-32.0,-37.0,-57.0,-49.0,-58.0,-69.0,-124.0,-97.0,-106.0,-86.0,-101.0,-88.0,-91.0,-93.0
616,1.026667,10437.0,-21.0,-42.0,-10.0,-14.0,-31.0,-21.0,-24.0,-44.0,-77.0,-47.0,-48.0,-32.0,-47.0,-32.0,-36.0,-38.0
