Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0657,0.0976,0.0,0.0002
0.005,0.0657,0.0975,0.0,0.0002
0.01,0.0657,0.0974,0.0,0.0002
0.015,0.0657,0.0975,0.0,0.0002
0.02,0.0657,0.0975,0.0,0.0003
0.025,0.0657,0.0974,0.0,0.0002
0.03,0.0657,0.0973,0.0,0.0002
0.035,0.0657,0.0973,0.0,0.0003
0.04,0.0657,0.0975,0.0,0.0002
0.045,0.0657,0.0977,0.0,0.0002
0.05,0.0658,0.0978,0.0001,0.0002
0.055,0.0659,0.0977,0.0002,0.0002
0.06,0.0661,0.0977,0.0004,0.0002
0.065,0.0665,0.0979,0.0008,0.0002
0.07,0.067,0.0986,0.0013,0.0002
0.075,0.0678,0.0998,0.0021,0.0002
0.08,0.0688,0.102,0.0031,0.0002
0.085,0.07,0.1049,0.0043,0.0002
0.09,0.0714,0.1085,0.0057,0.0002
0.095,0.073,0.113,0.0073,0.0002
0.1,0.0747,0.1185,0.009,0.0002
0.105,0.0765,0.1246,0.0108,0.0002
0.11,0.0784,0.1317,0.0127,0.0002
0.115,0.0802,0.1397,0.0145,0.0002
0.12,0.0821,0.1484,0.0164,0.0003
0.125,0.0838,0.1573,0.0181,0.0002
0.13,0.0855,0.1663,0.0198,0.0002
0.135,0.087,0.1755,0.0213,0.0003
0.14,0.0883,0.1847,0.0226,0.0002
0.145,0.0896,0.1938,0.0238,0.0002
0.15,0.0908,0.2026,0.025,0.0002
0.155,0.092,0.2109,0.0263,0.0002
0.16,0.0932,0.2189,0.0275,0.0002
0.165,0.0945,0.2266,0.0288,0.0002
0.17,0.0959,0.234,0.0302,0.0003
0.175,0.0973,0.2411,0.0316,0.0002
0.18,0.0988,0.2481,0.0331,0.0002
0.185,0.1002,0.2549,0.0345,0.0002
0.19,0.1017,0.2616,0.036,0.0002
0.195,0.1031,0.2684,0.0374,0.0002
0.2,0.1046,0.2754,0.0389,0.0002
0.205,0.106,0.2827,0.0403,0.0002
0.21,0.1075,0.2898,0.0418,0.0002
0.215,0.1091,0.2971,0.0434,0.0002
0.22,0.1107,0.3044,0.045,0.0002
0.225,0.1123,0.3115,0.0466,0.0002
0.23,0.114,0.3187,0.0483,0.0002
0.235,0.1156,0.3261,0.0499,0.0002
0.24,0.1173,0.3336,0.0516,0.0002
0.245,0.1189,0.3415,0.0532,0.0001
0.25,0.1204,0.3495,0.0547,0.0002
0.255,0.1219,0.3575,0.0562,0.0002
