,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1550,2.583333,10451.0,-59.0,-73.0,-56.0,-44.0,-65.0,-59.0,-64.0,-71.0,-51.0,-70.0,-53.0,-63.0,-61.0,-55.0,-55.0,-62.0
1551,2.585,10446.0,-37.0,-51.0,-29.0,-19.0,-37.0,-29.0,-41.0,-44.0,-20.0,-36.0,-22.0,-32.0,-28.0,-21.0,-23.0,-28.0
1552,2.586667,10445.0,-21.0,-32.0,-12.0,-1.0,-21.0,-12.0,-23.0,-28.0,-4.0,-26.0,-7.0,-17.0,-16.0,-12.0,-13.0,-15.0
1553,2.588333,10439.0,-15.0,-30.0,-7.0,0.0,-19.0,-12.0,-17.0,-24.0,-2.0,-23.0,-4.0,-16.0,-19.0,-6.0,-7.0,-14.0
1554,2.59,10456.0,-16.0,-30.0,-8.0,3.0,-21.0,-9.0,-18.0,-28.0,-4.0,-22.0,-5.0,-20.0,-15.0,-7.0,-5.0,-13.0
1555,2.591667,10438.0,-59.0,-71.0,-53.0,-44.0,-67.0,-57.0,-65.0,-73.0,-47.0,-68.0,-58.0,-62.0,-61.0,-53.0,-55.0,-54.0
1556,2.593333,10441.0,-36.0,-51.0,-28.0,-19.0,-41.0,-28.0,-38.0,-45.0,-19.0,-43.0,-22.0,-30.0,-30.0,-22.0,-18.0,-31.0
1557,2.595,10442.0,-18.0,-29.0,-17.0,0.0,-22.0,-14.0,-23.0,-24.0,-9.0,-26.0,-7.0,-18.0,-15.0,-7.0,-14.0,-14.0
1558,2.596667,10445.0,-16.0,-33.0,-7.0,3.0,-19.0,-9.0,-19.0,-26.0,-3.0,-24.0,-5.0,-17.0,-14.0,-6.0,-8.0,-14.0
1559,2.598333,10437.0,-16.0,-30.0,-7.0,4.0,-18.0,-8.0,-20.0,-24.0,0.0,-20.0,-5.0,-14.0,-14.0,-8.0,-5.0,-10.0
1560,2.6,10445.0,-57.0,-74.0,-53.0,-42.0,-68.0,-58.0,-65.0,-72.0,-45.0,-69.0,-51.0,-62.0,-68.0,-54.0,-56.0,-60.0
1561,2.601667,10442.0,-36.0,-50.0,-29.0,-15.0,-41.0,-31.0,-36.0,-44.0,-20.0,-37.0,-21.0,-37.0,-29.0,-23.0,-20.0,-28.0
1562,2.603333,10439.0,-18.0,-31.0,-9.0,0.0,-22.0,-13.0,-24.0,-32.0,-4.0,-27.0,-13.0,-18.0,-17.0,-8.0,-8.0,-8.0
1563,2.605,10448.0,-16.0,-30.0,-8.0,3.0,-19.0,-12.0,-19.0,-26.0,0.0,-28.0,-5.0,-15.0,-15.0,-4.0,-5.0,-18.0
1564,2.606667,10434.0,-14.0,-27.0,-10.0,4.0,-20.0,-9.0,-18.0,-24.0,-6.0,-23.0,-5.0,-17.0,-10.0,-4.0,-10.0,-10.0
