,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
2464,4.106667,10444.0,-5.0,-22.0,-32.0,-26.0,-17.0,-7.0,-19.0,-26.0,0.0,-5.0,-8.0,1.0,-16.0,-5.0,-6.0,-12.0
2465,4.108333,10443.0,-49.0,-69.0,-79.0,-72.0,-67.0,-58.0,-64.0,-69.0,-47.0,-51.0,-57.0,-47.0,-62.0,-61.0,-56.0,-55.0
2466,4.11,10445.0,-29.0,-45.0,-56.0,-46.0,-38.0,-28.0,-36.0,-43.0,-19.0,-23.0,-24.0,-18.0,-28.0,-27.0,-26.0,-27.0
2467,4.111667,10440.0,-8.0,-28.0,-37.0,-27.0,-21.0,-14.0,-14.0,-27.0,-4.0,-7.0,-13.0,-3.0,-12.0,-10.0,-14.0,-13.0
2468,4.113333,10446.0,-4.0,-28.0,-34.0,-26.0,-17.0,-8.0,-15.0,-26.0,-2.0,-8.0,-9.0,-1.0,-12.0,-5.0,-18.0,-10.0
2469,4.115,10440.0,-5.0,-26.0,-34.0,-23.0,-21.0,-8.0,-14.0,-22.0,-8.0,-6.0,-10.0,-3.0,-12.0,-5.0,-12.0,-12.0
2470,4.116667,10441.0,-47.0,-67.0,-82.0,-70.0,-65.0,-58.0,-62.0,-71.0,-48.0,-54.0,-57.0,-49.0,-62.0,-59.0,-56.0,-61.0
2471,4.118333,10443.0,-27.0,-48.0,-56.0,-45.0,-37.0,-27.0,-34.0,-43.0,-18.0,-28.0,-26.0,-19.0,-28.0,-22.0,-20.0,-31.0
2472,4.12,10452.0,-7.0,-28.0,-38.0,-32.0,-20.0,-14.0,-17.0,-22.0,-2.0,-16.0,-14.0,-5.0,-17.0,-9.0,-8.0,-12.0
2473,4.121666,10451.0,-3.0,-26.0,-32.0,-27.0,-19.0,-8.0,-17.0,-23.0,-1.0,-8.0,-15.0,-3.0,-12.0,-6.0,-8.0,-9.0
2474,4.123333,10437.0,-5.0,-27.0,-34.0,-24.0,-19.0,-10.0,-15.0,-23.0,0.0,-6.0,-15.0,-3.0,-12.0,-6.0,-8.0,-9.0
2475,4.125,10447.0,-49.0,-71.0,-79.0,-71.0,-65.0,-56.0,-64.0,-70.0,-47.0,-51.0,-59.0,-53.0,-60.0,-54.0,-57.0,-58.0
2476,4.126667,10447.0,-29.0,-48.0,-57.0,-48.0,-40.0,-31.0,-37.0,-42.0,-20.0,-24.0,-27.0,-22.0,-28.0,-22.0,-20.0,-24.0
2477,4.128334,10455.0,-10.0,-28.0,-38.0,-30.0,-19.0,-14.0,-18.0,-23.0,-6.0,-12.0,-9.0,-6.0,-16.0,-8.0,-10.0,-12.0
2478,4.13,10445.0,-5.0,-24.0,-35.0,-27.0,-19.0,-10.0,-14.0,-21.0,-1.0,-6.0,-12.0,-2.0,-19.0,-8.0,-8.0,-14.0
2479,4.131667,10447.0,-6.0,-23.0,-37.0,-27.0,-15.0,-6.0,-16.0,-23.0,0.0,-6.0,-9.0,0.0,-17.0,-6.0,-7.0,-8.0
2480,4.133333,10438.0,-49.0,-71.0,-81.0,-73.0,-67.0,-56.0,-63.0,-72.0,-47.0,-55.0,-58.0,-48.0,-62.0,-58.0,-56.0,-58.0
2481,4.135,10450.0,-28.0,-48.0,-58.0,-46.0,-38.0,-28.0,-35.0,-45.0,-19.0,-22.0,-28.0,-16.0,-24.0,-27.0,-20.0,-26.0
2482,4.136667,10444.0,-9.0,-31.0,-38.0,-29.0,-20.0,-12.0,-17.0,-27.0,-5.0,-13.0,-15.0,-7.0,-14.0,-8.0,-15.0,-14.0
2483,4.138333,10442.0,-4.0,-28.0,-36.0,-27.0,-18.0,-10.0,-15.0,-22.0,-7.0,-9.0,-9.0,-5.0,-13.0,-5.0,-13.0,-13.0
2484,4.14,10440.0,-5.0,-27.0,-38.0,-28.0,-16.0,-9.0,-15.0,-20.0,-6.0,-8.0,-13.0,-5.0,-13.0,-6.0,-10.0,-8.0
2485,4.141667,10441.0,-48.0,-72.0,-84.0,-72.0,-65.0,-56.0,-61.0,-73.0,-49.0,-61.0,-57.0,-49.0,-62.0,-54.0,-57.0,-62.0
2486,4.143333,10459.0,-28.0,-47.0,-61.0,-48.0,-41.0,-30.0,-35.0,-40.0,-19.0,-30.0,-28.0,-17.0,-28.0,-22.0,-19.0,-29.0
2487,4.145,10443.0,-10.0,-31.0,-41.0,-32.0,-22.0,-12.0,-20.0,-28.0,-4.0,-17.0,-15.0,-5.0,-16.0,-8.0,-8.0,-13.0
2488,4.146667,10440.0,-8.0,-24.0,-36.0,-29.0,-15.0,-9.0,-16.0,-23.0,-3.0,-12.0,-17.0,-5.0,-12.0,-5.0,-8.0,-9.0
2489,4.148334,10439.0,-6.0,-28.0,-38.0,-26.0,-20.0,-8.0,-13.0,-24.0,-3.0,-5.0,-18.0,-2.0,-13.0,-6.0,-7.0,-8.0
2490,4.15,10445.0,-50.0,-71.0,-85.0,-73.0,-69.0,-59.0,-61.0,-69.0,-48.0,-54.0,-60.0,-54.0,-60.0,-56.0,-54.0,-60.0
2491,4.151667,10441.0,-28.0,-48.0,-60.0,-46.0,-38.0,-30.0,-34.0,-44.0,-23.0,-26.0,-26.0,-23.0,-27.0,-19.0,-23.0,-24.0
2492,4.153333,10454.0,-8.0,-30.0,-42.0,-30.0,-22.0,-15.0,-19.0,-28.0,-6.0,-9.0,-10.0,-9.0,-15.0,-8.0,-10.0,-15.0
