,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
857,1.428333,10436.0,-105.0,89.0,356.0,222.0,817.0,179.0,626.0,2124.0,-13.0,-12.0,-10.0,-10.0,-20.0,-9.0,-10.0,-13.0
858,1.43,10443.0,-100.0,89.0,359.0,221.0,817.0,186.0,632.0,2122.0,-7.0,-8.0,-12.0,-9.0,-13.0,-6.0,-7.0,-10.0
859,1.431667,10453.0,-100.0,91.0,358.0,222.0,816.0,186.0,636.0,2112.0,-13.0,-6.0,-9.0,-8.0,-9.0,-6.0,-10.0,-7.0
860,1.433333,10442.0,-146.0,47.0,307.0,171.0,763.0,131.0,581.0,2061.0,-57.0,-54.0,-53.0,-57.0,-62.0,-56.0,-56.0,-55.0
861,1.435,10442.0,-123.0,71.0,334.0,195.0,790.0,165.0,613.0,2087.0,-27.0,-30.0,-23.0,-23.0,-26.0,-22.0,-22.0,-20.0
862,1.436667,10445.0,-100.0,90.0,353.0,217.0,807.0,184.0,634.0,2095.0,-15.0,-9.0,-10.0,-10.0,-10.0,-9.0,-16.0,-14.0
863,1.438333,10441.0,-96.0,97.0,353.0,218.0,814.0,184.0,637.0,2101.0,-12.0,-4.0,-8.0,-9.0,-12.0,-8.0,-7.0,-10.0
864,1.44,10448.0,-93.0,97.0,354.0,215.0,811.0,188.0,637.0,2096.0,-12.0,-10.0,-8.0,-9.0,-10.0,-7.0,-5.0,-8.0
865,1.441667,10440.0,-143.0,46.0,303.0,165.0,755.0,135.0,591.0,2037.0,-55.0,-53.0,-54.0,-56.0,-57.0,-58.0,-58.0,-53.0
866,1.443333,10353.0,-115.0,75.0,328.0,191.0,785.0,165.0,621.0,2071.0,-29.0,-24.0,-22.0,-28.0,-27.0,-21.0,-24.0,-22.0
867,1.445,10434.0,-96.0,96.0,346.0,209.0,803.0,187.0,638.0,2082.0,-13.0,-16.0,-9.0,-9.0,-14.0,-8.0,-8.0,-15.0
868,1.446667,10441.0,-95.0,99.0,349.0,212.0,805.0,191.0,642.0,2080.0,-14.0,-5.0,-8.0,-6.0,-7.0,-9.0,-7.0,-10.0
869,1.448333,10444.0,-88.0,99.0,348.0,208.0,803.0,191.0,646.0,2080.0,-9.0,-7.0,-6.0,-14.0,-10.0,-6.0,-8.0,-8.0
870,1.45,10444.0,-135.0,59.0,294.0,157.0,753.0,136.0,597.0,2027.0,-56.0,-59.0,-55.0,-55.0,-58.0,-55.0,-55.0,-60.0
871,1.451667,10440.0,-115.0,80.0,325.0,185.0,781.0,172.0,624.0,2054.0,-27.0,-23.0,-24.0,-23.0,-23.0,-24.0,-21.0,-24.0
872,1.453333,10453.0,-91.0,98.0,343.0,203.0,798.0,189.0,648.0,2070.0,-13.0,-7.0,-13.0,-16.0,-13.0,-8.0,-9.0,-16.0
873,1.455,10445.0,-89.0,103.0,341.0,205.0,801.0,192.0,651.0,2070.0,-14.0,-12.0,-9.0,-7.0,-7.0,-5.0,-5.0,-16.0
874,1.456667,10445.0,-87.0,105.0,342.0,203.0,802.0,195.0,649.0,2062.0,-10.0,-6.0,-9.0,-7.0,-8.0,-12.0,-6.0,-7.0
875,1.458333,10432.0,-131.0,55.0,294.0,151.0,747.0,141.0,603.0,2014.0,-56.0,-54.0,-58.0,-58.0,-57.0,-55.0,-58.0,-56.0
876,1.46,10441.0,-107.0,81.0,317.0,180.0,778.0,172.0,636.0,2043.0,-30.0,-24.0,-23.0,-23.0,-30.0,-22.0,-20.0,-30.0
877,1.461667,10429.0,-89.0,106.0,338.0,196.0,799.0,191.0,650.0,2057.0,-14.0,-8.0,-13.0,-7.0,-13.0,-9.0,-7.0,-13.0
878,1.463333,10462.0,-84.0,109.0,342.0,199.0,799.0,195.0,658.0,2058.0,-12.0,-5.0,-14.0,-8.0,-8.0,-7.0,-7.0,-8.0
879,1.465,10425.0,-82.0,108.0,342.0,199.0,800.0,196.0,661.0,2057.0,-14.0,-7.0,-8.0,-8.0,-9.0,-6.0,-9.0,-12.0
880,1.466667,10422.0,-128.0,61.0,288.0,146.0,749.0,145.0,607.0,2003.0,-58.0,-54.0,-55.0,-54.0,-61.0,-57.0,-56.0,-54.0
881,1.468333,10445.0,-104.0,85.0,316.0,174.0,775.0,174.0,642.0,2035.0,-27.0,-21.0,-30.0,-23.0,-27.0,-21.0,-21.0,-26.0
882,1.47,10440.0,-82.0,103.0,334.0,192.0,792.0,195.0,663.0,2048.0,-18.0,-6.0,-10.0,-12.0,-13.0,-6.0,-10.0,-14.0
883,1.471667,10436.0,-82.0,110.0,336.0,194.0,795.0,196.0,665.0,2047.0,-12.0,-9.0,-9.0,-5.0,-14.0,-7.0,-8.0,-9.0
