,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1716,2.86,10446.0,-44.0,-64.0,-41.0,-24.0,-42.0,-31.0,-33.0,-40.0,-111.0,-371.0,49.0,94.0,-5.0,-38.0,365.0,851.0
1717,2.861667,10447.0,-23.0,-47.0,-23.0,-8.0,-21.0,-12.0,-19.0,-30.0,-102.0,-353.0,56.0,101.0,10.0,-24.0,371.0,871.0
1718,2.863333,10446.0,-19.0,-48.0,-20.0,-5.0,-21.0,-8.0,-17.0,-28.0,-92.0,-355.0,57.0,104.0,14.0,-28.0,377.0,872.0
1719,2.865,10436.0,-22.0,-42.0,-18.0,-5.0,-18.0,-7.0,-21.0,-28.0,-93.0,-350.0,53.0,101.0,10.0,-27.0,381.0,874.0
1720,2.866667,10440.0,-63.0,-86.0,-61.0,-49.0,-65.0,-60.0,-62.0,-71.0,-138.0,-398.0,4.0,51.0,-37.0,-73.0,332.0,830.0
1721,2.868333,10431.0,-44.0,-64.0,-40.0,-23.0,-40.0,-31.0,-36.0,-44.0,-110.0,-369.0,31.0,79.0,-4.0,-40.0,366.0,862.0
1722,2.87,10444.0,-22.0,-48.0,-20.0,-6.0,-26.0,-13.0,-18.0,-28.0,-95.0,-357.0,40.0,93.0,10.0,-27.0,379.0,879.0
1723,2.871667,10444.0,-22.0,-43.0,-21.0,-6.0,-20.0,-8.0,-19.0,-27.0,-89.0,-363.0,42.0,94.0,11.0,-22.0,385.0,875.0
1724,2.873333,10447.0,-20.0,-45.0,-20.0,-4.0,-20.0,-7.0,-16.0,-28.0,-97.0,-357.0,40.0,93.0,11.0,-21.0,384.0,881.0
1725,2.875,10456.0,-63.0,-88.0,-63.0,-49.0,-63.0,-57.0,-67.0,-76.0,-139.0,-403.0,-9.0,42.0,-34.0,-71.0,334.0,834.0
1726,2.876667,10450.0,-44.0,-68.0,-43.0,-26.0,-43.0,-26.0,-38.0,-47.0,-107.0,-375.0,14.0,75.0,-3.0,-42.0,370.0,871.0
1727,2.878333,10445.0,-26.0,-44.0,-23.0,-6.0,-20.0,-15.0,-22.0,-27.0,-92.0,-365.0,26.0,89.0,5.0,-28.0,387.0,886.0
1728,2.88,10444.0,-20.0,-43.0,-21.0,-4.0,-21.0,-9.0,-17.0,-22.0,-90.0,-362.0,29.0,83.0,12.0,-22.0,388.0,890.0
1729,2.881667,10430.0,-21.0,-45.0,-17.0,-4.0,-22.0,-8.0,-14.0,-24.0,-91.0,-363.0,17.0,89.0,13.0,-22.0,393.0,893.0
1730,2.883333,10448.0,-63.0,-85.0,-60.0,-51.0,-68.0,-56.0,-64.0,-75.0,-133.0,-416.0,-24.0,38.0,-32.0,-73.0,345.0,843.0
1731,2.885,10447.0,-43.0,-63.0,-44.0,-26.0,-40.0,-28.0,-35.0,-44.0,-110.0,-386.0,1.0,70.0,-1.0,-40.0,379.0,881.0
1732,2.886667,10442.0,-24.0,-47.0,-21.0,-8.0,-22.0,-10.0,-20.0,-30.0,-95.0,-372.0,12.0,81.0,13.0,-27.0,389.0,892.0
1733,2.888333,10445.0,-23.0,-44.0,-20.0,-6.0,-18.0,-8.0,-19.0,-28.0,-91.0,-372.0,11.0,80.0,12.0,-28.0,395.0,903.0
1734,2.89,10443.0,-22.0,-44.0,-20.0,-4.0,-19.0,-8.0,-19.0,-23.0,-89.0,-370.0,9.0,81.0,10.0,-23.0,398.0,901.0
1735,2.891667,10440.0,-65.0,-87.0,-64.0,-51.0,-69.0,-59.0,-63.0,-76.0,-135.0,-420.0,-37.0,29.0,-33.0,-73.0,351.0,858.0
1736,2.893333,10442.0,-43.0,-67.0,-41.0,-24.0,-43.0,-31.0,-37.0,-44.0,-107.0,-390.0,-19.0,62.0,0.0,-40.0,383.0,893.0
1737,2.895,10437.0,-23.0,-46.0,-22.0,-9.0,-23.0,-10.0,-17.0,-31.0,-91.0,-382.0,-3.0,73.0,11.0,-27.0,400.0,904.0
1738,2.896667,10443.0,-22.0,-42.0,-21.0,-5.0,-15.0,-10.0,-20.0,-24.0,-93.0,-378.0,-2.0,77.0,15.0,-23.0,399.0,909.0
1739,2.898333,10439.0,-22.0,-47.0,-20.0,-4.0,-20.0,-8.0,-15.0,-28.0,-90.0,-377.0,-5.0,75.0,18.0,-22.0,399.0,907.0
1740,2.9,10441.0,-67.0,-84.0,-64.0,-49.0,-65.0,-57.0,-64.0,-73.0,-134.0,-423.0,-53.0,27.0,-30.0,-76.0,356.0,868.0
1741,2.901667,10441.0,-44.0,-68.0,-41.0,-27.0,-40.0,-28.0,-36.0,-45.0,-105.0,-394.0,-23.0,59.0,-2.0,-40.0,391.0,898.0
1742,2.903333,10447.0,-27.0,-47.0,-21.0,-6.0,-24.0,-12.0,-17.0,-30.0,-93.0,-381.0,-14.0,64.0,15.0,-27.0,403.0,913.0
1743,2.905,10440.0,-22.0,-44.0,-17.0,-5.0,-22.0,-7.0,-20.0,-28.0,-88.0,-377.0,-20.0,73.0,17.0,-23.0,404.0,919.0
1744,2.906667,10439.0,-21.0,-42.0,-19.0,-7.0,-20.0,-10.0,-18.0,-26.0,-87.0,-380.0,-15.0,68.0,19.0,-24.0,409.0,914.0
1745,2.908333,10452.0,-63.0,-87.0,-65.0,-51.0,-65.0,-56.0,-67.0,-72.0,-135.0,-424.0,-60.0,22.0,-28.0,-71.0,357.0,870.0
1746,2.91,10441.0,-43.0,-68.0,-41.0,-24.0,-40.0,-30.0,-34.0,-45.0,-107.0,-394.0,-34.0,51.0,3.0,-42.0,390.0,902.0
1747,2.911667,10440.0,-28.0,-46.0,-22.0,-7.0,-23.0,-10.0,-19.0,-31.0,-90.0,-378.0,-21.0,64.0,18.0,-29.0,407.0,921.0
