,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1130,1.883333,10452.0,-62.0,-78.0,-53.0,-55.0,-67.0,-60.0,-65.0,-71.0,-64.0,-65.0,-32.0,-35.0,-57.0,-53.0,-57.0,-62.0
1131,1.885,10447.0,-41.0,-50.0,-23.0,-27.0,-37.0,-30.0,-36.0,-42.0,-30.0,-35.0,0.0,0.0,-32.0,-21.0,-21.0,-26.0
1132,1.886667,10446.0,-19.0,-30.0,-2.0,-7.0,-19.0,-12.0,-18.0,-26.0,-18.0,-17.0,6.0,8.0,-10.0,-10.0,-8.0,-13.0
1133,1.888333,10427.0,-16.0,-32.0,-1.0,-4.0,-16.0,-8.0,-14.0,-21.0,-19.0,-19.0,14.0,10.0,-9.0,-5.0,-14.0,-9.0
1134,1.89,10444.0,-16.0,-29.0,0.0,-5.0,-16.0,-8.0,-13.0,-23.0,-16.0,-24.0,14.0,12.0,-16.0,-6.0,-7.0,-10.0
1135,1.891667,10450.0,-64.0,-73.0,-50.0,-59.0,-67.0,-61.0,-67.0,-72.0,-62.0,-70.0,-33.0,-35.0,-60.0,-55.0,-56.0,-60.0
1136,1.893333,10450.0,-40.0,-53.0,-24.0,-29.0,-36.0,-30.0,-35.0,-44.0,-34.0,-36.0,-2.0,-2.0,-22.0,-21.0,-24.0,-26.0
1137,1.895,10453.0,-21.0,-33.0,-3.0,-7.0,-20.0,-15.0,-16.0,-28.0,-21.0,-23.0,12.0,5.0,-15.0,-10.0,-6.0,-14.0
1138,1.896667,10437.0,-18.0,-29.0,-3.0,-5.0,-15.0,-6.0,-19.0,-20.0,-15.0,-26.0,13.0,13.0,-8.0,-6.0,-7.0,-9.0
1139,1.898333,10436.0,-21.0,-28.0,-2.0,-3.0,-16.0,-7.0,-15.0,-23.0,-16.0,-22.0,14.0,12.0,-9.0,-8.0,-12.0,-10.0
1140,1.9,10445.0,-65.0,-82.0,-51.0,-56.0,-68.0,-61.0,-67.0,-74.0,-63.0,-68.0,-31.0,-38.0,-58.0,-55.0,-56.0,-62.0
1141,1.901667,10442.0,-43.0,-53.0,-27.0,-28.0,-40.0,-29.0,-34.0,-41.0,-34.0,-40.0,-1.0,-2.0,-27.0,-21.0,-19.0,-28.0
1142,1.903333,10428.0,-23.0,-32.0,-5.0,-8.0,-19.0,-9.0,-17.0,-23.0,-19.0,-23.0,11.0,10.0,-9.0,-13.0,-9.0,-14.0
1143,1.905,10446.0,-18.0,-30.0,-2.0,-4.0,-19.0,-6.0,-16.0,-23.0,-18.0,-22.0,15.0,6.0,-9.0,-6.0,-9.0,-10.0
1144,1.906667,10450.0,-18.0,-32.0,-4.0,-5.0,-17.0,-5.0,-13.0,-21.0,-20.0,-26.0,17.0,14.0,-12.0,-6.0,-6.0,-19.0
1145,1.908333,10444.0,-67.0,-77.0,-54.0,-57.0,-67.0,-61.0,-68.0,-70.0,-64.0,-68.0,-31.0,-32.0,-59.0,-59.0,-54.0,-60.0
1146,1.91,10446.0,-42.0,-54.0,-26.0,-28.0,-41.0,-28.0,-35.0,-42.0,-35.0,-36.0,-5.0,-3.0,-21.0,-20.0,-22.0,-23.0
1147,1.911667,10437.0,-21.0,-33.0,-7.0,-12.0,-19.0,-9.0,-19.0,-23.0,-27.0,-28.0,12.0,9.0,-12.0,-7.0,-10.0,-16.0
1148,1.913333,10457.0,-19.0,-32.0,-1.0,-5.0,-15.0,-9.0,-15.0,-20.0,-21.0,-26.0,15.0,17.0,-14.0,-6.0,-10.0,-9.0
1149,1.915,10426.0,-21.0,-31.0,-2.0,-7.0,-18.0,-8.0,-16.0,-22.0,-19.0,-24.0,7.0,12.0,-9.0,-3.0,-8.0,-10.0
1150,1.916667,10443.0,-65.0,-83.0,-50.0,-56.0,-68.0,-60.0,-64.0,-75.0,-68.0,-70.0,-30.0,-33.0,-57.0,-54.0,-57.0,-60.0
1151,1.918333,10448.0,-44.0,-56.0,-28.0,-27.0,-37.0,-32.0,-33.0,-40.0,-36.0,-41.0,1.0,0.0,-30.0,-21.0,-22.0,-24.0
