Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
4.106667,10444.0,-4.95,-6.1,29.47,306.2,244.75,0.0,-20.17,-5.25,-8.0,30.61,-321.31,-22.98,0.0,-6.22,0.0
4.108333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0016660000000001673
4.11,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0033330000000004745
4.111667,10440.0,-4.49,-5.42,28.35,285.17,242.05,0.0,-251.64,-4.56,-7.54,29.02,-309.84,-5.23,0.0,14.85,0.004999999999999893
4.113333,10446.0,-4.8,-5.72,29.95,299.41,242.02,0.0,-219.77,-5.02,-7.62,29.66,-302.09,-2.91,0.0,36.23,0.006666000000000061
4.115,10440.0,-5.03,-5.8,30.11,286.73,240.85,0.0,-274.21,-4.79,-7.31,30.29,-307.24,-11.28,0.0,212.97,0.008333000000000368
4.116667,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.009999999999999787
4.118333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.011665999999999954
4.12,10452.0,-4.04,-5.49,28.83,284.63,252.5,0.0,-257.32,-4.34,-7.0,29.5,-324.85,-16.8,0.0,-242.89,0.013333000000000261
4.121666,10451.0,-4.87,-5.95,29.79,295.12,245.02,0.0,-191.73,-4.41,-7.69,31.25,-317.31,-11.38,0.0,-128.88,0.014999000000000429
4.123333,10437.0,-4.95,-5.72,29.79,289.45,245.35,0.0,-284.39,-4.41,-7.92,31.25,-317.31,-11.68,0.0,-110.28,0.016665999999999848
4.125,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018333000000000155
4.126667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.020000000000000462
4.128334,10455.0,-4.19,-5.26,28.67,288.65,254.01,0.0,-211.75,-4.64,-7.0,29.5,-319.68,-14.54,0.0,43.76,0.02166699999999988
4.13,10445.0,-4.65,-5.95,30.27,285.93,246.22,0.0,-221.67,-4.72,-7.85,29.02,-324.24,-24.06,0.0,-49.87,0.023333000000000048
4.131667,10447.0,-4.49,-5.95,30.91,302.52,246.28,0.0,-116.03,-5.1,-7.92,30.78,-327.82,-17.25,0.0,-109.24,0.025000000000000355
4.133333,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.026666000000000523
4.135,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02833299999999994
4.136667,10444.0,-4.27,-5.11,28.36,294.27,244.83,0.0,-237.79,-4.11,-7.0,28.7,-306.33,-9.18,0.0,-12.41,0.03000000000000025
4.138333,10442.0,-4.57,-5.72,30.11,290.08,247.62,0.0,-316.45,-4.72,-7.15,29.81,-305.76,-12.39,0.0,196.12,0.031666000000000416
4.14,10440.0,-4.34,-5.72,30.9,291.99,250.93,0.0,-296.64,-4.41,-7.31,30.94,-317.46,-8.81,0.0,27.14,0.033332999999999835
