Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
3.761667,10431.0,-7.08,-4.5,28.83,286.07,242.3,0.0,190.83,-6.77,-6.31,30.94,-323.27,-13.92,0.0,-74.34,0.0
3.763333,10442.0,-7.31,-5.26,30.75,283.96,246.09,0.0,55.12,-6.85,-7.15,31.42,-321.8,-9.5,0.0,-16.13,0.0016659999999997233
3.765,10439.0,-7.61,-4.81,30.59,284.83,241.23,0.0,33.24,-7.0,-6.77,31.58,-315.36,-12.14,0.0,121.52,0.0033330000000000304
3.766667,10466.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.004999999999999893
3.768333,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.006666000000000061
3.77,10434.0,-7.08,-4.27,28.67,287.43,248.41,0.0,65.09,-7.23,-6.15,29.35,-330.46,-19.04,0.0,31.31,0.008332999999999924
3.771667,10445.0,-7.31,-4.65,30.43,300.11,255.65,0.0,117.79,-7.38,-6.85,30.13,-320.33,-18.47,0.0,78.16,0.009999999999999787
3.773333,10427.0,-7.39,-4.73,30.59,285.13,245.71,0.0,84.05,-7.3,-6.77,30.94,-326.68,0.56,0.0,-108.13,0.011665999999999954
3.775,10455.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013332999999999817
3.776667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.015000000000000124
3.778333,10440.0,-7.16,-4.42,28.2,288.57,246.97,0.0,110.0,-7.0,-6.0,29.18,-309.0,-13.29,0.0,215.34,0.016665999999999848
3.78,10443.0,-7.61,-4.88,30.75,288.95,244.42,0.0,87.34,-7.38,-6.23,30.12,-314.78,-26.56,0.0,133.51,0.01833299999999971
3.781667,10445.0,-7.46,-4.81,30.9,287.86,245.64,0.0,124.94,-7.23,-6.38,32.38,-324.38,-10.26,0.0,-171.01,0.020000000000000018
3.783333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02166599999999974
3.785,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023333000000000048
3.786667,10439.0,-7.84,-3.89,28.52,287.73,243.08,0.0,62.08,-6.85,-6.62,30.47,-319.59,-11.27,0.0,55.33,0.02499999999999991
3.788333,10444.0,-8.15,-4.04,30.9,286.95,248.82,0.0,51.87,-7.38,-6.69,30.94,-318.67,-18.81,0.0,221.87,0.02666600000000008
3.79,10445.0,-8.68,-4.27,30.9,288.91,255.01,0.0,0.03,-7.53,-6.92,30.78,-322.99,-18.11,0.0,38.68,0.02833299999999994
3.791667,10458.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.029999999999999805
3.793333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03166599999999997
3.795,10442.0,-9.29,-2.75,27.88,294.23,239.81,0.0,58.65,-7.38,-6.54,29.67,-322.07,-1.4,0.0,-166.6,0.033332999999999835
3.796667,10443.0,-9.75,-3.36,30.43,288.68,242.04,0.0,90.7,-7.99,-6.92,30.62,-314.32,0.34,0.0,-80.43,0.0349999999999997
3.798333,10441.0,-10.28,-3.2,30.59,286.67,245.55,0.0,-1.73,-8.29,-6.77,30.46,-310.6,-15.95,0.0,57.12,0.036665999999999865
3.8,10461.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03833299999999973
3.801667,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.040000000000000036
3.803333,10451.0,-10.2,-1.83,28.99,286.02,244.96,0.0,29.89,-8.22,-6.92,30.14,-321.52,-16.32,0.0,-201.37,0.04166599999999976
3.805,10452.0,-11.27,-2.06,30.43,286.62,250.37,0.0,31.29,-8.22,-7.61,32.7,-317.87,-5.59,0.0,-308.68,0.043333000000000066
3.806667,10453.0,-11.72,-1.98,29.79,288.49,243.74,0.0,21.88,-8.37,-7.54,31.1,-313.29,-14.45,0.0,-114.38,0.04499999999999993
3.808333,10433.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.046666000000000096
3.81,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.04833299999999996
3.811667,10442.0,-10.81,-1.6,28.99,288.0,254.5,0.0,3.14,-8.52,-7.31,28.7,-321.2,-30.57,0.0,-26.93,0.04999999999999982
3.813333,10442.0,-11.27,-1.6,29.95,298.86,245.4,0.0,-69.81,-9.05,-7.31,31.1,-330.17,-14.1,0.0,-233.25,0.05166599999999999
3.815,10452.0,-11.04,-2.06,30.43,297.82,248.15,0.0,31.06,-8.9,-7.31,31.26,-320.62,-6.55,0.0,-200.92,0.05333299999999985
3.816667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.054999999999999716
3.818333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05666599999999988
3.82,10438.0,-9.29,-2.37,29.79,280.69,254.47,0.0,-63.09,-8.14,-6.38,29.34,-309.14,-14.92,0.0,69.56,0.058332999999999746
3.821667,10443.0,-9.52,-2.98,30.59,285.0,237.12,0.0,14.04,-8.37,-7.08,31.41,-315.79,-17.99,0.0,85.05,0.06000000000000005
3.823333,10443.0,-9.29,-3.36,30.75,289.41,248.62,0.0,60.49,-8.37,-6.69,30.93,-306.6,-12.39,0.0,-156.3,0.06166599999999978
3.825,10457.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06333300000000008
3.826667,10462.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06499999999999995
3.828333,10459.0,-8.22,-3.28,28.52,287.18,239.27,0.0,38.42,-7.38,-6.54,30.3,-318.98,-12.37,0.0,-33.46,0.06666600000000011
3.83,10441.0,-8.6,-3.81,30.9,280.98,251.3,0.0,55.36,-7.61,-7.0,30.94,-321.71,-10.53,0.0,-22.05,0.06833299999999998
3.831667,10427.0,-8.53,-3.97,29.95,288.76,251.12,0.0,61.21,-7.76,-7.08,30.93,-316.49,-17.19,0.0,86.91,0.06999999999999984
3.833333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07166600000000001
3.835,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07333299999999987
3.836667,10423.0,-7.61,-3.51,28.67,286.67,247.17,0.0,34.35,-7.61,-6.62,29.66,-319.58,-3.77,0.0,-25.1,0.07499999999999973
3.838333,10446.0,-8.15,-3.74,30.9,286.95,247.06,0.0,30.67,-7.91,-6.77,31.1,-312.7,-7.01,0.0,14.08,0.0766659999999999
3.84,10443.0,-8.37,-3.59,31.38,293.47,239.84,0.0,78.08,-7.76,-6.69,30.78,-312.55,-11.33,0.0,100.08,0.07833299999999976
3.841667,10430.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.08000000000000007
3.843333,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0816659999999998
3.845,10442.0,-8.22,-2.29,29.63,283.47,251.21,0.0,115.64,-7.61,-6.46,30.29,-321.92,-18.96,0.0,-202.54,0.0833330000000001
3.846667,10450.0,-8.83,-2.37,31.06,290.12,247.81,0.0,267.21,-7.91,-6.92,31.43,-317.96,-7.05,0.0,-103.09,0.08499999999999996
3.848333,10454.0,-8.98,-2.06,30.75,284.43,246.02,0.0,139.27,-7.53,-7.15,32.06,-322.35,-13.47,0.0,-103.51,0.08666599999999969
3.85,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.088333
3.851667,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.08999999999999986
3.853333,10458.0,-8.53,-1.83,28.99,294.09,251.88,0.0,168.59,-7.61,-6.46,29.99,-327.69,-16.84,0.0,-15.96,0.09166600000000003
3.855,10452.0,-8.91,-2.52,30.91,293.99,244.34,0.0,179.08,-8.37,-6.84,29.99,-323.23,-15.14,0.0,-167.3,0.09333299999999989
3.856667,10448.0,-8.75,-2.75,31.87,296.99,246.29,0.0,235.18,-8.14,-7.0,30.93,-316.99,-19.24,0.0,7.59,0.09499999999999975
3.858333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09666599999999992
3.86,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09833299999999978
3.861667,10444.0,-8.37,-3.59,30.28,313.77,231.68,0.0,251.18,-7.99,-6.38,29.51,-310.39,-6.86,0.0,-36.93,0.10000000000000009
3.863333,10450.0,-8.37,-4.35,34.26,311.0,239.71,0.0,189.82,-8.22,-6.77,30.14,-313.3,-16.11,0.0,46.97,0.10166599999999981
3.865,10433.0,-8.07,-4.65,35.06,312.31,232.9,0.0,211.48,-8.14,-6.61,30.45,-310.33,-20.19,0.0,35.72,0.10333300000000012
3.866667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.10499999999999998
3.868333,10465.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.1066659999999997
3.87,10451.0,-7.69,-4.5,33.16,338.49,213.9,0.0,428.15,-7.38,-6.77,29.51,-317.95,-11.89,0.0,-45.11,0.10833300000000001
3.871667,10447.0,-8.07,-5.04,35.71,335.33,221.47,0.0,388.99,-7.53,-7.38,30.94,-316.2,-17.57,0.0,4.73,0.10999999999999988
3.873333,10430.0,-8.14,-5.04,36.34,334.65,212.77,0.0,474.52,-7.99,-7.38,30.93,-314.14,-15.42,0.0,138.55,0.11166600000000004
3.875,10428.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.1133329999999999
3.876667,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.11499999999999977
3.878333,10434.0,-7.84,-4.27,36.51,351.88,207.34,0.0,585.27,-7.99,-7.0,30.14,-318.51,-11.96,0.0,-64.18,0.11666599999999994
3.88,10439.0,-8.14,-5.19,37.79,354.19,209.54,0.0,679.06,-8.14,-7.0,31.58,-322.08,-6.1,0.0,-126.93,0.1183329999999998
3.881667,10420.0,-7.99,-4.88,38.74,353.04,203.96,0.0,600.79,-8.37,-7.46,31.9,-319.66,-4.51,0.0,-120.56,0.1200000000000001
3.883333,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.12166599999999983
3.885,10437.0,-4.95,-2.14,27.59,378.83,184.63,0.0,332.3,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.12333299999999969
3.886667,10447.0,-7.54,-5.19,37.64,365.01,199.57,0.0,595.35,-7.91,-6.23,28.7,-308.86,-15.07,0.0,-146.24,0.125
3.888333,10442.0,-8.14,-5.8,40.35,367.25,198.17,0.0,706.26,-8.37,-7.08,31.25,-314.55,-14.86,0.0,-204.29,0.12666599999999972
3.89,10445.0,-8.22,-6.03,41.78,363.89,200.52,0.0,650.11,-7.91,-7.46,31.9,-324.26,-6.58,0.0,-244.5,0.12833300000000003
3.891667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.1299999999999999
3.893333,10453.0,-4.79,-2.9,29.83,389.86,172.72,0.0,305.06,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.13166600000000006
3.895,10443.0,-7.54,-6.18,40.99,372.9,188.78,0.0,611.07,-7.68,-7.0,29.82,-320.98,-14.34,0.0,132.99,0.13333299999999992
3.896667,10443.0,-8.07,-6.79,42.9,376.87,192.48,0.0,732.95,-8.22,-7.23,30.62,-325.35,-17.52,0.0,-80.22,0.1349999999999998
3.898333,10442.0,-7.99,-7.02,43.54,379.64,191.55,0.0,697.47,-8.37,-7.46,30.94,-322.71,-15.45,0.0,-51.79,0.13666599999999995
3.9,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.13833299999999982
3.901667,10436.0,-4.49,-4.35,32.23,405.47,169.3,0.0,435.24,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.14000000000000012
3.903333,10450.0,-7.38,-7.18,43.55,387.84,179.11,0.0,523.03,-7.99,-7.08,29.66,-311.75,-6.66,0.0,-39.65,0.14166599999999985
3.905,10441.0,-7.38,-8.24,45.3,379.88,184.57,0.0,557.98,-8.29,-6.92,30.78,-313.28,-11.61,0.0,65.78,0.1433329999999997
3.906667,10443.0,-7.31,-8.47,45.94,393.27,182.34,0.0,657.42,-8.37,-7.0,30.61,-312.0,-19.46,0.0,64.71,0.14500000000000002
3.908333,10426.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.14666599999999974
3.91,10448.0,-3.88,-5.42,34.47,423.44,155.74,0.0,450.42,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.14833300000000005
3.911667,10445.0,-6.85,-8.4,45.63,392.53,173.14,0.0,680.9,-7.46,-7.31,29.82,-315.08,-19.28,0.0,-114.71,0.1499999999999999
