Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.428333,10436.0,-53.81,-10.36,638.8,182.09,362.03,0.0,-984.45,-7.0,-7.15,28.71,-313.34,-25.63,0.0,94.63,0.0
1.43,10443.0,-53.97,-10.74,640.55,182.6,360.91,0.0,-1016.23,-6.92,-7.92,31.25,-307.36,-20.24,0.0,8.75,0.001666999999999863
1.431667,10453.0,-53.97,-10.89,639.43,182.72,360.31,0.0,-992.83,-7.23,-7.62,31.9,-302.61,-8.93,0.0,161.9,0.003333999999999948
1.433333,10442.0,-46.2,-4.02,605.34,176.48,367.33,0.0,365.12,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.004999999999999893
1.435,10442.0,-50.08,-7.61,624.3,180.19,362.83,0.0,-214.76,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0066669999999999785
1.436667,10445.0,-53.2,-10.81,634.66,182.41,359.99,0.0,-905.56,-7.0,-7.23,29.18,-289.15,-8.22,0.0,247.1,0.008333999999999842
1.438333,10441.0,-53.28,-11.65,637.2,182.74,360.02,0.0,-967.16,-7.23,-7.85,31.09,-309.11,-17.02,0.0,222.01,0.010000000000000009
1.44,10448.0,-53.13,-11.88,636.57,183.03,359.48,0.0,-940.9,-7.23,-7.38,32.21,-310.3,-14.78,0.0,78.67,0.011666999999999872
1.441667,10440.0,-45.44,-4.18,602.48,176.63,365.32,0.0,480.23,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013333999999999957
1.443333,10353.0,-49.32,-8.52,622.23,180.04,361.59,0.0,-289.94,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.014999999999999902
1.445,10434.0,-52.06,-11.58,633.07,182.71,358.95,0.0,-756.04,-7.15,-6.84,29.81,-303.51,-23.19,0.0,70.79,0.016666999999999987
1.446667,10441.0,-52.52,-11.88,634.34,183.18,358.29,0.0,-761.92,-7.46,-7.62,31.73,-304.13,-10.09,0.0,185.01,0.01833399999999985
1.448333,10444.0,-52.14,-12.42,634.66,182.87,357.88,0.0,-856.75,-7.0,-7.85,31.89,-304.88,-13.43,0.0,217.99,0.020000000000000018
