,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1732,2.886667,10439.0,-19.0,-54.0,-30.0,-6.0,-20.0,-10.0,-19.0,-27.0,35.0,-56.0,-64.0,-82.0,18.0,-14.0,21.0,71.0
1733,2.888333,10436.0,-19.0,-51.0,-23.0,-3.0,-20.0,-7.0,-17.0,-28.0,40.0,-63.0,-65.0,-85.0,24.0,-13.0,24.0,88.0
1734,2.89,10458.0,-19.0,-49.0,-24.0,-3.0,-18.0,-8.0,-21.0,-23.0,48.0,-67.0,-74.0,-92.0,24.0,-10.0,28.0,97.0
1735,2.891667,10442.0,-60.0,-92.0,-68.0,-49.0,-64.0,-55.0,-61.0,-74.0,14.0,-123.0,-132.0,-157.0,-13.0,-63.0,-22.0,69.0
1736,2.893333,10434.0,-40.0,-70.0,-48.0,-26.0,-40.0,-29.0,-35.0,-41.0,60.0,-100.0,-117.0,-143.0,31.0,-29.0,14.0,130.0
1737,2.895,10448.0,-20.0,-53.0,-30.0,-8.0,-22.0,-10.0,-18.0,-27.0,89.0,-88.0,-127.0,-139.0,60.0,-17.0,25.0,178.0
1738,2.896667,10443.0,-18.0,-48.0,-28.0,-8.0,-17.0,-9.0,-15.0,-21.0,105.0,-89.0,-147.0,-146.0,71.0,-19.0,24.0,206.0
1739,2.898333,10434.0,-18.0,-48.0,-29.0,-6.0,-19.0,-7.0,-16.0,-26.0,116.0,-92.0,-168.0,-153.0,87.0,-22.0,28.0,241.0
1740,2.9,10441.0,-58.0,-93.0,-75.0,-54.0,-67.0,-57.0,-59.0,-68.0,73.0,-125.0,-245.0,-203.0,56.0,-69.0,-27.0,238.0
1741,2.901667,10443.0,-38.0,-71.0,-50.0,-30.0,-40.0,-27.0,-36.0,-45.0,107.0,-87.0,-243.0,-174.0,109.0,-43.0,7.0,314.0
1742,2.903333,10445.0,-22.0,-54.0,-34.0,-10.0,-22.0,-12.0,-18.0,-31.0,132.0,-71.0,-249.0,-159.0,137.0,-36.0,17.0,365.0
1743,2.905,10426.0,-19.0,-48.0,-31.0,-7.0,-17.0,-8.0,-19.0,-23.0,137.0,-65.0,-262.0,-158.0,151.0,-32.0,21.0,401.0
1744,2.906667,10448.0,-16.0,-49.0,-32.0,-8.0,-18.0,-9.0,-15.0,-27.0,138.0,-68.0,-265.0,-161.0,165.0,-31.0,21.0,438.0
1745,2.908333,10442.0,-58.0,-90.0,-75.0,-53.0,-64.0,-57.0,-60.0,-70.0,89.0,-113.0,-302.0,-208.0,130.0,-82.0,-26.0,412.0
1746,2.91,10440.0,-36.0,-69.0,-50.0,-27.0,-42.0,-28.0,-34.0,-45.0,110.0,-81.0,-264.0,-162.0,171.0,-48.0,7.0,463.0
1747,2.911667,10441.0,-20.0,-46.0,-32.0,-13.0,-20.0,-13.0,-19.0,-24.0,113.0,-74.0,-226.0,-140.0,188.0,-33.0,20.0,479.0
1748,2.913333,10442.0,-16.0,-49.0,-29.0,-8.0,-20.0,-7.0,-16.0,-24.0,103.0,-71.0,-194.0,-124.0,191.0,-31.0,24.0,472.0
1749,2.915,10448.0,-17.0,-43.0,-32.0,-6.0,-18.0,-10.0,-15.0,-22.0,78.0,-70.0,-159.0,-105.0,188.0,-29.0,18.0,464.0
1750,2.916667,10455.0,-57.0,-91.0,-73.0,-50.0,-64.0,-56.0,-60.0,-71.0,13.0,-112.0,-179.0,-135.0,135.0,-74.0,-27.0,401.0
1751,2.918333,10440.0,-38.0,-70.0,-51.0,-26.0,-38.0,-30.0,-33.0,-45.0,23.0,-81.0,-112.0,-84.0,165.0,-43.0,5.0,421.0
1752,2.92,10445.0,-20.0,-47.0,-29.0,-8.0,-21.0,-9.0,-23.0,-28.0,19.0,-60.0,-69.0,-50.0,171.0,-29.0,20.0,415.0
1753,2.921667,10441.0,-17.0,-46.0,-26.0,-5.0,-20.0,-7.0,-18.0,-28.0,3.0,-58.0,-34.0,-33.0,164.0,-21.0,24.0,400.0
1754,2.923333,10450.0,-17.0,-44.0,-26.0,-5.0,-15.0,-10.0,-18.0,-22.0,-9.0,-51.0,-5.0,-22.0,162.0,-19.0,24.0,387.0
1755,2.925,10447.0,-58.0,-88.0,-69.0,-48.0,-65.0,-57.0,-61.0,-69.0,-78.0,-100.0,-26.0,-57.0,117.0,-67.0,-23.0,331.0
1756,2.926667,10448.0,-37.0,-67.0,-45.0,-23.0,-42.0,-29.0,-35.0,-43.0,-62.0,-68.0,23.0,-6.0,148.0,-28.0,8.0,366.0
1757,2.928333,10446.0,-19.0,-50.0,-23.0,-8.0,-22.0,-8.0,-18.0,-28.0,-62.0,-58.0,66.0,19.0,166.0,-16.0,20.0,371.0
1758,2.93,10444.0,-15.0,-38.0,-26.0,-3.0,-17.0,-7.0,-16.0,-24.0,-72.0,-59.0,92.0,29.0,170.0,-15.0,23.0,370.0
