Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
0.0,10439.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,0.0,0.0,0.0,-305.0,0.0,0.0,0.0,0.0
0.001667,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.001667
0.003333,10442.0,-6.7,-6.33,29.15,289.62,232.92,0.0,150.71,-6.39,-7.15,30.46,-316.23,-3.29,0.0,187.56,0.003333
0.005,10439.0,-6.93,-6.56,29.63,288.08,231.75,0.0,98.82,-6.47,-7.46,32.53,-322.04,-2.4,0.0,-40.34,0.005
0.006667,10440.0,-6.62,-6.94,29.95,291.39,233.65,0.0,190.63,-7.0,-7.23,32.21,-315.17,-0.07,0.0,-133.94,0.006667
0.008333,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.008333
0.01,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.01
0.011667,10443.0,-6.02,-6.1,29.47,285.06,233.44,0.0,-12.07,-6.62,-6.77,30.45,-300.2,-5.03,0.0,212.58,0.011667
0.013333,10468.0,-6.4,-6.64,29.95,294.47,229.62,0.0,52.4,-6.69,-7.23,31.89,-309.69,4.08,0.0,101.78,0.013333
0.015,10453.0,-6.62,-6.33,29.15,301.09,230.61,0.0,94.68,-7.0,-7.0,30.62,-315.66,6.73,0.0,-26.85,0.015
0.016667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.016667
0.018333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.018333
0.02,10422.0,-6.02,-6.26,29.31,283.54,243.41,0.0,3.15,-6.54,-6.92,30.61,-312.27,-6.3,0.0,353.51,0.02
0.021667,10439.0,-6.7,-6.64,29.63,288.4,231.64,0.0,108.24,-6.62,-7.39,32.69,-315.83,0.77,0.0,93.97,0.021667
0.023333,10420.0,-6.7,-6.48,29.95,288.52,229.82,0.0,115.35,-6.54,-7.54,31.73,-313.41,-1.54,0.0,-25.99,0.023333
0.025,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.025
0.026667,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.026667
0.028333,10448.0,-5.71,-6.41,29.47,288.28,239.82,0.0,17.68,-6.54,-6.39,30.92,-304.17,-3.39,0.0,218.15,0.028333
0.03,10445.0,-6.47,-6.26,29.63,285.91,229.93,0.0,-18.63,-6.92,-6.85,32.05,-303.54,5.61,0.0,41.9,0.03
0.031667,10445.0,-6.4,-6.71,30.58,289.18,229.94,0.0,98.19,-7.0,-7.31,32.04,-306.12,-3.38,0.0,230.44,0.031667
0.033333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.033333
0.035,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.035
0.036667,10434.0,-6.32,-6.56,29.47,290.24,239.61,0.0,107.58,-6.77,-7.15,29.98,-318.26,-8.94,0.0,188.54,0.036667
0.038333,10433.0,-6.55,-6.41,30.27,286.1,236.77,0.0,8.14,-6.85,-7.39,32.53,-314.88,-4.37,0.0,239.8,0.038333
0.04,10444.0,-6.62,-6.94,30.75,290.29,228.63,0.0,120.35,-6.47,-7.31,31.89,-314.58,-4.35,0.0,189.12,0.04
0.041667,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.041667
0.043333,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.043333
0.045,10447.0,-5.94,-6.48,28.36,291.87,231.05,0.0,114.74,-6.39,-6.38,30.13,-310.73,-11.26,0.0,57.98,0.045
0.046667,10437.0,-6.32,-6.94,30.9,281.34,238.5,0.0,-2.87,-7.0,-7.0,32.04,-306.14,-0.88,0.0,213.02,0.046667
0.048333,10438.0,-6.7,-6.71,30.27,291.38,231.93,0.0,26.26,-7.0,-7.08,31.41,-300.93,1.14,0.0,239.6,0.048333
0.05,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05
0.051667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.051667
0.053333,10452.0,-5.94,-6.1,28.51,290.46,237.57,0.0,130.12,-6.69,-6.92,29.81,-322.33,-16.54,0.0,73.64,0.053333
0.055,10442.0,-6.47,-6.87,31.06,285.22,241.89,0.0,88.78,-6.85,-7.39,32.37,-323.87,-7.46,0.0,130.62,0.055
0.056667,10436.0,-6.78,-6.64,30.27,280.34,229.83,0.0,44.68,-6.54,-7.15,31.89,-312.07,-2.09,0.0,265.8,0.056667
0.058333,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.058333
0.06,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.06
0.061667,10431.0,-5.94,-6.79,29.47,287.97,239.29,0.0,227.42,-6.31,-6.77,30.45,-310.64,-5.03,0.0,20.39,0.061667
0.063333,10441.0,-6.4,-6.56,30.27,294.54,229.92,0.0,174.8,-6.62,-6.85,32.04,-313.38,-6.92,0.0,-12.72,0.063333
0.065,10452.0,-6.09,-7.02,31.22,287.15,234.23,0.0,48.41,-7.15,-6.77,31.57,-307.63,-5.89,0.0,267.06,0.065
0.066667,10429.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.066667
0.068333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.068333
0.07,10441.0,-6.09,-6.26,29.31,300.41,238.81,0.0,296.46,-6.69,-6.85,29.5,-319.78,1.51,0.0,-0.41,0.07
0.071667,10432.0,-6.4,-6.64,29.63,294.4,236.16,0.0,113.71,-7.0,-7.31,31.26,-323.39,-8.7,0.0,37.57,0.071667
0.073333,10445.0,-6.47,-6.79,30.74,287.76,241.91,0.0,87.21,-6.92,-7.0,31.57,-315.2,-8.28,0.0,240.61,0.073333
0.075,10436.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.075
0.076667,10441.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.076667
0.078333,10428.0,-6.17,-6.41,28.04,294.4,230.95,0.0,204.25,-6.09,-6.92,30.3,-317.25,-1.9,0.0,-14.23,0.078333
0.08,10445.0,-6.32,-6.79,30.75,293.37,235.36,0.0,157.82,-6.69,-7.23,32.04,-308.3,-7.44,0.0,100.9,0.08
0.081667,10434.0,-6.24,-6.79,31.38,290.98,233.54,0.0,111.61,-6.85,-6.85,31.4,-305.89,-9.25,0.0,80.06,0.081667
0.083333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.083333
0.085,10434.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.085
0.086667,10428.0,-5.86,-6.18,28.51,293.48,230.43,0.0,153.21,-6.39,-6.85,30.29,-309.45,9.17,0.0,53.8,0.086667
0.088333,10447.0,-6.24,-6.64,29.95,297.45,234.06,0.0,256.35,-6.62,-7.15,31.73,-316.11,1.06,0.0,8.56,0.088333
0.09,10459.0,-6.32,-6.79,30.43,293.3,235.22,0.0,126.27,-7.23,-7.15,31.09,-314.4,-13.99,0.0,232.75,0.09
0.091667,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.091667
0.093333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.093333
0.095,10439.0,-5.86,-6.48,28.99,280.74,231.48,0.0,141.66,-6.01,-6.92,31.09,-312.83,-5.09,0.0,131.37,0.095
0.096667,10447.0,-6.09,-6.71,30.43,290.88,235.32,0.0,102.85,-6.47,-7.31,32.37,-315.75,0.88,0.0,42.9,0.096667
0.098333,10439.0,-5.94,-6.79,30.43,291.09,235.22,0.0,161.47,-6.62,-6.77,31.56,-309.49,-12.29,0.0,-2.21,0.098333
0.1,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.1
0.101667,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.101667
0.103333,10447.0,-5.71,-6.41,28.36,295.13,228.8,0.0,45.11,-6.31,-6.54,30.45,-305.25,1.87,0.0,225.25,0.103333
0.105,10444.0,-6.32,-6.56,29.47,293.09,223.72,0.0,211.31,-6.62,-7.0,31.41,-313.6,7.63,0.0,-55.77,0.105
0.106667,10439.0,-5.86,-6.64,30.59,298.0,240.96,0.0,237.33,-6.77,-7.31,31.09,-316.47,-7.76,0.0,95.82,0.106667
0.108333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.108333
0.11,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.11
0.111667,10441.0,-5.48,-6.18,27.88,293.89,229.97,0.0,134.91,-6.16,-6.85,30.3,-314.57,-6.23,0.0,163.66,0.111667
0.113333,10441.0,-5.94,-6.56,29.63,289.44,231.76,0.0,153.45,-6.16,-7.23,32.05,-312.82,-3.24,0.0,78.52,0.113333
0.115,10479.0,-5.86,-6.87,30.43,296.63,239.5,0.0,208.45,-6.24,-7.23,31.88,-309.0,-8.54,0.0,107.39,0.115
0.116667,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.116667
0.118333,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.118333
0.12,10426.0,-5.41,-6.03,29.63,284.6,227.98,0.0,33.54,-6.54,-6.31,30.46,-300.18,6.6,0.0,261.76,0.12
0.121667,10458.0,-6.02,-6.18,29.79,293.57,229.01,0.0,85.83,-6.62,-7.08,31.89,-309.56,0.08,0.0,114.13,0.121667
0.123333,10438.0,-5.94,-6.48,30.43,299.26,233.42,0.0,156.31,-6.77,-6.69,31.57,-312.4,0.56,0.0,-6.58,0.123333
0.125,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.125
0.126667,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.126667
0.128333,10433.0,-5.25,-6.03,27.87,279.34,237.42,0.0,-51.05,-6.01,-6.85,30.45,-315.65,-7.32,0.0,265.74,0.128333
0.13,10441.0,-6.02,-6.56,29.95,294.98,234.18,0.0,168.31,-6.24,-7.08,31.89,-314.29,0.12,0.0,160.33,0.13
0.131667,10438.0,-5.86,-6.71,29.95,292.43,233.97,0.0,173.5,-6.31,-7.31,31.09,-310.57,-5.6,0.0,129.76,0.131667
0.133333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.133333
0.135,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.135
0.136667,10441.0,-5.18,-6.33,29.95,285.06,241.2,0.0,-10.37,-6.16,-6.31,30.44,-304.97,-4.45,0.0,254.24,0.136667
0.138333,10436.0,-5.63,-6.71,30.43,288.8,224.33,0.0,136.51,-6.47,-6.62,31.89,-304.23,2.8,0.0,237.61,0.138333
0.14,10440.0,-5.56,-6.94,30.11,294.26,232.64,0.0,110.98,-6.62,-7.15,31.41,-318.83,1.05,0.0,61.1,0.14
0.141667,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.141667
0.143333,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.143333
0.145,10458.0,-5.25,-6.1,28.83,288.67,237.71,0.0,62.27,-6.24,-6.77,30.45,-321.4,-9.38,0.0,102.25,0.145
0.146667,10441.0,-5.48,-6.41,29.63,284.47,236.5,0.0,96.87,-6.24,-6.85,31.56,-311.68,-5.99,0.0,222.31,0.146667
0.148333,10445.0,-5.71,-6.71,30.43,296.84,237.51,0.0,188.26,-6.09,-7.23,32.04,-310.13,-3.26,0.0,217.77,0.148333
0.15,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.15
