,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
310,0.516667,10443.0,-67.0,-81.0,-64.0,-54.0,-69.0,-60.0,-65.0,-71.0,-82.0,-68.0,-60.0,-54.0,-59.0,-57.0,-54.0,-57.0
311,0.518333,10448.0,-45.0,-56.0,-36.0,-22.0,-40.0,-28.0,-35.0,-42.0,-56.0,-36.0,-24.0,-20.0,-28.0,-26.0,-22.0,-22.0
312,0.52,10234.0,-21.0,-24.0,-13.0,-6.0,-18.0,-14.0,-18.0,-24.0,-40.0,-19.0,-16.0,-4.0,-13.0,-6.0,-10.0,-10.0
313,0.521667,10432.0,-16.0,-19.0,-10.0,-5.0,-16.0,-7.0,-18.0,-26.0,-35.0,-13.0,-6.0,-2.0,-10.0,-7.0,-7.0,-12.0
314,0.523333,10434.0,-7.0,-10.0,-10.0,-8.0,-16.0,-9.0,-15.0,-21.0,-32.0,-9.0,-5.0,-2.0,-10.0,-6.0,-7.0,-6.0
315,0.525,10438.0,-50.0,-57.0,-62.0,-61.0,-67.0,-61.0,-63.0,-71.0,-82.0,-58.0,-49.0,-47.0,-60.0,-50.0,-59.0,-59.0
316,0.526667,10444.0,-27.0,-26.0,-35.0,-35.0,-38.0,-31.0,-35.0,-41.0,-49.0,-24.0,-18.0,-19.0,-29.0,-22.0,-21.0,-27.0
317,0.528333,10427.0,-2.0,4.0,-20.0,-19.0,-19.0,-14.0,-17.0,-20.0,-35.0,-8.0,-4.0,-3.0,-13.0,-7.0,-6.0,-18.0
318,0.53,10430.0,9.0,20.0,-17.0,-22.0,-14.0,-12.0,-19.0,-16.0,-26.0,0.0,3.0,3.0,-16.0,-4.0,-9.0,-9.0
319,0.531667,10459.0,18.0,26.0,-19.0,-30.0,-16.0,-9.0,-15.0,-23.0,-21.0,-1.0,0.0,4.0,-14.0,-6.0,-8.0,-13.0
