,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
913,1.521667,10442.0,46.0,-23.0,0.0,-162.0,-30.0,519.0,-6.0,-38.0,-9.0,-27.0,-15.0,-20.0,-14.0,-6.0,-7.0,-15.0
914,1.523333,10443.0,50.0,-22.0,0.0,-168.0,-29.0,537.0,-6.0,-38.0,-6.0,-28.0,-10.0,-19.0,-10.0,-9.0,-8.0,-8.0
915,1.525,10446.0,9.0,-63.0,-45.0,-215.0,-77.0,497.0,-54.0,-85.0,-50.0,-70.0,-61.0,-70.0,-60.0,-62.0,-55.0,-59.0
916,1.526667,10439.0,33.0,-40.0,-21.0,-195.0,-47.0,536.0,-29.0,-56.0,-23.0,-44.0,-28.0,-32.0,-33.0,-22.0,-20.0,-28.0
917,1.528333,10426.0,55.0,-21.0,-7.0,-183.0,-33.0,560.0,-13.0,-41.0,-8.0,-31.0,-15.0,-24.0,-15.0,-8.0,-8.0,-15.0
918,1.53,10428.0,59.0,-15.0,-6.0,-181.0,-29.0,574.0,-9.0,-36.0,-4.0,-27.0,-15.0,-26.0,-13.0,-7.0,-5.0,-13.0
919,1.531667,10445.0,64.0,-18.0,-5.0,-185.0,-32.0,585.0,-5.0,-38.0,-4.0,-27.0,-18.0,-21.0,-13.0,-6.0,-7.0,-9.0
920,1.533333,10447.0,23.0,-56.0,-50.0,-232.0,-77.0,547.0,-51.0,-84.0,-47.0,-76.0,-62.0,-69.0,-61.0,-57.0,-51.0,-62.0
921,1.535,10429.0,46.0,-33.0,-28.0,-211.0,-53.0,585.0,-27.0,-58.0,-22.0,-47.0,-30.0,-35.0,-30.0,-24.0,-18.0,-30.0
922,1.536667,10443.0,67.0,-17.0,-9.0,-195.0,-35.0,612.0,-10.0,-40.0,-12.0,-28.0,-17.0,-24.0,-15.0,-7.0,-14.0,-15.0
