time,L second toe,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L first metatarsal head,L first toe
0.0026324100000003,4.909423828125,10.445343017578123,11.847564697265623,15.185882568359377,9.4307861328125,11.61883544921875,5.734466552734375,9.1241455078125
0.0056762100000007,4.89312744140625,10.445343017578123,11.847564697265623,15.082977294921877,9.4803466796875,11.61883544921875,5.751007080078125,9.1658935546875
0.0087912800000005,4.909423828125,10.445343017578123,11.847564697265623,15.082977294921877,9.4307861328125,11.61883544921875,5.768096923828125,9.1658935546875
0.0119036000000001,4.89312744140625,10.445343017578123,11.847564697265623,15.082977294921877,9.4307861328125,11.61883544921875,5.785308837890625,9.1658935546875
0.0148945000000004,4.89312744140625,10.445343017578123,11.7811279296875,14.9815673828125,9.3814697265625,11.61883544921875,5.785308837890625,9.2093505859375
0.0179402800000012,4.89312744140625,10.391281127929688,11.7811279296875,14.9815673828125,9.3814697265625,11.61883544921875,5.785308837890625,9.1658935546875
0.0209872599999982,4.87738037109375,10.391281127929688,11.98248291015625,14.9815673828125,9.3309326171875,11.561187744140623,5.819000244140625,9.1658935546875
0.024061060000001,4.87738037109375,10.337844848632812,11.7147216796875,14.88043212890625,9.3309326171875,11.561187744140623,5.819000244140625,9.2093505859375
0.0271548599999995,4.87738037109375,10.391281127929688,11.64886474609375,14.780548095703123,9.2808837890625,11.61883544921875,5.802154541015625,9.2093505859375
0.0302161299999994,4.89312744140625,10.391281127929688,11.582305908203123,14.780548095703123,9.23291015625,11.561187744140623,5.819000244140625,9.2093505859375
0.0332544299999995,4.87738037109375,10.337844848632812,11.582305908203123,14.780548095703123,9.1851806640625,11.502777099609377,5.819000244140625,9.2093505859375
0.0364541000000002,4.87738037109375,10.283416748046877,11.517059326171877,14.780548095703123,9.1851806640625,11.502777099609377,5.819000244140625,9.2093505859375
0.039317969999999,4.87738037109375,10.283416748046877,11.517059326171877,14.681671142578123,9.13720703125,11.502777099609377,5.83624267578125,9.2093505859375
0.0424527999999995,4.87738037109375,10.283416748046877,11.45166015625,14.780548095703123,9.13720703125,11.502777099609377,5.819000244140625,9.2093505859375
0.0454689799999989,4.87738037109375,10.283416748046877,11.3861083984375,14.582977294921877,9.0889892578125,11.446502685546877,5.83624267578125,9.2093505859375
0.0485166299999981,4.86138916015625,10.283416748046877,11.3223876953125,14.582977294921877,9.04248046875,11.446502685546877,5.83624267578125,9.2093505859375
0.0515411700000001,4.86138916015625,10.283416748046877,11.25860595703125,14.582977294921877,8.9981689453125,11.446502685546877,5.8536376953125,9.2093505859375
0.0549947999999993,4.844970703125,10.231353759765623,11.19488525390625,14.48565673828125,8.9981689453125,11.388580322265623,5.8536376953125,9.2093505859375
0.0578991299999991,4.82989501953125,10.231353759765623,11.19488525390625,14.389190673828123,8.951416015625,11.388580322265623,5.870513916015625,9.2093505859375
0.0610492399999991,4.82989501953125,10.231353759765623,11.13214111328125,14.29254150390625,8.951416015625,11.388580322265623,5.870513916015625,9.2093505859375
