Time,Displacement,Force,Compressive displacement,voltage_1
0.0,0.0112,0.1019,0.0,0.0607
0.005,0.0112,0.1019,0.0,0.0606
0.01,0.0112,0.1019,0.0,0.0606
0.015,0.0112,0.1019,0.0,0.0607
0.02,0.0112,0.1019,0.0,0.0606
0.025,0.0112,0.1019,0.0,0.0606
0.03,0.0112,0.102,0.0,0.0606
0.035,0.0112,0.1022,0.0,0.0606
0.04,0.0112,0.1022,0.0,0.0606
0.045,0.0112,0.1021,0.0,0.0606
0.05,0.0113,0.1022,0.0001,0.0607
0.055,0.0114,0.1022,0.0002,0.0606
0.06,0.0116,0.1024,0.0004,0.0606
0.065,0.0118,0.1028,0.0007,0.0606
0.07,0.0123,0.1034,0.0011,0.0606
0.075,0.0129,0.1041,0.0017,0.0605
0.08,0.0138,0.1053,0.0026,0.0606
0.085,0.0149,0.1068,0.0037,0.0606
0.09,0.0163,0.1088,0.0051,0.0606
0.095,0.0179,0.1112,0.0067,0.0606
0.1,0.0195,0.1138,0.0083,0.0607
0.105,0.0211,0.1165,0.0099,0.0606
0.11,0.0226,0.1193,0.0114,0.0606
0.115,0.024,0.1223,0.0128,0.0607
0.12,0.0254,0.1256,0.0142,0.0606
0.125,0.0268,0.1293,0.0156,0.0606
0.13,0.0282,0.1332,0.017,0.0606
0.135,0.0297,0.1373,0.0185,0.0607
0.14,0.0313,0.1415,0.0201,0.0606
0.145,0.0329,0.1456,0.0217,0.0606
0.15,0.0344,0.1495,0.0233,0.0607
0.155,0.036,0.1535,0.0248,0.0606
0.16,0.0376,0.1576,0.0264,0.0606
0.165,0.0391,0.1617,0.0279,0.0607
0.17,0.0407,0.1659,0.0295,0.0606
0.175,0.0424,0.1702,0.0312,0.0606
0.18,0.0441,0.1745,0.0329,0.0606
0.185,0.0459,0.1788,0.0347,0.0606
0.19,0.0477,0.1833,0.0365,0.0606
0.195,0.0495,0.1878,0.0383,0.0606
0.2,0.0513,0.1925,0.0401,0.0607
0.205,0.0531,0.197,0.0419,0.0606
0.21,0.0547,0.2012,0.0435,0.0606
0.215,0.0562,0.2049,0.045,0.0606
0.22,0.0576,0.2085,0.0465,0.0606
0.225,0.0591,0.2119,0.0479,0.0605
0.23,0.0605,0.2151,0.0493,0.0606
0.235,0.062,0.2182,0.0508,0.0606
0.24,0.0635,0.2213,0.0523,0.0606
0.245,0.0651,0.2243,0.0539,0.0606
0.25,0.0667,0.2273,0.0555,0.0607
0.255,0.0683,0.2304,0.0571,0.0606
0.26,0.0699,0.2335,0.0587,0.0606
0.265,0.0714,0.2365,0.0602,0.0607
0.27,0.0727,0.2394,0.0615,0.0606
0.275,0.0739,0.2421,0.0627,0.0606
0.28,0.0751,0.2449,0.0639,0.0606
0.285,0.0762,0.2475,0.065,0.0607
0.29,0.0773,0.2502,0.0661,0.0606
0.295,0.0785,0.253,0.0673,0.0606
0.3,0.0796,0.2557,0.0684,0.0607
0.305,0.0809,0.2586,0.0697,0.0606
0.31,0.0822,0.2614,0.071,0.0606
0.315,0.0836,0.2643,0.0724,0.0607
0.32,0.085,0.2672,0.0738,0.0606
0.325,0.0864,0.2701,0.0752,0.0606
0.33,0.0878,0.2732,0.0766,0.0606
0.335,0.0891,0.2765,0.0779,0.0607
0.34,0.0905,0.2798,0.0793,0.0606
0.345,0.0919,0.2833,0.0807,0.0606
0.35,0.0933,0.2869,0.0821,0.0607
0.355,0.0948,0.2908,0.0836,0.0606
0.36,0.0964,0.295,0.0852,0.0606
0.365,0.098,0.2993,0.0868,0.0607
0.37,0.0996,0.3036,0.0884,0.0606
0.375,0.1013,0.308,0.0901,0.0606
0.38,0.103,0.3124,0.0918,0.0606
0.385,0.1047,0.3166,0.0935,0.0606
0.39,0.1063,0.3208,0.0951,0.0606
0.395,0.1078,0.3251,0.0966,0.0606
0.4,0.1093,0.3294,0.0981,0.0607
0.405,0.1108,0.3337,0.0996,0.0606
0.41,0.1124,0.3381,0.1012,0.0606
0.415,0.1139,0.3423,0.1027,0.0607
0.42,0.1155,0.3467,0.1043,0.0606
0.425,0.1171,0.3511,0.1059,0.0606
0.43,0.1188,0.3556,0.1076,0.0606
0.435,0.1206,0.3601,0.1094,0.0607
0.44,0.1222,0.3646,0.111,0.0606
0.445,0.1238,0.3691,0.1126,0.0606
0.45,0.1253,0.3736,0.1141,0.0607
0.455,0.1266,0.3781,0.1154,0.0606
0.46,0.1278,0.3824,0.1166,0.0606
0.465,0.129,0.3865,0.1178,0.0607
0.47,0.1302,0.3905,0.119,0.0606
0.475,0.1315,0.3942,0.1203,0.0606
0.48,0.1328,0.3979,0.1216,0.0606
0.485,0.1341,0.4016,0.1229,0.0607
0.49,0.1355,0.4055,0.1243,0.0606
0.495,0.137,0.4093,0.1258,0.0606
0.5,0.1384,0.413,0.1272,0.0607
0.505,0.1399,0.4166,0.1287,0.0606
0.51,0.1414,0.4202,0.1302,0.0606
0.515,0.1429,0.4238,0.1317,0.0607
0.52,0.1445,0.4278,0.1333,0.0606
0.525,0.1461,0.4321,0.1349,0.0606
0.53,0.1478,0.4369,0.1366,0.0606
0.535,0.1496,0.4418,0.1384,0.0606
0.54,0.1514,0.4467,0.1402,0.0606
0.545,0.1531,0.4517,0.1419,0.0606
0.55,0.1549,0.4567,0.1437,0.0607
0.555,0.1566,0.4617,0.1454,0.0606
0.56,0.1582,0.4669,0.147,0.0606
0.565,0.1597,0.472,0.1485,0.0606
0.57,0.1612,0.4771,0.15,0.0606
0.575,0.1627,0.4821,0.1515,0.0605
0.58,0.1641,0.4869,0.1529,0.0606
0.585,0.1656,0.4918,0.1544,0.0606
0.59,0.1671,0.4966,0.1559,0.0606
0.595,0.1686,0.5015,0.1574,0.0606
0.6,0.1702,0.5065,0.159,0.0607
0.605,0.1718,0.5116,0.1606,0.0606
0.61,0.1734,0.5167,0.1622,0.0606
0.615,0.1749,0.522,0.1637,0.0607
0.62,0.1764,0.5273,0.1652,0.0606
0.625,0.1777,0.5327,0.1665,0.0606
0.63,0.179,0.5378,0.1678,0.0606
0.635,0.1802,0.5426,0.169,0.0607
0.64,0.1814,0.5471,0.1702,0.0606
0.645,0.1826,0.5512,0.1714,0.0606
0.65,0.1839,0.5554,0.1727,0.0607
0.655,0.1853,0.5596,0.1741,0.0606
0.66,0.1867,0.5639,0.1755,0.0606
0.665,0.1882,0.5682,0.177,0.0607
0.67,0.1896,0.5724,0.1784,0.0606
0.675,0.191,0.5765,0.1799,0.0606
0.68,0.1925,0.5807,0.1813,0.0606
0.685,0.1939,0.5851,0.1827,0.0607
0.69,0.1953,0.5899,0.1841,0.0606
0.695,0.1967,0.595,0.1855,0.0606
0.7,0.1982,0.6002,0.187,0.0607
0.705,0.1997,0.6056,0.1885,0.0606
0.71,0.2013,0.611,0.1901,0.0606
0.715,0.2029,0.6162,0.1917,0.0607
0.72,0.2045,0.6215,0.1933,0.0606
0.725,0.2062,0.6271,0.195,0.0605
0.73,0.2078,0.6329,0.1966,0.0606
0.735,0.2094,0.6388,0.1982,0.0606
0.74,0.211,0.6447,0.1998,0.0606
0.745,0.2125,0.6503,0.2013,0.0606
0.75,0.214,0.6559,0.2028,0.0607
0.755,0.2155,0.6613,0.2043,0.0606
0.76,0.217,0.6667,0.2058,0.0606
0.765,0.2185,0.6723,0.2073,0.0607
0.77,0.2201,0.6782,0.209,0.0606
0.775,0.2218,0.6843,0.2106,0.0606
0.78,0.2235,0.6905,0.2123,0.0607
0.785,0.2251,0.6969,0.2139,0.0607
0.79,0.2267,0.7031,0.2156,0.0606
0.795,0.2283,0.7092,0.2171,0.0606
0.8,0.2297,0.7151,0.2185,0.0607
0.805,0.2309,0.7208,0.2197,0.0606
0.81,0.2322,0.7263,0.221,0.0606
0.815,0.2334,0.7314,0.2222,0.0607
0.82,0.2346,0.7361,0.2234,0.0606
0.825,0.2359,0.7407,0.2247,0.0606
0.83,0.2372,0.7453,0.226,0.0606
0.835,0.2386,0.7498,0.2275,0.0606
0.84,0.2401,0.7542,0.2289,0.0606
0.845,0.2416,0.7588,0.2305,0.0606
0.85,0.2432,0.7637,0.232,0.0607
0.855,0.2447,0.769,0.2335,0.0606
0.86,0.2461,0.7745,0.2349,0.0606
0.865,0.2475,0.7803,0.2363,0.0607
0.87,0.2491,0.7863,0.2379,0.0606
0.875,0.2507,0.7923,0.2395,0.0605
0.88,0.2523,0.7984,0.2411,0.0606
0.885,0.254,0.8047,0.2428,0.0606
0.89,0.2557,0.8111,0.2445,0.0606
0.895,0.2574,0.8177,0.2462,0.0606
0.9,0.2591,0.8245,0.2479,0.0607
0.905,0.2608,0.8315,0.2496,0.0606
0.91,0.2624,0.8384,0.2512,0.0606
0.915,0.264,0.845,0.2528,0.0607
0.92,0.2655,0.8514,0.2543,0.0606
0.925,0.267,0.8578,0.2558,0.0606
0.93,0.2685,0.8642,0.2573,0.0606
0.935,0.27,0.8708,0.2588,0.0607
0.94,0.2716,0.8774,0.2604,0.0606
0.945,0.2733,0.8841,0.2621,0.0606
0.95,0.275,0.8909,0.2638,0.0607
0.955,0.2767,0.8978,0.2655,0.0606
0.96,0.2783,0.9046,0.2671,0.0606
0.965,0.2799,0.9116,0.2687,0.0607
0.97,0.2814,0.9183,0.2702,0.0606
0.975,0.2827,0.9247,0.2715,0.0606
0.98,0.2838,0.9305,0.2726,0.0606
0.985,0.2849,0.936,0.2737,0.0607
0.99,0.2861,0.9413,0.2749,0.0606
0.995,0.2873,0.9462,0.2761,0.0606
1.0,0.2886,0.951,0.2774,0.0607
1.005,0.2899,0.9556,0.2787,0.0606
1.01,0.2913,0.9601,0.2801,0.0606
1.015,0.2928,0.9647,0.2816,0.0607
1.02,0.2943,0.9695,0.2831,0.0606
1.025,0.2957,0.9747,0.2845,0.0606
1.03,0.2972,0.9804,0.286,0.0606
1.035,0.2986,0.9863,0.2874,0.0606
1.04,0.3001,0.9923,0.2889,0.0606
1.045,0.3017,0.9982,0.2905,0.0606
1.05,0.3033,1.0045,0.2921,0.0607
1.055,0.3049,1.011,0.2937,0.0606
1.06,0.3067,1.018,0.2955,0.0606
1.065,0.3084,1.0253,0.2972,0.0606
1.07,0.3102,1.0329,0.299,0.0606
1.075,0.312,1.0405,0.3008,0.0605
1.08,0.3137,1.0481,0.3025,0.0606
1.085,0.3154,1.0555,0.3042,0.0606
1.09,0.3169,1.0629,0.3057,0.0605
1.095,0.3184,1.0704,0.3072,0.0606
1.1,0.3199,1.0778,0.3087,0.0606
1.105,0.3214,1.0852,0.3102,0.0606
1.11,0.323,1.0926,0.3118,0.0606
1.115,0.3245,1.0998,0.3134,0.0606
1.12,0.3262,1.1068,0.315,0.0606
1.125,0.3279,1.1139,0.3167,0.0605
1.13,0.3295,1.1211,0.3183,0.0606
1.135,0.3311,1.1282,0.3199,0.0606
1.14,0.3326,1.1352,0.3214,0.0606
1.145,0.334,1.1418,0.3228,0.0606
1.15,0.3353,1.1481,0.3241,0.0607
1.155,0.3365,1.1539,0.3253,0.0606
1.16,0.3378,1.1593,0.3266,0.0606
1.165,0.339,1.1644,0.3278,0.0607
1.17,0.3403,1.1692,0.3291,0.0606
1.175,0.3416,1.174,0.3304,0.0606
1.18,0.343,1.1789,0.3318,0.0606
1.185,0.3445,1.1838,0.3333,0.0607
1.19,0.3459,1.189,0.3348,0.0606
1.195,0.3474,1.1945,0.3362,0.0606
1.2,0.3489,1.2002,0.3377,0.0607
1.205,0.3503,1.2062,0.3391,0.0606
1.21,0.3518,1.2122,0.3406,0.0606
1.215,0.3534,1.2185,0.3422,0.0607
1.22,0.355,1.2249,0.3438,0.0606
1.225,0.3567,1.2315,0.3455,0.0605
1.23,0.3584,1.2386,0.3472,0.0606
1.235,0.3602,1.2461,0.349,0.0606
1.24,0.362,1.254,0.3508,0.0606
1.245,0.3637,1.2622,0.3525,0.0606
1.25,0.3654,1.2706,0.3542,0.0607
1.255,0.367,1.2793,0.3558,0.0606
1.26,0.3686,1.288,0.3574,0.0606
1.265,0.3701,1.2967,0.3589,0.0606
1.27,0.3715,1.3052,0.3603,0.0606
1.275,0.373,1.3138,0.3618,0.0605
1.28,0.3745,1.3222,0.3633,0.0606
1.285,0.3761,1.3305,0.3649,0.0606
1.29,0.3777,1.3388,0.3665,0.0606
1.295,0.3793,1.347,0.3681,0.0606
1.3,0.3809,1.3551,0.3697,0.0607
1.305,0.3825,1.3632,0.3713,0.0606
1.31,0.384,1.3712,0.3728,0.0606
1.315,0.3854,1.3789,0.3742,0.0607
1.32,0.3866,1.3864,0.3754,0.0606
1.325,0.3878,1.3934,0.3766,0.0606
1.33,0.389,1.4,0.3778,0.0606
1.335,0.3902,1.4063,0.379,0.0606
1.34,0.3914,1.4123,0.3802,0.0606
1.345,0.3927,1.4179,0.3815,0.0606
1.35,0.394,1.4234,0.3828,0.0607
1.355,0.3954,1.429,0.3842,0.0606
1.36,0.3969,1.435,0.3857,0.0606
1.365,0.3983,1.4413,0.3871,0.0607
1.37,0.3997,1.4478,0.3886,0.0606
1.375,0.4012,1.4545,0.39,0.0606
1.38,0.4025,1.4614,0.3914,0.0606
