,time,vout
14280,44.32521833,1.74
14281,44.32778397,1.738
14282,44.33087636,1.738
14283,44.33399705,1.736
14284,44.33709649,1.732
14285,44.34025373,1.728
14286,44.34342103,1.726
14287,44.34642707,1.726
14288,44.34954375,1.724
14289,44.35270825,1.722
14290,44.35577368,1.72
14291,44.35887803,1.716
14292,44.36200483,1.708
14293,44.36518494,1.704
14294,44.36827492,1.702
14295,44.37134353,1.7
14296,44.37444834,1.7
14297,44.37754616,1.698
14298,44.38070512,1.698
14299,44.38392058,1.698
14300,44.38698497,1.698
14301,44.39004647,1.698
14302,44.39314373,1.698
14303,44.39632371,1.698
14304,44.39941027,1.698
14305,44.40248412,1.698
14306,44.40560557,1.698
14307,44.40877607,1.698
14308,44.41183833,1.698
14309,44.41495618,1.698
14310,44.41805568,1.698
14311,44.42115257,1.7
14312,44.4242872,1.7
14313,44.42747173,1.7
14314,44.43053877,1.7
14315,44.43363368,1.7
14316,44.4367677,1.702
14317,44.43984547,1.702
14318,44.44298462,1.702
14319,44.44603597,1.702
14320,44.44916012,1.702
14321,44.45257768,1.702
14322,44.45538101,1.702
14323,44.45931229,1.7
14324,44.46406214,1.7
14325,44.46500925,1.7
14326,44.46788296,1.698
14327,44.4710024,1.7
14328,44.47409009,1.698
14329,44.47750905,1.698
14330,44.48035512,1.698
14331,44.48342029,1.698
14332,44.48670155,1.698
14333,44.48997423,1.696
14334,44.49296725,1.698
14335,44.49605047,1.696
14336,44.49916347,1.698
14337,44.50271271,1.696
14338,44.50540184,1.698
14339,44.50852592,1.698
14340,44.5116317,1.698
14341,44.51497503,1.698
14342,44.51792047,1.7
14343,44.52104432,1.7
14344,44.52425601,1.702
14345,44.52717857,1.702
14346,44.53027586,1.704
14347,44.5333836,1.704
14348,44.5365259,1.706
14349,44.53961079,1.708
14350,44.54276825,1.708
14351,44.54602499,1.714
14352,44.54904925,1.716
14353,44.55207458,1.716
14354,44.55517607,1.718
14355,44.55827803,1.718
14356,44.56138003,1.718
14357,44.56451886,1.718
14358,44.56764003,1.718
14359,44.5707672,1.72
14360,44.57394423,1.72
14361,44.57703803,1.72
14362,44.58023849,1.722
14363,44.58331566,1.722
14364,44.5862936,1.722
14365,44.59156399,1.722
14366,44.5925981,1.722
14367,44.59572903,1.724
14368,44.59880125,1.724
14369,44.60201388,1.724
14370,44.60522225,1.724
14371,44.60826036,1.726
14372,44.61131032,1.726
14373,44.61464949,1.724
14374,44.61756931,1.726
14375,44.62061909,1.728
14376,44.62375671,1.726
14377,44.62711053,1.728
14378,44.62995721,1.728
14379,44.63307007,1.728
14380,44.63689618,1.73
14381,44.63928001,1.732
14382,44.64241958,1.734
14383,44.64552434,1.734
14384,44.64873427,1.734
14385,44.65176253,1.734
14386,44.65496349,1.736
14387,44.65817944,1.734
14388,44.66135045,1.736
14389,44.66462059,1.736
14390,44.66741094,1.736
14391,44.67063936,1.736
14392,44.67359612,1.738
14393,44.67670995,1.738
14394,44.67989492,1.738
14395,44.68296109,1.738
14396,44.68607307,1.738
14397,44.68917536,1.738
14398,44.69228568,1.74
14399,44.69539468,1.74
14400,44.69851671,1.74
14401,44.70164673,1.74
14402,44.7047396,1.74
14403,44.70790131,1.74
14404,44.71098892,1.74
14405,44.71409486,1.74
14406,44.71721053,1.742
14407,44.72030849,1.74
14408,44.72342588,1.74
14409,44.72655431,1.74
14410,44.72965381,1.74
14411,44.7329237,1.738
14412,44.73597623,1.738
14413,44.73908666,1.738
14414,44.7421541,1.736
14415,44.74528336,1.736
14416,44.74843797,1.734
14417,44.75241629,1.734
14418,44.75466084,1.728
14419,44.75773353,1.726
14420,44.76101712,1.724
14421,44.76401629,1.722
14422,44.76708271,1.72
14423,44.7701709,1.718
14424,44.77336536,1.716
14425,44.77714394,1.71
14426,44.77954966,1.7
14427,44.78261809,1.692
14428,44.78573508,1.686
14429,44.78893675,1.682
14430,44.79197488,1.674
14431,44.79514853,1.658
14432,44.79816981,1.634
14433,44.80139344,1.602
14434,44.80444621,1.584
14435,44.80756168,1.566
14436,44.81068423,1.528
14437,44.81374988,1.502
14438,44.81699927,1.466
14439,44.81996749,1.436
14440,44.82312668,1.398
14441,44.82628875,1.342
14442,44.82932614,1.288
14443,44.83251421,1.232
14444,44.8355814,1.156
14445,44.83869612,1.098
14446,44.84179144,1.068
14447,44.84498144,1.06
14448,44.8480282,1.054
14449,44.85118899,1.056
14450,44.85421575,1.06
14451,44.85739314,1.064
14452,44.86047914,1.066
14453,44.86358755,1.068
14454,44.8666911,1.068
14455,44.86985168,1.07
14456,44.87299936,1.07
14457,44.87604821,1.07
14458,44.87923383,1.072
14459,44.88227118,1.072
14460,44.88538747,1.074
14461,44.88835884,1.076
14462,44.89148329,1.078
14463,44.89462695,1.078
14464,44.89779771,1.078
14465,44.90088446,1.08
14466,44.9039437,1.082
14467,44.90743521,1.086
14468,44.91018231,1.092
14469,44.91325025,1.092
14470,44.9163862,1.092
14471,44.9195499,1.092
14472,44.92266684,1.094
14473,44.92569908,1.094
14474,44.92887683,1.094
14475,44.9319411,1.094
14476,44.9351029,1.096
14477,44.93823264,1.106
14478,44.94135218,1.108
14479,44.94444464,1.13
14480,44.94765901,1.204
14481,44.95067275,1.238
14482,44.95382764,1.286
14483,44.95688566,1.318
14484,44.96001296,1.354
14485,44.9631351,1.386
14486,44.96626151,1.406
14487,44.96935788,1.42
14488,44.97249432,1.442
14489,44.97558925,1.46
14490,44.97870207,1.472
14491,44.98186632,1.482
14492,44.98495862,1.49
14493,44.98807105,1.502
14494,44.99117955,1.51
14495,44.99433058,1.52
14496,44.99742344,1.528
14497,45.0005437,1.536
14498,45.0036427,1.544
14499,45.00679858,1.552
14500,45.00994025,1.558
14501,45.01301612,1.562
14502,45.0161196,1.566
14503,45.01924107,1.572
14504,45.02237388,1.576
14505,45.02555364,1.582
14506,45.02862681,1.584
14507,45.03169958,1.586
14508,45.03486344,1.588
14509,45.03793679,1.59
14510,45.04107329,1.592
14511,45.04418053,1.596
14512,45.04730501,1.596
14513,45.05048238,1.6
14514,45.0535382,1.604
14515,45.05662175,1.608
14516,45.05980775,1.61
14517,45.06292764,1.61
14518,45.06597279,1.612
14519,45.06910718,1.616
14520,45.07219877,1.616
14521,45.07532031,1.616
14522,45.07843286,1.618
14523,45.08154557,1.62
14524,45.08465577,1.622
14525,45.08780916,1.624
14526,45.09094214,1.624
14527,45.09436797,1.626
14528,45.09715227,1.628
14529,45.10024981,1.628
14530,45.10340312,1.632
14531,45.10651249,1.632
14532,45.10959469,1.632
14533,45.11274144,1.634
14534,45.11592375,1.636
14535,45.11896395,1.636
14536,45.1220666,1.638
14537,45.12523929,1.64
14538,45.1282734,1.64
14539,45.13145605,1.642
14540,45.13450673,1.644
14541,45.13762064,1.646
14542,45.1408031,1.648
14543,45.14389184,1.648
14544,45.14700975,1.65
14545,45.15016071,1.65
14546,45.15319279,1.65
14547,45.15633012,1.652
14548,45.15941258,1.654
14549,45.16253781,1.658
14550,45.16564171,1.658
14551,45.16881718,1.66
14552,45.17204368,1.664
