Time,data
1714455910.743603,0.0
1714455912.023568,0.0
1714455913.453589,0.0
1714455940.8240573,0.047260839492082596
1714455942.293574,0.051370684057474136
1714455943.6538231,0.06532243639230728
1714455945.103596,0.07252947241067886
1714455946.405272,0.04834624007344246
1714455947.743838,0.05672203749418259
1714455948.993751,0.05460326746106148
1714455950.293704,0.07019135355949402
1714455951.613607,0.06777571886777878
1714455952.9636285,0.04322788864374161
1714455954.2136052,0.03802157938480377
1714455955.503619,0.041657302528619766
1714455956.8436909,0.041641779243946075
1714455958.1835928,0.044113609939813614
1714455959.5836778,0.051498014479875565
1714455960.91469,0.042487915605306625
1714455962.1335936,0.034012630581855774
1714455963.414911,0.034146275371313095
1714455964.5737183,0.024262476712465286
1714455965.8235698,0.041040174663066864
1714455967.1437337,0.04738283529877663
1714455968.4439757,0.05907917395234108
1714455969.7635553,0.0700756162405014
1714455971.083587,0.0466805174946785
1714455972.4436214,0.055824726819992065
1714455973.8139064,0.04607108235359192
1714455975.1172333,0.0027939029969274998
1714455976.4769263,0.006005060859024525
1714455977.8269784,0.0008967835456132889
1714455979.1975322,0.026780370622873306
1714455980.4770687,0.0002637871075421572
1714455981.806938,0.0
1714455983.1769845,0.0
1714455984.557578,0.0
1714455985.9282997,0.0
1714455987.2768729,0.00014301699411589652
1714455988.636844,0.005880570970475674
1714455989.9472806,0.0
1714455991.2169154,0.011547796428203583
1714455992.4870074,0.0
1714455993.8169582,0.0
1714455995.087757,0.0
1714455996.4170754,0.010278109461069107
1714455997.7071557,0.00920146331191063
1714455998.9675741,0.0
1714456000.2269838,0.016641102731227875
1714456001.5572803,0.017493795603513718
1714456002.8369367,0.01967890001833439
1714456004.1471558,0.025180362164974213
1714456005.4670014,0.016838600859045982
1714456006.7572513,0.022111522033810616
1714456008.106971,0.02674984559416771
1714456009.367459,0.0
1714456010.6668668,0.019953375682234764
1714456011.9678466,0.023419834673404694
1714456013.2769685,0.009647112339735031
1714456014.5595934,0.0
1714456015.9078197,0.0
1714456017.2568467,0.0017191428923979402
1714456018.4469328,0.0003929990343749523
1714456019.6869085,0.0035878922790288925
1714456020.986638,0.012244424782693386
1714456022.236794,0.004966359119862318
1714456023.526962,0.0014286928344517946
1714456024.8469594,0.0
1714456026.1469502,0.0
1714456027.4368343,0.0026265305932611227
1714456028.6778986,0.0
1714456029.947229,0.0
1714456031.2070606,0.0
1714456032.4769218,1.99418245756533e-05
1714456033.7869794,0.0021484747994691133
1714456035.1384726,0.003903335891664028
1714456036.4478624,0.0
1714456037.7875876,0.0
1714456039.0171967,0.0
1714456040.296895,0.0
1714456041.597237,0.0
1714456042.6786616,0.0
1714456043.9571586,0.00772419897839427
1714456045.2670438,0.014540445990860462
1714456046.5269082,0.0031318715773522854
1714456047.8670778,0.002465961268171668
1714456049.2174184,0.0
1714456050.6172738,0.0020405957475304604
1714456052.076847,0.015191543847322464
1714456053.457671,0.002457846188917756
1714456054.7975268,0.0
1714456056.1970773,0.0
1714456057.5269036,0.0009472565725445747
1714456058.867195,0.0014177396660670638
1714456060.2290027,0.0
1714456061.6468544,0.0031568685080856085
1714456062.9869678,0.0
1714456064.407214,0.0
1714456065.796976,0.0
1714456067.6069012,0.0
1714456068.966838,0.0
1714456070.0897224,0.08065779507160187
1714456071.1270523,0.1291111409664154
