Time,data
1692170944.4495919,1
1692170956.3393292,2
1692170956.6391852,1
1692170957.7392778,2
1692170958.0792453,1
1692170959.0592477,2
1692170959.4294322,1
1692170960.3493128,2
1692170960.6692886,1
1692170961.5893283,2
1692170961.9692533,1
1692170962.9192464,2
1692170963.2491624,1
1692170964.179277,2
1692170964.5092502,1
1692170965.4693213,2
1692170965.8193116,1
1692170966.7392857,2
1692170967.1093845,1
1692170968.029318,2
1692170968.4292576,1
1692170969.3793373,2
1692170969.739572,1
1692170970.7094166,2
1692170971.0194635,1
1692170972.3592234,2
1692170972.669498,1
1692170973.779467,2
1692170974.0692859,1
1692170975.309261,2
1692170975.5194006,1
1692170976.7694988,2
1692170976.8294976,1
1692170984.9493728,2
1692170985.3394825,1
1692170985.4994264,2
1692170985.5796082,1
1692170988.0696702,2
1692170988.2294576,1
1692170989.4294746,2
1692170989.7093592,1
1692170992.2591984,2
