Time,data
1692170944.449849,1
1692170956.9992554,2
1692170957.529313,1
1692170958.3693519,2
1692170958.8892367,1
1692170959.709201,2
1692170960.2192032,1
1692170960.9392765,2
1692170961.449297,1
1692170962.259281,2
1692170962.7893825,1
1692170963.519255,2
1692170964.0392523,1
1692170964.779398,2
1692170965.319439,1
1692170966.069334,2
1692170966.5994234,1
1692170967.3792512,2
1692170967.9092133,1
1692170968.6791503,2
1692170969.2593777,1
1692170970.0194256,2
1692170970.5493119,1
1692170971.2594776,2
1692170972.0692906,1
1692170973.1993368,2
1692170973.5993543,1
1692170974.4093108,2
1692170975.0392625,1
1692170976.009319,2
1692170976.5992146,1
