Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.778333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-54.54,-15.63,384.24,-283.6,97.4,0.0,-1805.13,0.0
1.78,10424.0,-2.44,-1.6,25.49,286.75,255.17,0.0,-501.74,-68.39,-12.93,407.83,-279.02,99.76,0.0,-1698.41,0.001667000000000085
1.781667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-80.48,-8.17,443.26,-280.85,97.43,0.0,-1021.14,0.003333999999999948
1.783333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-78.12,3.13,406.49,-280.5,113.82,0.0,-876.66,0.0050000000000001155
1.785,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-92.27,-5.41,451.16,-280.88,108.08,0.0,-815.6,0.0066669999999999785
1.786667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-100.79,-8.48,488.2,-284.73,103.26,0.0,-712.58,0.008334000000000064
1.788333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-99.95,-11.02,507.18,-282.46,103.49,0.0,-1087.99,0.010000000000000009
1.79,10444.0,-3.28,-2.21,25.65,293.58,250.23,0.0,-435.43,-92.88,-13.02,515.34,-281.73,105.02,0.0,-1208.88,0.011667000000000094
1.791667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-74.09,-3.63,480.73,-277.08,115.75,0.0,-1482.19,0.013333999999999957
1.793333,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-75.31,-12.39,528.09,-279.09,106.47,0.0,-1475.66,0.015000000000000124
1.795,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-74.47,-15.7,540.38,-279.88,103.88,0.0,-1850.32,0.016666999999999987
1.796667,10445.0,-3.2,-1.83,26.44,286.07,252.1,0.0,-401.32,-74.47,-14.7,533.35,-279.37,104.56,0.0,-2122.78,0.018334000000000072
1.798333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-72.57,-13.47,529.2,-280.26,103.2,0.0,-1980.58,0.020000000000000018
1.8,10442.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-61.54,0.14,469.56,-276.69,115.82,0.0,-1838.34,0.021667000000000103
1.801667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-67.78,-5.78,495.2,-278.3,106.34,0.0,-1864.66,0.023333999999999966
1.803333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-70.06,-7.24,499.8,-278.15,102.76,0.0,-1964.31,0.025000000000000133
1.805,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-69.3,-6.63,497.39,-277.85,101.22,0.0,-1881.87,0.026666999999999996
1.806667,10456.0,-3.43,-2.06,25.81,295.0,246.58,0.0,-458.75,-69.15,-4.7,488.91,-276.07,101.41,0.0,-2023.86,0.02833400000000008
1.808333,10454.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-57.36,8.14,433.71,-271.47,112.33,0.0,-1840.9,0.030000000000000027
1.81,10439.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-66.03,2.37,464.95,-274.03,102.89,0.0,-2001.79,0.03166700000000011
1.811667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-70.29,0.29,472.43,-274.46,99.46,0.0,-2106.06,0.033333999999999975
1.813333,10483.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-72.42,1.98,469.84,-273.22,97.87,0.0,-2281.02,0.03500000000000014
1.815,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-73.41,3.14,468.88,-273.59,97.45,0.0,-2187.67,0.036667000000000005
1.816667,10458.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-62.99,17.06,418.14,-266.41,109.09,0.0,-2418.58,0.03833400000000009
1.818333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-72.88,11.13,452.26,-269.94,99.5,0.0,-2324.54,0.040000000000000036
1.82,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-77.9,9.98,468.32,-269.58,95.5,0.0,-2311.48,0.04166700000000012
1.821667,10453.0,-3.66,-2.06,25.65,292.96,255.7,0.0,-320.93,-81.01,11.67,471.67,-268.8,95.18,0.0,-2342.44,0.043333999999999984
1.823333,10452.0,-3.58,-2.37,25.17,284.75,238.04,0.0,-381.92,-83.22,14.36,476.11,-267.42,94.38,0.0,-2385.29,0.04500000000000015
1.825,10460.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-74.32,27.75,430.97,-261.45,106.77,0.0,-2716.45,0.046667000000000014
1.826667,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-84.82,22.44,474.5,-265.34,97.22,0.0,-2408.35,0.0483340000000001
1.828333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-91.05,21.29,491.06,-264.87,94.54,0.0,-2219.56,0.050000000000000044
1.83,10432.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-94.1,21.98,502.53,-264.09,93.12,0.0,-2111.2,0.05166700000000013
1.831667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-97.37,23.9,509.7,-263.73,93.61,0.0,-2044.43,0.05333399999999999
1.833333,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-88.39,36.44,468.87,-257.31,103.92,0.0,-2572.53,0.05500000000000016
1.835,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-100.18,29.98,512.22,-260.29,96.1,0.0,-2031.19,0.05666700000000002
1.836667,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-106.34,27.51,535.5,-260.76,93.26,0.0,-1886.26,0.05833400000000011
1.838333,10454.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-109.99,28.05,545.06,-259.56,93.52,0.0,-2020.75,0.06000000000000005
1.84,10460.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-112.43,28.2,555.58,-259.43,93.09,0.0,-1699.56,0.06166700000000014
1.841667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-103.53,40.36,515.72,-253.51,103.78,0.0,-2671.34,0.063334
1.843333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-112.66,32.51,561.01,-257.7,96.08,0.0,-1896.88,0.06500000000000017
1.845,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.45,29.12,582.85,-257.95,94.16,0.0,-1891.18,0.06666700000000003
1.846667,10443.0,-5.03,-2.9,25.33,274.32,243.87,0.0,-317.95,-118.74,28.2,594.98,-258.34,94.22,0.0,-1917.15,0.06833400000000012
1.848333,10478.0,-5.03,-3.13,25.96,284.52,251.37,0.0,-334.11,-119.35,27.89,605.51,-258.4,94.45,0.0,-2153.63,0.07000000000000006
1.85,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-107.1,38.2,565.5,-254.06,103.77,0.0,-2797.42,0.07166700000000015
1.851667,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-114.48,30.05,611.26,-257.05,97.32,0.0,-2483.91,0.07333400000000001
1.853333,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.83,25.74,634.25,-258.54,95.86,0.0,-2479.74,0.07499999999999996
1.855,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.75,24.28,647.49,-258.56,95.73,0.0,-2576.17,0.07666700000000004
1.856667,10445.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.83,23.05,658.68,-259.26,96.28,0.0,-2622.05,0.07833400000000013
1.858333,10437.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-106.42,33.67,620.1,-254.66,105.4,0.0,-3282.46,0.08000000000000007
1.86,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-114.41,24.82,664.28,-258.16,99.76,0.0,-2867.23,0.08166700000000016
1.861667,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.9,20.44,686.29,-258.71,97.88,0.0,-2916.37,0.08333400000000002
1.863333,10456.0,-6.09,-3.81,25.01,298.73,250.27,0.0,-66.55,-118.82,18.9,695.56,-259.41,98.33,0.0,-2885.38,0.08499999999999996
1.865,10442.0,-5.94,-4.12,25.96,289.45,249.8,0.0,-38.41,-118.82,17.82,704.01,-259.33,97.9,0.0,-2810.32,0.08666700000000005
1.866667,10459.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-107.79,28.67,658.58,-254.97,107.05,0.0,-3345.02,0.08833400000000013
1.868333,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-115.55,20.67,700.52,-257.97,100.84,0.0,-3008.9,0.09000000000000008
1.87,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-118.89,16.82,717.43,-258.96,99.38,0.0,-2909.9,0.09166700000000017
1.871667,10473.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-119.12,16.36,723.65,-259.09,98.83,0.0,-2859.33,0.09333400000000003
1.873333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-119.43,16.59,726.84,-258.52,99.24,0.0,-2970.38,0.09499999999999997
1.875,10466.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-107.1,27.74,681.24,-255.07,107.18,0.0,-3172.93,0.09666700000000006
1.876667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-115.09,21.28,721.75,-257.49,101.5,0.0,-3109.9,0.09833400000000014
1.878333,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-117.52,17.67,737.53,-258.72,99.37,0.0,-2907.61,0.10000000000000009
1.88,10453.0,-6.7,-4.73,25.49,286.4,250.13,0.0,-173.22,-117.45,17.9,743.91,-259.02,99.07,0.0,-2914.87,0.10166699999999995
1.881667,10438.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-116.99,17.67,747.6,-259.51,99.34,0.0,-2997.54,0.10333400000000004
1.883333,10440.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-104.29,29.98,700.39,-255.26,106.79,0.0,-3436.89,0.10499999999999998
1.885,10444.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-111.21,22.36,741.07,-258.95,101.42,0.0,-3213.61,0.10666700000000007
1.886667,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-113.34,19.59,758.29,-259.38,99.77,0.0,-3378.4,0.10833400000000015
1.888333,10456.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-112.81,18.98,763.25,-260.04,99.58,0.0,-3342.7,0.1100000000000001
1.89,10453.0,-6.55,-5.42,25.96,282.11,247.76,0.0,-19.56,-111.44,19.06,767.87,-260.08,99.64,0.0,-3419.57,0.11166699999999996
1.891667,10446.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-98.74,30.21,722.14,-257.08,107.7,0.0,-3653.1,0.11333400000000005
1.893333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-105.35,23.06,761.37,-259.53,102.16,0.0,-3567.73,0.11499999999999999
1.895,10454.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-107.48,19.13,776.51,-260.72,100.53,0.0,-3411.76,0.11666700000000008
1.896667,10447.0,-6.78,-5.49,25.33,291.09,252.84,0.0,62.16,-106.72,18.44,783.39,-261.24,100.26,0.0,-3438.0,0.11833400000000016
1.898333,10456.0,-6.78,-5.34,25.01,290.99,242.43,0.0,69.7,-106.34,18.67,784.98,-260.68,100.67,0.0,-3571.43,0.1200000000000001
1.9,10454.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-92.95,29.83,737.47,-257.34,107.72,0.0,-3705.48,0.12166699999999997
1.901667,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-100.33,21.98,775.44,-260.45,103.03,0.0,-3503.61,0.12333400000000005
1.903333,10451.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-102.46,18.6,790.58,-260.86,100.85,0.0,-3556.06,0.125
1.905,10461.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-102.08,18.06,793.13,-260.78,100.67,0.0,-3552.54,0.12666700000000009
1.906667,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-101.02,17.75,796.49,-261.6,100.61,0.0,-3403.25,0.12833399999999995
1.908333,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-88.77,29.68,746.59,-257.56,108.61,0.0,-3647.09,0.13000000000000012
