Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.585,10443.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-6.77,-6.77,37.35,-335.98,-1.05,0.0,103.93,0.0
1.586667,10447.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-9.97,-10.08,51.54,-335.97,-1.2,0.0,91.72,0.001667000000000085
1.588333,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.8,-10.15,51.86,-325.31,0.04,0.0,125.29,0.0033330000000000304
1.59,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.73,-10.62,52.33,-330.52,-8.66,0.0,194.05,0.0050000000000001155
1.591667,10459.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.0066669999999999785
1.593333,10453.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.15,-6.54,37.51,-337.42,1.92,0.0,36.68,0.008333000000000146
1.595,10461.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.19,-9.77,50.57,-330.08,-12.95,0.0,174.85,0.010000000000000009
1.596667,10444.0,-3.43,-1.68,25.17,281.69,241.84,0.0,-578.57,-10.88,-10.69,52.66,-336.83,-4.8,0.0,39.99,0.011667000000000094
1.598333,10448.0,-3.35,-1.6,25.33,277.05,232.77,0.0,-550.91,-10.95,-10.23,52.65,-330.6,-1.93,0.0,-48.76,0.01333300000000004
1.6,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.015000000000000124
1.601667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-7.07,-6.38,38.3,-342.03,-0.6,0.0,-57.76,0.016666999999999987
1.603333,10452.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.42,-9.92,50.76,-334.4,2.22,0.0,-90.96,0.018332999999999933
1.605,10448.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.73,-10.31,52.97,-333.38,-5.75,0.0,-74.77,0.020000000000000018
1.606667,10450.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-10.95,-10.69,52.5,-339.37,2.19,0.0,-143.12,0.021667000000000103
1.608333,10455.0,-0.0,-0.0,-0.0,300.0,250.0,0.0,-0.0,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.023333000000000048
