,Name,Sync,F1X1,F1X3,F1Y1,F1Y2,F1Z1,F1Z2,F1Z3,F1Z4,F2X1,F2X3,F2Y1,F2Y2,F2Z1,F2Z2,F2Z3,F2Z4
1067,1.778333,10452.0,1.0,-24.0,-72.0,-34.0,-15.0,-12.0,-10.0,-16.0,-51.0,40.0,301.0,208.0,883.0,263.0,191.0,694.0
1068,1.78,10424.0,1.0,-24.0,-68.0,-33.0,-10.0,-10.0,-9.0,-14.0,-73.0,27.0,437.0,254.0,964.0,292.0,189.0,734.0
1069,1.781667,10452.0,5.0,-22.0,-68.0,-31.0,-14.0,-7.0,-9.0,-17.0,-112.0,4.0,564.0,286.0,1043.0,332.0,226.0,800.0
1070,1.783333,10444.0,-33.0,-58.0,-104.0,-69.0,-50.0,-53.0,-48.0,-51.0,-202.0,-53.0,574.0,245.0,998.0,251.0,152.0,769.0
1071,1.785,10452.0,-12.0,-36.0,-83.0,-46.0,-26.0,-22.0,-23.0,-27.0,-157.0,13.0,683.0,322.0,1101.0,307.0,194.0,848.0
1072,1.786667,10446.0,1.0,-24.0,-65.0,-30.0,-18.0,-12.0,-10.0,-20.0,-139.0,35.0,752.0,365.0,1168.0,349.0,242.0,923.0
1073,1.788333,10445.0,4.0,-18.0,-62.0,-29.0,-15.0,-12.0,-13.0,-19.0,-114.0,43.0,741.0,365.0,1227.0,368.0,250.0,956.0
1074,1.79,10444.0,5.0,-20.0,-61.0,-29.0,-10.0,-7.0,-10.0,-15.0,-95.0,50.0,678.0,335.0,1254.0,370.0,248.0,980.0
1075,1.791667,10452.0,-31.0,-59.0,-100.0,-68.0,-49.0,-48.0,-45.0,-49.0,-138.0,-29.0,538.0,228.0,1217.0,306.0,186.0,926.0
1076,1.793333,10442.0,-14.0,-40.0,-79.0,-45.0,-28.0,-26.0,-28.0,-31.0,-72.0,19.0,533.0,249.0,1303.0,373.0,254.0,1002.0
1077,1.795,10452.0,4.0,-23.0,-63.0,-33.0,-13.0,-7.0,-10.0,-19.0,-43.0,33.0,514.0,257.0,1320.0,393.0,272.0,1024.0
1078,1.796667,10445.0,0.0,-20.0,-63.0,-28.0,-9.0,-8.0,-7.0,-13.0,-50.0,27.0,507.0,264.0,1307.0,385.0,264.0,1009.0
1079,1.798333,10445.0,1.0,-23.0,-62.0,-27.0,-13.0,-9.0,-12.0,-16.0,-62.0,23.0,486.0,260.0,1286.0,385.0,269.0,999.0
1080,1.8,10442.0,-32.0,-59.0,-99.0,-64.0,-53.0,-49.0,-46.0,-59.0,-154.0,-62.0,413.0,188.0,1184.0,296.0,182.0,903.0
1081,1.801667,10447.0,-13.0,-37.0,-78.0,-43.0,-28.0,-23.0,-23.0,-28.0,-120.0,-19.0,445.0,238.0,1212.0,351.0,230.0,933.0
1082,1.803333,10446.0,0.0,-23.0,-65.0,-30.0,-13.0,-12.0,-13.0,-20.0,-110.0,-10.0,456.0,257.0,1212.0,369.0,245.0,929.0
1083,1.805,10452.0,5.0,-22.0,-61.0,-27.0,-17.0,-7.0,-8.0,-19.0,-115.0,-13.0,447.0,256.0,1201.0,373.0,249.0,917.0
1084,1.806667,10456.0,5.0,-22.0,-60.0,-28.0,-10.0,-6.0,-9.0,-16.0,-129.0,-24.0,441.0,260.0,1183.0,372.0,236.0,896.0
1085,1.808333,10454.0,-32.0,-59.0,-96.0,-65.0,-53.0,-48.0,-50.0,-54.0,-216.0,-104.0,360.0,186.0,1088.0,292.0,163.0,798.0
1086,1.81,10439.0,-10.0,-41.0,-78.0,-43.0,-28.0,-26.0,-21.0,-31.0,-183.0,-62.0,411.0,249.0,1133.0,348.0,215.0,841.0
1087,1.811667,10447.0,1.0,-22.0,-61.0,-29.0,-14.0,-13.0,-8.0,-16.0,-171.0,-47.0,438.0,278.0,1140.0,367.0,231.0,846.0
1088,1.813333,10483.0,5.0,-20.0,-61.0,-29.0,-13.0,-8.0,-12.0,-19.0,-187.0,-53.0,445.0,299.0,1134.0,372.0,234.0,828.0
1089,1.815,10451.0,5.0,-20.0,-60.0,-27.0,-13.0,-13.0,-9.0,-16.0,-199.0,-56.0,452.0,305.0,1128.0,373.0,235.0,826.0
1090,1.816667,10458.0,-32.0,-56.0,-100.0,-63.0,-51.0,-48.0,-46.0,-51.0,-292.0,-144.0,382.0,238.0,1051.0,302.0,156.0,735.0
1091,1.818333,10445.0,-13.0,-42.0,-75.0,-41.0,-29.0,-24.0,-23.0,-33.0,-257.0,-102.0,449.0,301.0,1101.0,361.0,210.0,786.0
1092,1.82,10444.0,1.0,-21.0,-64.0,-28.0,-16.0,-12.0,-12.0,-16.0,-252.0,-92.0,484.0,332.0,1135.0,389.0,236.0,799.0
1093,1.821667,10453.0,1.0,-18.0,-58.0,-27.0,-8.0,-9.0,-10.0,-15.0,-264.0,-102.0,513.0,344.0,1142.0,400.0,234.0,804.0
1094,1.823333,10452.0,6.0,-19.0,-58.0,-28.0,-14.0,-7.0,-7.0,-17.0,-277.0,-124.0,540.0,346.0,1156.0,411.0,238.0,803.0
1095,1.825,10460.0,-31.0,-54.0,-92.0,-63.0,-51.0,-47.0,-49.0,-54.0,-363.0,-212.0,496.0,273.0,1096.0,335.0,164.0,730.0
1096,1.826667,10453.0,-13.0,-36.0,-72.0,-43.0,-28.0,-22.0,-28.0,-30.0,-324.0,-182.0,580.0,327.0,1170.0,404.0,227.0,797.0
1097,1.828333,10452.0,1.0,-22.0,-58.0,-26.0,-15.0,-9.0,-10.0,-18.0,-319.0,-172.0,634.0,355.0,1208.0,432.0,246.0,816.0
1098,1.83,10432.0,5.0,-17.0,-54.0,-26.0,-13.0,-10.0,-8.0,-16.0,-324.0,-176.0,663.0,366.0,1236.0,452.0,257.0,829.0
1099,1.831667,10450.0,5.0,-16.0,-54.0,-23.0,-10.0,-5.0,-15.0,-18.0,-340.0,-185.0,696.0,376.0,1260.0,458.0,261.0,840.0
1100,1.833333,10447.0,-28.0,-54.0,-88.0,-64.0,-53.0,-50.0,-47.0,-56.0,-425.0,-263.0,642.0,312.0,1205.0,396.0,187.0,775.0
1101,1.835,10446.0,-14.0,-32.0,-71.0,-37.0,-28.0,-23.0,-27.0,-30.0,-390.0,-214.0,729.0,380.0,1290.0,460.0,248.0,837.0
1102,1.836667,10451.0,1.0,-21.0,-53.0,-21.0,-17.0,-8.0,-13.0,-19.0,-379.0,-193.0,773.0,417.0,1338.0,498.0,271.0,874.0
1103,1.838333,10454.0,5.0,-17.0,-51.0,-19.0,-12.0,-7.0,-9.0,-20.0,-385.0,-194.0,803.0,435.0,1370.0,511.0,273.0,887.0
1104,1.84,10460.0,7.0,-14.0,-48.0,-21.0,-14.0,-8.0,-13.0,-15.0,-394.0,-187.0,825.0,445.0,1399.0,523.0,283.0,902.0
1105,1.841667,10446.0,-28.0,-55.0,-87.0,-58.0,-53.0,-45.0,-46.0,-56.0,-472.0,-267.0,771.0,382.0,1351.0,456.0,205.0,845.0
1106,1.843333,10446.0,-9.0,-31.0,-65.0,-35.0,-31.0,-26.0,-22.0,-30.0,-424.0,-213.0,837.0,436.0,1431.0,523.0,270.0,917.0
1107,1.845,10452.0,7.0,-19.0,-50.0,-22.0,-14.0,-9.0,-14.0,-18.0,-405.0,-188.0,867.0,469.0,1482.0,554.0,291.0,951.0
1108,1.846667,10443.0,7.0,-13.0,-48.0,-19.0,-13.0,-10.0,-6.0,-15.0,-395.0,-186.0,882.0,471.0,1515.0,564.0,301.0,974.0
1109,1.848333,10478.0,7.0,-10.0,-50.0,-17.0,-10.0,-8.0,-9.0,-13.0,-392.0,-185.0,882.0,479.0,1544.0,574.0,307.0,995.0
1110,1.85,10450.0,-29.0,-47.0,-83.0,-56.0,-48.0,-51.0,-50.0,-54.0,-454.0,-257.0,803.0,397.0,1492.0,501.0,238.0,938.0
1111,1.851667,10452.0,-9.0,-28.0,-63.0,-34.0,-28.0,-23.0,-24.0,-29.0,-398.0,-207.0,850.0,447.0,1580.0,567.0,299.0,1010.0
1112,1.853333,10445.0,5.0,-12.0,-49.0,-20.0,-13.0,-12.0,-12.0,-15.0,-367.0,-182.0,873.0,468.0,1627.0,596.0,320.0,1057.0
1113,1.855,10447.0,9.0,-8.0,-48.0,-17.0,-15.0,-7.0,-12.0,-17.0,-354.0,-176.0,871.0,469.0,1665.0,607.0,332.0,1079.0
1114,1.856667,10445.0,10.0,-8.0,-43.0,-18.0,-10.0,-9.0,-13.0,-17.0,-346.0,-168.0,870.0,471.0,1692.0,616.0,336.0,1109.0
1115,1.858333,10437.0,-28.0,-42.0,-82.0,-56.0,-49.0,-50.0,-50.0,-53.0,-409.0,-243.0,798.0,393.0,1651.0,543.0,265.0,1052.0
1116,1.86,10446.0,-7.0,-26.0,-58.0,-32.0,-28.0,-23.0,-26.0,-31.0,-357.0,-180.0,846.0,450.0,1732.0,604.0,324.0,1128.0
1117,1.861667,10444.0,9.0,-9.0,-43.0,-20.0,-14.0,-9.0,-15.0,-18.0,-325.0,-155.0,869.0,473.0,1781.0,634.0,347.0,1164.0
1118,1.863333,10456.0,10.0,-4.0,-38.0,-15.0,-10.0,-6.0,-14.0,-16.0,-318.0,-142.0,874.0,480.0,1806.0,638.0,353.0,1187.0
1119,1.865,10442.0,12.0,-2.0,-37.0,-18.0,-8.0,-8.0,-9.0,-15.0,-312.0,-134.0,872.0,482.0,1826.0,650.0,359.0,1202.0
1120,1.866667,10459.0,-24.0,-38.0,-75.0,-53.0,-48.0,-48.0,-47.0,-56.0,-382.0,-205.0,800.0,409.0,1768.0,569.0,280.0,1135.0
1121,1.868333,10446.0,-3.0,-18.0,-50.0,-31.0,-27.0,-21.0,-30.0,-30.0,-332.0,-151.0,848.0,463.0,1837.0,636.0,338.0,1204.0
1122,1.87,10443.0,10.0,-3.0,-38.0,-16.0,-14.0,-10.0,-10.0,-21.0,-307.0,-126.0,872.0,483.0,1873.0,656.0,359.0,1233.0
1123,1.871667,10473.0,14.0,1.0,-36.0,-14.0,-14.0,-10.0,-12.0,-15.0,-304.0,-123.0,873.0,485.0,1886.0,665.0,366.0,1243.0
1124,1.873333,10444.0,15.0,-4.0,-34.0,-13.0,-14.0,-6.0,-8.0,-20.0,-306.0,-124.0,874.0,488.0,1899.0,669.0,363.0,1249.0
1125,1.875,10466.0,-19.0,-35.0,-69.0,-49.0,-53.0,-48.0,-50.0,-59.0,-378.0,-197.0,795.0,405.0,1831.0,590.0,292.0,1181.0
1126,1.876667,10447.0,-1.0,-16.0,-50.0,-28.0,-26.0,-24.0,-26.0,-30.0,-336.0,-155.0,844.0,461.0,1900.0,656.0,346.0,1246.0
1127,1.878333,10444.0,11.0,-1.0,-37.0,-13.0,-14.0,-10.0,-15.0,-17.0,-311.0,-133.0,862.0,475.0,1929.0,676.0,373.0,1269.0
1128,1.88,10453.0,18.0,0.0,-33.0,-12.0,-9.0,-9.0,-10.0,-15.0,-315.0,-132.0,857.0,479.0,1943.0,683.0,380.0,1281.0
1129,1.881667,10438.0,15.0,4.0,-32.0,-13.0,-9.0,-8.0,-14.0,-16.0,-309.0,-135.0,856.0,474.0,1951.0,684.0,382.0,1293.0
1130,1.883333,10440.0,-17.0,-32.0,-73.0,-51.0,-47.0,-45.0,-48.0,-53.0,-386.0,-218.0,769.0,394.0,1881.0,609.0,308.0,1216.0
1131,1.885,10444.0,0.0,-12.0,-49.0,-28.0,-28.0,-27.0,-26.0,-29.0,-336.0,-169.0,812.0,442.0,1946.0,667.0,368.0,1288.0
1132,1.886667,10451.0,15.0,1.0,-37.0,-15.0,-12.0,-9.0,-15.0,-17.0,-312.0,-157.0,825.0,457.0,1982.0,692.0,388.0,1315.0
1133,1.888333,10456.0,18.0,5.0,-30.0,-10.0,-10.0,-9.0,-14.0,-17.0,-308.0,-153.0,819.0,456.0,1989.0,697.0,393.0,1329.0
1134,1.89,10453.0,19.0,8.0,-33.0,-14.0,-9.0,-9.0,-8.0,-14.0,-305.0,-157.0,808.0,449.0,2005.0,697.0,400.0,1335.0
1135,1.891667,10446.0,-16.0,-29.0,-68.0,-50.0,-50.0,-47.0,-51.0,-55.0,-376.0,-231.0,723.0,367.0,1934.0,619.0,322.0,1275.0
1136,1.893333,10452.0,3.0,-8.0,-47.0,-30.0,-28.0,-24.0,-26.0,-32.0,-326.0,-188.0,765.0,412.0,1999.0,681.0,379.0,1337.0
1137,1.895,10454.0,15.0,8.0,-33.0,-15.0,-10.0,-8.0,-18.0,-16.0,-302.0,-161.0,777.0,428.0,2029.0,697.0,404.0,1361.0
1138,1.896667,10447.0,19.0,9.0,-30.0,-14.0,-9.0,-8.0,-13.0,-14.0,-294.0,-160.0,771.0,424.0,2040.0,706.0,409.0,1379.0
1139,1.898333,10456.0,18.0,8.0,-32.0,-12.0,-12.0,-6.0,-12.0,-16.0,-294.0,-163.0,767.0,423.0,2051.0,706.0,407.0,1380.0
1140,1.9,10454.0,-14.0,-26.0,-67.0,-51.0,-49.0,-47.0,-51.0,-59.0,-364.0,-238.0,675.0,339.0,1974.0,631.0,333.0,1308.0
1141,1.901667,10453.0,3.0,-10.0,-47.0,-28.0,-26.0,-22.0,-28.0,-32.0,-313.0,-187.0,726.0,385.0,2038.0,683.0,389.0,1374.0
1142,1.903333,10451.0,18.0,7.0,-32.0,-13.0,-15.0,-14.0,-12.0,-17.0,-288.0,-168.0,737.0,402.0,2062.0,712.0,408.0,1397.0
1143,1.905,10461.0,20.0,8.0,-29.0,-10.0,-9.0,-8.0,-13.0,-18.0,-283.0,-166.0,734.0,400.0,2070.0,714.0,412.0,1399.0
1144,1.906667,10443.0,21.0,10.0,-28.0,-10.0,-13.0,-8.0,-12.0,-17.0,-282.0,-163.0,726.0,394.0,2074.0,714.0,418.0,1410.0
1145,1.908333,10450.0,-12.0,-24.0,-69.0,-53.0,-49.0,-50.0,-48.0,-53.0,-356.0,-244.0,646.0,313.0,1999.0,636.0,332.0,1336.0
1146,1.91,10450.0,6.0,-4.0,-45.0,-27.0,-28.0,-24.0,-24.0,-30.0,-304.0,-194.0,692.0,355.0,2055.0,692.0,396.0,1398.0
1147,1.911667,10442.0,23.0,6.0,-30.0,-14.0,-13.0,-10.0,-10.0,-20.0,-284.0,-176.0,706.0,376.0,2084.0,715.0,415.0,1422.0
1148,1.913333,10454.0,22.0,13.0,-28.0,-12.0,-7.0,-9.0,-12.0,-16.0,-273.0,-173.0,708.0,370.0,2087.0,717.0,424.0,1436.0
1149,1.915,10456.0,22.0,14.0,-29.0,-14.0,-9.0,-7.0,-10.0,-15.0,-276.0,-172.0,701.0,369.0,2089.0,718.0,425.0,1441.0
1150,1.916667,10441.0,-12.0,-26.0,-67.0,-49.0,-48.0,-50.0,-49.0,-57.0,-346.0,-250.0,617.0,285.0,2015.0,636.0,352.0,1376.0
1151,1.918333,10450.0,6.0,-2.0,-48.0,-27.0,-26.0,-24.0,-28.0,-28.0,-298.0,-207.0,663.0,333.0,2075.0,697.0,408.0,1435.0
1152,1.92,10444.0,22.0,12.0,-32.0,-13.0,-10.0,-9.0,-17.0,-19.0,-273.0,-185.0,677.0,349.0,2096.0,717.0,428.0,1468.0
1153,1.921667,10455.0,23.0,13.0,-32.0,-10.0,-8.0,-9.0,-9.0,-13.0,-268.0,-190.0,669.0,344.0,2108.0,719.0,436.0,1474.0
1154,1.923333,10450.0,22.0,13.0,-28.0,-12.0,-8.0,-8.0,-12.0,-15.0,-268.0,-189.0,662.0,338.0,2109.0,722.0,433.0,1487.0
1155,1.925,10442.0,-9.0,-24.0,-67.0,-50.0,-50.0,-48.0,-51.0,-57.0,-340.0,-274.0,576.0,251.0,2037.0,645.0,361.0,1414.0
1156,1.926667,10446.0,3.0,-2.0,-45.0,-28.0,-27.0,-23.0,-30.0,-27.0,-295.0,-223.0,620.0,300.0,2096.0,700.0,417.0,1473.0
1157,1.928333,10445.0,20.0,10.0,-31.0,-18.0,-12.0,-12.0,-14.0,-14.0,-272.0,-210.0,630.0,314.0,2121.0,722.0,437.0,1500.0
1158,1.93,10441.0,21.0,10.0,-29.0,-12.0,-9.0,-6.0,-10.0,-17.0,-270.0,-208.0,622.0,310.0,2129.0,724.0,441.0,1506.0
1159,1.931667,10427.0,23.0,13.0,-28.0,-12.0,-9.0,-9.0,-12.0,-16.0,-272.0,-213.0,609.0,304.0,2134.0,731.0,443.0,1513.0
1160,1.933333,10452.0,-13.0,-21.0,-68.0,-49.0,-46.0,-48.0,-53.0,-55.0,-349.0,-294.0,527.0,218.0,2056.0,646.0,367.0,1435.0
1161,1.935,10452.0,6.0,-4.0,-46.0,-28.0,-27.0,-23.0,-26.0,-31.0,-300.0,-242.0,567.0,265.0,2110.0,707.0,425.0,1500.0
1162,1.936667,10443.0,21.0,10.0,-31.0,-13.0,-15.0,-12.0,-10.0,-21.0,-280.0,-230.0,582.0,280.0,2135.0,729.0,441.0,1518.0
1163,1.938333,10450.0,22.0,13.0,-28.0,-12.0,-12.0,-8.0,-16.0,-17.0,-279.0,-229.0,572.0,275.0,2138.0,733.0,449.0,1522.0
1164,1.94,10447.0,25.0,8.0,-30.0,-10.0,-12.0,-10.0,-9.0,-17.0,-282.0,-233.0,566.0,273.0,2138.0,735.0,445.0,1523.0
1165,1.941667,10481.0,-8.0,-21.0,-67.0,-49.0,-49.0,-49.0,-49.0,-53.0,-354.0,-310.0,480.0,184.0,2065.0,654.0,374.0,1446.0
1166,1.943333,10442.0,7.0,-6.0,-48.0,-28.0,-26.0,-22.0,-28.0,-31.0,-314.0,-266.0,521.0,236.0,2117.0,714.0,426.0,1497.0
1167,1.945,10447.0,20.0,10.0,-33.0,-16.0,-12.0,-12.0,-14.0,-18.0,-286.0,-242.0,534.0,247.0,2138.0,732.0,454.0,1515.0
1168,1.946667,10450.0,23.0,9.0,-32.0,-13.0,-9.0,-9.0,-14.0,-10.0,-286.0,-242.0,527.0,249.0,2141.0,736.0,456.0,1514.0
1169,1.948333,10458.0,24.0,9.0,-29.0,-13.0,-9.0,-12.0,-10.0,-17.0,-284.0,-243.0,521.0,245.0,2137.0,736.0,455.0,1515.0
1170,1.95,10451.0,-10.0,-22.0,-70.0,-50.0,-50.0,-48.0,-49.0,-57.0,-358.0,-319.0,433.0,163.0,2060.0,658.0,382.0,1431.0
1171,1.951667,10453.0,6.0,-3.0,-48.0,-30.0,-22.0,-27.0,-30.0,-28.0,-311.0,-269.0,479.0,216.0,2110.0,712.0,435.0,1489.0
1172,1.953333,10445.0,22.0,11.0,-34.0,-15.0,-13.0,-9.0,-10.0,-18.0,-287.0,-255.0,493.0,229.0,2135.0,734.0,454.0,1499.0
1173,1.955,10457.0,22.0,12.0,-32.0,-15.0,-9.0,-6.0,-13.0,-16.0,-286.0,-242.0,488.0,229.0,2135.0,734.0,456.0,1500.0
