Name,Sync,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,del_time
1.553333,10444.0,-32.83,4.04,60.11,349.21,169.56,0.0,-48.92,-16.13,-14.0,47.03,-308.85,-9.28,0.0,-234.35,0.0
1.555,10451.0,-37.4,5.03,67.29,357.87,166.27,0.0,-14.96,-16.81,-14.07,49.43,-303.49,-2.75,0.0,-322.54,0.001666999999999863
1.556667,10450.0,-43.41,5.48,86.27,359.24,159.64,0.0,41.23,-16.96,-13.92,47.99,-306.07,-10.4,0.0,-204.65,0.003333999999999948
1.558333,10446.0,-43.65,11.58,73.7,379.85,137.17,0.0,-240.84,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.004999999999999893
1.56,10445.0,-53.7,9.14,96.34,371.57,141.75,0.0,218.83,-13.54,-10.46,35.4,-319.6,-11.26,0.0,-435.89,0.0066669999999999785
1.561667,10454.0,-60.86,7.23,120.25,365.35,151.45,0.0,-107.24,-17.04,-13.54,46.55,-306.99,-12.58,0.0,-342.73,0.008333999999999842
1.563333,10452.0,-64.75,7.69,131.25,366.61,148.87,0.0,10.9,-17.57,-14.46,45.76,-313.84,-15.78,0.0,-316.31,0.010000000000000009
1.565,10441.0,-66.12,7.84,136.2,367.76,146.93,0.0,121.74,-17.65,-14.07,49.26,-308.29,-10.27,0.0,-383.21,0.011666999999999872
1.566667,10450.0,-58.51,12.65,118.84,384.77,123.69,0.0,315.49,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.013333999999999957
1.568333,10447.0,-55.84,7.92,136.68,369.1,141.68,0.0,64.57,-13.62,-10.23,33.16,-308.12,-7.81,0.0,-549.12,0.014999999999999902
1.57,10446.0,-50.05,4.19,135.72,370.72,142.75,0.0,651.71,-16.97,-14.07,46.56,-317.65,-2.96,0.0,-605.67,0.016666999999999987
1.571667,10452.0,-41.28,1.9,132.52,363.86,145.03,0.0,712.33,-16.97,-14.46,51.04,-315.06,-5.51,0.0,-549.73,0.01833399999999985
1.573333,10448.0,-32.45,0.83,127.57,362.98,146.66,0.0,823.42,-17.42,-14.31,47.68,-306.51,-5.17,0.0,-365.57,0.020000000000000018
1.575,10441.0,-18.74,5.11,90.76,384.92,118.19,0.0,482.19,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.02166699999999988
1.576667,10456.0,-14.24,1.68,101.26,365.69,140.39,0.0,706.41,-13.62,-10.07,34.77,-305.71,-3.35,0.0,-417.36,0.023333999999999966
1.578333,10452.0,-9.59,-1.68,106.35,358.12,148.75,0.0,1201.01,-16.66,-13.61,47.04,-311.1,-7.49,0.0,-396.63,0.02499999999999991
1.58,10454.0,-3.34,-2.75,103.32,359.48,148.28,0.0,1307.19,-16.97,-14.0,47.34,-306.03,-13.47,0.0,-172.02,0.026666999999999996
1.581667,10438.0,1.53,-3.13,102.68,356.14,148.8,0.0,1618.59,-17.04,-14.31,48.8,-318.89,-8.43,0.0,-513.11,0.02833399999999986
1.583333,10438.0,12.88,1.38,82.6,369.3,123.25,0.0,501.89,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.030000000000000027
1.585,10455.0,14.03,-0.91,101.24,357.52,134.07,0.0,1190.23,-13.85,-9.92,31.73,-315.01,-15.14,0.0,-497.23,0.03166699999999989
1.586667,10446.0,16.47,-2.59,119.57,351.36,139.77,0.0,1600.4,-16.58,-13.38,47.83,-313.54,-7.86,0.0,-634.35,0.033333999999999975
1.588333,10452.0,19.82,-1.9,136.15,349.85,141.58,0.0,1831.95,-16.97,-13.84,48.32,-311.25,-4.7,0.0,-584.91,0.03499999999999992
1.59,10454.0,21.88,-0.07,153.52,346.73,137.54,0.0,1525.99,-16.66,-13.84,48.15,-310.12,-9.58,0.0,-481.2,0.036667000000000005
1.591667,10438.0,27.74,6.57,146.52,354.01,118.5,0.0,-59.39,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.03833399999999987
1.593333,10459.0,24.31,5.2,179.19,346.49,128.87,0.0,618.67,-12.78,-10.23,35.73,-314.04,-1.52,0.0,-760.56,0.040000000000000036
1.595,10448.0,21.26,4.2,205.64,341.59,134.48,0.0,809.41,-16.36,-13.0,46.24,-302.85,-9.28,0.0,-346.76,0.0416669999999999
1.596667,10445.0,19.89,4.36,221.9,339.09,135.42,0.0,727.2,-16.58,-13.92,48.47,-308.31,-9.6,0.0,-261.0,0.043333999999999984
1.598333,10456.0,18.9,4.97,237.36,338.33,135.22,0.0,538.43,-16.97,-13.54,49.43,-306.95,-6.35,0.0,-384.9,0.04499999999999993
1.6,10455.0,24.61,10.46,226.21,340.88,124.06,0.0,-561.34,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.046667000000000014
1.601667,10444.0,22.32,6.95,253.46,334.71,132.4,0.0,32.84,-13.09,-9.61,33.47,-309.82,-19.01,0.0,-253.39,0.04833399999999988
1.603333,10450.0,20.42,4.13,271.3,332.79,135.01,0.0,577.85,-16.36,-13.15,46.25,-317.18,-12.25,0.0,-454.2,0.04999999999999982
1.605,10446.0,21.18,3.52,285.0,329.89,136.46,0.0,726.37,-16.74,-13.15,48.46,-308.42,-11.71,0.0,-559.34,0.05166699999999991
1.606667,10438.0,22.94,3.36,296.15,328.76,137.55,0.0,744.97,-17.19,-13.84,47.83,-310.56,-13.87,0.0,-352.62,0.05333399999999999
1.608333,10451.0,25.83,3.82,303.95,322.3,132.47,0.0,748.45,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.05499999999999994
1.61,10454.0,28.05,-5.64,351.42,317.49,143.23,0.0,1810.24,-13.16,-9.77,33.02,-316.41,-0.12,0.0,-629.63,0.05666700000000002
1.611667,10447.0,28.28,-9.99,387.89,308.15,138.92,0.0,1402.59,-15.82,-13.07,47.52,-307.73,-7.64,0.0,-492.94,0.058333999999999886
1.613333,10448.0,37.65,-19.22,437.08,300.87,147.11,0.0,1299.22,-16.66,-13.23,48.63,-307.56,-1.41,0.0,-508.77,0.05999999999999983
1.615,10444.0,47.48,-26.23,476.92,301.52,147.52,0.0,2060.01,-16.28,-13.77,49.43,-308.06,-6.53,0.0,-469.93,0.061666999999999916
1.616667,10456.0,70.56,-23.79,474.69,299.0,138.23,0.0,636.22,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.063334
1.618333,10448.0,90.6,-24.62,526.47,302.05,143.49,0.0,1437.51,-12.32,-9.77,34.93,-314.83,-5.83,0.0,-455.91,0.06499999999999995
1.62,10447.0,105.61,-22.94,562.49,302.03,143.05,0.0,1325.95,-15.82,-13.31,46.4,-306.87,-7.34,0.0,-267.15,0.06666700000000003
1.621667,10442.0,118.56,-17.6,579.38,302.19,142.27,0.0,1171.53,-16.05,-13.54,48.15,-311.31,-12.09,0.0,-341.73,0.0683339999999999
1.623333,10446.0,128.85,-13.33,604.88,303.24,141.23,0.0,857.98,-15.98,-13.54,49.09,-306.03,-15.99,0.0,-240.64,0.06999999999999984
1.625,10445.0,137.91,-5.39,604.71,300.92,138.15,0.0,-511.38,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07166699999999993
1.626667,10439.0,130.22,-5.47,642.47,300.34,139.56,0.0,-290.24,-12.25,-9.0,33.48,-313.79,-14.21,0.0,-553.17,0.07333400000000001
1.628333,10446.0,122.52,-6.47,672.9,298.47,141.45,0.0,-15.47,-15.75,-13.23,47.19,-309.36,-14.95,0.0,-360.63,0.07499999999999996
1.63,10451.0,117.72,-7.0,692.97,297.17,141.96,0.0,-33.22,-15.75,-13.3,49.91,-310.07,-8.1,0.0,-514.11,0.07666699999999982
1.631667,10458.0,116.58,-8.3,700.78,298.03,142.18,0.0,65.92,-16.05,-13.61,47.84,-313.1,-5.25,0.0,-472.13,0.0783339999999999
1.633333,10456.0,123.13,-5.63,674.02,298.33,138.06,0.0,-1004.92,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.07999999999999985
1.635,10455.0,119.24,-10.51,683.74,298.92,139.9,0.0,-404.74,-11.94,-9.61,35.24,-314.29,-3.73,0.0,-500.57,0.08166699999999993
1.636667,10448.0,114.9,-15.39,686.93,298.9,140.99,0.0,-103.69,-14.99,-13.0,47.21,-312.3,-4.77,0.0,-469.68,0.08333400000000002
1.638333,10445.0,110.56,-17.53,681.98,298.32,141.79,0.0,-98.7,-15.82,-13.46,48.79,-300.89,-6.41,0.0,-209.65,0.08499999999999996
1.64,10433.0,106.22,-19.36,673.69,297.78,142.24,0.0,-139.16,-15.44,-13.77,49.75,-309.0,-6.5,0.0,-200.99,0.08666699999999983
1.641667,10438.0,108.27,-14.63,639.28,297.38,138.74,0.0,-1361.42,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.08833399999999991
1.643333,10452.0,102.56,-18.83,642.14,297.41,141.78,0.0,-768.26,-11.94,-9.38,33.96,-312.15,-9.51,0.0,-261.63,0.08999999999999986
1.645,10451.0,98.6,-22.49,639.27,297.27,143.36,0.0,-645.55,-15.29,-12.69,47.19,-303.72,-10.24,0.0,-169.81,0.09166699999999994
1.646667,10450.0,96.61,-24.02,628.43,297.08,143.23,0.0,-727.64,-15.6,-13.46,47.36,-313.67,-5.86,0.0,-343.69,0.09333400000000003
1.648333,10450.0,95.85,-26.54,618.87,296.97,143.8,0.0,-807.44,-15.37,-13.0,48.62,-306.39,-13.62,0.0,-295.28,0.09499999999999997
1.65,10444.0,100.57,-22.72,585.41,296.96,140.4,0.0,-1850.62,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.09666699999999984
1.651667,10452.0,97.45,-28.29,593.84,295.18,143.09,0.0,-1368.54,-11.41,-9.15,35.08,-312.52,-6.05,0.0,-519.79,0.09833399999999992
1.653333,10446.0,95.31,-33.4,596.07,295.47,144.82,0.0,-1029.61,-14.61,-12.69,46.41,-314.73,-3.89,0.0,-433.21,0.09999999999999987
1.655,10445.0,95.85,-36.84,593.2,295.06,145.1,0.0,-1031.22,-14.84,-13.61,49.27,-311.03,-9.83,0.0,-302.34,0.10166699999999995
1.656667,10441.0,96.69,-39.43,591.6,294.4,145.88,0.0,-1090.99,-14.68,-13.31,48.95,-312.63,-4.19,0.0,-342.41,0.10333399999999981
1.658333,10448.0,103.46,-36.99,565.63,293.22,142.17,0.0,-2261.23,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.10499999999999998
1.66,10452.0,101.71,-41.87,580.12,293.06,144.69,0.0,-1912.79,-10.88,-9.08,33.97,-306.05,-3.21,0.0,-266.64,0.10666699999999985
1.661667,10446.0,100.65,-46.83,589.67,291.84,146.84,0.0,-1552.81,-13.85,-12.61,46.88,-311.29,-8.79,0.0,-120.28,0.10833399999999993
1.663333,10448.0,102.02,-49.2,592.7,291.91,147.6,0.0,-1508.6,-14.45,-12.77,49.43,-304.86,-7.06,0.0,-18.86,0.10999999999999988
1.665,10444.0,103.09,-50.34,595.88,291.06,147.4,0.0,-1685.52,-14.53,-12.84,48.31,-310.86,-10.77,0.0,-101.45,0.11166699999999996
1.666667,10453.0,110.63,-46.38,576.28,290.49,144.02,0.0,-2666.46,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.11333399999999982
1.668333,10441.0,109.34,-50.04,594.28,290.49,146.36,0.0,-2165.57,-10.42,-8.84,33.97,-322.52,-10.76,0.0,-363.05,0.11499999999999999
1.67,10539.0,109.11,-52.48,610.05,289.99,147.5,0.0,-1954.89,-13.77,-11.92,47.51,-307.64,-13.7,0.0,-241.8,0.11666699999999985
1.671667,10452.0,110.49,-52.94,618.01,289.55,147.7,0.0,-1995.43,-14.23,-12.69,48.15,-313.17,-14.15,0.0,-213.0,0.11833399999999994
1.673333,10455.0,112.47,-52.87,625.66,289.81,147.57,0.0,-1977.26,-13.92,-12.38,48.95,-310.29,-8.87,0.0,-268.79,0.11999999999999988
1.675,10445.0,119.86,-46.76,608.45,288.79,143.55,0.0,-3028.16,-0.0,-0.0,-0.0,-305.0,0.0,0.0,-0.0,0.12166699999999997
