,time,vout
40214,125.72953228,0.144
40215,125.73297654,0.144
40216,125.73583715,0.144
40217,125.73891655,0.144
40218,125.74208509,0.144
40219,125.74523894,0.144
40220,125.74838196,0.144
40221,125.75153479,0.144
40222,125.75461617,0.144
40223,125.75774483,0.146
40224,125.760819,0.146
40225,125.76391218,0.144
40226,125.76705835,0.146
40227,125.77028387,0.144
40228,125.77339613,0.144
40229,125.77641457,0.144
40230,125.7795408,0.144
40231,125.782687,0.146
40232,125.78581235,0.144
40233,125.78891579,0.144
40234,125.79208368,0.144
40235,125.79520168,0.144
40236,125.79836141,0.144
40237,125.80146029,0.144
40238,125.80457998,0.142
40239,125.8076888,0.144
40240,125.81083735,0.14
40241,125.81396005,0.142
40242,125.81707335,0.14
40243,125.82023211,0.14
40244,125.82333891,0.14
40245,125.82645422,0.142
40246,125.82961363,0.14
40247,125.83272059,0.14
40248,125.83591191,0.138
40249,125.83898331,0.14
40250,125.84219979,0.138
40251,125.84531642,0.14
40252,125.84837837,0.14
40253,125.85151448,0.138
40254,125.85460044,0.136
40255,125.85784285,0.14
40256,125.86090596,0.14
40257,125.86403909,0.138
40258,125.86726866,0.14
40259,125.87042035,0.138
40260,125.87342281,0.14
40261,125.87653231,0.138
40262,125.87966546,0.138
40263,125.88281594,0.14
40264,125.88592533,0.14
40265,125.88905539,0.14
40266,125.89226983,0.142
40267,125.89535724,0.142
40268,125.89843157,0.14
40269,125.90165285,0.138
40270,125.904735,0.146
40271,125.90785622,0.156
40272,125.91107328,0.166
40273,125.91413511,0.186
40274,125.91729418,0.216
40275,125.92038168,0.246
40276,125.92357163,0.274
40277,125.92666278,0.306
40278,125.92976568,0.328
40279,125.93293396,0.358
40280,125.93606278,0.38
40281,125.93919848,0.408
40282,125.94234768,0.428
40283,125.94540061,0.448
40284,125.94859363,0.468
40285,125.95166852,0.484
40286,125.9548905,0.504
40287,125.95792841,0.518
40288,125.96106511,0.528
40289,125.96422141,0.54
40290,125.9672927,0.558
40291,125.97040437,0.574
40292,125.97353274,0.582
40293,125.97667111,0.594
40294,125.97984722,0.604
40295,125.9829177,0.61
40296,125.98606231,0.62
40297,125.98923587,0.63
40298,125.99232915,0.644
40299,125.99550615,0.652
40300,125.99861155,0.658
40301,126.00174641,0.668
40302,126.00487624,0.674
40303,126.00800481,0.68
40304,126.01112559,0.684
40305,126.01424089,0.688
40306,126.01741491,0.694
40307,126.02050592,0.698
40308,126.02363015,0.702
40309,126.02676585,0.704
40310,126.02990544,0.708
40311,126.03308778,0.71
40312,126.03615924,0.714
40313,126.03934981,0.716
40314,126.04244694,0.718
40315,126.04562366,0.722
40316,126.04876963,0.724
40317,126.05184287,0.726
40318,126.05500339,0.726
40319,126.05812231,0.728
40320,126.06133652,0.73
40321,126.06438457,0.732
40322,126.06752291,0.736
40323,126.07067104,0.736
40324,126.07375889,0.738
40325,126.07691689,0.744
40326,126.08006815,0.75
40327,126.08323963,0.754
40328,126.08638568,0.756
40329,126.08946091,0.76
40330,126.09259242,0.764
40331,126.09572083,0.766
40332,126.09887804,0.772
40333,126.10203048,0.774
40334,126.10512285,0.778
40335,126.10831278,0.782
40336,126.11138413,0.79
40337,126.11452405,0.792
40338,126.11766785,0.796
40339,126.12078005,0.8
40340,126.12394113,0.806
40341,126.12704718,0.812
40342,126.13024596,0.816
40343,126.13332996,0.818
40344,126.1364535,0.82
40345,126.13963131,0.824
40346,126.14274878,0.828
40347,126.1458715,0.832
40348,126.14897066,0.834
40349,126.15212291,0.838
40350,126.15530894,0.848
40351,126.15838368,0.854
40352,126.16153485,0.86
40353,126.16467037,0.866
40354,126.16779002,0.87
40355,126.17092152,0.878
40356,126.17405522,0.884
40357,126.17725935,0.886
40358,126.18032692,0.892
40359,126.1834442,0.896
40360,126.18656665,0.9
40361,126.18970302,0.902
40362,126.19283087,0.908
40363,126.19595357,0.912
40364,126.19911565,0.918
40365,126.20228617,0.922
40366,126.20541244,0.926
40367,126.20859074,0.932
40368,126.21164955,0.938
40369,126.21477922,0.944
40370,126.21791916,0.948
40371,126.22108215,0.952
40372,126.22415959,0.956
40373,126.22739713,0.968
40374,126.23045289,0.97
40375,126.23364528,0.972
40376,126.23666366,0.974
40377,126.23979967,0.98
40378,126.24304883,0.98
40379,126.24614889,0.982
40380,126.24933983,0.982
40381,126.25243048,0.986
40382,126.25551994,0.988
40383,126.25861687,0.99
40384,126.26172811,0.99
40385,126.26493207,0.992
40386,126.26796887,0.994
40387,126.27113289,0.996
40388,126.27427094,0.998
40389,126.27740559,0.998
40390,126.28043244,0.998
40391,126.28359574,1.0
40392,126.28666357,1.002
40393,126.28984731,1.002
40394,126.2929255,1.006
40395,126.29605842,1.008
40396,126.29918241,1.01
40397,126.30233361,1.012
40398,126.30543439,1.012
40399,126.30853648,1.014
40400,126.31168129,1.014
40401,126.314797,1.016
40402,126.31795365,1.016
40403,126.3211978,1.018
40404,126.32428492,1.018
40405,126.32734959,1.02
40406,126.33047165,1.022
40407,126.33361552,1.024
40408,126.33672467,1.022
40409,126.33992033,1.024
40410,126.34305717,1.026
40411,126.34612967,1.028
40412,126.34929541,1.028
40413,126.35239778,1.028
40414,126.35552657,1.028
40415,126.3586652,1.03
40416,126.36178757,1.032
40417,126.36496524,1.034
40418,126.36805915,1.034
40419,126.37120355,1.036
40420,126.37440055,1.036
40421,126.37744853,1.034
40422,126.38063405,1.036
40423,126.38371478,1.038
40424,126.38691822,1.038
40425,126.39000661,1.038
40426,126.39314103,1.038
40427,126.39629813,1.04
40428,126.39935707,1.042
40429,126.40253165,1.042
40430,126.40565641,1.044
40431,126.40873089,1.046
40432,126.41183915,1.046
40433,126.41497081,1.046
40434,126.418215,1.048
40435,126.42136281,1.05
40436,126.42441603,1.05
40437,126.4275322,1.05
40438,126.43061285,1.05
40439,126.43374731,1.052
40440,126.43686453,1.052
40441,126.44005854,1.052
40442,126.44314305,1.054
40443,126.44635066,1.052
40444,126.44945209,1.054
40445,126.45257594,1.056
40446,126.4557017,1.056
40447,126.45883015,1.054
40448,126.46201209,1.054
40449,126.46511211,1.056
40450,126.46825892,1.052
40451,126.47142268,1.054
40452,126.47459076,1.054
40453,126.4776788,1.054
40454,126.48081292,1.054
40455,126.48393565,1.054
40456,126.48712126,1.052
40457,126.49018439,1.052
40458,126.49322763,1.052
40459,126.49640898,1.05
40460,126.49950757,1.05
40461,126.50261026,1.048
40462,126.50575585,1.046
40463,126.50885076,1.044
40464,126.51208963,1.042
40465,126.51520867,1.04
40466,126.51834983,1.038
40467,126.52150613,1.036
40468,126.52453992,1.034
40469,126.52765792,1.026
40470,126.53075305,1.02
40471,126.53393479,1.014
40472,126.53701461,1.006
40473,126.54019089,1.0
40474,126.54341591,0.996
40475,126.54650879,0.988
40476,126.549631,0.97
40477,126.55270585,0.964
40478,126.55583498,0.958
40479,126.55891339,0.95
40480,126.56202378,0.938
40481,126.56512813,0.928
40482,126.56838589,0.92
40483,126.57141155,0.912
40484,126.57456335,0.906
40485,126.57773015,0.894
40486,126.5808397,0.89
40487,126.58396644,0.878
40488,126.58711887,0.864
40489,126.59034189,0.86
40490,126.59340589,0.846
40491,126.59648007,0.83
40492,126.59970991,0.802
40493,126.60277683,0.788
40494,126.60591572,0.778
40495,126.60911517,0.766
40496,126.61217287,0.75
40497,126.61538089,0.74
40498,126.61841996,0.732
40499,126.62159005,0.724
40500,126.6247317,0.712
40501,126.62785531,0.702
40502,126.63115542,0.688
40503,126.63410126,0.674
40504,126.63736098,0.664
40505,126.64042729,0.646
40506,126.64346263,0.628
40507,126.64665441,0.616
40508,126.64979489,0.598
40509,126.65291779,0.588
40510,126.65598926,0.576
40511,126.65911692,0.564
40512,126.66235744,0.552
40513,126.66543363,0.528
40514,126.66854241,0.508
40515,126.67173624,0.488
40516,126.67480844,0.456
40517,126.67795761,0.41
40518,126.68112911,0.368
40519,126.68423613,0.336
40520,126.68734222,0.3
40521,126.69047076,0.276
40522,126.69367824,0.256
40523,126.69678457,0.234
40524,126.69986224,0.202
40525,126.70304665,0.182
40526,126.70624357,0.17
40527,126.7093692,0.162
40528,126.71241626,0.16
40529,126.71562059,0.162
40530,126.7187597,0.162
40531,126.72182779,0.16
40532,126.72501228,0.156
40533,126.72817142,0.152
40534,126.73126587,0.15
40535,126.73434598,0.148
40536,126.73747983,0.144
40537,126.74064163,0.144
40538,126.74374378,0.148
40539,126.74685974,0.148
40540,126.75000074,0.148
40541,126.75312826,0.148
40542,126.7562442,0.148
40543,126.75946074,0.146
40544,126.7625515,0.148
40545,126.7656425,0.15
40546,126.76878516,0.148
40547,126.77194809,0.146
40548,126.77507076,0.146
40549,126.77817837,0.144
40550,126.78137409,0.146
40551,126.78450226,0.144
40552,126.78757366,0.144
40553,126.79067087,0.144
40554,126.79383572,0.144
40555,126.79695226,0.144
40556,126.80008579,0.144
40557,126.80320113,0.144
40558,126.8063605,0.144
40559,126.80955072,0.144
40560,126.81263311,0.144
40561,126.81577329,0.142
40562,126.81882479,0.142
40563,126.82195068,0.146
40564,126.82508111,0.142
40565,126.82828413,0.14
40566,126.83139205,0.142
40567,126.83452424,0.142
40568,126.8376102,0.142
40569,126.84072739,0.142
40570,126.84388887,0.144
40571,126.84702981,0.144
40572,126.85014492,0.142
40573,126.85327602,0.144
40574,126.85653618,0.142
40575,126.85953515,0.142
40576,126.86282591,0.142
40577,126.86579189,0.142
40578,126.86890329,0.142
40579,126.87208729,0.144
40580,126.87515617,0.142
40581,126.87826029,0.144
40582,126.88152602,0.142
40583,126.88451217,0.144
40584,126.88762628,0.144
40585,126.89084618,0.144
40586,126.89395979,0.142
40587,126.89702918,0.144
40588,126.90017126,0.144
40589,126.90337555,0.142
40590,126.90643502,0.142
40591,126.90959131,0.142
40592,126.91268854,0.144
40593,126.91596404,0.142
40594,126.91898822,0.144
40595,126.92214266,0.144
40596,126.92530468,0.142
40597,126.92845589,0.142
40598,126.93153261,0.144
40599,126.93469353,0.142
40600,126.93787276,0.142
40601,126.94095059,0.142
40602,126.94406568,0.144
40603,126.94721815,0.142
40604,126.950431,0.144
40605,126.95352804,0.144
40606,126.95661059,0.142
40607,126.95981126,0.144
40608,126.96289652,0.144
40609,126.96600846,0.144
40610,126.96917168,0.142
40611,126.97233515,0.142
40612,126.9756037,0.142
40613,126.97859615,0.142
40614,126.98173887,0.142
40615,126.98487929,0.142
40616,126.98802007,0.142
40617,126.9911052,0.142
40618,126.99429324,0.142
40619,126.99739637,0.14
40620,127.00046478,0.14
40621,127.00364692,0.144
40622,127.00678661,0.14
40623,127.00989552,0.14
40624,127.01307603,0.142
40625,127.01620024,0.142
40626,127.01928133,0.142
40627,127.02249237,0.142
40628,127.02557698,0.142
40629,127.02866694,0.142
40630,127.03180837,0.142
40631,127.03492276,0.142
40632,127.03799767,0.142
40633,127.04113267,0.144
40634,127.04425935,0.14
40635,127.04748057,0.142
40636,127.05052094,0.142
40637,127.05362578,0.14
40638,127.05674307,0.14
40639,127.05992939,0.142
40640,127.06301339,0.142
40641,127.06616068,0.142
40642,127.06935944,0.142
40643,127.07249283,0.142
40644,127.07557485,0.142
40645,127.07865657,0.144
40646,127.08178772,0.14
40647,127.0849055,0.142
40648,127.08802057,0.142
40649,127.09114561,0.142
40650,127.09431755,0.14
40651,127.09748192,0.142
40652,127.10050674,0.142
40653,127.10367111,0.142
40654,127.10682653,0.14
40655,127.10985559,0.14
40656,127.11303481,0.142
40657,127.11620761,0.14
40658,127.11927465,0.14
40659,127.12245083,0.14
40660,127.12567061,0.142
40661,127.12866168,0.138
40662,127.13173316,0.138
40663,127.13485435,0.14
40664,127.13799918,0.138
40665,127.14116024,0.138
40666,127.14424396,0.138
40667,127.14751715,0.14
40668,127.15062128,0.14
40669,127.15375272,0.138
40670,127.15683124,0.14
40671,127.16004398,0.138
40672,127.16297872,0.14
40673,127.16612529,0.14
40674,127.16929702,0.142
40675,127.17249578,0.142
40676,127.17552259,0.14
40677,127.17869972,0.142
40678,127.18182931,0.142
40679,127.18498226,0.142
40680,127.18808198,0.142
40681,127.19120444,0.142
40682,127.19440298,0.14
40683,127.19747018,0.14
40684,127.20059129,0.138
40685,127.20371305,0.138
40686,127.20679546,0.144
40687,127.20994589,0.15
40688,127.21314848,0.154
40689,127.21619931,0.164
40690,127.21940305,0.178
40691,127.22252757,0.184
40692,127.22569524,0.188
40693,127.22873335,0.202
40694,127.23186392,0.224
40695,127.23505513,0.234
40696,127.23811029,0.246
40697,127.24123594,0.254
40698,127.24448155,0.26
40699,127.24752561,0.268
40700,127.25065757,0.272
40701,127.25377813,0.282
40702,127.25705961,0.292
40703,127.26003454,0.298
40704,127.2631405,0.308
