,time,vout
40214,125.72953228,0.174
40215,125.73297654,0.174
40216,125.73583715,0.172
40217,125.73891655,0.176
40218,125.74208509,0.174
40219,125.74523894,0.174
40220,125.74838196,0.174
40221,125.75153479,0.174
40222,125.75461617,0.176
40223,125.75774483,0.174
40224,125.760819,0.176
40225,125.76391218,0.174
40226,125.76705835,0.176
40227,125.77028387,0.176
40228,125.77339613,0.174
40229,125.77641457,0.174
40230,125.7795408,0.172
40231,125.782687,0.17
40232,125.78581235,0.172
40233,125.78891579,0.172
40234,125.79208368,0.17
40235,125.79520168,0.17
40236,125.79836141,0.17
40237,125.80146029,0.168
40238,125.80457998,0.17
40239,125.8076888,0.17
40240,125.81083735,0.168
40241,125.81396005,0.17
40242,125.81707335,0.17
40243,125.82023211,0.17
40244,125.82333891,0.168
40245,125.82645422,0.17
40246,125.82961363,0.168
40247,125.83272059,0.168
40248,125.83591191,0.168
40249,125.83898331,0.168
40250,125.84219979,0.166
40251,125.84531642,0.168
40252,125.84837837,0.168
40253,125.85151448,0.17
40254,125.85460044,0.17
40255,125.85784285,0.168
40256,125.86090596,0.17
40257,125.86403909,0.17
40258,125.86726866,0.17
40259,125.87042035,0.172
40260,125.87342281,0.172
40261,125.87653231,0.174
40262,125.87966546,0.174
40263,125.88281594,0.174
40264,125.88592533,0.172
40265,125.88905539,0.172
40266,125.89226983,0.172
40267,125.89535724,0.172
40268,125.89843157,0.172
40269,125.90165285,0.174
40270,125.904735,0.176
40271,125.90785622,0.178
40272,125.91107328,0.176
40273,125.91413511,0.182
40274,125.91729418,0.186
40275,125.92038168,0.188
40276,125.92357163,0.194
40277,125.92666278,0.194
40278,125.92976568,0.202
40279,125.93293396,0.206
40280,125.93606278,0.212
40281,125.93919848,0.214
40282,125.94234768,0.218
40283,125.94540061,0.23
40284,125.94859363,0.238
40285,125.95166852,0.232
40286,125.9548905,0.236
40287,125.95792841,0.238
40288,125.96106511,0.236
40289,125.96422141,0.238
40290,125.9672927,0.238
40291,125.97040437,0.232
40292,125.97353274,0.236
40293,125.97667111,0.234
40294,125.97984722,0.234
40295,125.9829177,0.236
40296,125.98606231,0.234
40297,125.98923587,0.236
40298,125.99232915,0.236
40299,125.99550615,0.238
40300,125.99861155,0.24
40301,126.00174641,0.242
40302,126.00487624,0.242
40303,126.00800481,0.246
40304,126.01112559,0.246
40305,126.01424089,0.25
40306,126.01741491,0.252
40307,126.02050592,0.258
40308,126.02363015,0.262
40309,126.02676585,0.264
40310,126.02990544,0.266
40311,126.03308778,0.266
40312,126.03615924,0.272
40313,126.03934981,0.276
40314,126.04244694,0.278
40315,126.04562366,0.28
40316,126.04876963,0.282
40317,126.05184287,0.286
40318,126.05500339,0.292
40319,126.05812231,0.294
40320,126.06133652,0.296
40321,126.06438457,0.298
40322,126.06752291,0.304
40323,126.07067104,0.308
40324,126.07375889,0.312
40325,126.07691689,0.316
40326,126.08006815,0.318
40327,126.08323963,0.318
40328,126.08638568,0.324
40329,126.08946091,0.326
40330,126.09259242,0.328
40331,126.09572083,0.33
40332,126.09887804,0.334
40333,126.10203048,0.334
40334,126.10512285,0.338
40335,126.10831278,0.34
40336,126.11138413,0.342
40337,126.11452405,0.346
40338,126.11766785,0.348
40339,126.12078005,0.352
40340,126.12394113,0.352
40341,126.12704718,0.358
40342,126.13024596,0.36
40343,126.13332996,0.366
40344,126.1364535,0.366
40345,126.13963131,0.37
40346,126.14274878,0.37
40347,126.1458715,0.376
40348,126.14897066,0.38
40349,126.15212291,0.38
40350,126.15530894,0.382
40351,126.15838368,0.388
40352,126.16153485,0.39
40353,126.16467037,0.392
40354,126.16779002,0.396
40355,126.17092152,0.402
40356,126.17405522,0.4
40357,126.17725935,0.404
40358,126.18032692,0.404
40359,126.1834442,0.408
40360,126.18656665,0.412
40361,126.18970302,0.416
40362,126.19283087,0.416
40363,126.19595357,0.418
40364,126.19911565,0.424
40365,126.20228617,0.426
40366,126.20541244,0.428
40367,126.20859074,0.432
40368,126.21164955,0.432
40369,126.21477922,0.438
40370,126.21791916,0.44
40371,126.22108215,0.44
40372,126.22415959,0.44
40373,126.22739713,0.446
40374,126.23045289,0.45
40375,126.23364528,0.452
40376,126.23666366,0.456
40377,126.23979967,0.458
40378,126.24304883,0.46
40379,126.24614889,0.46
40380,126.24933983,0.466
40381,126.25243048,0.47
40382,126.25551994,0.47
40383,126.25861687,0.472
40384,126.26172811,0.474
40385,126.26493207,0.476
40386,126.26796887,0.478
40387,126.27113289,0.48
40388,126.27427094,0.482
40389,126.27740559,0.484
40390,126.28043244,0.484
40391,126.28359574,0.488
40392,126.28666357,0.492
40393,126.28984731,0.49
40394,126.2929255,0.492
40395,126.29605842,0.5
40396,126.29918241,0.5
40397,126.30233361,0.5
40398,126.30543439,0.502
40399,126.30853648,0.506
40400,126.31168129,0.506
40401,126.314797,0.51
40402,126.31795365,0.512
40403,126.3211978,0.512
40404,126.32428492,0.516
40405,126.32734959,0.518
40406,126.33047165,0.518
40407,126.33361552,0.522
40408,126.33672467,0.52
40409,126.33992033,0.524
40410,126.34305717,0.524
40411,126.34612967,0.526
40412,126.34929541,0.528
40413,126.35239778,0.53
40414,126.35552657,0.534
40415,126.3586652,0.536
40416,126.36178757,0.54
40417,126.36496524,0.542
40418,126.36805915,0.542
40419,126.37120355,0.544
40420,126.37440055,0.546
40421,126.37744853,0.548
40422,126.38063405,0.548
40423,126.38371478,0.55
40424,126.38691822,0.552
40425,126.39000661,0.556
40426,126.39314103,0.56
40427,126.39629813,0.562
40428,126.39935707,0.562
40429,126.40253165,0.564
40430,126.40565641,0.566
40431,126.40873089,0.57
40432,126.41183915,0.572
40433,126.41497081,0.574
40434,126.418215,0.574
40435,126.42136281,0.574
40436,126.42441603,0.576
40437,126.4275322,0.578
40438,126.43061285,0.58
40439,126.43374731,0.582
40440,126.43686453,0.584
40441,126.44005854,0.586
40442,126.44314305,0.586
40443,126.44635066,0.588
40444,126.44945209,0.588
40445,126.45257594,0.59
40446,126.4557017,0.59
40447,126.45883015,0.592
40448,126.46201209,0.592
40449,126.46511211,0.592
40450,126.46825892,0.594
40451,126.47142268,0.594
40452,126.47459076,0.598
40453,126.4776788,0.596
40454,126.48081292,0.598
40455,126.48393565,0.598
40456,126.48712126,0.6
40457,126.49018439,0.6
40458,126.49322763,0.602
40459,126.49640898,0.604
40460,126.49950757,0.602
40461,126.50261026,0.602
40462,126.50575585,0.604
40463,126.50885076,0.604
40464,126.51208963,0.606
40465,126.51520867,0.606
40466,126.51834983,0.608
40467,126.52150613,0.608
40468,126.52453992,0.608
40469,126.52765792,0.61
40470,126.53075305,0.612
40471,126.53393479,0.612
40472,126.53701461,0.616
40473,126.54019089,0.616
40474,126.54341591,0.616
40475,126.54650879,0.618
40476,126.549631,0.618
40477,126.55270585,0.62
40478,126.55583498,0.62
40479,126.55891339,0.622
40480,126.56202378,0.624
40481,126.56512813,0.624
40482,126.56838589,0.622
40483,126.57141155,0.624
40484,126.57456335,0.622
40485,126.57773015,0.624
40486,126.5808397,0.624
40487,126.58396644,0.624
40488,126.58711887,0.624
40489,126.59034189,0.624
40490,126.59340589,0.626
40491,126.59648007,0.626
40492,126.59970991,0.626
40493,126.60277683,0.628
40494,126.60591572,0.628
40495,126.60911517,0.63
40496,126.61217287,0.628
40497,126.61538089,0.63
40498,126.61841996,0.628
40499,126.62159005,0.628
40500,126.6247317,0.63
40501,126.62785531,0.632
40502,126.63115542,0.63
40503,126.63410126,0.63
40504,126.63736098,0.63
40505,126.64042729,0.626
40506,126.64346263,0.626
40507,126.64665441,0.626
40508,126.64979489,0.622
40509,126.65291779,0.62
40510,126.65598926,0.616
40511,126.65911692,0.6
40512,126.66235744,0.586
40513,126.66543363,0.562
40514,126.66854241,0.538
40515,126.67173624,0.508
40516,126.67480844,0.488
40517,126.67795761,0.456
40518,126.68112911,0.424
40519,126.68423613,0.396
40520,126.68734222,0.358
40521,126.69047076,0.334
40522,126.69367824,0.308
40523,126.69678457,0.288
40524,126.69986224,0.27
40525,126.70304665,0.266
40526,126.70624357,0.262
40527,126.7093692,0.254
40528,126.71241626,0.25
40529,126.71562059,0.252
40530,126.7187597,0.242
40531,126.72182779,0.25
40532,126.72501228,0.244
40533,126.72817142,0.23
40534,126.73126587,0.17
40535,126.73434598,0.152
40536,126.73747983,0.154
40537,126.74064163,0.158
40538,126.74374378,0.16
40539,126.74685974,0.158
40540,126.75000074,0.156
40541,126.75312826,0.158
40542,126.7562442,0.156
40543,126.75946074,0.162
40544,126.7625515,0.17
40545,126.7656425,0.178
40546,126.76878516,0.19
40547,126.77194809,0.19
40548,126.77507076,0.19
40549,126.77817837,0.19
40550,126.78137409,0.188
40551,126.78450226,0.186
40552,126.78757366,0.186
40553,126.79067087,0.186
40554,126.79383572,0.186
40555,126.79695226,0.184
40556,126.80008579,0.182
40557,126.80320113,0.184
40558,126.8063605,0.186
40559,126.80955072,0.184
40560,126.81263311,0.184
40561,126.81577329,0.186
40562,126.81882479,0.184
40563,126.82195068,0.186
40564,126.82508111,0.186
40565,126.82828413,0.188
40566,126.83139205,0.186
40567,126.83452424,0.186
40568,126.8376102,0.186
40569,126.84072739,0.186
40570,126.84388887,0.186
40571,126.84702981,0.186
40572,126.85014492,0.186
40573,126.85327602,0.186
40574,126.85653618,0.186
40575,126.85953515,0.188
40576,126.86282591,0.186
40577,126.86579189,0.186
40578,126.86890329,0.186
40579,126.87208729,0.188
40580,126.87515617,0.188
40581,126.87826029,0.186
40582,126.88152602,0.188
40583,126.88451217,0.186
40584,126.88762628,0.184
40585,126.89084618,0.186
40586,126.89395979,0.186
40587,126.89702918,0.188
40588,126.90017126,0.186
