sync,time,vout
1.0,0.02611633,0.098
1.0,0.02689976,0.096
1.0,0.02752689,0.102
1.0,0.02812761,0.1
1.0,0.0287253,0.094
1.0,0.02932613,0.098
1.0,0.03002435,0.1
1.0,0.03065368,0.1
1.0,0.03135,0.098
1.0,0.03197163,0.098
1.0,0.03257474,0.102
1.0,0.0331747,0.1
1.0,0.0337732,0.102
1.0,0.03437204,0.1
1.0,0.03497391,0.098
1.0,0.03566876,0.1
1.0,0.03631407,0.102
1.0,0.03693857,0.092
1.0,0.03755243,0.096
1.0,0.03814804,0.1
1.0,0.03879565,0.096
1.0,0.03939893,0.096
1.0,0.03999785,0.102
1.0,0.04083587,0.1
1.0,0.04149093,0.1
1.0,0.04209404,0.1
1.0,0.04278306,0.102
1.0,0.043493,0.1
1.0,0.04432233,0.096
1.0,0.04493074,0.1
1.0,0.04552531,0.098
1.0,0.0461207,0.098
1.0,0.046743,0.098
1.0,0.04735222,0.096
1.0,0.04794537,0.092
1.0,0.04854009,0.098
1.0,0.04913337,0.098
1.0,0.0497273,0.102
1.0,0.05032102,0.096
1.0,0.05092952,0.1
1.0,0.05153811,0.1
1.0,0.05213326,0.098
1.0,0.05283046,0.102
1.0,0.05344485,0.098
1.0,0.05407407,0.098
1.0,0.05468474,0.098
1.0,0.06718196,0.824
1.0,0.06783839,0.83
1.0,0.06845498,0.836
1.0,0.06907355,0.844
1.0,0.06968919,0.852
1.0,0.07193813,0.856
1.0,0.07504098,0.862
1.0,0.07804409,0.866
1.0,0.08118302,0.876
1.0,0.08436019,0.882
1.0,0.08751602,0.894
1.0,0.0905162,0.9
1.0,0.09365578,0.904
1.0,0.09678594,0.91
1.0,0.099839,0.916
1.0,0.10291569,0.918
1.0,0.10601459,0.922
1.0,0.10918039,0.93
1.0,0.11224896,0.934
1.0,0.11586428,0.936
1.0,0.11815341,0.944
1.0,0.12124822,0.95
1.0,0.12435924,0.96
1.0,0.12747435,0.966
1.0,0.13059118,0.972
1.0,0.13368891,0.978
1.0,0.13685033,0.982
1.0,0.13992439,0.986
1.0,0.14306333,0.992
1.0,0.1485547,0.996
1.0,0.14925981,1.004
1.0,0.15238074,1.008
1.0,0.15547893,1.014
1.0,0.15857893,1.018
1.0,0.16168282,1.022
1.0,0.16480065,1.026
1.0,0.16790439,1.032
1.0,0.17101039,1.036
1.0,0.17413278,1.04
1.0,0.17857241,1.044
1.0,0.18035672,1.046
1.0,0.183467,1.052
1.0,0.18658555,1.058
1.0,0.18967978,1.064
1.0,0.19280052,1.07
1.0,0.19589481,1.076
1.0,0.19900235,1.082
1.0,0.20211015,1.09
1.0,0.205233,1.094
1.0,0.20835846,1.098
1.0,0.21173863,1.102
1.0,0.21456518,1.11
1.0,0.21769102,1.114
1.0,0.22080881,1.12
1.0,0.22387902,1.124
1.0,0.2269945,1.128
1.0,0.23009483,1.134
1.0,0.23321404,1.14
1.0,0.2363432,1.142
1.0,0.2425908,1.146
1.0,0.24294026,1.152
1.0,0.24567459,1.154
1.0,0.24882622,1.16
1.0,0.25188319,1.164
1.0,0.25499331,1.168
1.0,0.25809839,1.172
1.0,0.26121763,1.176
1.0,0.26433643,1.18
1.0,0.267439,1.184
1.0,0.2705725,1.19
1.0,0.27590574,1.196
1.0,0.27681672,1.198
1.0,0.27994976,1.202
1.0,0.28299869,1.202
1.0,0.28610556,1.206
1.0,0.28921376,1.21
1.0,0.29231972,1.212
1.0,0.29544376,1.216
1.0,0.29853822,1.218
1.0,0.30165887,1.22
1.0,0.3071817,1.222
1.0,0.30787937,1.226
1.0,0.31098961,1.23
1.0,0.31410107,1.234
1.0,0.31721483,1.238
1.0,0.32032085,1.24
1.0,0.32342739,1.246
1.0,0.32657654,1.248
1.0,0.32963805,1.25
1.0,0.33275456,1.254
1.0,0.33589998,1.26
1.0,0.3401053,1.262
1.0,0.34210109,1.264
1.0,0.34520235,1.268
1.0,0.34830852,1.272
1.0,0.35143168,1.274
1.0,0.35456226,1.278
1.0,0.35764339,1.284
1.0,0.36076013,1.286
1.0,0.36388322,1.29
1.0,0.36698881,1.292
1.0,0.37225531,1.296
1.0,0.37324976,1.3
1.0,0.37631398,1.304
1.0,0.37941907,1.308
1.0,0.38252172,1.31
1.0,0.38563761,1.312
1.0,0.38877261,1.314
1.0,0.39188768,1.318
1.0,0.39496859,1.32
1.0,0.39809893,1.322
1.0,0.40124759,1.324
1.0,0.40558144,1.326
1.0,0.40742355,1.33
1.0,0.41053815,1.332
1.0,0.41364078,1.334
1.0,0.41675211,1.338
1.0,0.41989863,1.344
1.0,0.422992,1.344
1.0,0.42610341,1.348
1.0,0.42921426,1.35
1.0,0.43235509,1.352
1.0,0.4366045,1.356
1.0,0.43858515,1.358
1.0,0.44164563,1.362
1.0,0.44476181,1.364
1.0,0.44790194,1.368
1.0,0.45098291,1.37
1.0,0.45409189,1.372
1.0,0.45721794,1.376
1.0,0.46032194,1.376
1.0,0.46344528,1.38
1.0,0.46662281,1.382
1.0,0.46989067,1.384
1.0,0.47277515,1.386
1.0,0.47590422,1.386
1.0,0.47900724,1.39
1.0,0.48210285,1.39
1.0,0.48521609,1.39
1.0,0.48832724,1.392
1.0,0.49143146,1.394
1.0,0.49454648,1.396
1.0,0.49767326,1.398
1.0,0.50100131,1.4
1.0,0.50391285,1.402
1.0,0.50698144,1.404
1.0,0.51008005,1.406
1.0,0.51318611,1.408
1.0,0.51629685,1.408
1.0,0.51941537,1.41
1.0,0.52251731,1.412
1.0,0.52578809,1.414
1.0,0.52875024,1.414
1.0,0.53401059,1.416
1.0,0.53500843,1.418
1.0,0.538074,1.422
1.0,0.54116907,1.426
1.0,0.54428526,1.428
1.0,0.54739687,1.43
1.0,0.55050061,1.43
1.0,0.55361496,1.432
1.0,0.55672624,1.434
1.0,0.55986868,1.436
1.0,0.56547956,1.44
1.0,0.56605767,1.442
1.0,0.56917365,1.442
1.0,0.57227022,1.444
1.0,0.57537883,1.446
1.0,0.57848581,1.448
1.0,0.58161004,1.45
1.0,0.58471583,1.452
1.0,0.58785967,1.454
1.0,0.59095333,1.454
1.0,0.59406233,1.456
1.0,0.5985935,1.456
1.0,0.60026878,1.458
1.0,0.60338837,1.46
1.0,0.60650539,1.462
1.0,0.6095965,1.466
1.0,0.61270048,1.466
1.0,0.6158645,1.468
