,time,vout
22890,71.15962211,0.326
22891,71.1627042,0.33
22892,71.16582012,0.34
22893,71.16893753,0.344
22894,71.17207016,0.35
22895,71.17516794,0.352
22896,71.17834696,0.358
22897,71.18140909,0.362
22898,71.1845589,0.37
22899,71.18765307,0.38
22900,71.19077494,0.384
22901,71.1938799,0.394
22902,71.19699816,0.402
22903,71.20010136,0.406
22904,71.20323335,0.41
22905,71.20632494,0.414
22906,71.20954607,0.414
22907,71.21261023,0.418
22908,71.21570198,0.422
22909,71.21882783,0.424
22910,71.22191701,0.426
22911,71.22507927,0.43
22912,71.22815055,0.432
22913,71.23125918,0.432
22914,71.23436251,0.434
22915,71.23764522,0.436
22916,71.24065168,0.438
22917,71.24372057,0.442
22918,71.2468617,0.442
22919,71.24997857,0.444
22920,71.25305846,0.444
22921,71.2562079,0.444
22922,71.25928551,0.446
22923,71.26244164,0.444
22924,71.26556744,0.448
22925,71.26867737,0.45
22926,71.27178648,0.452
22927,71.27487405,0.456
22928,71.27799112,0.462
22929,71.28109987,0.468
22930,71.2842226,0.474
22931,71.28734762,0.48
22932,71.29046392,0.484
22933,71.29358462,0.492
22934,71.29673296,0.504
22935,71.29979703,0.514
22936,71.30289607,0.514
22937,71.30609449,0.524
22938,71.3091686,0.528
22939,71.31229601,0.538
22940,71.3153597,0.546
22941,71.31847318,0.55
22942,71.32156833,0.552
22943,71.3246592,0.556
22944,71.32782737,0.562
22945,71.33090029,0.57
22946,71.33404668,0.576
22947,71.33710666,0.58
22948,71.34026216,0.584
22949,71.34332794,0.586
22950,71.3464709,0.59
22951,71.34957942,0.592
22952,71.35267516,0.596
22953,71.35580488,0.596
22954,71.35887938,0.598
22955,71.36204757,0.6
22956,71.36508525,0.602
22957,71.36820414,0.604
22958,71.37130492,0.604
22959,71.37446264,0.606
22960,71.37764457,0.61
22961,71.3806679,0.61
22962,71.38371803,0.612
22963,71.38688507,0.614
22964,71.38990442,0.616
22965,71.39301185,0.618
22966,71.39614688,0.62
22967,71.39924853,0.622
22968,71.40240099,0.622
22969,71.40547333,0.626
22970,71.40859803,0.626
22971,71.41173709,0.63
22972,71.41486353,0.632
22973,71.41792957,0.632
22974,71.42106573,0.636
22975,71.42415653,0.638
22976,71.42731377,0.64
22977,71.43037509,0.64
22978,71.43351505,0.642
22979,71.43670592,0.644
22980,71.43972566,0.646
22981,71.44285264,0.648
22982,71.44596325,0.648
22983,71.44907685,0.652
22984,71.45223922,0.654
22985,71.45531748,0.656
22986,71.4584439,0.658
22987,71.46166337,0.66
22988,71.46466994,0.662
22989,71.46778555,0.666
22990,71.47093807,0.668
22991,71.47404566,0.668
22992,71.47713433,0.674
22993,71.48025648,0.676
22994,71.48338186,0.676
22995,71.48649894,0.676
22996,71.48966238,0.678
22997,71.49274564,0.68
22998,71.49589799,0.684
22999,71.49898485,0.684
23000,71.5021162,0.688
23001,71.50519905,0.688
23002,71.50831646,0.69
23003,71.51145222,0.694
23004,71.51459862,0.696
23005,71.51769788,0.698
23006,71.52080446,0.698
23007,71.52392662,0.698
23008,71.52702657,0.702
23009,71.53014796,0.702
23010,71.5332717,0.706
23011,71.53638059,0.708
23012,71.53948962,0.712
23013,71.54268303,0.712
23014,71.54574987,0.714
23015,71.54885311,0.716
23016,71.55199564,0.718
23017,71.55507886,0.718
23018,71.55826401,0.72
23019,71.56134474,0.722
23020,71.56445872,0.724
23021,71.56767618,0.724
23022,71.57071209,0.726
23023,71.5738087,0.73
23024,71.57690701,0.736
23025,71.58004544,0.736
23026,71.58314638,0.738
23027,71.58625324,0.74
23028,71.58939942,0.742
23029,71.59254142,0.744
23030,71.59570442,0.748
23031,71.59874809,0.748
23032,71.60189248,0.752
23033,71.60500885,0.756
23034,71.60808422,0.756
23035,71.61121081,0.76
23036,71.61433481,0.762
23037,71.61746785,0.764
23038,71.62061672,0.766
23039,71.6237344,0.77
23040,71.62678012,0.772
23041,71.62991211,0.774
23042,71.63301292,0.78
23043,71.63612618,0.784
23044,71.63926703,0.788
23045,71.6423894,0.79
23046,71.64547681,0.792
23047,71.64862057,0.794
23048,71.65179972,0.798
23049,71.65487109,0.8
23050,71.65797101,0.802
23051,71.66112909,0.804
23052,71.66422718,0.806
23053,71.66730992,0.81
23054,71.6704076,0.812
23055,71.67353766,0.816
23056,71.67674272,0.816
23057,71.67977088,0.818
23058,71.68291392,0.82
23059,71.68603614,0.82
23060,71.68912322,0.822
23061,71.69231114,0.822
23062,71.69542101,0.826
23063,71.69851131,0.824
23064,71.70165701,0.826
23065,71.70477444,0.826
23066,71.70788444,0.828
23067,71.71105909,0.828
23068,71.71412298,0.832
23069,71.71723909,0.834
23070,71.72037392,0.836
23071,71.72340629,0.838
23072,71.72650136,0.84
23073,71.72968112,0.842
23074,71.73287022,0.844
23075,71.73594694,0.844
23076,71.7391524,0.848
23077,71.74221336,0.85
23078,71.74526731,0.85
23079,71.74839298,0.858
23080,71.75156418,0.856
23081,71.75461488,0.86
23082,71.75775935,0.864
23083,71.76087749,0.87
23084,71.76406622,0.874
23085,71.76708216,0.878
23086,71.7701841,0.884
23087,71.77328762,0.89
23088,71.77644496,0.898
23089,71.77952812,0.904
23090,71.78263762,0.908
23091,71.78583062,0.916
23092,71.78885498,0.924
23093,71.79196129,0.928
23094,71.7950769,0.932
23095,71.79818624,0.94
23096,71.80129431,0.946
23097,71.80442386,0.954
23098,71.80756572,0.958
23099,71.81076681,0.964
23100,71.81375822,0.972
23101,71.81688286,0.974
23102,71.81996179,0.978
23103,71.82307096,0.982
23104,71.82618459,0.986
23105,71.82931814,0.99
23106,71.83242318,0.988
23107,71.83548523,0.988
23108,71.83870892,0.986
23109,71.84171738,0.982
23110,71.84480035,0.98
23111,71.84791536,0.98
23112,71.85103681,0.98
23113,71.85421274,0.978
23114,71.85726177,0.976
23115,71.86040025,0.97
23116,71.8635642,0.958
23117,71.86665596,0.946
23118,71.86976524,0.926
23119,71.87284649,0.912
23120,71.87594772,0.894
23121,71.87908088,0.878
23122,71.88222248,0.866
23123,71.88538179,0.852
23124,71.88844588,0.84
23125,71.89156192,0.826
23126,71.89472412,0.812
23127,71.89778194,0.8
23128,71.90094398,0.79
23129,71.90403831,0.782
23130,71.90715925,0.77
23131,71.91029735,0.76
23132,71.91338975,0.752
23133,71.91649005,0.748
23134,71.91968546,0.732
23135,71.92275979,0.718
23136,71.9258827,0.7
23137,71.92900685,0.666
23138,71.9322837,0.624
23139,71.93525381,0.558
23140,71.93833818,0.468
23141,71.94183738,0.396
23142,71.94463966,0.322
23143,71.94772412,0.28
23144,71.95082425,0.238
23145,71.95397951,0.214
23146,71.95705027,0.196
23147,71.96012986,0.2
23148,71.96329861,0.22
23149,71.96635814,0.228
23150,71.96945812,0.224
23151,71.97266683,0.22
23152,71.9758089,0.216
23153,71.9787966,0.216
23154,71.98188775,0.218
23155,71.98505477,0.218
23156,71.98814205,0.218
23157,71.99127072,0.218
23158,71.99438857,0.218
23159,71.99751744,0.22
23160,72.00067749,0.22
23161,72.00374368,0.22
23162,72.00683292,0.222
23163,72.00997329,0.222
23164,72.01305781,0.222
23165,72.01619025,0.222
23166,72.01930923,0.224
23167,72.02244601,0.224
23168,72.02552412,0.224
23169,72.02868675,0.224
23170,72.03176716,0.222
23171,72.03492751,0.224
23172,72.03797624,0.224
