Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5
1714299006.987711,[],0,0.7739999890327454,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299006.9978182,[],0,0.7739999890327454,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0078723,[],0,0.7739999890327454,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0177844,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0277624,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0377939,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0478148,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0578773,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.06771,[],0,0.7720000147819519,0.6980000138282776,0.9380000233650208,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0790467,[],0,0.7720000147819519,0.6980000138282776,0.9380000233650208,1.253999948501587,1.0019999742507935,0.6460000276565552
1714299007.0878274,[],0,0.7720000147819519,0.6980000138282776,0.9380000233650208,1.2519999742507935,1.0019999742507935,0.6460000276565552
1714299007.0977807,[],0,0.7720000147819519,0.6980000138282776,0.9380000233650208,1.2519999742507935,1.0019999742507935,0.6460000276565552
1714299007.107741,[],0,0.7720000147819519,0.6980000138282776,0.9380000233650208,1.2519999742507935,1.0019999742507935,0.6460000276565552
1714299007.1177251,[],0,0.7720000147819519,0.6980000138282776,0.9399999976158142,1.2519999742507935,1.0019999742507935,0.6460000276565552
1714299007.1277552,[],0,0.7739999890327454,0.6980000138282776,0.9380000233650208,1.2519999742507935,1.0019999742507935,0.6460000276565552
1714299007.1377707,[],0,0.7739999890327454,0.6980000138282776,0.9399999976158142,1.2519999742507935,1.0019999742507935,0.6460000276565552
