Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714299012.4546793,[],0,0.0,-2.3470267190624447e-17,-1.0980257667283069e-17,-3.520946389710553e-18,-0.2800000011920929,-0.2800000011920929,-0.2800775170326233,-0.2800775170326233
1714299012.4652689,[],0,0.0,-2.3470267190624447e-17,-2.3470267190624447e-17,-1.6010955913051932e-17,-0.2800000011920929,-0.2800000011920929,-0.2800775170326233,-0.2800775170326233
1714299012.4758654,[],0,0.0,-2.3470267190624447e-17,-2.3470267190624447e-17,1.5254597201419529e-05,-0.2799847424030304,-0.2799866199493408,-0.28006410598754883,-0.28006410598754883
1714299012.4851477,[],0,0.0,-1.2874900798265365e-18,1.120251861633423e-17,3.053288673982024e-05,-0.2799694538116455,-0.27997317910194397,-0.28005069494247437,-0.28005069494247437
1714299012.4955878,[],0,0.0,-1.2874900798265365e-18,-7.361986354226246e-05,-5.8365265431348234e-05,-0.2800583243370056,-0.2801370620727539,-0.2802145779132843,-0.2802145779132843
1714299012.505154,[],0,0.0,-1.2874900798265365e-18,-7.361986354226246e-05,-0.0001318443100899458,-0.2801317870616913,-0.28020867705345154,-0.28028619289398193,-0.28028619289398193
1714299012.5155253,[],0,0.0,-1.2874900798265365e-18,-7.839090540073812e-05,-0.00013661535922437906,-0.28013649582862854,-0.2802134156227112,-0.2802909016609192,-0.2802909016609192
1714299012.5283525,[],0,0.0,-1.2874900798265365e-18,-0.00015677433111704886,-0.0002149987849406898,-0.280214786529541,-0.28029167652130127,-0.2803691625595093,-0.2803691625595093
1714299012.5347738,[],0,0.0,-1.2874900798265365e-18,-0.00015677433111704886,-0.0002149987849406898,-0.28021469712257385,-0.2802915871143341,-0.2803690731525421,-0.2803690731525421
1714299012.5448313,[],0,0.0,-1.2874900798265365e-18,-0.00015677433111704886,-0.0002149987849406898,-0.2802145779132843,-0.2802877128124237,-0.2803652286529541,-0.2803652286529541
1714299012.554891,[],0,0.0,-1.2874900798265365e-18,-0.00015677433111704886,-0.0002579438150860369,-0.28025731444358826,-0.2802535593509674,-0.2803310751914978,-0.2803310751914978
1714299012.5647855,[],0,0.0,-1.2874900798265365e-18,-0.00015677433111704886,-0.0002579438150860369,-0.2802571654319763,-0.28025341033935547,-0.28033092617988586,-0.28033092617988586
1714299012.5750647,[],0,0.0,-1.2874900798265365e-18,-0.00016155504272319376,-0.0002627245266921818,-0.28026172518730164,-0.2802579998970032,-0.2803354859352112,-0.2803354859352112
1714299012.584872,[],0,0.0,-1.2874900798265365e-18,-0.00016155504272319376,-0.0003972468839492649,-0.2803958058357239,-0.2803920805454254,-0.2804695665836334,-0.2804695665836334
1714299012.5947328,[],0,0.0,-1.2874900798265365e-18,-0.00016155504272319376,-0.0003972468839492649,-0.28039562702178955,-0.2803919017314911,-0.2804693877696991,-0.2804693877696991
1714299012.6049602,[],0,0.0,-1.2874900798265365e-18,-0.00023994577350094914,-0.0004603831621352583,-0.2804587781429291,-0.2804550230503082,-0.2805325388908386,-0.2805325388908386
1714299012.6148708,[],0,0.0,-2.3513634615779377e-17,-0.00023994577350094914,-0.0005186073831282556,-0.2805163562297821,-0.28051260113716125,-0.28059011697769165,-0.28059011697769165
1714299012.6248984,[],0,0.0,-2.3513634615779377e-17,-0.00023994577350094914,-0.0005338622722774744,-0.2805310785770416,-0.2805273234844208,-0.28061753511428833,-0.28061753511428833
1714299012.6348548,[],0,0.0,-2.3513634615779377e-17,-0.00023994577350094914,-0.0005338622722774744,-0.28053057193756104,-0.2805268168449402,-0.28061702847480774,-0.28061702847480774
1714299012.6449044,[],0,0.0,-2.3513634615779377e-17,-0.00023994577350094914,-0.0005338622722774744,-0.28053024411201477,-0.2804514765739441,-0.28054165840148926,-0.28054460883140564
1714299012.6546872,[],0,0.0,-2.3513634615779377e-17,-0.00023994577350094914,-0.0005338622722774744,-0.280529648065567,-0.28045088052749634,-0.2805410921573639,-0.2805440127849579
