Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714299012.4546916,[],0,0.0,1.4831886050473946e-17,0.44999998807907104,0.8799999952316284,0.8799999952316284,0.45000001788139343,2.0073148476740243e-08,2.0073148476740243e-08
1714299012.4652686,[],0,0.0,1.4831886050473946e-17,0.44999998807907104,0.8799999952316284,0.8799999952316284,0.44999998807907104,1.3216328476062245e-08,1.3216328476062245e-08
1714299012.475924,[],0,5.602430064755026e-06,5.602430064755026e-06,0.45000559091567993,0.8800055980682373,0.8799999952316284,0.44999998807907104,2.7757269681523422e-18,0.0
1714299012.4852562,[],0,4.6133103751344606e-05,1.121906370826764e-05,0.4500112235546112,0.8800112009048462,0.8799999952316284,0.44999998807907104,2.778268066994105e-18,0.0
1714299012.495709,[],0,3.491404277156107e-05,0.0,0.44999998807907104,0.8799999952316284,0.8800802826881409,0.4500802755355835,8.028843149077147e-05,8.028843149077147e-05
1714299012.505286,[],0,3.491404277156107e-05,0.0,0.44999998807907104,0.8799999952316284,0.8800802230834961,0.4500802457332611,8.029349555727094e-05,8.029349555727094e-05
1714299012.515608,[],0,3.491404277156107e-05,0.0,0.44999998807907104,0.8799999952316284,0.8801231980323792,0.45012325048446655,0.00012329075252637267,0.00012329075252637267
1714299012.5284104,[],0,3.491404277156107e-05,0.0,0.44999995827674866,0.8799999356269836,0.8801605701446533,0.4501606225967407,0.0001606539881322533,0.0001606539881322533
1714299012.534788,[],0,3.491404277156107e-05,0.0,0.4499998986721039,0.8799998760223389,0.8802034854888916,0.450203537940979,0.00020357513858471066,0.00020357513858471066
1714299012.5448754,[],0,3.491404277156107e-05,0.0,0.4499998986721039,0.8799999356269836,0.8802464604377747,0.4502464830875397,0.0002465298166498542,0.00028144384850747883
1714299012.5551865,[],0,3.491404277156107e-05,0.0,0.4499998986721039,0.8799998760223389,0.8802838921546936,0.450283944606781,0.0002839647640939802,0.00031887879595160484
1714299012.5647855,[],0,3.491404277156107e-05,0.0,0.4499998986721039,0.8799998760223389,0.8803269863128662,0.4503270089626312,0.0003270297893323004,0.0003619438211899251
1714299012.575317,[],0,3.491404277156107e-05,0.0,0.44999992847442627,0.8799998760223389,0.8803158402442932,0.4503158926963806,0.00031591567676514387,0.0003508297086227685
1714299012.5849144,[],0,3.491404277156107e-05,0.0,0.44999995827674866,0.8799998760223389,0.8803477883338928,0.45034781098365784,0.0003478900180198252,0.0003828040789812803
1714299012.5947826,[],0,3.491404277156107e-05,0.0,0.44999995827674866,0.8799998760223389,0.8804448843002319,0.45044493675231934,0.0004449918051250279,0.000479905866086483
1714299012.6050198,[],0,3.491404277156107e-05,0.0,0.44999992847442627,0.8799998760223389,0.8804448246955872,0.45044490694999695,0.0004449653497431427,0.00047987941070459783
1714299012.6149333,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8805252313613892,0.4505252540111542,0.0005253304843790829,0.000560244545340538
1714299012.6251009,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8805087208747864,0.4505087733268738,0.0005088617908768356,0.0005437757936306298
1714299012.6349561,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8805461525917053,0.4505462050437927,0.0005462939734570682,0.0005812079762108624
1714299012.644922,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8805893659591675,0.45058944821357727,0.0005895169451832771,0.0006244307733140886
1714299012.6547754,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8806267976760864,0.4506268799304962,0.0006269614677876234,0.0006618752959184349
1714299012.66502,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799998164176941,0.8806533813476562,0.4506534934043884,0.0006535634747706354,0.0007233646465465426
1714299012.6754625,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806477785110474,0.45064789056777954,0.0006479666335508227,0.0007177680963650346
1714299012.685334,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.880636990070343,0.45063716173171997,0.000637275050394237,0.0007070765132084489
1714299012.6951363,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806689381599426,0.4506691098213196,0.0006692168535664678,0.0007390183163806796
1714299012.705578,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806692957878113,0.45066943764686584,0.0006695478223264217,0.0007393492851406336
1714299012.7152178,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806262612342834,0.450626403093338,0.0006265235133469105,0.0006963249761611223
1714299012.725541,[],0,6.980144826229662e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806259036064148,0.45062607526779175,0.0006262019742280245,0.0006960034370422363
1714299012.7350714,[],0,6.980145553825423e-05,0.0,0.44999992847442627,0.8799997568130493,0.8806259036064148,0.45062607526779175,0.0006261940579861403,0.0006959955208003521
1714299012.7452905,[],0,6.980144826229662e-05,0.0,0.4499998688697815,0.8799996376037598,0.8806202411651611,0.4506204128265381,0.0006205361569300294,0.0006903376197442412
1714299012.7551944,[],0,6.980144826229662e-05,0.0,0.4499998688697815,0.8799996376037598,0.8806203007698059,0.4506204426288605,0.0006205577519722283,0.0006903592147864401
1714299012.7650824,[],0,6.980145553825423e-05,0.0,0.44999992847442627,0.8799996972084045,0.8806203007698059,0.4506204128265381,0.0006205356912687421,0.0006903371540829539
