Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714299012.4547439,[],0,0.0,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,-0.20000000298023224,-0.1999249905347824,-0.19984643161296844,0.00015356561925727874
1714299012.4653242,[],0,0.0,-0.20000000298023224,-0.2000785619020462,-0.2000785619020462,-0.2000785619020462,-0.20000354945659637,-0.1999249905347824,7.500902574975044e-05
1714299012.4759324,[],0,0.0,-0.20000000298023224,-0.2000785619020462,-0.20008091628551483,-0.20003236830234528,-0.1999475061893463,-0.19986894726753235,0.00013105176913086325
1714299012.4855158,[],0,0.0,-0.20000000298023224,-0.20000000298023224,-0.20007970929145813,-0.19998261332511902,-0.19988791644573212,-0.19980935752391815,0.00019063802028540522
1714299012.4957218,[],0,0.0,-0.20000000298023224,-0.19998513162136078,-0.20006248354911804,-0.199905663728714,-0.1998109668493271,-0.19973240792751312,0.0002675940340850502
1714299012.505265,[],0,0.0,-0.20000000298023224,-0.1999066323041916,-0.19998399913311005,-0.1998271644115448,-0.19974231719970703,-0.1995851993560791,0.00041480365325696766
1714299012.5156484,[],0,0.0,-0.20000000298023224,-0.19992150366306305,-0.1999988704919815,-0.199787899851799,-0.19962798058986664,-0.1994708627462387,0.0005291333072818816
1714299012.5285826,[],0,0.0,-0.20000000298023224,-0.19984294474124908,-0.19992031157016754,-0.19960671663284302,-0.19944679737091064,-0.19928967952728271,0.0007103219977580011
1714299012.534922,[],0,0.0,-0.20000000298023224,-0.19976438581943512,-0.19984175264835358,-0.1994740217924118,-0.19931408762931824,-0.1991569846868515,0.0008430202724412084
1714299012.5449061,[],0,0.0,-0.20000000298023224,-0.19976438581943512,-0.19976674020290375,-0.19934487342834473,-0.19920463860034943,-0.1990475356578827,0.0009524669148959219
1714299012.5552368,[],0,0.0,-0.20000000298023224,-0.19976438581943512,-0.1996963918209076,-0.19917190074920654,-0.19904153048992157,-0.19888441264629364,0.001115581369958818
1714299012.5648725,[],0,0.0,-0.20000000298023224,-0.19976438581943512,-0.1996963918209076,-0.19911782443523407,-0.1989874541759491,-0.19883033633232117,0.001169658382423222
1714299012.5754302,[],0,0.0,-0.20000000298023224,-0.19977928698062897,-0.19971127808094025,-0.1990356594324112,-0.19883021712303162,-0.1986730992794037,0.001326897763647139
1714299012.5849223,[],0,0.0,-0.20000000298023224,-0.19985783100128174,-0.1997804343700409,-0.19895362854003906,-0.19874820113182068,-0.19851258397102356,0.0014874131884425879
1714299012.5948098,[],0,0.0,-0.20000000298023224,-0.19985783100128174,-0.1997804343700409,-0.19894249737262726,-0.19873706996440887,-0.19850145280361176,0.0014985451707616448
1714299012.6050377,[],0,0.0,-0.20000000298023224,-0.19985784590244293,-0.19978278875350952,-0.19894486665725708,-0.1987394243478775,-0.19850380718708038,0.001496187294833362
1714299012.6164818,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19978514313697815,-0.19879046082496643,-0.19858501851558685,-0.19834941625595093,0.0016505878884345293
1714299012.6251512,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19978278875350952,-0.1986425817012787,-0.1983620673418045,-0.19812022149562836,0.001879782066680491
1714299012.6349714,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19978278875350952,-0.19853994250297546,-0.19825944304466248,-0.19801758229732513,0.0019824092742055655
1714299012.6449678,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19978278875350952,-0.19848594069480896,-0.19820544123649597,-0.19796358048915863,0.0020364171359688044
1714299012.6549416,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19978278875350952,-0.19838328659534454,-0.19810277223587036,-0.1978609263896942,0.002139074495062232
1714299012.6650548,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.19970771670341492,-0.19810864329338074,-0.19782812893390656,-0.1975862830877304,0.0024137073196470737
1714299012.6755478,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.19806009531021118,-0.19776974618434906,-0.19752788543701172,0.0024720998480916023
1714299012.6855857,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.19796310365200043,-0.19759774208068848,-0.19727732241153717,0.0027226610109210014
1714299012.6952581,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.19781193137168884,-0.1974465698003769,-0.19712616503238678,0.002873822348192334
1714299012.7057643,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.1978120505809784,-0.19744668900966644,-0.19712628424167633,0.00287370546720922
1714299012.7153082,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.19786614179611206,-0.1975007802248001,-0.1971803605556488,0.002819625660777092
1714299012.725629,[],0,0.0,-0.19999998807907104,-0.19985783100128174,-0.1997077316045761,-0.1978660225868225,-0.19750066101551056,-0.19718025624752045,0.0028197350911796093
