Time,data
1714299046.9660714,0.2995680868625641
1714299047.9761813,0.40395981073379517
1714299048.3956587,0.1326439082622528
1714299049.1781363,0.0795179232954979
1714299049.6562765,0.3157961666584015
1714299050.5355825,0.31671324372291565
1714299051.0855412,0.3742544651031494
1714299051.8959534,0.4000590741634369
1714299051.955492,0.38498279452323914
1714299052.5458739,0.421853631734848
1714299053.3561158,0.3721189498901367
1714299054.0156202,0.42955294251441956
1714299054.8357232,0.3946169912815094
1714299055.485788,0.42956840991973877
1714299056.3156183,0.38515880703926086
1714299057.0847797,0.48995208740234375
1714299057.9650936,0.08694580942392349
1714299058.43504,0.4420319199562073
1714299059.2853339,0.028302384540438652
1714299059.7090971,0.340567409992218
1714299060.4654665,0.026710188016295433
1714299060.8853445,0.13591410219669342
1714299061.706599,0.012193110771477222
1714299062.1468108,0.17425677180290222
1714299062.881324,0.09371959418058395
1714299064.5555818,0.07964621484279633
1714299068.3462343,0.19862417876720428
1714299068.9058075,0.3835985064506531
1714299069.6255455,0.24263933300971985
1714299070.1848865,0.4588834047317505
1714299070.9086688,0.3313702642917633
1714299071.5659022,0.46636122465133667
1714299072.2257247,0.31515270471572876
1714299072.726051,0.40269309282302856
1714299073.4261632,0.33352282643318176
1714299074.047442,0.4845288097858429
1714299074.8065498,0.35572460293769836
1714299074.8687065,0.36263132095336914
1714299075.366191,0.47041773796081543
1714299076.0661476,0.29660946130752563
1714299076.6557374,0.4523921012878418
1714299077.3559306,0.2924231290817261
1714299077.4086547,0.28559640049934387
1714299077.8862066,0.4931008517742157
1714299078.5463545,0.299162894487381
1714299079.096259,0.48935627937316895
1714299079.8546176,0.26369667053222656
1714299080.4161062,0.5150368809700012
1714299081.126516,0.2569788992404938
1714299081.6360931,0.5021647214889526
1714299082.3565855,0.30441930890083313
1714299082.4148297,0.30551138520240784
1714299082.9648001,0.4507467746734619
1714299083.68626,0.2742973864078522
1714299083.7557495,0.2733452320098877
1714299084.266502,0.5170282125473022
1714299084.9360461,0.2873407304286957
1714299085.4858997,0.5360618233680725
1714299086.2060437,0.3008967638015747
1714299086.2547104,0.30407023429870605
1714299086.7956717,0.5064905881881714
1714299087.4962242,0.2747911512851715
1714299087.5765948,0.28796136379241943
1714299088.0865495,0.5624674558639526
1714299088.7960734,0.25865426659584045
1714299089.355637,0.5338642001152039
1714299090.0462523,0.260817289352417
