Time,data
1692168214.3424404,2
1692168214.833043,1
1692168215.7823274,2
1692168216.2023373,1
1692168217.2323754,2
1692168217.5923014,1
1692168218.6523116,2
1692168218.9523182,1
1692168220.1123974,2
1692168220.4326777,1
1692168221.3822923,2
1692168221.782698,1
1692168222.71233,2
1692168223.092348,1
1692168223.912321,2
1692168224.2522724,1
1692168225.2423499,2
1692168225.622299,1
1692168226.702318,2
1692168226.9925628,1
1692168227.9123106,2
1692168228.2723362,1
1692168229.2525387,2
1692168229.5822906,1
1692168230.7422862,2
1692168231.1523006,1
1692168232.1423512,2
1692168232.9230804,1
1692168235.6523376,2
1692168236.1623352,1
