Time,data
1692168213.4924455,2
1692168213.8223226,1
1692168215.0323102,2
1692168215.352354,1
1692168216.3923404,2
1692168216.7424335,1
1692168217.7922988,2
1692168218.1324482,1
1692168219.142343,2
1692168219.5123935,1
1692168220.632318,2
1692168220.9223993,1
1692168221.9723387,2
1692168222.2623441,1
1692168223.2422984,2
1692168223.5323956,1
1692168224.4423013,2
1692168224.8023055,1
1692168225.8022864,2
1692168226.1628828,1
1692168227.1623976,2
1692168227.4723227,1
1692168228.4623148,2
1692168228.792442,1
1692168229.752331,2
1692168230.2023501,1
1692168231.592965,2
1692168231.7333202,1
1692168233.2723422,2
1692168233.5223062,1
