time,L lateral calcaneal tuberosity,L fifth metatarsal head,L third metatarsal head,L second toe,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.0010161799999970356,0.41650390625,1.87652587890625,0.4869384765625,0.234466552734375,0.78424072265625,0.772216796875,0.689453125,1.10693359375
0.004183629999999994,0.443359375,1.86309814453125,0.4869384765625,0.263671875,0.80560302734375,0.772216796875,0.689453125,1.1029052734375
0.007266569999998751,0.3671875,1.86309814453125,0.5296630859375,0.24932861328125,0.80560302734375,0.752197265625,0.755615234375,1.10693359375
0.010401540000000153,0.41650390625,1.87652587890625,0.5296630859375,0.234466552734375,0.78424072265625,0.772216796875,0.689453125,1.1029052734375
0.013511679999997028,0.41650390625,1.86309814453125,0.4869384765625,0.24932861328125,0.78424072265625,0.772216796875,0.755615234375,1.10693359375
0.01663921999999829,0.41650390625,1.86309814453125,0.4869384765625,0.263671875,0.78424072265625,0.772216796875,0.689453125,1.1029052734375
0.01976167999999845,0.41650390625,1.86309814453125,0.4869384765625,0.263671875,0.80560302734375,0.772216796875,0.755615234375,1.10693359375
0.022890069999998985,0.41650390625,1.86309814453125,0.4869384765625,0.24932861328125,0.78424072265625,0.772216796875,0.755615234375,1.10693359375
0.026031399999997262,0.3907470703125,1.86309814453125,0.4869384765625,0.24932861328125,0.78424072265625,0.772216796875,0.755615234375,1.1029052734375
0.029190399999997396,0.3907470703125,1.87652587890625,0.5296630859375,0.2768096923828125,0.80560302734375,0.772216796875,0.689453125,1.10693359375
0.03227199999999897,0.3907470703125,1.88397216796875,0.4869384765625,0.263671875,0.78424072265625,0.772216796875,0.755615234375,1.1029052734375
0.035404939999999385,0.3671875,1.86309814453125,0.4869384765625,0.263671875,0.80560302734375,0.772216796875,0.755615234375,1.1029052734375
0.038525979999999294,0.41650390625,1.87652587890625,0.4869384765625,0.263671875,0.78424072265625,0.772216796875,0.755615234375,1.0982666015625
0.041653259999996806,0.3907470703125,1.89495849609375,0.5296630859375,0.263671875,0.80560302734375,0.772216796875,0.755615234375,1.1029052734375
0.044777609999997026,0.3907470703125,1.87652587890625,0.5296630859375,0.24932861328125,0.78424072265625,0.752197265625,0.755615234375,1.1029052734375
0.0479156500000002,0.3907470703125,1.87652587890625,0.4869384765625,0.263671875,0.80560302734375,0.772216796875,0.755615234375,1.1029052734375
0.05105828999999673,0.41650390625,1.88397216796875,0.4869384765625,0.263671875,0.80560302734375,0.772216796875,0.755615234375,1.1029052734375
0.05419599999999747,0.3671875,1.88397216796875,0.567626953125,0.2768096923828125,0.80560302734375,0.772216796875,0.755615234375,1.1029052734375
0.057277149999997334,0.3671875,1.89495849609375,0.4447021484375,0.24932861328125,0.80560302734375,0.772216796875,0.802490234375,1.1029052734375
