time,R lateral calcaneal tuberosity,R fifth metatarsal head,R third metatarsal head,R second toe,R first toe,R first metatarsal head,R medial calcaneal tuberosity,R calcaneal tuberosity
0.0021973300000013296,4.412109375,6.4735107421875,9.0386962890625,3.8399658203125,4.153289794921875,5.810791015625,5.7490234375,3.39935302734375
0.005331890000007888,4.42578125,6.4735107421875,9.1702880859375,3.8179931640625,4.153289794921875,5.810791015625,5.72998046875,3.3636474609375
0.008424869999998919,4.412109375,6.4735107421875,9.0386962890625,3.8399658203125,4.135406494140625,5.810791015625,5.646484375,3.26922607421875
0.011545740000002525,4.412109375,6.4735107421875,9.0791015625,3.8399658203125,4.135406494140625,5.810791015625,5.646484375,3.1917724609375
0.014699590000006424,4.3974609375,6.4735107421875,9.1702880859375,3.8399658203125,4.135406494140625,5.810791015625,5.5888671875,3.1031494140625
0.01780946000000938,4.3974609375,6.455078125,9.1702880859375,3.8626708984375,4.118927001953125,5.840087890625,5.56689453125,2.9913330078125
0.020900449999999182,4.3818359375,6.4735107421875,9.209228515625,3.8399658203125,4.118927001953125,5.840087890625,5.513671875,2.89971923828125
0.02399456000000555,4.36669921875,6.4735107421875,9.209228515625,3.882568359375,4.085784912109375,5.840087890625,5.513671875,2.74725341796875
0.027103760000002808,4.36669921875,6.481689453125,9.3004150390625,3.882568359375,4.118927001953125,5.810791015625,5.4970703125,2.6204833984375
0.030222500000007813,4.3818359375,6.481689453125,9.209228515625,3.882568359375,4.085784912109375,5.840087890625,5.443359375,2.561767578125
0.033324329999999236,4.36669921875,6.5230712890625,9.209228515625,3.908203125,4.118927001953125,5.840087890625,5.39599609375,2.506591796875
0.036436460000004445,4.3583984375,6.481689453125,9.209228515625,3.908203125,4.135406494140625,5.850341796875,5.38916015625,2.39190673828125
0.03960154000000671,4.3583984375,6.5230712890625,9.2520751953125,3.9237060546875,4.118927001953125,5.840087890625,5.3203125,2.3367919921875
0.042706190000004085,4.3583984375,6.54443359375,9.2520751953125,3.9742431640625,4.118927001953125,5.850341796875,5.27490234375,2.29962158203125
0.045844280000011395,4.3408203125,6.54443359375,9.2520751953125,4.01513671875,4.135406494140625,5.840087890625,5.27490234375,2.27777099609375
0.04890035000001092,4.326171875,6.54443359375,9.340087890625,4.01513671875,4.164520263671875,5.850341796875,5.2431640625,2.24200439453125
0.05199911000001123,4.3408203125,6.574462890625,9.2520751953125,4.0390625,4.187896728515625,5.850341796875,5.20654296875,2.17999267578125
0.0551255000000026,4.326171875,6.574462890625,9.3004150390625,4.0592041015625,4.187896728515625,5.850341796875,5.1669921875,2.14178466796875
0.058228090000000066,4.326171875,6.574462890625,9.3004150390625,4.0792236328125,4.187896728515625,5.880859375,5.14453125,2.102783203125
0.06134261000001118,4.310302734375,6.5933837890625,9.340087890625,4.0792236328125,4.187896728515625,5.880859375,5.12255859375,2.0238037109375
0.06449401999999793,4.326171875,6.5933837890625,9.340087890625,4.119140625,4.2010498046875,5.880859375,5.06591796875,1.98529052734375
0.06762076000001116,4.310302734375,6.621826171875,9.340087890625,4.1484375,4.2010498046875,5.880859375,5.048828125,1.96466064453125
0.07068768999999975,4.310302734375,6.621826171875,9.472412109375,4.162353515625,4.187896728515625,5.880859375,5.03759765625,1.884033203125
0.07385139000000152,4.310302734375,6.6361083984375,9.38494873046875,4.188232421875,4.187896728515625,5.896484375,5.0087890625,1.906707763671875
0.07691304000000798,4.294677734375,6.6361083984375,9.38494873046875,4.2294921875,4.2171630859375,5.896484375,4.990234375,1.926055908203125
0.08003158000001065,4.294677734375,6.662353515625,9.425048828125,4.2294921875,4.228790283203125,5.896484375,4.98046875,1.863372802734375
0.08315591000000211,4.294677734375,6.68212890625,9.38494873046875,4.274169921875,4.2171630859375,5.896484375,4.96533203125,1.863372802734375
0.08630209000000377,4.294677734375,6.68212890625,9.425048828125,4.274169921875,4.24432373046875,5.908447265625,4.9482421875,1.844940185546875
0.08942167000000723,4.294677734375,6.662353515625,9.425048828125,4.3333740234375,4.267608642578125,5.908447265625,4.9189453125,1.844940185546875
0.09249219000000153,4.294677734375,6.68212890625,9.55950927734375,4.359375,4.280426025390625,5.930908203125,4.9052734375,1.806793212890625
0.09561233000000868,4.294677734375,6.68212890625,9.472412109375,4.3740234375,4.311004638671875,5.95849609375,4.90087890625,1.806793212890625
0.09872977999999932,4.294677734375,6.709228515625,9.472412109375,4.39892578125,4.311004638671875,5.95849609375,4.86181640625,1.78399658203125
0.10194435000001079,4.294677734375,6.709228515625,9.472412109375,4.4464111328125,4.344146728515625,5.95849609375,4.853515625,1.762969970703125
