Time,data
1714298277.1710947,2
1714298277.8607423,1
1714298278.5969613,2
1714298279.2407076,1
1714298279.9512887,2
1714298280.601516,1
1714298281.3109741,2
1714298281.9808483,1
1714298282.6908593,2
1714298283.290928,1
1714298283.9907298,2
1714298284.632785,1
1714298285.340962,2
1714298286.000917,1
1714298286.0410724,2
1714298286.0709865,1
1714298286.6010122,2
1714298287.2108796,1
1714298287.8612633,2
1714298288.4808836,1
1714298289.1955736,2
1714298289.8308167,1
1714298290.5309331,2
1714298291.1607184,1
1714298291.8305671,2
1714298292.4908013,1
1714298292.5311475,2
1714298292.5917692,1
1714298293.151093,2
1714298293.7514174,1
1714298294.4210396,2
1714298295.041319,1
1714298295.7106545,2
1714298296.3210697,1
1714298296.9708064,2
1714298297.5609453,1
1714298298.2406974,2
1714298298.8612592,1
1714298299.5508606,2
1714298300.1313436,1
1714298300.7909021,2
1714298301.4433057,1
1714298302.0403564,2
1714298302.681477,1
1714298303.3608663,2
1714298303.9708824,1
1714298304.6616657,2
1714298305.2923927,1
1714298305.3311987,2
1714298305.4007099,1
1714298305.981839,2
1714298306.570908,1
1714298306.5906312,2
1714298306.6207426,1
1714298307.2906687,2
1714298307.931589,1
1714298307.9707537,2
1714298308.0208447,1
1714298308.640874,2
1714298309.2507331,1
1714298309.9112172,2
1714298310.551114,1
1714298311.2109983,2
1714298311.8509965,1
1714298312.5609317,2
1714298313.200772,1
1714298313.2309287,2
1714298313.2709413,1
1714298313.9411068,2
1714298314.5912848,1
1714298315.1514401,2
1714298315.8110826,1
1714298315.840639,2
1714298315.890571,1
1714298316.4905615,2
1714298317.140673,1
1714298317.1704247,2
1714298317.2006543,1
1714298317.8711064,2
1714298318.490777,1
1714298318.5112045,2
1714298318.5512218,1
1714298319.161197,2
1714298319.8011332,1
1714298319.8307812,2
1714298319.8811235,1
1714298320.4708388,2
1714298321.1808016,1
1714298321.2209458,2
1714298321.2407413,1
1714298321.8908997,2
1714298322.5407383,1
1714298323.1906781,2
1714298323.8611035,1
1714298323.9008663,2
1714298323.921261,1
1714298324.6011672,2
1714298325.241269,1
1714298325.2607658,2
1714298325.3008902,1
1714298325.9609325,2
1714298326.5657837,1
1714298327.2212098,2
1714298327.8243554,1
1714298327.8407664,2
1714298327.8807628,1
1714298328.5609407,2
1714298329.2208595,1
1714298329.9208584,2
1714298330.551101,1
1714298331.2709513,2
1714298331.9306564,1
1714298332.5206084,2
1714298333.101022,1
1714298333.7915564,2
1714298334.3909502,1
1714298335.0809503,2
1714298335.7009797,1
1714298335.7205517,2
1714298335.7508085,1
1714298336.3706326,2
1714298336.9707859,1
1714298337.6708794,2
1714298338.2909071,1
1714298339.0113926,2
1714298339.7010455,1
1714298340.330658,2
1714298340.9607415,1
1714298340.9909105,2
1714298341.0258994,1
1714298341.6713428,2
1714298342.2807918,1
1714298342.3113692,2
1714298342.360833,1
1714298342.9715219,2
1714298343.6010149,1
1714298343.6308131,2
1714298343.6608155,1
1714298344.2851417,2
1714298344.912928,1
1714298345.6218414,2
1714298346.250909,1
1714298346.9811797,2
1714298347.610969,1
1714298348.3107526,2
1714298348.9714124,1
1714298349.0108669,2
1714298349.030632,1
1714298349.6309085,2
1714298350.290828,1
1714298351.020903,2
1714298351.6641963,1
1714298351.720981,2
1714298351.7608562,1
1714298352.3415022,2
1714298352.9607513,1
1714298353.0012538,2
1714298353.0210116,1
1714298353.6815655,2
1714298354.2717874,1
1714298354.9706764,2
1714298355.631216,1
1714298356.4008071,2
1714298357.0608275,1
1714298357.8306403,2
1714298358.4715645,1
1714298359.2209985,2
1714298359.900821,1
1714298359.9308393,2
1714298359.9527402,1
1714298360.6310136,2
1714298361.2908926,1
1714298361.3207877,2
1714298361.3522403,1
1714298362.0314717,2
1714298362.6407921,1
1714298363.3510146,2
1714298363.9706328,1
1714298364.690868,2
1714298365.3208163,1
1714298366.0110369,2
1714298366.6610794,1
1714298366.7012274,2
1714298366.7209759,1
1714298367.371405,2
1714298368.0011857,1
1714298368.7007675,2
1714298369.3309376,1
1714298370.0408459,2
1714298370.690907,1
1714298371.3808994,2
1714298371.9811628,1
1714298372.6611128,2
1714298373.2809017,1
1714298374.0108197,2
1714298374.6310933,1
1714298374.6611025,2
1714298374.7166352,1
1714298375.3607092,2
1714298376.0109572,1
1714298376.6613276,2
1714298377.3008082,1
1714298377.9632053,2
1714298378.5809205,1
1714298379.2106352,2
1714298379.821048,1
1714298380.5010366,2
1714298381.1407685,1
1714298381.861068,2
1714298382.4810991,1
1714298383.2308137,2
1714298383.9008214,1
1714298384.4841585,2
1714298385.110784,1
1714298385.831273,2
1714298386.4815292,1
1714298387.2044322,2
1714298387.8609922,1
1714298387.890946,2
1714298387.9206667,1
1714298388.6106484,2
1714298389.2407281,1
1714298389.9210665,2
1714298390.530644,1
1714298391.2612784,2
1714298391.9212155,1
1714298392.6011677,2
1714298393.2212024,1
1714298393.9209278,2
1714298394.5409968,1
1714298395.2709758,2
1714298395.9107409,1
1714298396.6008945,2
1714298397.2609625,1
1714298399.3613167,2
1714298400.0015683,1
1714298400.7708204,2
1714298401.3912382,1
1714298402.2010865,2
1714298402.7109222,1
1714298403.4213712,2
1714298404.1416023,1
