Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714298246.4101117,[],0,0.0,-0.20000000298023224,-0.20000000298023224,-0.19992509484291077,-0.19992509484291077,-0.1998424381017685,-0.19985942542552948,0.00014055603242013603
1714298246.4199326,[],0,0.0,-0.20000000298023224,-0.20000000298023224,-0.19992509484291077,-0.19997388124465942,-0.199876070022583,-0.19983156025409698,0.00016832556866575032
1714298246.429882,[],0,0.0,-0.20000000298023224,-0.19990764558315277,-0.1998327374458313,-0.19988153874874115,-0.19978371262550354,-0.19975623488426208,0.00024358306836802512
1714298246.4398053,[],0,0.0,-0.20000000298023224,-0.19988007843494415,-0.19980500638484955,-0.1998538076877594,-0.19966574013233185,-0.19965526461601257,0.0003444351314101368
1714298246.449885,[],0,0.0,-0.20000000298023224,-0.19986627995967865,-0.19979120790958405,-0.19988878071308136,-0.19968554377555847,-0.19968357682228088,0.00031605985714122653
1714298246.4599264,[],0,0.0,-0.20000000298023224,-0.19978772103786469,-0.19963781535625458,-0.1997353732585907,-0.19947898387908936,-0.19949404895305634,0.0005055179353803396
1714298246.4698894,[],0,0.0,-0.20000000298023224,-0.1997092217206955,-0.19948424398899078,-0.1995818167924881,-0.19931022822856903,-0.19925525784492493,0.0007442552014254034
1714298246.4798732,[],0,0.0,-0.20000000298023224,-0.1997092366218567,-0.19948409497737885,-0.19958166778087616,-0.19930247962474823,-0.19924750924110413,0.000751931220293045
1714298246.490007,[],0,0.0,-0.20000000298023224,-0.19961687922477722,-0.19939158856868744,-0.19948916137218475,-0.19911977648735046,-0.19906479120254517,0.0009346433216705918
1714298246.499987,[],0,0.0,-0.20000000298023224,-0.19952452182769775,-0.19914910197257996,-0.1992495357990265,-0.19886495172977448,-0.19880996644496918,0.0011894616764038801
1714298246.510085,[],0,0.0,-0.19999998807907104,-0.19951070845127106,-0.1991354525089264,-0.19923590123653412,-0.1988513171672821,-0.1987963318824768,0.001203101477585733
1714298246.5199122,[],0,0.0,-0.19999998807907104,-0.19941841065883636,-0.19896814227104187,-0.19901980459690094,-0.19861240684986115,-0.19855743646621704,0.0014419954968616366
1714298246.5298424,[],0,0.0,-0.19999998807907104,-0.1993260383605957,-0.1988007128238678,-0.19890116155147552,-0.19848616421222687,-0.19843116402626038,0.0015682588564231992
1714298246.5400016,[],0,0.0,-0.19999998807907104,-0.19924749433994293,-0.19872231781482697,-0.1988227665424347,-0.1984751671552658,-0.19841164350509644,0.0015877775149419904
1714298246.5498729,[],0,0.0,-0.19999998807907104,-0.19924749433994293,-0.19872231781482697,-0.19887153804302216,-0.19852395355701447,-0.19853898882865906,0.0014604446478188038
1714298246.5599182,[],0,0.0,-0.19999998807907104,-0.19907662272453308,-0.19847655296325684,-0.19862577319145203,-0.19827817380428314,-0.19836318492889404,0.0016362363239750266
1714298246.5700297,[],0,0.0,-0.19999998807907104,-0.19909043610095978,-0.19849036633968353,-0.19863957166671753,-0.19829198718070984,-0.19837699830532074,0.001622422831133008
1714298246.5798962,[],0,0.0,-0.19999998807907104,-0.19893334805965424,-0.1983332633972168,-0.1984824687242508,-0.1981348991394043,-0.1982198804616928,0.001779533107765019
1714298246.589989,[],0,0.0,-0.19999998807907104,-0.19896095991134644,-0.198360875248909,-0.1985100954771042,-0.19815491139888763,-0.1983184516429901,0.0016809653025120497
