Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7
1714298246.4100633,[],0,0.0,-6.883884111630323e-07,-6.883884111630323e-07,-6.0637175920419395e-05,-0.28006064891815186,-0.2799905240535736,-0.27989041805267334,-0.2799597978591919
1714298246.4198935,[],0,0.0,-6.883884111630323e-07,-7.786183414282277e-05,-0.00013781062443740666,-0.2801378071308136,-0.2800023555755615,-0.2798798680305481,-0.28008803725242615
1714298246.4297915,[],0,0.0,-6.883884111630323e-07,-6.349132308969274e-05,-0.00012344011338427663,-0.28012344241142273,-0.27998799085617065,-0.27984312176704407,-0.2801172137260437
1714298246.439754,[],0,0.0,-6.883884111630323e-07,-0.00011194303078809753,-0.00025947511312551796,-0.28025946021080017,-0.28013357520103455,-0.2798886299133301,-0.28023210167884827
1714298246.4498494,[],0,0.0,-6.883884111630323e-07,-9.757994848769158e-05,-0.0002451120235491544,-0.2802450954914093,-0.2800538241863251,-0.2797977030277252,-0.2801724076271057
1714298246.459867,[],0,0.0,-6.883884111630323e-07,-0.00017475518689025193,-0.00030847001471556723,-0.28030845522880554,-0.28015053272247314,-0.2798720896244049,-0.2802814841270447
1714298246.4698577,[],0,0.0,-6.883884111630323e-07,-0.00017475518689025193,-0.00030847001471556723,-0.28030845522880554,-0.2801600694656372,-0.2797926962375641,-0.28023332357406616
1714298246.4798415,[],0,0.0,-6.883884111630323e-07,-0.0002519230474717915,-0.00039945513708516955,-0.2803994417190552,-0.28025582432746887,-0.27988842129707336,-0.28036031126976013
1714298246.4899046,[],0,0.0,-6.883884111630323e-07,-0.00023756867449264973,-0.00039891930646263063,-0.2803989052772522,-0.2801898717880249,-0.2798224985599518,-0.28029438853263855
1714298246.4999628,[],0,0.0,-6.883884111630323e-07,-0.00022321115829981863,-0.0003845617757178843,-0.28038454055786133,-0.2801850140094757,-0.2798176407814026,-0.28028953075408936
1714298246.5100412,[],0,0.0,-6.883884111630323e-07,-0.0002860380045603961,-0.0005073361098766327,-0.28050732612609863,-0.280307799577713,-0.2799404263496399,-0.28041231632232666
1714298246.5198355,[],0,0.0,-6.883884111630323e-07,-0.00027168559608981013,-0.0004929837305098772,-0.28049296140670776,-0.28023281693458557,-0.27986544370651245,-0.2803407907485962
1714298246.5297859,[],0,0.0,-6.883884111630323e-07,-0.0002573409874457866,-0.0004786390927620232,-0.2804786264896393,-0.28022319078445435,-0.2797780930995941,-0.28025344014167786
1714298246.5398803,[],0,0.0,-1.3767768223260646e-06,-0.0003352068306412548,-0.0005426876596175134,-0.28054267168045044,-0.28021711111068726,-0.2797054350376129,-0.28018078207969666
1714298246.5497797,[],0,0.0,-1.3767768223260646e-06,-0.0003352068306412548,-0.0005426876596175134,-0.28054264187812805,-0.28021708130836487,-0.2797054052352905,-0.28018075227737427
1714298246.559883,[],0,0.0,-1.3767768223260646e-06,-0.00032085951534099877,-0.0005882878322154284,-0.2805882394313812,-0.28018778562545776,-0.2796095609664917,-0.2800883650779724
1714298246.5699475,[],0,0.0,-1.3767768223260646e-06,-0.0003352068306412548,-0.0006026351475156844,-0.2806026041507721,-0.28012722730636597,-0.2795490026473999,-0.2800278067588806
1714298246.579859,[],0,0.0,-1.3767768223260646e-06,-0.00041238428093492985,-0.000679812568705529,-0.28067976236343384,-0.2801295220851898,-0.27947357296943665,-0.27995234727859497
1714298246.5898879,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.000708507839590311,-0.2807084619998932,-0.2801629602909088,-0.27950701117515564,-0.27998578548431396
1714298246.5998764,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.000708507839590311,-0.2807084619998932,-0.2801629602909088,-0.27950701117515564,-0.27998924255371094
1714298246.6098907,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.0006946891662664711,-0.2806946337223053,-0.2801491320133209,-0.279426634311676,-0.2799088656902313
1714298246.6198094,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077182173728943,-0.2801513969898224,-0.2794288992881775,-0.2799111604690552
1714298246.629913,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077182173728943,-0.2801513969898224,-0.2794288992881775,-0.27991458773612976
1714298246.6398888,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077182173728943,-0.2801513969898224,-0.2794288992881775,-0.27991458773612976
1714298246.6498952,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077182173728943,-0.2801513969898224,-0.2794288992881775,-0.27991458773612976
1714298246.6598446,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.0006946891662664711,-0.2806946635246277,-0.28007423877716064,-0.27935174107551575,-0.279840886592865
1714298246.6699517,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077182173728943,-0.2800765037536621,-0.2793540060520172,-0.27984315156936646
1714298246.6799443,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077179193496704,-0.2800764739513397,-0.2793539762496948,-0.27984312176704407
1714298246.6898508,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077179193496704,-0.2800764739513397,-0.2793539762496948,-0.27984312176704407
1714298246.699774,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000771858380176127,-0.28077179193496704,-0.28008121252059937,-0.27935871481895447,-0.2798478603363037
1714298246.709835,[],0,0.0,-1.3767768223260646e-06,-0.0005182486493140459,-0.000698092277161777,-0.2806980311870575,-0.27993255853652954,-0.27921006083488464,-0.27970266342163086
1714298246.7199469,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.0006209231214597821,-0.28062087297439575,-0.2798554003238678,-0.2790551781654358,-0.2795477509498596
1714298246.7298403,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.0006209231214597821,-0.280620813369751,-0.2798506021499634,-0.2791281044483185,-0.2796207070350647
1714298246.7398171,[],0,0.0,-1.3767768223260646e-06,-0.000441079493612051,-0.0006209231214597821,-0.280620813369751,-0.2797757089138031,-0.2790532112121582,-0.2795458137989044
1714298246.7503333,[],0,0.0,-1.3767768223260646e-06,-0.00037825177423655987,-0.000558095402084291,-0.2805579900741577,-0.27971288561820984,-0.27899038791656494,-0.27948299050331116
1714298246.760283,[],0,0.0,-1.3767768223260646e-06,-0.00039260840276256204,-0.0005724520306102931,-0.2805723249912262,-0.2797272205352783,-0.2790047228336334,-0.2795007824897766
1714298246.7706726,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804951071739197,-0.2795751094818115,-0.2788526117801666,-0.2793486416339874
1714298246.7804086,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804950475692749,-0.27957504987716675,-0.27885255217552185,-0.27934858202934265
1714298246.790296,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804950773715973,-0.27957504987716675,-0.27885255217552185,-0.279352068901062
1714298246.8003657,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804949879646301,-0.279574990272522,-0.2788524925708771,-0.27935197949409485
1714298246.810365,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.28049492835998535,-0.2795749306678772,-0.2788524329662323,-0.2793519198894501
1714298246.8203194,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804948389530182,-0.27957484126091003,-0.27885234355926514,-0.2793518304824829
1714298246.8300095,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.280494749546051,-0.27957475185394287,-0.278852254152298,-0.2793551981449127
1714298246.840016,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.28049466013908386,-0.2795746624469757,-0.2788521647453308,-0.27935510873794556
1714298246.8501086,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804945409297943,-0.27957454323768616,-0.27885204553604126,-0.279354989528656
1714298246.8602054,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.28049442172050476,-0.2795744240283966,-0.2788519263267517,-0.2793583273887634
1714298246.8700097,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804942727088928,-0.27957427501678467,-0.27885177731513977,-0.2793581783771515
1714298246.8799329,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804941236972809,-0.27957412600517273,-0.27885162830352783,-0.27935799956321716
1714298246.8899052,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804938852787018,-0.27957388758659363,-0.27885138988494873,-0.2793612480163574
1714298246.900079,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.280493825674057,-0.27957382798194885,-0.27885133028030396,-0.27936118841171265
1714298246.9099681,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804935574531555,-0.27957355976104736,-0.27885106205940247,-0.27936089038848877
1714298246.9199853,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804933190345764,-0.279498428106308,-0.2787759006023407,-0.2792857587337494
1714298246.9300506,[],0,0.0,-1.3767768223260646e-06,-0.00031543272780254483,-0.0004952763556502759,-0.2804933190345764,-0.279498428106308,-0.2787759006023407,-0.2792857587337494
1714298246.9399605,[],0,0.0,-2.0651691556849983e-06,-0.00039329679566435516,-0.0005731403944082558,-0.2805708348751068,-0.27958065271377563,-0.27885815501213074,-0.27936801314353943
1714298246.9500096,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.2804933488368988,-0.27950319647789,-0.2787806987762451,-0.2792940139770508
1714298246.9599822,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.2804926633834839,-0.27950724959373474,-0.27878475189208984,-0.2792980372905731
1714298246.9699903,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.2804923355579376,-0.2795116603374481,-0.2787891626358032,-0.2793024480342865
1714298246.9800253,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.28049200773239136,-0.27951133251190186,-0.27878883481025696,-0.27930212020874023
1714298246.9900186,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.280491441488266,-0.2795107662677765,-0.2787882685661316,-0.27930501103401184
1714298246.999959,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004959647194482386,-0.280491441488266,-0.27958565950393677,-0.27886316180229187,-0.2793799042701721
1714298247.0099418,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0005097833927720785,-0.28050506114959717,-0.27959927916526794,-0.27887678146362305,-0.2793935239315033
1714298247.0200007,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0005236020078882575,-0.28051868081092834,-0.2796128988265991,-0.2788904011249542,-0.2794071435928345
1714298247.0301495,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0005236020078882575,-0.28051847219467163,-0.2796126902103424,-0.2788901925086975,-0.27940693497657776
1714298247.0400016,[],0,0.0,-2.0651691556849983e-06,-0.00031612112070433795,-0.0004498359630815685,-0.2804447114467621,-0.27953892946243286,-0.27881643176078796,-0.2793366014957428
1714298247.0499794,[],0,0.0,-2.0651691556849983e-06,-0.00030176405562087893,-0.000495426298584789,-0.28049007058143616,-0.27958428859710693,-0.27886179089546204,-0.27938199043273926
1714298247.0599146,[],0,0.0,-2.0651691556849983e-06,-0.00022458792955148965,-0.00034448414226062596,-0.28033891320228577,-0.2795080244541168,-0.2787855267524719,-0.27930572628974915
1714298247.070081,[],0,0.0,-2.0651691556849983e-06,-0.00022458792955148965,-0.000418250187067315,-0.2804124355316162,-0.27958157658576965,-0.27885907888412476,-0.279379278421402
1714298247.080237,[],0,0.0,-2.0651691556849983e-06,-0.00022458792955148965,-0.000418250187067315,-0.2804124355316162,-0.27958157658576965,-0.27885907888412476,-0.279379278421402
1714298247.0900745,[],0,0.0,-2.0651691556849983e-06,-0.00022458792955148965,-0.000418250187067315,-0.2804124355316162,-0.27957683801651,-0.2788543403148651,-0.2793779671192169
1714298247.099993,[],0,0.0,-2.0651691556849983e-06,-0.00022458792955148965,-0.000418250187067315,-0.2804119884967804,-0.2795763909816742,-0.2788538634777069,-0.2793775200843811
