Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"0.0000","0.0000","0.3529","0.0000","0.0607"
"0.0050","0.0000","0.3528","0.0000","0.0607"
"0.0100","0.0000","0.3527","0.0000","0.0606"
"0.0150","0.0000","0.3525","0.0000","0.0606"
"0.0200","0.0000","0.3524","0.0000","0.0607"
"0.0250","0.0000","0.3522","0.0000","0.0607"
"0.0300","0.0000","0.3521","0.0000","0.0606"
"0.0350","0.0000","0.3522","0.0000","0.0607"
"0.0400","0.0000","0.3525","0.0000","0.0607"
"0.0450","0.0000","0.3527","0.0000","0.0606"
"0.0500","0.0001","0.3531","0.0001","0.0607"
"0.0550","0.0001","0.3533","0.0002","0.0607"
"0.0600","0.0002","0.3534","0.0002","0.0606"
"0.0650","0.0003","0.3534","0.0003","0.0607"
"0.0700","0.0004","0.3534","0.0004","0.0607"
"0.0750","0.0005","0.3533","0.0005","0.0607"
"0.0800","0.0007","0.3534","0.0007","0.0606"
"0.0850","0.0010","0.3536","0.0010","0.0607"
"0.0900","0.0013","0.3540","0.0013","0.0607"
"0.0950","0.0017","0.3545","0.0017","0.0606"
"0.1000","0.0023","0.3552","0.0023","0.0607"
"0.1050","0.0031","0.3563","0.0031","0.0607"
"0.1100","0.0042","0.3580","0.0042","0.0606"
"0.1150","0.0056","0.3604","0.0056","0.0607"
"0.1200","0.0072","0.3636","0.0072","0.0607"
"0.1250","0.0090","0.3673","0.0090","0.0607"
"0.1300","0.0107","0.3712","0.0107","0.0606"
"0.1350","0.0123","0.3755","0.0123","0.0607"
"0.1400","0.0138","0.3802","0.0138","0.0607"
"0.1450","0.0152","0.3850","0.0152","0.0606"
"0.1500","0.0164","0.3898","0.0165","0.0607"
"0.1550","0.0176","0.3947","0.0176","0.0607"
"0.1600","0.0187","0.3995","0.0187","0.0606"
"0.1650","0.0198","0.4042","0.0198","0.0607"
"0.1700","0.0210","0.4088","0.0210","0.0607"
"0.1750","0.0223","0.4133","0.0223","0.0607"
"0.1800","0.0237","0.4179","0.0237","0.0606"
"0.1850","0.0251","0.4225","0.0251","0.0607"
"0.1900","0.0267","0.4270","0.0267","0.0607"
"0.1950","0.0283","0.4316","0.0283","0.0606"
"0.2000","0.0299","0.4364","0.0299","0.0607"
"0.2050","0.0316","0.4411","0.0316","0.0607"
"0.2100","0.0332","0.4460","0.0332","0.0606"
"0.2150","0.0349","0.4511","0.0349","0.0607"
"0.2200","0.0367","0.4563","0.0367","0.0607"
"0.2250","0.0384","0.4615","0.0384","0.0607"
"0.2300","0.0402","0.4667","0.0402","0.0606"
"0.2350","0.0420","0.4719","0.0420","0.0607"
"0.2400","0.0439","0.4773","0.0439","0.0607"
"0.2450","0.0457","0.4827","0.0457","0.0606"
"0.2500","0.0475","0.4879","0.0475","0.0607"
"0.2550","0.0492","0.4930","0.0492","0.0607"
"0.2600","0.0508","0.4980","0.0508","0.0607"
"0.2650","0.0523","0.5028","0.0523","0.0607"
"0.2700","0.0538","0.5075","0.0538","0.0608"
"0.2750","0.0552","0.5122","0.0552","0.0607"
"0.2800","0.0567","0.5169","0.0567","0.0607"
"0.2850","0.0582","0.5214","0.0583","0.0607"
"0.2900","0.0598","0.5259","0.0598","0.0607"
"0.2950","0.0615","0.5302","0.0615","0.0606"
"0.3000","0.0632","0.5342","0.0632","0.0607"
"0.3050","0.0648","0.5384","0.0648","0.0607"
"0.3100","0.0663","0.5425","0.0663","0.0607"
"0.3150","0.0677","0.5465","0.0678","0.0607"
"0.3200","0.0691","0.5504","0.0691","0.0607"
"0.3250","0.0703","0.5541","0.0703","0.0607"
"0.3300","0.0715","0.5577","0.0715","0.0606"
"0.3350","0.0726","0.5612","0.0727","0.0607"
"0.3400","0.0739","0.5650","0.0739","0.0607"
"0.3450","0.0751","0.5689","0.0751","0.0606"
"0.3500","0.0765","0.5728","0.0765","0.0607"
"0.3550","0.0779","0.5766","0.0779","0.0607"
"0.3600","0.0793","0.5803","0.0793","0.0606"
"0.3650","0.0807","0.5838","0.0808","0.0607"
"0.3700","0.0822","0.5873","0.0822","0.0607"
"0.3750","0.0837","0.5908","0.0837","0.0607"
"0.3800","0.0851","0.5945","0.0851","0.0606"
"0.3850","0.0866","0.5983","0.0866","0.0607"
"0.3900","0.0881","0.6023","0.0881","0.0607"
"0.3950","0.0898","0.6065","0.0898","0.0606"
"0.4000","0.0916","0.6106","0.0916","0.0607"
"0.4050","0.0934","0.6151","0.0934","0.0607"
"0.4100","0.0953","0.6199","0.0953","0.0607"
"0.4150","0.0972","0.6251","0.0972","0.0607"
"0.4200","0.0991","0.6306","0.0991","0.0608"
"0.4250","0.1010","0.6361","0.1010","0.0607"
"0.4300","0.1027","0.6414","0.1027","0.0607"
"0.4350","0.1042","0.6464","0.1042","0.0607"
"0.4400","0.1057","0.6513","0.1057","0.0607"
"0.4450","0.1072","0.6563","0.1072","0.0606"
"0.4500","0.1086","0.6613","0.1086","0.0607"
"0.4550","0.1101","0.6662","0.1101","0.0607"
"0.4600","0.1115","0.6710","0.1115","0.0607"
"0.4650","0.1129","0.6756","0.1130","0.0607"
"0.4700","0.1144","0.6798","0.1144","0.0607"
"0.4750","0.1158","0.6837","0.1158","0.0607"
"0.4800","0.1172","0.6875","0.1172","0.0606"
"0.4850","0.1185","0.6911","0.1185","0.0607"
"0.4900","0.1197","0.6946","0.1197","0.0607"
"0.4950","0.1208","0.6982","0.1208","0.0606"
"0.5000","0.1218","0.7016","0.1219","0.0607"
"0.5050","0.1229","0.7048","0.1229","0.0607"
"0.5100","0.1239","0.7080","0.1239","0.0606"
"0.5150","0.1250","0.7111","0.1250","0.0607"
"0.5200","0.1261","0.7142","0.1261","0.0607"
"0.5250","0.1273","0.7174","0.1273","0.0607"
"0.5300","0.1285","0.7206","0.1285","0.0606"
"0.5350","0.1297","0.7236","0.1297","0.0607"
"0.5400","0.1310","0.7269","0.1311","0.0607"
