time,vout
47.29616116,0.796
47.2993139,0.796
47.30245371,0.798
47.30556919,0.8
47.30870066,0.802
47.31183834,0.806
47.31495064,0.81
47.31808225,0.814
47.32123364,0.818
47.32437732,0.826
47.32751662,0.832
47.33066266,0.834
47.33376116,0.84
47.33690919,0.844
47.34005664,0.846
47.34320592,0.846
47.34643573,0.846
47.34946042,0.84
47.35258342,0.832
47.35571205,0.822
47.35881938,0.812
47.36202023,0.802
47.36509129,0.79
47.36819253,0.782
47.37140488,0.772
47.37444438,0.758
47.37757677,0.742
47.38071414,0.728
47.38391397,0.702
47.38699055,0.676
47.39016205,0.634
47.39325182,0.558
47.39638949,0.474
47.39953242,0.394
47.40264655,0.3
47.4057841,0.204
47.40907388,0.16
47.41204658,0.13
47.41518258,0.102
47.41832992,0.102
47.42168875,0.102
47.42459605,0.102
47.42770031,0.102
47.43082407,0.102
47.43400869,0.102
47.4371079,0.102
47.44020303,0.102
47.44340386,0.102
47.44647223,0.102
47.44965412,0.102
47.45273695,0.1
47.45588525,0.102
47.45900738,0.102
47.46210406,0.102
47.46535919,0.102
47.46840206,0.102
47.4715636,0.102
47.4746239,0.102
47.47777807,0.102
47.48091212,0.102
47.48406257,0.102
47.48716099,0.102
47.4903451,0.102
47.4934654,0.102
47.49656205,0.102
47.49968579,0.102
47.50281507,0.102
47.50596368,0.1
47.50908956,0.102
47.51223312,0.102
47.5154773,0.102
47.51846466,0.102
47.52165684,0.102
47.52474438,0.102
47.52789025,0.102
47.53100905,0.1
47.53427295,0.102
47.53725449,0.102
47.5404331,0.102
47.54356577,0.102
47.54668588,0.102
47.54983995,0.102
47.55296992,0.1
47.55611682,0.102
47.5592096,0.102
47.56235223,0.102
47.5654756,0.102
47.56865649,0.102
47.57174088,0.102
47.57486279,0.102
47.57801618,0.102
47.58112677,0.102
47.58435281,0.102
47.58741508,0.102
47.59060018,0.102
47.5937021,0.102
47.59686669,0.102
47.59996436,0.102
47.60307505,0.102
47.60621525,0.102
47.60936314,0.102
47.61247453,0.102
47.61559257,0.102
47.6187211,0.102
47.6218671,0.102
47.62498369,0.102
47.62812549,0.102
47.63126382,0.102
47.63442227,0.102
47.63751944,0.102
47.64066507,0.102
47.64378601,0.102
47.64690777,0.1
47.65005997,0.102
47.65317727,0.102
47.6563686,0.102
47.65949192,0.102
47.66263264,0.102
47.66571708,0.102
47.66886999,0.102
47.67200101,0.102
47.67514501,0.1
47.67826577,0.102
47.68142975,0.102
47.68461753,0.102
47.68766608,0.102
47.69098408,0.102
47.69394301,0.102
47.69704484,0.1
47.7001911,0.102
47.7033706,0.102
47.7064674,0.102
47.70959138,0.102
47.71269107,0.1
47.71581549,0.102
47.71897144,0.1
47.72209068,0.102
47.72523275,0.102
47.72849019,0.1
47.73153169,0.1
47.73462782,0.102
47.73774401,0.102
47.74087943,0.102
47.74399577,0.102
47.74712892,0.102
47.75026005,0.102
47.75349636,0.102
47.75654136,0.102
47.75966755,0.102
47.7628931,0.102
47.76593393,0.1
47.76906108,0.102
47.77220094,0.102
47.77537058,0.102
47.77847292,0.102
47.78166073,0.102
47.7847679,0.1
47.78788749,0.102
47.79101284,0.102
47.79414162,0.102
47.79727968,0.102
47.80044279,0.102
47.80355208,0.102
47.80677068,0.102
47.80983521,0.102
47.81298208,0.102
47.8161113,0.102
47.8192344,0.102
47.82239306,0.102
47.8255114,0.102
47.82873405,0.102
47.83176205,0.104
47.83492216,0.104
47.83802619,0.104
47.84115447,0.102
47.84428036,0.102
47.84746482,0.102
47.85052897,0.102
47.85367814,0.102
47.85679705,0.102
47.85993582,0.102
47.86306199,0.1
47.86619153,0.1
47.86938201,0.1
47.87248566,0.102
47.87561551,0.102
47.87872175,0.102
47.88186494,0.102
47.88502747,0.1
47.88816179,0.1
47.89127484,0.102
47.89457358,0.1
47.89753556,0.1
47.9006671,0.1
47.90379984,0.102
47.90700897,0.102
47.91004527,0.102
47.91314842,0.102
47.91628549,0.102
47.91953249,0.102
47.92260282,0.102
47.9256654,0.102
47.92903925,0.102
47.93224919,0.118
47.93538418,0.122
47.93846266,0.126
47.94163329,0.124
47.94474184,0.134
47.94787151,0.136
47.95105788,0.152
47.95411273,0.16
47.95723377,0.17
47.96038127,0.174
47.9634819,0.178
47.96664512,0.19
47.96975747,0.2
47.97295119,0.214
47.97604464,0.228
47.97914512,0.236
47.98226801,0.248
47.98544555,0.258
47.98853788,0.272
47.99174388,0.28
47.99485686,0.292
47.99795931,0.296
48.00106256,0.312
48.00429523,0.32
48.00732545,0.334
48.01045062,0.344
48.01371717,0.354
48.0167103,0.362
48.01988175,0.364
48.02304119,0.372
48.02612127,0.378
48.02920269,0.382
48.03230512,0.384
48.0354198,0.386
48.03863264,0.384
48.04168795,0.386
48.04483814,0.388
48.04797482,0.392
48.05112221,0.394
48.05423316,0.394
48.0573623,0.394
48.06055512,0.392
48.06369505,0.392
48.06678429,0.394
48.06991203,0.392
48.07311256,0.39
48.07618519,0.39
48.0793248,0.388
48.08244492,0.388
48.08564123,0.386
48.08876616,0.384
48.0918671,0.384
48.09498614,0.382
48.09814064,0.376
48.1012621,0.374
48.10438125,0.372
48.10757175,0.37
48.11066212,0.366
48.11385371,0.366
48.11692056,0.362
48.12007512,0.362
48.12320729,0.356
48.12640182,0.354
48.1295131,0.35
48.13268247,0.35
48.13576681,0.35
48.13889162,0.348
48.14203899,0.348
48.14516845,0.348
48.1483029,0.346
48.15142206,0.348
48.15461268,0.348
48.15776556,0.35
48.16086901,0.352
48.16394447,0.352
48.16705931,0.354
48.17021942,0.356
48.17339416,0.36
48.17647544,0.362
48.17962856,0.364
48.18280644,0.366
48.18589303,0.372
48.18902138,0.372
48.19214503,0.376
48.19535271,0.382
48.19841534,0.382
48.20164203,0.384
48.20469249,0.386
48.20788777,0.388
48.21097945,0.39
48.21415851,0.394
48.21725277,0.396
48.22038512,0.398
48.22349727,0.4
48.22663194,0.402
48.22971571,0.4
48.23291497,0.404
48.2359613,0.406
48.23910577,0.408
48.24222862,0.41
48.24544286,0.412
48.24849242,0.418
48.2516761,0.424
48.25482651,0.428
48.25789351,0.436
48.26103769,0.438
48.26415888,0.448
48.26731053,0.452
48.27044462,0.46
48.27359662,0.466
48.27671973,0.47
48.2798564,0.48
48.28297453,0.496
48.28609051,0.504
48.28928966,0.51
48.29239655,0.518
48.29559388,0.522
48.29866351,0.526
48.30176855,0.528
48.30492249,0.536
48.30806482,0.54
48.31118979,0.548
48.3143171,0.552
48.31747394,0.558
48.32060573,0.564
48.32373208,0.568
48.32685625,0.584
48.33000301,0.588
48.33312192,0.592
48.33632903,0.602
48.33937418,0.608
48.34250373,0.616
48.3457011,0.626
48.34877773,0.636
48.35192329,0.648
48.35505308,0.654
48.35818449,0.66
48.36127888,0.664
48.36442301,0.666
48.3676721,0.678
48.37077575,0.696
48.37386838,0.702
48.37696506,0.714
48.3801051,0.73
48.38323384,0.744
48.38636551,0.754
48.3896019,0.766
48.39274464,0.774
48.39573094,0.78
48.39888019,0.786
48.40199612,0.792
48.40520345,0.8
48.40827468,0.81
48.41142723,0.82
48.41453638,0.826
48.41768751,0.84
48.42081079,0.852
48.42392847,0.858
48.42707103,0.864
48.43027123,0.87
48.43338325,0.876
48.43651816,0.882
48.43972492,0.884
48.44279106,0.888
48.44594562,0.896
48.44907806,0.9
48.45221493,0.904
48.45535127,0.906
48.4584643,0.91
48.46172371,0.912
48.46474673,0.912
48.46793881,0.914
48.4710221,0.914
48.47416981,0.916
48.47729712,0.914
48.4804396,0.912
48.48355538,0.91
48.4867479,0.91
48.4898493,0.908
48.49296305,0.906
48.4960698,0.904
48.49917647,0.9
48.50232099,0.898
48.50553592,0.89
48.50859071,0.884
48.51174688,0.874
48.5149078,0.864
48.51799573,0.86
48.52109336,0.854
48.52424397,0.852
48.52738705,0.842
48.53048536,0.84
48.53363806,0.834
48.53675121,0.832
48.5398774,0.826
48.54298301,0.82
48.54610601,0.814
48.54923466,0.806
48.55235493,0.802
48.55549579,0.8
48.55869271,0.796
48.56175317,0.792
48.56492551,0.79
48.56800775,0.788
48.57113093,0.786
48.57428421,0.782
48.57740727,0.782
48.58053629,0.778
48.58374871,0.782
48.5867844,0.784
48.58997238,0.788
48.59302005,0.79
48.59617273,0.794
48.59952843,0.796
48.60243431,0.8
48.60566199,0.804
48.60879803,0.812
48.61197599,0.818
48.61497273,0.822
48.61815521,0.826
48.62125299,0.83
48.62440249,0.838
48.62752314,0.844
48.63070558,0.848
48.63390492,0.85
48.63698023,0.852
48.64011762,0.856
48.64323932,0.858
48.64631797,0.856
48.64943916,0.854
48.65256217,0.848
48.65571008,0.838
48.65889664,0.824
48.66200371,0.814
48.66521347,0.804
48.66832332,0.792
48.6714241,0.78
48.67452556,0.76
48.67769529,0.734
48.68081688,0.682
48.68392562,0.59
48.6871749,0.466
48.69022471,0.318
48.69335692,0.198
48.69643212,0.15
48.69958782,0.122
48.70265669,0.104
48.70574449,0.104
48.70884258,0.104
48.7120319,0.102
48.71513667,0.102
48.71825579,0.102
48.72143504,0.102
48.72459616,0.102
48.72776027,0.102
48.73119488,0.102
48.73394129,0.102
48.73710864,0.102
