sync,time,vout
1.0,0.04408872,1.058
1.0,0.05595452,1.058
1.0,0.05655019,1.058
1.0,0.05708507,1.058
1.0,0.05760011,1.06
1.0,0.05941985,1.06
1.0,0.06246957,1.06
1.0,0.06859628,1.062
1.0,0.06919211,1.062
1.0,0.07386802,1.062
1.0,0.07474135,1.062
1.0,0.08001796,1.064
1.0,0.08474422,1.064
1.0,0.08534587,1.068
1.0,0.08961263,1.068
1.0,0.0901778,1.07
1.0,0.09296868,1.07
1.0,0.09743435,1.072
1.0,0.0990227,1.072
1.0,0.10205376,1.072
1.0,0.10512107,1.074
1.0,0.10819426,1.074
1.0,0.11127118,1.074
1.0,0.11434715,1.074
1.0,0.11741426,1.074
1.0,0.12048694,1.076
1.0,0.12355461,1.076
1.0,0.12662919,1.076
1.0,0.12975785,1.078
1.0,0.13279348,1.078
1.0,0.13585344,1.08
1.0,0.13891707,1.082
1.0,0.14198917,1.082
1.0,0.1450545,1.082
1.0,0.14813133,1.084
1.0,0.15120022,1.084
1.0,0.15428372,1.084
1.0,0.1573445,1.084
1.0,0.16041272,1.086
1.0,0.16348668,1.086
1.0,0.16655878,1.086
1.0,0.16961585,1.088
1.0,0.17272422,1.088
1.0,0.17577739,1.088
1.0,0.17886093,1.088
1.0,0.18193291,1.088
1.0,0.18499,1.088
1.0,0.18805083,1.088
1.0,0.19112839,1.09
1.0,0.19419537,1.09
1.0,0.19727018,1.09
1.0,0.20036626,1.09
1.0,0.20341439,1.09
1.0,0.208717,1.096
1.0,0.2095515,1.096
1.0,0.21264663,1.096
1.0,0.21658646,1.096
1.0,0.21889463,1.096
1.0,0.22285235,1.098
1.0,0.22492106,1.098
1.0,0.22801709,1.098
1.0,0.23109304,1.098
1.0,0.23821748,1.098
1.0,0.23853695,1.098
1.0,0.24028426,1.098
1.0,0.24337167,1.098
1.0,0.24640646,1.098
1.0,0.24948574,1.098
1.0,0.25254911,1.1
1.0,0.255619,1.1
1.0,0.25873591,1.1
1.0,0.26179248,1.102
1.0,0.26484391,1.102
1.0,0.26791832,1.102
1.0,0.27098865,1.102
1.0,0.27406502,1.102
1.0,0.27713432,1.102
1.0,0.28019924,1.104
1.0,0.28327135,1.104
1.0,0.28634563,1.102
1.0,0.28942165,1.102
1.0,0.29249122,1.102
1.0,0.29556863,1.104
1.0,0.29863644,1.104
1.0,0.30174017,1.104
1.0,0.30484007,1.104
1.0,0.30786446,1.104
1.0,0.31093193,1.106
1.0,0.31400041,1.106
1.0,0.31706676,1.106
1.0,0.32013944,1.106
1.0,0.3232287,1.106
1.0,0.32630128,1.106
1.0,0.3293722,1.106
1.0,0.33245376,1.106
1.0,0.33551589,1.106
1.0,0.33858281,1.106
1.0,0.34166065,1.108
1.0,0.34475246,1.108
1.0,0.34780439,1.108
1.0,0.35087578,1.108
1.0,0.35394407,1.11
1.0,0.35701919,1.11
1.0,0.36008774,1.11
1.0,0.36315667,1.11
1.0,0.36623407,1.112
1.0,0.36930704,1.112
1.0,0.37242731,1.112
1.0,0.37544544,1.112
1.0,0.37852302,1.112
1.0,0.38159491,1.112
1.0,0.3846668,1.114
1.0,0.38775513,1.114
1.0,0.390827,1.114
1.0,0.39390757,1.114
1.0,0.39697467,1.114
1.0,0.40006533,1.114
1.0,0.40312965,1.114
1.0,0.41093009,1.114
1.0,0.41124878,1.114
1.0,0.4124515,1.116
1.0,0.41656826,1.116
1.0,0.41853368,1.116
1.0,0.42265668,1.116
1.0,0.42467804,1.116
1.0,0.42781259,1.118
1.0,0.43086152,1.118
1.0,0.4339017,1.118
1.0,0.43697724,1.118
1.0,0.44003524,1.118
1.0,0.44307674,1.118
1.0,0.44614378,1.12
1.0,0.44922031,1.12
1.0,0.45231854,1.12
1.0,0.45537057,1.12
1.0,0.45845256,1.12
1.0,0.4615085,1.12
1.0,0.46457915,1.122
1.0,0.46765617,1.122
1.0,0.47078767,1.122
1.0,0.47382565,1.124
1.0,0.47686993,1.126
1.0,0.47994944,1.126
1.0,0.48302198,1.126
1.0,0.48609311,1.126
1.0,0.48916643,1.128
1.0,0.49236928,1.128
1.0,0.49532524,1.128
1.0,0.49839522,1.128
1.0,0.50146896,1.128
1.0,0.50454061,1.13
1.0,0.50762589,1.13
1.0,0.51070265,1.13
1.0,0.51388322,1.13
1.0,0.51687943,1.13
1.0,0.51995463,1.13
1.0,0.52302778,1.13
1.0,0.52609987,1.13
1.0,0.52918746,1.13
1.0,0.53229255,1.13
1.0,0.53534154,1.13
1.0,0.53841969,1.132
1.0,0.54150548,1.132
1.0,0.54456754,1.132
1.0,0.54763128,1.132
1.0,0.55077433,1.134
1.0,0.55383159,1.134
1.0,0.5568702,1.134
1.0,0.5599438,1.134
1.0,0.56300943,1.134
1.0,0.56608344,1.134
1.0,0.56915272,1.134
1.0,0.57222854,1.136
1.0,0.57531155,1.136
1.0,0.57838607,1.136
1.0,0.58145757,1.136
1.0,0.58453757,1.136
1.0,0.58759654,1.136
1.0,0.59066619,1.136
1.0,0.59382406,1.136
1.0,0.59684122,1.136
1.0,0.59994685,1.136
1.0,0.60298193,1.138
1.0,0.60610506,1.138
1.0,0.60916163,1.138
1.0,0.61222991,1.138
1.0,0.61530787,1.138
1.0,0.61837261,1.138
1.0,0.62147298,1.138
1.0,0.62452474,1.14
1.0,0.62758154,1.14
1.0,0.63067722,1.142
1.0,0.6337187,1.144
1.0,0.63678632,1.144
1.0,0.63989793,1.144
1.0,0.64293409,1.144
1.0,0.64600859,1.144
1.0,0.64909596,1.144
1.0,0.65216598,1.144
1.0,0.65524276,1.146
1.0,0.65832109,1.146
1.0,0.66139904,1.146
1.0,0.66447578,1.146
1.0,0.66754628,1.146
1.0,0.67062328,1.148
1.0,0.67369004,1.148
1.0,0.67679868,1.148
