time,L lateral calcaneal tuberosity,L fifth metatarsal head,L second toe,L third metatarsal head,L first toe,L first metatarsal head,L medial calcaneal tuberosity,L calcaneal tuberosity
0.002940830000007111,9.4600830078125,8.4049072265625,3.974609375,8.744903564453125,5.9522705078125,6.492919921875,10.50830078125,7.3284912109375
0.006051940000006084,9.4600830078125,8.4049072265625,3.956787109375,8.744903564453125,5.9522705078125,6.48046875,10.468994140625,7.2940673828125
0.009174930000007464,9.342529296875,8.4049072265625,3.956787109375,8.744903564453125,5.91943359375,6.460693359375,10.468994140625,7.260498046875
0.012290560000003836,9.342529296875,8.4049072265625,3.937255859375,8.744903564453125,5.9342041015625,6.460693359375,10.468994140625,7.260498046875
0.015402150000006998,9.342529296875,8.4049072265625,3.921875,8.744903564453125,5.91943359375,6.440673828125,10.389892578125,7.23260498046875
0.018628700000007825,9.342529296875,8.4049072265625,3.900634765625,8.744903564453125,5.91943359375,6.4248046875,10.389892578125,7.19390869140625
0.0216327200000066,9.29351806640625,8.4049072265625,3.900634765625,8.69989013671875,5.91943359375,6.4248046875,10.348876953125,7.19390869140625
0.024751570000006495,9.29351806640625,8.4049072265625,3.884521484375,8.69989013671875,5.8843994140625,6.40283203125,10.310791015625,7.19390869140625
0.027901820000003852,9.29351806640625,8.4049072265625,3.884521484375,8.69989013671875,5.8843994140625,6.40283203125,10.310791015625,7.16607666015625
0.031014130000002638,9.23388671875,8.4049072265625,3.84228515625,8.69989013671875,5.9010009765625,6.387451171875,10.2705078125,7.16607666015625
0.03413324000000273,9.29351806640625,8.4049072265625,3.84228515625,8.668243408203125,5.8843994140625,6.387451171875,10.237548828125,7.13043212890625
0.03722841000000443,9.29351806640625,8.4049072265625,3.84228515625,8.668243408203125,5.8843994140625,6.365478515625,10.1953125,7.10040283203125
0.0403544600000032,9.23388671875,8.4464111328125,3.827880859375,8.628448486328125,5.9010009765625,6.3291015625,10.15625,7.0699462890625
0.04348215000000266,9.29351806640625,8.482421875,3.812744140625,8.668243408203125,5.9010009765625,6.317138671875,10.15625,7.0699462890625
0.04662717000000782,9.23388671875,8.482421875,3.796142578125,8.628448486328125,5.8843994140625,6.28369140625,10.115234375,7.043701171875
0.049768910000004496,9.23388671875,8.482421875,3.812744140625,8.628448486328125,5.8843994140625,6.28369140625,10.07373046875,6.949951171875
0.052901110000007634,9.23388671875,8.519287109375,3.812744140625,8.69989013671875,5.9010009765625,6.28369140625,10.0380859375,6.949951171875
0.05596035000000654,9.23388671875,8.519287109375,3.812744140625,8.668243408203125,5.91943359375,6.28369140625,10.001220703125,6.89715576171875
0.05908506000000813,9.23388671875,8.5555419921875,3.812744140625,8.668243408203125,5.91943359375,6.28369140625,10.001220703125,6.86505126953125
0.06226343000000156,9.23388671875,8.5555419921875,3.812744140625,8.668243408203125,5.91943359375,6.28369140625,9.923095703125,6.84149169921875
0.06536402000000407,9.23388671875,8.590087890625,3.812744140625,8.668243408203125,5.91943359375,6.30126953125,9.88720703125,6.77996826171875
0.06847137000000458,9.17279052734375,8.590087890625,3.812744140625,8.69989013671875,5.9342041015625,6.30126953125,9.88720703125,6.74462890625
0.07162683000000669,9.17279052734375,8.590087890625,3.812744140625,8.69989013671875,5.9342041015625,6.3291015625,9.849365234375,6.70001220703125
0.07465745000000368,9.17279052734375,8.628662109375,3.827880859375,8.744903564453125,5.9522705078125,6.35009765625,9.849365234375,6.6739501953125
0.07778226000000643,9.17279052734375,8.628662109375,3.812744140625,8.7767333984375,5.9681396484375,6.365478515625,9.8095703125,6.6231689453125
0.08090591000000558,9.17279052734375,8.628662109375,3.827880859375,8.7767333984375,5.98583984375,6.387451171875,9.8095703125,6.56329345703125
0.08404583000000798,9.117431640625,8.6693115234375,3.84228515625,8.7767333984375,6.002685546875,6.40283203125,9.8095703125,6.52056884765625
0.08716594000000555,9.17279052734375,8.7069091796875,3.84228515625,8.814483642578125,6.02008056640625,6.4248046875,9.77392578125,6.496826171875
0.09036126000000166,9.117431640625,8.7069091796875,3.84228515625,8.88885498046875,6.03826904296875,6.440673828125,9.8095703125,6.4376220703125
0.09337906000000373,9.117431640625,8.74462890625,3.860107421875,8.88885498046875,6.07220458984375,6.48046875,9.8095703125,6.39617919921875
0.09651883000000794,9.117431640625,8.74462890625,3.900634765625,8.930267333984375,6.091064453125,6.53466796875,9.77392578125,6.35406494140625
0.09960470000000754,9.117431640625,8.782958984375,3.937255859375,8.969818115234375,6.10723876953125,6.53466796875,9.77392578125,6.327880859375
0.10274372000000653,9.117431640625,8.81689453125,3.956787109375,9.000091552734375,6.16070556640625,6.571533203125,9.77392578125,6.3104248046875
0.10583739000000492,9.117431640625,8.81689453125,3.98876953125,9.08441162109375,6.200439453125,6.61181640625,9.8095703125,6.26861572265625
0.10898407000000532,9.0628662109375,8.8592529296875,4.026123046875,9.118408203125,6.200439453125,6.630126953125,9.8095703125,6.24005126953125
0.11203828000000726,9.0628662109375,8.8988037109375,4.056396484375,9.1614990234375,6.23828125,6.727783203125,9.8095703125,6.2274169921875
0.11515418000000466,9.0628662109375,8.8988037109375,4.076171875,9.20257568359375,6.275634765625,6.83837890625,9.8095703125,6.1807861328125
0.11828950000000304,9.0628662109375,8.935546875,4.111572265625,9.249298095703125,6.31121826171875,6.915771484375,9.8095703125,6.13885498046875
0.12141309000000433,9.0628662109375,8.9765625,4.180908203125,9.28564453125,6.370849609375,6.98046875,9.8095703125,6.10125732421875
0.12453550000000746,9.0628662109375,9.0146484375,4.21923828125,9.32275390625,6.43310546875,7.051025390625,9.8095703125,6.06011962890625
0.12765983000000602,9.0628662109375,9.0472412109375,4.265869140625,9.41278076171875,6.4700927734375,7.140625,9.77392578125,6.00128173828125
0.13078587000000397,9.0628662109375,9.093505859375,4.352783203125,9.45098876953125,6.515869140625,7.193359375,9.8095703125,5.96356201171875
0.1338960700000058,9.0628662109375,9.1304931640625,4.430419921875,9.53167724609375,6.578125,7.261474609375,9.77392578125,5.912353515625
0.13702237000000395,9.0032958984375,9.1304931640625,4.48095703125,9.58056640625,6.60247802734375,7.331787109375,9.77392578125,5.87451171875
0.14010200000000594,9.0032958984375,9.2109375,4.51611328125,9.61846923828125,6.66595458984375,7.35546875,9.77392578125,5.80267333984375
0.14323120000000245,9.0032958984375,9.2109375,4.594482421875,9.669097900390625,6.730712890625,7.407470703125,9.736328125,5.7708740234375
0.14634330000000517,8.9503173828125,9.2540283203125,4.63916015625,9.75244140625,6.75689697265625,7.47705078125,9.736328125,5.7235107421875
0.14946852000000632,8.9503173828125,9.291015625,4.691650390625,9.88726806640625,6.82305908203125,7.55712890625,9.6630859375,5.662353515625
0.15261009000000314,8.9503173828125,9.291015625,4.734130859375,9.984527587890625,6.873779296875,7.584716796875,9.6982421875,5.579345703125
0.15570989000000424,8.89630126953125,9.34423828125,4.778564453125,10.025421142578125,6.9163818359375,7.6455078125,9.587890625,5.519775390625
0.15879348000000704,8.89630126953125,9.34423828125,4.822998046875,10.074676513671875,6.942138671875,7.664794921875,9.55322265625,5.4620361328125
0.161908810000007,8.84210205078125,9.34423828125,4.886962890625,10.12005615234375,6.9638671875,7.772705078125,9.477294921875,5.39654541015625
0.16505267000000146,8.736328125,9.34423828125,4.912353515625,10.177215576171875,7.01544189453125,7.826416015625,9.40576171875,5.33782958984375
0.16818198000000706,8.67987060546875,9.34423828125,4.97216796875,10.177215576171875,7.14129638671875,7.90869140625,9.3330078125,5.2734375
0.1712815400000025,8.5792236328125,9.37744140625,5.015380859375,10.21453857421875,7.1617431640625,7.968017578125,9.223388671875,5.190673828125
0.17437931000000617,8.5224609375,9.37744140625,5.043701171875,10.25933837890625,7.212646484375,8.027099609375,9.154296875,5.08026123046875
0.1775427000000036,8.47406005859375,9.37744140625,5.07861328125,10.25933837890625,7.26531982421875,8.05224609375,9.085693359375,4.98858642578125
0.1806093700000062,8.37005615234375,9.37744140625,5.108642578125,10.308807373046875,7.31585693359375,8.1123046875,8.979248046875,4.89337158203125
0.1837285200000025,8.2762451171875,9.37744140625,5.141357421875,10.308807373046875,7.3408203125,8.173583984375,8.806396484375,4.76702880859375
0.186837060000002,8.2239990234375,9.37744140625,5.16064453125,10.409423828125,7.39312744140625,8.203125,8.706787109375,4.64910888671875
0.18995222000000211,8.13165283203125,9.37744140625,5.1904296875,10.409423828125,7.45068359375,8.232421875,8.607177734375,4.52252197265625
0.19304278000000608,8.0343017578125,9.4141845703125,5.2294921875,10.456146240234375,7.53155517578125,8.292724609375,8.400390625,4.34637451171875
0.19616909000000504,7.9365234375,9.4141845703125,5.2451171875,10.456146240234375,7.5572509765625,8.32275390625,8.2001953125,4.08935546875
0.19928380000000345,7.802978515625,9.4564208984375,5.25634765625,10.546478271484375,7.5572509765625,8.38818359375,7.91064453125,3.89324951171875
0.2023864600000067,7.675537109375,9.4141845703125,5.279052734375,10.546478271484375,7.58477783203125,8.443603515625,7.631103515625,3.708984375
0.20560259000000514,7.54345703125,9.4564208984375,5.3037109375,10.656890869140625,7.612548828125,8.51416015625,7.35009765625,3.51165771484375
0.20866539000000728,7.4263916015625,9.4564208984375,5.334716796875,10.7601318359375,7.64031982421875,8.5419921875,6.96923828125,3.16839599609375
0.2117412200000075,7.34796142578125,9.4564208984375,5.37109375,10.7601318359375,7.69476318359375,8.577880859375,6.573486328125,2.91656494140625
0.2149259600000022,7.1923828125,9.5001220703125,5.396484375,10.807952880859375,7.75213623046875,8.610107421875,6.25927734375,2.65240478515625
0.218027670000005,7.0155029296875,9.5001220703125,5.427734375,10.861236572265625,7.81011962890625,8.63623046875,5.83056640625,2.493408203125
0.22104639000000503,6.84857177734375,9.5001220703125,5.44580078125,10.90826416015625,7.81011962890625,8.666015625,5.38330078125,2.32147216796875
0.22416839000000266,6.6365966796875,9.5001220703125,5.46484375,10.962310791015625,7.839599609375,8.666015625,5.0574951171875,2.05706787109375
0.22733987000000155,6.37493896484375,9.5001220703125,5.5078125,10.962310791015625,7.86572265625,8.706298828125,4.7950439453125,1.89984130859375
0.23037967000000492,6.197998046875,9.5394287109375,5.53466796875,11.005523681640625,7.89111328125,8.706298828125,4.5689697265625,1.70697021484375
