time,R lateral calcaneal tuberosity,R fifth metatarsal head,R second toe,R third metatarsal head,R first toe,R first metatarsal head,R medial calcaneal tuberosity,R calcaneal tuberosity
0.057922409999996205,0.3192138671875,1.44482421875,2.3466796875,0.61273193359375,3.1769256591796875,0.56072998046875,1.80987548828125,1.783203125
0.06106321000000037,0.3736572265625,1.44482421875,2.3466796875,0.61273193359375,3.1769256591796875,0.56072998046875,1.8287353515625,1.78173828125
0.06419386000000316,0.3736572265625,1.44482421875,2.3466796875,0.70880126953125,3.1605072021484375,0.56072998046875,1.8287353515625,1.783203125
0.06733144999999752,0.3192138671875,1.44482421875,2.3466796875,0.80084228515625,3.1605072021484375,0.56072998046875,1.80987548828125,1.783203125
0.07046915000000098,0.3736572265625,1.489990234375,2.32843017578125,0.61273193359375,3.1605072021484375,0.56072998046875,1.8287353515625,1.78173828125
0.07367288999999744,0.3736572265625,1.44482421875,2.3094482421875,0.61273193359375,3.1448211669921875,0.56072998046875,1.80987548828125,1.78173828125
0.0767565399999981,0.3736572265625,1.44482421875,2.291290283203125,0.61273193359375,3.12786865234375,0.489501953125,1.80987548828125,1.78173828125
0.07989106000000135,0.3736572265625,1.489990234375,2.291290283203125,0.61273193359375,3.12786865234375,0.56072998046875,1.80987548828125,1.78173828125
0.08302548999999715,0.3192138671875,1.44482421875,2.291290283203125,0.70880126953125,3.12786865234375,0.56072998046875,1.80987548828125,1.78173828125
0.0861508200000003,0.3736572265625,1.44482421875,2.269561767578125,0.70880126953125,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.08929132000000095,0.3736572265625,1.44482421875,2.291290283203125,0.70880126953125,3.12786865234375,0.56072998046875,1.793701171875,1.781402587890625
0.09241449000000301,0.3736572265625,1.44482421875,2.269561767578125,0.61273193359375,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.09557301999999623,0.3736572265625,1.44482421875,2.269561767578125,0.61273193359375,3.12786865234375,0.56072998046875,1.793701171875,1.781402587890625
0.0986877100000001,0.3736572265625,1.44482421875,2.269561767578125,0.61273193359375,3.1103973388671875,0.56072998046875,1.793701171875,1.78173828125
0.10181541000000038,0.3736572265625,1.44482421875,2.291290283203125,0.61273193359375,3.1103973388671875,0.489501953125,1.80987548828125,1.781402587890625
0.10495699999999886,0.3192138671875,1.395751953125,2.23040771484375,0.70880126953125,3.09320068359375,0.489501953125,1.80987548828125,1.782806396484375
0.1081440000000029,0.42449951171875,1.44482421875,2.23040771484375,0.70880126953125,3.1103973388671875,0.631683349609375,1.80987548828125,1.781402587890625
0.11124142999999975,0.3736572265625,1.44482421875,2.23040771484375,0.61273193359375,3.09320068359375,0.56072998046875,1.80987548828125,1.781402587890625
0.11435539000000006,0.3736572265625,1.44482421875,2.23040771484375,0.61273193359375,3.1103973388671875,0.56072998046875,1.80987548828125,1.782806396484375
0.117524760000002,0.3736572265625,1.44482421875,2.249725341796875,0.70880126953125,3.09320068359375,0.489501953125,1.793701171875,1.781402587890625
0.12069025999999639,0.3736572265625,1.44482421875,2.23040771484375,0.70880126953125,3.1103973388671875,0.56072998046875,1.793701171875,1.781402587890625
0.12377447000000075,0.42449951171875,1.44482421875,2.23040771484375,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.781402587890625
0.12693602000000226,0.42449951171875,1.44482421875,2.2091064453125,0.70880126953125,3.1103973388671875,0.56072998046875,1.793701171875,1.781402587890625
0.13001496999999773,0.3736572265625,1.44482421875,2.2091064453125,0.61273193359375,3.09320068359375,0.56072998046875,1.793701171875,1.781402587890625
0.13324596999999727,0.3736572265625,1.44482421875,2.23040771484375,0.70880126953125,3.1103973388671875,0.56072998046875,1.793701171875,1.781402587890625
0.13633324999999985,0.3192138671875,1.395751953125,2.2091064453125,0.61273193359375,3.12786865234375,0.489501953125,1.7745361328125,1.781402587890625
0.13941056000000174,0.3736572265625,1.44482421875,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.7745361328125,1.781402587890625
0.14258664999999837,0.42449951171875,1.44482421875,2.2091064453125,0.70880126953125,3.1103973388671875,0.56072998046875,1.7745361328125,1.782806396484375
0.14567341000000056,0.3192138671875,1.44482421875,2.2091064453125,0.70880126953125,3.1103973388671875,0.56072998046875,1.793701171875,1.782806396484375
0.14880023999999992,0.42449951171875,1.44482421875,2.2091064453125,0.61273193359375,3.12786865234375,0.56072998046875,1.7745361328125,1.782806396484375
0.1519393700000009,0.3736572265625,1.44482421875,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.782806396484375
0.15509626000000054,0.3736572265625,1.44482421875,2.2091064453125,0.5111083984375,3.12786865234375,0.56072998046875,1.793701171875,1.782379150390625
0.15820023999999933,0.3192138671875,1.44482421875,2.2091064453125,0.61273193359375,3.12786865234375,0.489501953125,1.793701171875,1.782806396484375
0.16131517000000173,0.3736572265625,1.395751953125,2.2091064453125,0.5111083984375,3.1103973388671875,0.489501953125,1.793701171875,1.782806396484375
0.16444598999999727,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.782806396484375
0.1676236099999997,0.3192138671875,1.44482421875,2.2091064453125,0.70880126953125,3.1103973388671875,0.489501953125,1.793701171875,1.782806396484375
0.1707107499999978,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.782806396484375
0.17385270999999847,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.781402587890625
0.17679303999999973,0.42449951171875,1.44482421875,2.2091064453125,0.70880126953125,3.1103973388671875,0.56072998046875,1.793701171875,1.781402587890625
0.17990703999999624,0.3192138671875,1.395751953125,2.18896484375,0.61273193359375,3.1103973388671875,0.489501953125,1.793701171875,1.781402587890625
0.18303041000000064,0.3736572265625,1.395751953125,2.18896484375,0.61273193359375,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.18616931999999764,0.42449951171875,1.395751953125,2.2091064453125,0.80084228515625,3.12786865234375,0.489501953125,1.80987548828125,1.78173828125
0.1893494500000017,0.3192138671875,1.44482421875,2.18896484375,0.89080810546875,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.192411749999998,0.2642822265625,1.395751953125,2.2091064453125,0.97412109375,3.09320068359375,0.56072998046875,1.80987548828125,1.783203125
0.19555516999999867,0.3736572265625,1.44482421875,2.18896484375,1.21337890625,3.1103973388671875,0.56072998046875,1.793701171875,1.783203125
0.19873408000000126,0.42449951171875,1.395751953125,2.2091064453125,1.21337890625,3.1103973388671875,0.489501953125,1.80987548828125,1.78173828125
0.20187371000000098,0.42449951171875,1.44482421875,2.2091064453125,1.2835693359375,3.1103973388671875,0.489501953125,1.80987548828125,1.78173828125
0.2049804999999978,0.3736572265625,1.395751953125,2.2091064453125,1.21337890625,3.1103973388671875,0.489501953125,1.793701171875,1.781402587890625
0.20812456000000168,0.3192138671875,1.44482421875,2.18896484375,1.3533935546875,3.12786865234375,0.56072998046875,1.80987548828125,1.78173828125
0.2112495800000005,0.3192138671875,1.44482421875,2.18896484375,1.21337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.2144666000000015,0.3192138671875,1.44482421875,2.18896484375,1.3533935546875,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.2175312099999971,0.3736572265625,1.44482421875,2.18896484375,1.3533935546875,3.12786865234375,0.489501953125,1.793701171875,1.78173828125
0.22075093000000123,0.3736572265625,1.44482421875,2.18896484375,1.54376220703125,3.12786865234375,0.489501953125,1.80987548828125,1.781402587890625
0.22381718999999833,0.3736572265625,1.44482421875,2.18896484375,1.54376220703125,3.1103973388671875,0.489501953125,1.793701171875,1.781402587890625
0.22687925999999692,0.3192138671875,1.44482421875,2.18896484375,1.54376220703125,3.12786865234375,0.489501953125,1.80987548828125,1.781402587890625
0.23001959999999855,0.3736572265625,1.395751953125,2.1683349609375,1.60308837890625,3.12786865234375,0.489501953125,1.80987548828125,1.781402587890625
0.2331457599999993,0.3736572265625,1.44482421875,2.1683349609375,1.60308837890625,3.1103973388671875,0.489501953125,1.80987548828125,1.781402587890625
0.23633884000000194,0.3736572265625,1.44482421875,2.1683349609375,1.7103271484375,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.23942949999999996,0.42449951171875,1.489990234375,2.1475830078125,1.76092529296875,3.1103973388671875,0.489501953125,1.80987548828125,1.781402587890625
0.2426031299999991,0.3192138671875,1.489990234375,2.1475830078125,1.8096923828125,3.1103973388671875,0.489501953125,1.80987548828125,1.78173828125
0.24567077999999754,0.3192138671875,1.489990234375,2.12457275390625,1.85662841796875,3.1103973388671875,0.489501953125,1.80987548828125,1.781402587890625
0.24882818999999756,0.3736572265625,1.44482421875,2.12457275390625,1.9400634765625,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.25198318999999714,0.3192138671875,1.489990234375,2.1475830078125,1.97991943359375,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.255123949999998,0.3736572265625,1.489990234375,2.12457275390625,1.97991943359375,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.25823419000000314,0.42449951171875,1.489990234375,2.1475830078125,2.017578125,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.2614238199999974,0.3192138671875,1.489990234375,2.1475830078125,2.0531005859375,3.1103973388671875,0.56072998046875,1.8287353515625,1.781402587890625
0.26453736999999933,0.3736572265625,1.489990234375,2.12457275390625,2.08746337890625,3.1103973388671875,0.489501953125,1.8287353515625,1.781402587890625
0.26763833999999775,0.2642822265625,1.538330078125,2.1475830078125,2.08746337890625,3.1103973388671875,0.489501953125,1.80987548828125,1.781402587890625
0.27075442999999666,0.3192138671875,1.489990234375,2.12457275390625,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.782806396484375
0.2739011899999966,0.3736572265625,1.44482421875,2.12457275390625,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.782806396484375
0.27702159999999765,0.3736572265625,1.44482421875,2.12457275390625,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.782806396484375
0.2801831700000008,0.3736572265625,1.44482421875,2.1475830078125,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.2833587599999987,0.3736572265625,1.44482421875,2.1475830078125,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.28649963000000156,0.3736572265625,1.395751953125,2.12457275390625,2.0531005859375,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.2896133400000025,0.3736572265625,1.44482421875,2.12457275390625,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.781402587890625
0.29270987999999676,0.3192138671875,1.395751953125,2.12457275390625,2.08746337890625,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.2958302099999983,0.3736572265625,1.44482421875,2.1475830078125,2.118896484375,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.29901638999999847,0.3736572265625,1.395751953125,2.1683349609375,2.0531005859375,3.1103973388671875,0.56072998046875,1.80987548828125,1.78173828125
0.3021119499999969,0.3736572265625,1.395751953125,2.1683349609375,2.2054443359375,3.12786865234375,0.56072998046875,1.793701171875,1.78173828125
0.305220300000002,0.3192138671875,1.395751953125,2.18896484375,2.2296142578125,3.12786865234375,0.489501953125,1.793701171875,1.783203125
0.308371379999997,0.42449951171875,1.395751953125,2.18896484375,2.25494384765625,3.12786865234375,0.56072998046875,1.80987548828125,1.783203125
0.31149982000000165,0.3736572265625,1.395751953125,2.18896484375,2.27545166015625,3.12786865234375,0.56072998046875,1.793701171875,1.782623291015625
0.31462880000000126,0.3736572265625,1.395751953125,2.18896484375,2.27545166015625,3.1448211669921875,0.56072998046875,1.80987548828125,1.781341552734375
0.31773819000000003,0.3736572265625,1.395751953125,2.18896484375,2.25494384765625,3.1448211669921875,0.489501953125,1.793701171875,1.783233642578125
0.3208806000000024,0.3736572265625,1.58056640625,2.18896484375,2.0531005859375,3.1448211669921875,0.56072998046875,1.80987548828125,2.00909423828125
0.32400947,0.3736572265625,1.743408203125,2.1683349609375,2.118896484375,3.1448211669921875,0.56072998046875,1.96014404296875,3.985382080078125
0.3271279300000032,0.3736572265625,1.96630859375,2.1683349609375,2.41363525390625,3.12786865234375,0.56072998046875,2.27606201171875,5.036224365234375
0.3302555799999993,1.37530517578125,2.21435546875,2.18896484375,2.5020751953125,3.1448211669921875,0.56072998046875,2.4361572265625,5.801116943359375
0.3334367300000025,1.710693359375,2.399169921875,2.2091064453125,2.5328369140625,3.1605072021484375,0.631683349609375,2.53564453125,6.489532470703125
0.3365383200000025,1.8494873046875,2.67578125,2.291290283203125,2.542236328125,3.1769256591796875,0.56072998046875,2.5672607421875,7.23388671875
0.3396669299999999,1.9384765625,2.74609375,2.32843017578125,2.5482177734375,3.1605072021484375,0.56072998046875,2.5845947265625,7.68194580078125
0.3428127399999994,1.9822998046875,2.72998046875,2.38201904296875,2.548095703125,3.12786865234375,0.56072998046875,2.5882568359375,8.13037109375
0.3460021100000006,2.0040283203125,2.67578125,2.3663330078125,2.548095703125,3.12786865234375,0.56072998046875,2.5882568359375,8.666259765625
0.34907092999999634,1.92431640625,2.555419921875,2.38201904296875,2.55230712890625,3.1769256591796875,0.56072998046875,2.59912109375,9.504638671875
0.352206240000001,1.87774658203125,2.467529296875,2.38201904296875,2.5640869140625,3.1928253173828125,0.56072998046875,2.611328125,10.21173095703125
0.3553817499999994,1.8421630859375,2.42236328125,2.38201904296875,2.57525634765625,3.2554931640625,0.56072998046875,2.6630859375,10.79339599609375
0.35847720999999666,1.885498046875,2.489990234375,2.416961669921875,2.6165771484375,3.31488037109375,0.489501953125,2.7801513671875,11.03826904296875
0.36160263000000015,1.97418212890625,2.6357421875,2.48443603515625,2.6533203125,3.37261962890625,0.56072998046875,2.9617919921875,11.15887451171875
0.3647421299999962,2.09674072265625,2.7099609375,2.553131103515625,2.77716064453125,3.384246826171875,0.489501953125,3.150634765625,11.28369140625
0.36786249000000026,2.19586181640625,2.795166015625,2.5848388671875,2.89678955078125,3.384246826171875,0.489501953125,3.3662109375,11.28369140625
0.3710067999999964,2.248779296875,2.8447265625,2.67523193359375,2.97930908203125,3.39971923828125,0.56072998046875,3.5648193359375,11.22027587890625
0.3741458599999987,2.304931640625,2.907470703125,2.737548828125,3.03826904296875,3.4139862060546875,0.489501953125,3.727294921875,11.22027587890625
0.37726999000000205,2.304931640625,2.980224609375,2.7799072265625,3.10162353515625,3.4272003173828125,0.56072998046875,3.8948974609375,11.096923828125
0.3804511299999973,2.3529052734375,3.088134765625,2.853515625,3.166748046875,3.439422607421875,0.56072998046875,4.017333984375,11.03826904296875
0.38352516999999864,2.41448974609375,3.1435546875,2.9251708984375,3.2166748046875,3.4521026611328125,0.56072998046875,4.188720703125,10.9127197265625
0.3866692100000009,2.44036865234375,3.155517578125,2.9923095703125,3.24920654296875,3.4521026611328125,0.56072998046875,4.4068603515625,10.85302734375
0.3897976000000014,2.5047607421875,3.28466796875,3.019927978515625,3.30242919921875,3.480255126953125,0.56072998046875,4.614501953125,10.85302734375
0.3929237799999967,2.57098388671875,3.349365234375,3.049163818359375,3.3203125,3.492034912109375,0.489501953125,4.826171875,10.79339599609375
0.39606933999999683,2.64068603515625,3.400146484375,3.049163818359375,3.44464111328125,3.492034912109375,0.489501953125,4.9903564453125,10.79339599609375
0.39917186999999643,2.7392578125,3.465576171875,3.049163818359375,3.48046875,3.5051422119140625,0.56072998046875,5.138916015625,10.79339599609375
0.4023791299999999,2.84185791015625,3.49169921875,3.0635986328125,3.53875732421875,3.5176239013671875,0.56072998046875,5.26318359375,10.79339599609375
0.405462110000002,2.9447021484375,3.518310546875,3.07562255859375,3.572265625,3.5176239013671875,0.56072998046875,5.3486328125,10.79339599609375
0.4085990800000019,2.9884033203125,3.561767578125,3.101654052734375,3.59332275390625,3.5176239013671875,0.56072998046875,5.44140625,10.79339599609375
0.4117081099999993,3.1075439453125,3.642822265625,3.130279541015625,3.63018798828125,3.5176239013671875,0.56072998046875,5.510009765625,10.79339599609375
0.4148525800000016,3.22943115234375,3.7265625,3.1424560546875,3.68438720703125,3.5051422119140625,0.56072998046875,5.597900390625,10.85302734375
0.4180052800000027,3.3499755859375,3.799072265625,3.158355712890625,3.74102783203125,3.492034912109375,0.56072998046875,5.6875,10.85302734375
0.42112702000000013,3.40679931640625,3.89892578125,3.18597412109375,3.77862548828125,3.480255126953125,0.944549560546875,5.760498046875,10.9127197265625
0.4242732800000013,3.481689453125,3.98779296875,3.19842529296875,3.79608154296875,3.492034912109375,1.1065673828125,5.828369140625,10.9127197265625
0.42746016999999625,3.5263671875,4.075927734375,3.239501953125,3.8519287109375,3.480255126953125,1.2515869140625,5.902587890625,10.9744873046875
0.43057124999999985,3.59808349609375,4.143798828125,3.277923583984375,3.92584228515625,3.5176239013671875,1.418548583984375,5.9970703125,11.03826904296875
0.4337087299999993,3.6669921875,4.1767578125,3.321197509765625,3.98095703125,3.544769287109375,1.49560546875,6.133056640625,11.096923828125
0.436782909999998,3.73870849609375,4.26806640625,3.34478759765625,4.0355224609375,3.544769287109375,1.5950927734375,6.251708984375,11.096923828125
0.4399095200000005,3.7794189453125,4.330322265625,3.4295654296875,4.1234130859375,3.5566864013671875,1.5950927734375,6.36572265625,11.22027587890625
0.4430536899999993,3.82061767578125,4.37841796875,3.4693603515625,4.228759765625,3.582550048828125,1.628662109375,6.49072265625,11.344970703125
0.44619209999999754,3.87493896484375,4.441650390625,3.53302001953125,4.4141845703125,3.582550048828125,1.68707275390625,6.653564453125,11.344970703125
0.44938760000000144,3.91461181640625,4.476318359375,3.58892822265625,4.5081787109375,3.6191558837890625,1.74139404296875,6.921875,11.4742431640625
0.45244268999999804,3.95758056640625,4.52197265625,3.65216064453125,4.600830078125,3.6191558837890625,1.81634521484375,7.1337890625,11.6005859375
0.45558611999999954,3.983154296875,4.569580078125,3.677978515625,4.7275390625,3.6433563232421875,1.83636474609375,7.23095703125,11.6005859375
0.4587179099999972,4.0091552734375,4.636474609375,3.71868896484375,4.7847900390625,3.6575469970703125,1.85833740234375,7.399658203125,11.66363525390625
0.4618551900000014,4.073486328125,4.667236328125,3.7564697265625,4.887451171875,3.6724090576171875,1.8785400390625,7.51220703125,11.73101806640625
0.4649825199999995,4.099609375,4.731201171875,3.7779541015625,4.987060546875,3.6826324462890625,1.8785400390625,7.66455078125,11.79888916015625
0.46815323999999947,4.1353759765625,4.79150390625,3.79522705078125,5.043701171875,3.7073822021484375,1.93682861328125,7.783203125,11.79888916015625
0.471269300000003,4.223388671875,4.835205078125,3.81915283203125,5.090576171875,3.7200469970703125,1.97216796875,7.906494140625,11.85955810546875
0.4744598600000032,4.273193359375,4.911865234375,3.85308837890625,5.142822265625,3.731597900390625,1.98748779296875,8.031982421875,11.92388916015625
0.4775278899999975,4.3109130859375,4.97509765625,3.8685302734375,5.1776123046875,3.7200469970703125,1.98748779296875,8.125,11.99365234375
0.4806564100000017,4.357177734375,5.0478515625,3.87896728515625,5.23876953125,3.731597900390625,2.0186767578125,8.25732421875,11.99365234375
0.48378622999999976,4.36962890625,5.10546875,3.9049072265625,5.26953125,3.7437591552734375,2.0325927734375,8.3076171875,11.99365234375
0.4868924299999975,4.40625,5.1787109375,3.94189453125,5.311279296875,3.7437591552734375,2.0325927734375,8.354248046875,11.99365234375
0.490037540000003,4.43115234375,5.26123046875,3.94189453125,5.3489990234375,3.754974365234375,2.0186767578125,8.354248046875,12.05987548828125
0.49318163000000226,4.4774169921875,5.330078125,3.94189453125,5.4066162109375,3.754974365234375,2.04766845703125,8.354248046875,12.05987548828125
0.4963138000000029,4.5096435546875,5.39892578125,3.96551513671875,5.4544677734375,3.7437591552734375,2.0325927734375,8.354248046875,12.05987548828125
0.4994653600000021,4.5469970703125,5.490234375,3.9775390625,5.4742431640625,3.754974365234375,2.04766845703125,8.3076171875,11.99365234375
0.5025504099999978,4.5821533203125,5.56884765625,3.98968505859375,5.5020751953125,3.7687835693359375,2.04766845703125,8.3076171875,11.99365234375
0.5056778000000008,4.6337890625,5.63232421875,4.01458740234375,5.530517578125,3.754974365234375,2.04766845703125,8.354248046875,11.99365234375
0.5087936700000029,4.6524658203125,5.693359375,4.01458740234375,5.549560546875,3.7687835693359375,2.0325927734375,8.25732421875,11.99365234375
0.5119527599999998,4.6787109375,5.7158203125,4.0269775390625,5.5692138671875,3.754974365234375,2.0325927734375,8.3076171875,11.92388916015625
0.5150904500000024,4.6868896484375,5.77294921875,4.033935546875,5.597900390625,3.7687835693359375,2.04766845703125,8.25732421875,11.92388916015625
0.5182221000000027,4.7122802734375,5.79052734375,4.033935546875,5.626953125,3.7687835693359375,2.04766845703125,8.25732421875,11.92388916015625
0.5213958599999984,4.7376708984375,5.82763671875,4.04754638671875,5.639404296875,3.754974365234375,2.04766845703125,8.25732421875,11.92388916015625
0.5244982399999998,4.7591552734375,5.86572265625,4.067626953125,5.6475830078125,3.7687835693359375,2.0606689453125,8.25732421875,11.85955810546875
0.5276471700000016,4.7840576171875,5.88623046875,4.08306884765625,5.663818359375,3.7687835693359375,2.0606689453125,8.25732421875,11.79888916015625
0.5307590999999974,4.796142578125,5.91552734375,4.08306884765625,5.7073974609375,3.8071136474609375,2.07183837890625,8.3076171875,11.79888916015625
0.5339038600000023,4.8094482421875,5.93115234375,4.09002685546875,5.7177734375,3.792572021484375,2.084716796875,8.354248046875,11.79888916015625
0.5370364099999989,4.8221435546875,5.94140625,4.10443115234375,5.747314453125,3.8548431396484375,2.10858154296875,8.40087890625,11.73101806640625
0.5401548700000021,4.8326416015625,5.96923828125,4.111572265625,5.7677001953125,3.8548431396484375,2.10858154296875,8.40087890625,11.66363525390625
0.5432960999999992,4.8326416015625,6.001953125,4.1270751953125,5.8099365234375,3.866668701171875,2.13055419921875,8.49462890625,11.66363525390625
0.5464746500000004,4.8447265625,6.01171875,4.1488037109375,5.8519287109375,3.876190185546875,2.16143798828125,8.594970703125,11.6005859375
0.5495682800000026,4.8447265625,6.0419921875,4.16259765625,5.896240234375,3.9009552001953125,2.1795654296875,8.643798828125,11.536865234375
0.552708520000003,4.8447265625,6.0419921875,4.18280029296875,5.9371337890625,3.95947265625,2.205322265625,8.74365234375,11.4742431640625
0.5558219999999992,4.8447265625,6.0625,4.19061279296875,5.97216796875,3.997100830078125,2.23681640625,8.84912109375,11.344970703125
0.5589457299999978,4.8697509765625,6.0625,4.216796875,6.0078125,4.0408172607421875,2.27294921875,9.0625,11.28369140625
0.5621014099999968,4.8804931640625,6.09033203125,4.22235107421875,6.0421142578125,4.0790557861328125,2.3509521484375,9.169921875,11.15887451171875
0.5652599299999963,4.8804931640625,6.09033203125,4.24420166015625,6.1134033203125,4.121978759765625,2.38067626953125,9.337890625,11.096923828125
0.5684069100000002,4.8936767578125,6.09033203125,4.255126953125,6.197265625,4.168548583984375,2.41455078125,9.511474609375,11.03826904296875
0.5715465799999961,4.8936767578125,6.1142578125,4.27337646484375,6.27978515625,4.189971923828125,2.49755859375,9.690673828125,10.9127197265625
0.5746882799999966,4.91796875,6.1298828125,4.28631591796875,6.3187255859375,4.2463836669921875,2.5360107421875,9.873779296875,10.79339599609375
0.5777941200000001,4.90576171875,6.15380859375,4.307373046875,6.3702392578125,4.3089141845703125,2.59686279296875,9.995361328125,10.67242431640625
0.5809173899999962,4.91796875,6.15380859375,4.307373046875,6.4276123046875,4.3818817138671875,2.635986328125,10.181640625,10.55572509765625
0.5840343400000023,4.91796875,6.18408203125,4.318115234375,6.4959716796875,4.46051025390625,2.7021484375,10.312744140625,10.4976806640625
0.5871623000000028,4.92919921875,6.19775390625,4.359130859375,6.5863037109375,4.5398406982421875,2.7509765625,10.37890625,10.32574462890625
0.5902914500000023,4.92919921875,6.22314453125,4.359130859375,6.66162109375,4.6042327880859375,2.8768310546875,10.5087890625,10.21173095703125
0.5934841699999964,4.9541015625,6.2333984375,4.36370849609375,6.70556640625,4.6764068603515625,2.92156982421875,10.63623046875,10.09942626953125
0.5965812800000023,4.9541015625,6.2509765625,4.3753662109375,6.7694091796875,4.76202392578125,2.95361328125,10.776123046875,10.04443359375
0.5997072299999999,4.9691162109375,6.27685546875,4.39453125,6.8349609375,4.8140716552734375,2.99688720703125,10.91357421875,9.98834228515625
0.60290234,4.9691162109375,6.30419921875,4.40521240234375,6.88427734375,4.8907470703125,3.0538330078125,10.98193359375,9.879150390625
0.6059911500000013,4.9949951171875,6.3193359375,4.41162109375,6.936279296875,4.959014892578125,3.08544921875,11.11865234375,9.77154541015625
0.6091353599999962,4.9949951171875,6.345703125,4.41961669921875,6.96728515625,5.0267791748046875,3.1292724609375,11.189208984375,9.71917724609375
0.6122335199999966,5.020751953125,6.36083984375,4.4405517578125,7.002685546875,5.0889892578125,3.18524169921875,11.26220703125,9.610595703125
