time,R lateral heel,R fifth metatarsal head,R second toe,R third metatarsal head,R first toe,R first metatarsal head,R medial heel,R heel
0.0022708500000021,0.3192138671875,1.395751953125,2.269561767578125,1.05682373046875,3.1448211669921875,0.56072998046875,1.863037109375,1.782135009765625
0.0053559799999973,0.3736572265625,1.395751953125,2.269561767578125,0.89080810546875,3.1448211669921875,0.56072998046875,1.8453369140625,1.78271484375
0.0084567600000013,0.3736572265625,1.44482421875,2.269561767578125,0.80084228515625,3.1448211669921875,0.56072998046875,1.8453369140625,1.784088134765625
0.0116029399999959,0.3192138671875,1.395751953125,2.249725341796875,0.70880126953125,3.1448211669921875,0.489501953125,1.8453369140625,1.784088134765625
0.0147599399999975,0.3736572265625,1.395751953125,2.269561767578125,0.80084228515625,3.12786865234375,0.56072998046875,1.8453369140625,1.782958984375
0.0179037999999991,0.3192138671875,1.395751953125,2.249725341796875,0.80084228515625,3.12786865234375,0.56072998046875,1.8453369140625,1.783447265625
0.021005070000001,0.3736572265625,1.395751953125,2.23040771484375,0.70880126953125,3.1103973388671875,0.631683349609375,1.8453369140625,1.782623291015625
0.0241337200000018,0.3736572265625,1.395751953125,2.23040771484375,0.70880126953125,3.1103973388671875,0.489501953125,1.8287353515625,1.782623291015625
0.0272432200000025,0.3736572265625,1.44482421875,2.23040771484375,0.61273193359375,3.09320068359375,0.489501953125,1.8287353515625,1.782623291015625
0.0303937999999988,0.3736572265625,1.395751953125,2.23040771484375,0.70880126953125,3.1103973388671875,0.56072998046875,1.80987548828125,1.781341552734375
0.0334817199999974,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.09320068359375,0.489501953125,1.793701171875,1.783203125
0.0366531800000018,0.3736572265625,1.395751953125,2.2091064453125,0.70880126953125,3.09320068359375,0.489501953125,1.793701171875,1.782806396484375
0.0397664999999989,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.1103973388671875,0.489501953125,1.7745361328125,1.782806396484375
0.0429236299999971,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.09320068359375,0.56072998046875,1.7205810546875,1.782806396484375
0.0459918899999962,0.42449951171875,1.395751953125,2.2091064453125,0.61273193359375,3.1103973388671875,0.56072998046875,1.7003173828125,1.783203125
0.0491086799999962,0.3736572265625,1.395751953125,2.2091064453125,0.61273193359375,3.09320068359375,0.631683349609375,1.7003173828125,1.78173828125
0.0522486999999998,0.3736572265625,1.395751953125,2.18896484375,0.61273193359375,3.09320068359375,0.56072998046875,1.7003173828125,1.78173828125
0.0553549600000025,0.3736572265625,1.349365234375,2.18896484375,0.61273193359375,3.09320068359375,0.56072998046875,1.6827392578125,1.782806396484375
0.0584872000000018,0.3736572265625,1.395751953125,2.2091064453125,0.80084228515625,3.09320068359375,0.56072998046875,1.6827392578125,1.782806396484375
0.061655420000001,0.3736572265625,1.395751953125,2.2091064453125,0.70880126953125,3.09320068359375,0.56072998046875,1.6827392578125,1.782806396484375
0.0648711099999985,0.3736572265625,1.395751953125,2.2091064453125,0.70880126953125,3.1103973388671875,0.56072998046875,1.66412353515625,1.782806396484375
0.0679453099999989,0.3736572265625,1.395751953125,2.2091064453125,0.70880126953125,3.09320068359375,0.489501953125,1.66412353515625,1.782806396484375
