,time,vout
26961,84.13195065,0.102
26962,84.13505199,0.102
26963,84.13821376,0.104
26964,84.14130501,0.108
26965,84.14446889,0.108
26966,84.14764004,0.11
26967,84.15066871,0.11
26968,84.15382517,0.108
26969,84.15696767,0.11
26970,84.16003865,0.108
26971,84.16320002,0.108
26972,84.1660566,0.11
26973,84.16922951,0.11
26974,84.17230308,0.108
26975,84.17542889,0.11
26976,84.17865336,0.108
26977,84.18168078,0.11
26978,84.18482315,0.11
26979,84.18797756,0.108
26980,84.19109112,0.11
26981,84.19423269,0.11
26982,84.19731395,0.11
26983,84.20043445,0.114
26984,84.20359284,0.116
26985,84.20668504,0.114
26986,84.20988645,0.114
26987,84.21296256,0.116
26988,84.21613649,0.114
26989,84.21921293,0.114
26990,84.22235493,0.114
26991,84.22552789,0.114
26992,84.22863549,0.114
26993,84.23172778,0.114
26994,84.23484713,0.114
26995,84.23807747,0.114
26996,84.24110569,0.114
26997,84.24424454,0.116
26998,84.24739412,0.114
26999,84.25051782,0.116
27000,84.25364504,0.114
27001,84.25678382,0.114
27002,84.25989164,0.114
27003,84.26305067,0.116
27004,84.26617652,0.116
27005,84.26933828,0.116
27006,84.27248038,0.116
27007,84.27554786,0.116
27008,84.27869873,0.116
27009,84.28188393,0.114
27010,84.28498815,0.116
27011,84.28813082,0.116
27012,84.29127104,0.114
27013,84.29432902,0.116
27014,84.29752484,0.114
27015,84.30062004,0.114
27016,84.3037398,0.114
27017,84.30688691,0.114
27018,84.31005565,0.114
27019,84.31314086,0.116
27020,84.31626319,0.114
27021,84.31937608,0.116
27022,84.32252282,0.116
27023,84.32565595,0.118
27024,84.32878906,0.114
27025,84.33190419,0.114
27026,84.33512036,0.116
27027,84.33815604,0.12
27028,84.34128002,0.12
27029,84.34439987,0.12
27030,84.3475523,0.116
27031,84.35069295,0.114
27032,84.35380821,0.112
27033,84.35701258,0.112
27034,84.36005373,0.112
27035,84.36324582,0.112
27036,84.36634871,0.114
27037,84.36942886,0.112
27038,84.37259345,0.112
27039,84.37569343,0.114
27040,84.37890234,0.112
27041,84.38198765,0.112
27042,84.38506476,0.112
27043,84.38820947,0.112
27044,84.39131163,0.112
27045,84.39446486,0.112
27046,84.397573,0.112
27047,84.40075682,0.112
27048,84.40383167,0.112
27049,84.40700197,0.112
27050,84.41012115,0.112
27051,84.41329023,0.114
27052,84.41632808,0.116
27053,84.4194751,0.108
27054,84.42259573,0.112
27055,84.42570891,0.12
27056,84.42883189,0.122
27057,84.43201093,0.116
27058,84.4351328,0.124
27059,84.43822541,0.124
27060,84.44133921,0.126
27061,84.44450295,0.128
27062,84.44761315,0.124
27063,84.45071993,0.126
27064,84.45385426,0.126
27065,84.4570616,0.122
27066,84.46012345,0.122
27067,84.46322356,0.122
27068,84.46641647,0.122
27069,84.46951601,0.128
27070,84.47262263,0.136
27071,84.47577017,0.14
27072,84.47884969,0.148
27073,84.48200426,0.148
27074,84.48510093,0.152
27075,84.48827314,0.166
27076,84.49140471,0.182
27077,84.49447154,0.186
27078,84.49761489,0.202
27079,84.50072334,0.212
27080,84.50384965,0.218
27081,84.50700814,0.226
27082,84.51008395,0.232
27083,84.51322156,0.24
27084,84.51632288,0.244
27085,84.51944415,0.25
27086,84.52258802,0.26
27087,84.52573925,0.266
27088,84.52886856,0.274
27089,84.53204995,0.286
27090,84.5351373,0.288
27091,84.53829573,0.294
27092,84.54141097,0.298
27093,84.54451232,0.302
27094,84.54763413,0.306
27095,84.55078063,0.316
27096,84.55391528,0.318
27097,84.55709106,0.322
27098,84.56021943,0.326
27099,84.56329514,0.332
27100,84.56641901,0.334
27101,84.56956154,0.338
27102,84.57267932,0.342
27103,84.57583973,0.344
27104,84.5790295,0.346
27105,84.58213606,0.354
27106,84.58523765,0.356
27107,84.58836434,0.358
27108,84.59148278,0.364
27109,84.59463175,0.366
27110,84.59773997,0.374
27111,84.6008636,0.38
27112,84.6040296,0.39
27113,84.6071935,0.4
27114,84.61027145,0.406
27115,84.61342108,0.416
27116,84.61649888,0.426
27117,84.61964567,0.436
27118,84.62281413,0.444
27119,84.62589749,0.454
27120,84.62902938,0.466
27121,84.63211682,0.474
27122,84.63527478,0.482
27123,84.63842715,0.49
27124,84.64150771,0.5
27125,84.64463473,0.508
27126,84.64779717,0.516
27127,84.65089649,0.524
27128,84.65403202,0.53
27129,84.65712593,0.532
27130,84.66025658,0.536
27131,84.66341923,0.544
27132,84.66655164,0.546
27133,84.66965613,0.548
27134,84.67279415,0.55
27135,84.67590051,0.556
27136,84.67910265,0.556
27137,84.68215884,0.56
27138,84.68539939,0.562
27139,84.68845752,0.564
27140,84.69153132,0.564
27141,84.69479282,0.568
27142,84.69779012,0.57
27143,84.7008946,0.57
27144,84.70403708,0.574
27145,84.70723697,0.578
27146,84.71032193,0.58
27147,84.71341228,0.584
27148,84.71651654,0.586
27149,84.71966663,0.59
27150,84.72279825,0.594
27151,84.72601889,0.598
27152,84.72909962,0.598
27153,84.7321748,0.598
27154,84.73528573,0.6
27155,84.73838317,0.602
27156,84.74150863,0.604
27157,84.74466584,0.606
27158,84.74777628,0.606
27159,84.75093528,0.608
27160,84.75412287,0.612
27161,84.75710856,0.614
27162,84.76026128,0.614
27163,84.76338626,0.616
27164,84.76652617,0.616
27165,84.76963552,0.618
27166,84.77276323,0.618
27167,84.77587428,0.618
27168,84.77904791,0.618
27169,84.78216132,0.622
27170,84.78533421,0.624
27171,84.78843175,0.626
27172,84.79154993,0.626
27173,84.79466075,0.628
27174,84.7978235,0.632
27175,84.8008966,0.634
27176,84.80405638,0.638
27177,84.80716658,0.64
27178,84.81030304,0.64
27179,84.81343752,0.644
27180,84.8165391,0.646
27181,84.81964751,0.646
27182,84.82277775,0.648
27183,84.82589763,0.65
27184,84.82911067,0.652
27185,84.83215093,0.656
27186,84.83528482,0.658
27187,84.83843893,0.658
27188,84.8415285,0.66
27189,84.84466345,0.662
27190,84.84779125,0.662
27191,84.85090493,0.662
27192,84.8541148,0.666
27193,84.85720613,0.666
27194,84.86032745,0.668
27195,84.86345125,0.67
27196,84.86658497,0.67
27197,84.86969417,0.67
27198,84.87317028,0.67
27199,84.8762618,0.674
27200,84.87941269,0.67
27201,84.88249632,0.674
27202,84.88558325,0.674
27203,84.88875054,0.674
27204,84.89186326,0.672
27205,84.89503221,0.674
27206,84.89813289,0.672
27207,84.90125597,0.672
27208,84.90444886,0.676
27209,84.90749665,0.674
