time,R medial calcaneal tuberosity,R fifth metatarsal head,R second toe,R third metatarsal head,R first toe,R first metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity
0.002878940000002217,0.16357421875,1.7418212890625,0.7718505859375,0.85693359375,1.508544921875,0.3486328125,0.37139892578125,0.544677734375
0.006061750000000643,0.16357421875,1.7418212890625,0.80975341796875,0.85693359375,1.508544921875,0.380126953125,0.38848876953125,0.56494140625
0.009322810000000459,0.16357421875,1.7418212890625,0.80975341796875,0.82568359375,1.508544921875,0.380126953125,0.37139892578125,0.56494140625
0.012372440000007145,0.16357421875,1.7418212890625,0.80975341796875,0.82568359375,1.508544921875,0.380126953125,0.37139892578125,0.544677734375
0.015487110000009352,0.16357421875,1.7418212890625,0.80975341796875,0.82568359375,1.508544921875,0.380126953125,0.37139892578125,0.544677734375
0.01856305000001157,0.16357421875,1.7418212890625,0.7718505859375,0.85693359375,1.508544921875,0.380126953125,0.37139892578125,0.544677734375
0.02172353000000271,0.16357421875,1.7177734375,0.80975341796875,0.82568359375,1.508544921875,0.380126953125,0.37139892578125,0.544677734375
0.02491175000000112,0.16357421875,1.7418212890625,0.80975341796875,0.85693359375,1.508544921875,0.380126953125,0.37139892578125,0.5263671875
0.027986740000002897,0.16357421875,1.7177734375,0.80975341796875,0.82568359375,1.52783203125,0.380126953125,0.37139892578125,0.5263671875
0.031117140000006316,0.16357421875,1.7177734375,0.80975341796875,0.85693359375,1.52783203125,0.380126953125,0.37139892578125,0.544677734375
0.03425148000000888,0.16357421875,1.7177734375,0.80975341796875,0.82568359375,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.03743698000000961,0.16357421875,1.708984375,0.7718505859375,0.85693359375,1.52783203125,0.380126953125,0.37139892578125,0.544677734375
0.04057720000000131,0.16357421875,1.708984375,0.80975341796875,0.8804931640625,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.04375037000001214,0.16357421875,1.708984375,0.831298828125,0.85693359375,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.0468436600000075,0.16357421875,1.708984375,0.7718505859375,0.85693359375,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.049936270000003447,0.16357421875,1.693603515625,0.7718505859375,0.82568359375,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.05306338000001176,0.16357421875,1.693603515625,0.80975341796875,0.85693359375,1.52783203125,0.380126953125,0.37139892578125,0.544677734375
0.05626600000000792,0.18408203125,1.693603515625,0.80975341796875,0.85693359375,1.540771484375,0.380126953125,0.37139892578125,0.544677734375
0.0596914000000055,0.16357421875,1.708984375,0.80975341796875,0.85693359375,1.540771484375,0.380126953125,0.37139892578125,0.56494140625
0.06250744000000452,0.16357421875,1.708984375,0.80975341796875,0.85693359375,1.52783203125,0.380126953125,0.37139892578125,0.544677734375
0.06561833000000661,0.16357421875,1.708984375,0.7718505859375,0.85693359375,1.52783203125,0.3486328125,0.37139892578125,0.56494140625
0.06883201000000838,0.16357421875,1.708984375,0.7718505859375,0.85693359375,1.52783203125,0.380126953125,0.37139892578125,0.544677734375
