time,R medial calcaneal tuberosity,R fifth metatarsal head,R second toe,R third metatarsal head,R first toe,R first metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity
0.0010941100000110282,0.16357421875,1.708984375,0.863037109375,0.9307861328125,1.3824462890625,0.3486328125,0.35333251953125,0.23486328125
0.004182569999997554,0.16357421875,1.708984375,0.831298828125,0.9559326171875,1.365478515625,0.380126953125,0.34173583984375,0.23486328125
0.007312390000009827,0.16357421875,1.708984375,0.831298828125,0.9559326171875,1.3824462890625,0.380126953125,0.35333251953125,0.23486328125
0.01046752999999967,0.18408203125,1.7177734375,0.831298828125,0.9307861328125,1.3824462890625,0.380126953125,0.34173583984375,0.251708984375
0.013682310000007192,0.16357421875,1.708984375,0.863037109375,0.9559326171875,1.3824462890625,0.380126953125,0.35333251953125,0.251708984375
0.01674902999999972,0.16357421875,1.7177734375,0.863037109375,0.9307861328125,1.3824462890625,0.380126953125,0.35333251953125,0.251708984375
0.01990802000000258,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.023079870000003666,0.16357421875,1.708984375,0.80975341796875,0.9307861328125,1.3824462890625,0.380126953125,0.37139892578125,0.23486328125
0.026162659999997118,0.16357421875,1.708984375,0.80975341796875,0.9307861328125,1.3824462890625,0.380126953125,0.37139892578125,0.23486328125
0.029252630000002,0.16357421875,1.708984375,0.831298828125,0.9559326171875,1.3824462890625,0.380126953125,0.35333251953125,0.251708984375
0.03239200000000153,0.16357421875,1.708984375,0.863037109375,0.9559326171875,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.035526500000003125,0.16357421875,1.708984375,0.863037109375,0.9307861328125,1.4075927734375,0.380126953125,0.37139892578125,0.26416015625
0.038696459999997046,0.16357421875,1.708984375,0.831298828125,0.9307861328125,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.041745460000001344,0.16357421875,1.708984375,0.831298828125,0.9559326171875,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.04491742000000443,0.16357421875,1.708984375,0.80975341796875,0.9307861328125,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.0481212400000004,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3824462890625,0.380126953125,0.38848876953125,0.251708984375
0.0512019199999969,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.3824462890625,0.380126953125,0.37139892578125,0.251708984375
0.054313759999999434,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3824462890625,0.3486328125,0.37139892578125,0.251708984375
0.05741394000000355,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3824462890625,0.380126953125,0.37139892578125,0.23486328125
0.06055620000000772,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.365478515625,0.380126953125,0.37139892578125,0.251708984375
0.06366846000000237,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.365478515625,0.380126953125,0.38848876953125,0.251708984375
0.06683085000000233,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.365478515625,0.380126953125,0.38848876953125,0.251708984375
0.07004966000000934,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.365478515625,0.380126953125,0.37139892578125,0.251708984375
0.07313887000000818,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.365478515625,0.380126953125,0.37139892578125,0.251708984375
0.07629346000000226,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.3499755859375,0.3486328125,0.37139892578125,0.251708984375
0.07943731000000298,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.380126953125,0.37139892578125,0.23486328125
0.08252998000000389,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.38848876953125,0.251708984375
0.08561174000000449,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.3486328125,0.37139892578125,0.251708984375
0.08888201999999978,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.380126953125,0.37139892578125,0.251708984375
0.09190817000001061,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.380126953125,0.37139892578125,0.251708984375
0.09505373999999733,0.16357421875,1.708984375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.37139892578125,0.23486328125
0.09823596000001089,0.16357421875,1.708984375,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.38848876953125,0.251708984375
0.10133946000000549,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.380126953125,0.38848876953125,0.251708984375
0.10453091000000825,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.38848876953125,0.251708984375
0.1075853100000046,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.38848876953125,0.251708984375
0.11073106999999993,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.38848876953125,0.23486328125
0.11383748000000082,0.16357421875,1.708984375,0.80975341796875,0.9559326171875,1.3499755859375,0.380126953125,0.38848876953125,0.23486328125
0.11699429000000805,0.16357421875,1.7418212890625,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.23486328125
0.12011635000000354,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.332275390625,0.380126953125,0.38848876953125,0.23486328125
0.12321137000000704,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.332275390625,0.380126953125,0.404296875,0.23486328125
0.1263346599999977,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.251708984375
0.12946897999999862,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.251708984375
0.13262115000000563,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.332275390625,0.380126953125,0.38848876953125,0.251708984375
0.1357911300000012,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.332275390625,0.380126953125,0.404296875,0.251708984375
0.1389013900000009,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.332275390625,0.380126953125,0.404296875,0.23486328125
0.14213007000000744,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.251708984375
0.1451410000000095,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.251708984375
0.1482622000000049,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.3499755859375,0.380126953125,0.404296875,0.251708984375
0.15138865000000123,0.1416015625,1.7177734375,0.831298828125,0.9307861328125,1.365478515625,0.3486328125,0.404296875,0.251708984375
0.15453028000000302,0.16357421875,1.7177734375,0.831298828125,0.9307861328125,1.365478515625,0.3486328125,0.404296875,0.23486328125
0.1576514799999984,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.365478515625,0.380126953125,0.404296875,0.251708984375
0.16083176000000776,0.16357421875,1.7177734375,0.80975341796875,0.9559326171875,1.365478515625,0.380126953125,0.404296875,0.251708984375
0.16396129000000315,0.16357421875,1.7177734375,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.38848876953125,0.26416015625
0.16709792000000334,0.16357421875,1.7177734375,0.831298828125,0.9559326171875,1.3499755859375,0.380126953125,0.404296875,0.285888671875
0.17027096000001052,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.404296875,0.33984375
0.17334911000000375,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.3499755859375,0.380126953125,0.4169921875,0.357666015625
0.17650076000001036,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.332275390625,0.380126953125,0.404296875,0.33984375
0.17963813000000073,0.16357421875,1.7418212890625,0.80975341796875,0.973876953125,1.332275390625,0.380126953125,0.404296875,0.33984375
0.18275976000001037,0.16357421875,1.7418212890625,0.7718505859375,0.9559326171875,1.3116455078125,0.380126953125,0.404296875,0.357666015625
0.1858961100000016,0.16357421875,1.7418212890625,0.80975341796875,0.9559326171875,1.3116455078125,0.380126953125,0.404296875,0.378173828125
0.1890695299999976,0.16357421875,1.7418212890625,0.831298828125,0.9559326171875,1.3116455078125,0.380126953125,0.38848876953125,0.357666015625
0.19218163000000743,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.3116455078125,0.380126953125,0.38848876953125,0.378173828125
0.19534037000001092,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.3116455078125,0.380126953125,0.404296875,0.378173828125
0.19848326000000327,0.16357421875,1.7418212890625,0.831298828125,0.9307861328125,1.3116455078125,0.380126953125,0.404296875,0.357666015625
0.20160850000000607,0.16357421875,1.7418212890625,0.831298828125,0.9307861328125,1.2908935546875,0.3486328125,0.4169921875,0.378173828125
0.20478555000001109,0.18408203125,1.7418212890625,0.80975341796875,0.9559326171875,1.3116455078125,0.380126953125,0.404296875,0.357666015625
0.20791917000001092,0.18408203125,1.7418212890625,0.80975341796875,0.9559326171875,1.3116455078125,0.380126953125,0.404296875,0.357666015625
0.21113694000000294,0.16357421875,1.7418212890625,0.80975341796875,0.9559326171875,1.3116455078125,0.380126953125,0.38848876953125,0.357666015625
0.21420265000000427,0.16357421875,1.7418212890625,0.831298828125,0.9559326171875,1.3116455078125,0.380126953125,0.404296875,0.357666015625
0.21735215000001062,0.16357421875,1.7418212890625,0.80975341796875,0.9559326171875,1.3116455078125,0.380126953125,0.38848876953125,0.357666015625
0.2204603899999995,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.3116455078125,0.380126953125,0.38848876953125,0.357666015625
0.22365134999999725,0.16357421875,1.7418212890625,0.80975341796875,0.9307861328125,1.332275390625,0.380126953125,0.37139892578125,0.33984375
0.22676112999999987,0.16357421875,1.7418212890625,0.80975341796875,0.9559326171875,1.332275390625,0.380126953125,0.38848876953125,0.357666015625
0.22987590000001035,0.16357421875,1.7418212890625,0.831298828125,0.9307861328125,1.332275390625,0.380126953125,0.37139892578125,0.357666015625
0.23309860999999898,0.18408203125,1.7506103515625,0.80975341796875,0.9559326171875,1.2503662109375,0.380126953125,0.37139892578125,0.74951171875
0.23621185000000366,0.18408203125,1.7802734375,0.7718505859375,0.9559326171875,1.0301513671875,0.380126953125,0.37139892578125,0.814453125
0.23926283000000126,0.16357421875,1.8272705078125,0.7718505859375,0.9559326171875,0.994140625,0.39794921875,0.43377685546875,0.99462890625
0.24237621999999703,0.2010498046875,1.8349609375,0.742431640625,0.9559326171875,0.9659423828125,0.380126953125,0.447021484375,0.7802734375
0.24549550000000409,0.4339599609375,1.84765625,0.742431640625,0.973876953125,0.9659423828125,0.39794921875,0.71051025390625,1.0634765625
0.24863676000001078,0.8414306640625,1.84765625,0.7718505859375,1.0181884765625,1.011474609375,0.380126953125,0.90850830078125,3.9208984375
0.251764129999998,0.87548828125,1.8839111328125,0.7718505859375,1.0478515625,1.0531005859375,0.380126953125,1.01654052734375,5.27783203125
0.2549261999999999,0.9053955078125,1.959716796875,0.80975341796875,1.0645751953125,1.0531005859375,0.380126953125,1.20159912109375,5.7294921875
0.25811728000000755,0.9169921875,1.9716796875,0.831298828125,1.0645751953125,1.088134765625,0.380126953125,1.30438232421875,6.03662109375
0.26115511000000424,0.9169921875,1.99267578125,0.831298828125,1.0645751953125,1.088134765625,0.380126953125,1.319091796875,6.16650390625
0.26429158999999913,0.9005126953125,2.0208740234375,0.831298828125,1.0645751953125,1.0301513671875,0.3486328125,1.30438232421875,6.25244140625
0.26742457000000286,0.87890625,2.0374755859375,0.80975341796875,1.091552734375,0.994140625,0.380126953125,1.28033447265625,6.43212890625
