time,f0,f1,f2,f3,f4,f5,f6,f7
0.0011147000000022445,5.3294677734375,7.122314453125,1.48876953125,4.0618896484375,1.7138671875,1.427001953125,-4015.034912109375,7.360107421875
0.004228910000009023,5.3294677734375,7.08251953125,1.4647216796875,4.0618896484375,1.69384765625,1.427001953125,-3954.2733154296875,7.405517578125
0.007302740000014296,5.31494140625,7.049560546875,1.4749755859375,4.0438232421875,1.69384765625,1.40484619140625,-3954.2733154296875,7.360107421875
0.010423700000004033,5.31494140625,7.015869140625,1.4647216796875,4.0438232421875,1.69384765625,1.40484619140625,-3954.2733154296875,7.360107421875
0.013524830000008592,5.31494140625,7.015869140625,1.4647216796875,4.0438232421875,1.69384765625,1.37957763671875,-3954.2733154296875,7.360107421875
0.016681090000005838,5.297119140625,6.9775390625,1.4512939453125,4.0438232421875,1.69384765625,1.37957763671875,-3954.2733154296875,7.405517578125
0.01985492000001443,5.297119140625,6.910888671875,1.4512939453125,4.031982421875,1.69384765625,1.37957763671875,-3954.2733154296875,7.5086669921875
0.022944390000006365,5.297119140625,6.910888671875,1.4512939453125,4.031982421875,1.69384765625,1.37957763671875,-3954.2733154296875,7.5577392578125
0.026093220000007022,5.297119140625,6.8740234375,1.439453125,4.031982421875,1.69384765625,1.3741455078125,-3954.2733154296875,7.5577392578125
0.02911817000000383,5.297119140625,6.831298828125,1.439453125,4.031982421875,1.69384765625,1.3741455078125,-3954.2733154296875,7.615966796875
0.03229313000001355,5.31494140625,6.831298828125,1.4298095703125,4.0172119140625,1.69384765625,1.3741455078125,-3954.2733154296875,7.615966796875
0.03537661000001435,5.31494140625,6.831298828125,1.4298095703125,4.0172119140625,1.69384765625,1.365966796875,-3954.2733154296875,7.6689453125
0.03848683000001074,5.297119140625,6.831298828125,1.4298095703125,3.993896484375,1.7138671875,1.3543701171875,-3954.2733154296875,7.6689453125
0.0415700700000059,5.297119140625,6.80859375,1.4298095703125,3.993896484375,1.69384765625,1.33502197265625,-4015.034912109375,7.71728515625
0.04466355000000988,5.297119140625,6.80859375,1.4195556640625,3.975341796875,1.69384765625,1.33502197265625,-4076.427734375,7.77001953125
0.04787141000001327,5.297119140625,6.831298828125,1.4298095703125,3.975341796875,1.69384765625,1.3289794921875,-4076.427734375,7.8255615234375
0.05093937000000892,5.297119140625,6.80859375,1.4195556640625,3.975341796875,1.7138671875,1.3289794921875,-4076.427734375,7.8255615234375
0.0541008700000134,5.31494140625,6.80859375,1.4195556640625,3.975341796875,1.69384765625,1.3165283203125,-4138.41162109375,7.88232421875
0.05714928000000441,5.31494140625,6.80859375,1.4195556640625,3.975341796875,1.7138671875,1.29876708984375,-4138.41162109375,7.9417724609375
0.060325960000014334,5.3294677734375,6.80859375,1.4051513671875,3.9483642578125,1.7138671875,1.2923583984375,-4076.427734375,7.993896484375
0.06342985000000567,5.3294677734375,6.80859375,1.4051513671875,3.9300537109375,1.7138671875,1.2923583984375,-4138.41162109375,7.993896484375
0.06654604000000575,5.353759765625,6.831298828125,1.4195556640625,3.9300537109375,1.7138671875,1.2923583984375,-4138.41162109375,7.993896484375
0.06964572000001112,5.353759765625,6.831298828125,1.4051513671875,3.910888671875,1.7314453125,1.2720947265625,-4138.41162109375,8.0533447265625
0.07274528000000657,5.3697509765625,6.8740234375,1.4051513671875,3.910888671875,1.7138671875,1.2720947265625,-4138.41162109375,8.1064453125
0.07601063000001318,5.3868408203125,6.910888671875,1.4051513671875,3.910888671875,1.7138671875,1.2720947265625,-4138.41162109375,8.1732177734375
0.07900180000001455,5.4052734375,6.910888671875,1.4051513671875,3.910888671875,1.7138671875,1.2635498046875,-4138.41162109375,8.1732177734375
0.08213259000001472,5.4388427734375,6.9462890625,1.4051513671875,3.9300537109375,1.7314453125,1.2720947265625,-4138.41162109375,8.22265625
0.08522422000001484,5.4725341796875,7.015869140625,1.398681640625,3.9300537109375,1.7314453125,1.2720947265625,-4201.0179443359375,8.22265625
0.088346570000013,5.51171875,7.08251953125,1.4051513671875,3.9300537109375,1.7314453125,1.2635498046875,-4138.41162109375,8.2794189453125
