time,L lateral heel,L fifth metatarsal head,L second toe,L third metatarsal head,L first toe,L first metatarsal head,L medial heel,L heel
0.0031040000000004,6.60125732421875,8.1292724609375,1.7449951171875,2.6912841796875,1.122802734375,0.062896728515625,-4724.14697265625,9.322509765625
0.0061742600000016,6.628387451171875,8.1722412109375,1.760498046875,2.7099609375,1.122802734375,0.095062255859375,-4724.14697265625,9.393798828125
0.0093129400000009,6.682952880859375,8.220947265625,1.7803955078125,2.7099609375,1.145263671875,0.062896728515625,-4724.14697265625,9.393798828125
0.0124128699999985,6.736724853515625,8.220947265625,1.7803955078125,2.7099609375,1.160400390625,0.062896728515625,-4656.552734375,9.450927734375
0.0155747199999964,6.76995849609375,8.2686767578125,1.7803955078125,2.7252197265625,1.19189453125,0.062896728515625,-4724.14697265625,9.5225830078125
0.01863393,6.76995849609375,8.312744140625,1.7962646484375,2.7449951171875,1.26123046875,0.062896728515625,-4724.14697265625,9.5225830078125
0.0217689300000003,6.795989990234375,8.3603515625,1.8270263671875,2.7449951171875,1.28955078125,0.062896728515625,-4724.14697265625,9.5225830078125
0.0249558499999977,6.795989990234375,8.3603515625,1.8270263671875,2.7449951171875,1.30712890625,0.062896728515625,-4792.3226318359375,9.5816650390625
0.028101129999996,6.853179931640625,8.4412841796875,1.8270263671875,2.7449951171875,1.361328125,0.062896728515625,-4861.1507568359375,9.5816650390625
0.0310811499999985,6.8846435546875,8.49072265625,1.8448486328125,2.78338623046875,1.37939453125,0.062896728515625,-4861.1507568359375,9.642822265625
0.0342395799999977,6.91546630859375,8.528564453125,1.868408203125,2.82958984375,1.44921875,0.062896728515625,-4930.63330078125,9.642822265625
0.0373677400000005,6.948577880859375,8.584228515625,1.868408203125,2.8319091796875,1.50390625,0.062896728515625,-5000.749267578125,9.7130126953125
0.0404797200000004,6.983428955078125,8.6258544921875,1.8978271484375,2.89630126953125,1.537109375,0.062896728515625,-5000.749267578125,9.7130126953125
0.043578410000002,7.0126953125,8.6763916015625,1.917236328125,2.934326171875,1.59326171875,0.270050048828125,-5000.749267578125,9.7130126953125
0.0467362400000013,7.0126953125,8.72607421875,1.94921875,2.977294921875,1.67236328125,0.298736572265625,-5000.749267578125,9.779296875
0.049796459999996,7.040771484375,8.77294921875,1.9688720703125,3.01458740234375,1.6962890625,0.298736572265625,-5071.494873046875,9.779296875
0.0529523499999982,7.070098876953125,8.828857421875,1.989501953125,3.03515625,1.70947265625,0.298736572265625,-5142.84326171875,9.779296875
0.0560262999999991,7.070098876953125,8.828857421875,1.989501953125,3.052490234375,1.75537109375,0.298736572265625,-5142.84326171875,9.779296875
0.0591357400000021,7.070098876953125,8.91748046875,2.0091552734375,3.12335205078125,1.79248046875,0.322174072265625,-5142.84326171875,9.779296875
0.0622816500000027,7.106903076171875,8.9647216796875,2.04736328125,3.13226318359375,1.85400390625,0.298736572265625,-5142.84326171875,9.7130126953125
0.0653985599999984,7.106903076171875,9.0125732421875,2.0706787109375,3.184326171875,1.8623046875,0.298736572265625,-5142.84326171875,9.642822265625
0.0685238699999999,7.106903076171875,9.0125732421875,2.082763671875,3.184326171875,1.89306640625,0.351806640625,-5000.749267578125,9.5225830078125
0.0716022399999971,7.106903076171875,9.06689453125,2.1070556640625,3.2281494140625,1.92431640625,0.351806640625,-4930.63330078125,9.450927734375
